科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"21,633,547.29","18,594,324.61","17,223,168.77","42,153,189.69","19,612,644.28","16,267,387.79","20,111,624.69","45,076,196.84","33,938,156.44","27,097,926.81","15,669,329.76","25,413,841.70","18,254,981.08","206,252,764.77","165,775,204.29","269,930,330.23","201,853,855.45","209,518,722.45","178,291,347.35","282,963,191.52","174,384,771.68","128,454,896.39","148,044,732.37","220,176,706.94","126,472,070.79","161,960,151.93","162,306,304.38","207,732,881.61","200,037,962.59","231,011,813.25","212,803,870.91","554,095,062.22","309,806,797.58","309,252,695.15","229,264,918.78","277,314,484.87","258,834,391.08","216,254,491.94","229,649,692.77","882,373,335.33","898,748,684.06","879,742,684.25","760,728,024.83","1,012,476,172.87","862,518,329.40","852,822,851.21","777,035,045.07","991,140,014.79","843,099,637.29"
短期借款,"128,000,000.00","135,000,000.00","133,000,000.00","78,000,000.00","48,000,000.00","10,000,000.00","20,000,000.00","35,000,000.00","20,000,000.00","20,000,000.00","15,000,000.00","15,000,000.00","20,000,000.00","20,000,000.00",,,,"35,000,000.00","35,000,000.00","42,000,000.00","42,000,000.00","7,000,000.00","27,000,000.00","70,000,000.00","70,000,000.00","70,000,000.00","50,000,000.00",,,,,"10,000,000.00","10,000,000.00","10,000,000.00","19,000,000.00","25,000,000.00","35,000,000.00","36,500,000.00","21,500,000.00","92,341,419.01","84,686,745.10","78,013,489.70","69,023,466.09","80,034,929.56","125,808,625.57","138,080,263.56","179,063,731.29","254,490,556.25","253,361,839.53"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"5,140,000.00","10,459,000.00","16,530,700.00","6,270,000.00","15,648,000.00","8,485,862.01","10,823,583.06","10,994,000.00","14,409,700.00","17,325,208.00","15,763,406.04","26,653,192.93","20,643,511.91","63,255,080.34","64,600,244.00","66,777,098.09","56,118,984.88","65,838,343.17","86,918,971.52","74,144,556.47","79,495,457.20","97,317,663.36","73,980,090.30","85,160,392.10","74,612,890.73","76,640,115.88","79,188,579.68","142,564,262.25","129,447,607.86","117,759,182.78","95,380,755.39","133,967,131.61","99,633,412.14","78,169,326.93","131,016,640.23","171,370,876.99","111,617,118.13","93,728,606.03","141,392,418.21","206,845,834.55","128,800,451.64","130,765,142.70","173,218,754.99","215,717,466.84","215,194,572.87","219,003,438.74","217,066,789.76","281,618,962.66","251,670,139.76"
应付票据,,"3,449,000.00","10,795,000.00",,,,,,,,,,,,,,,,,,,,"2,510,682.00","3,314,406.00","299,516.00","6,816,896.49","22,099,065.01","57,624,268.10","52,168,842.00","45,684,509.96","85,119,011.09","102,874,257.91","75,863,081.14","61,737,472.00","86,293,256.56","127,596,211.43","135,626,087.62","108,072,305.27","104,900,149.11","129,274,749.98","119,734,289.72","111,983,839.94","123,086,348.16","152,432,814.67","164,673,494.99","130,578,262.40",,"190,504,130.15",
应收账款,"91,208,457.22","78,043,103.06","74,024,856.01","128,844,573.82","115,772,630.77","131,908,995.12","132,415,368.33","106,351,422.15","89,330,513.90","105,418,687.17","112,541,197.42","103,018,509.70","101,346,072.05","332,074,845.91","308,754,996.35","260,268,774.05","312,691,668.63","350,620,837.85","368,929,398.61","245,785,305.28","282,184,358.75","358,569,555.93","337,981,591.02","291,341,404.56","334,113,888.26","401,486,180.52","410,465,819.19","346,859,285.37","405,031,149.21","412,552,817.61","439,874,600.48","368,776,933.53","409,079,510.16","411,518,439.00","425,491,682.58","388,684,164.29","443,597,277.08","479,705,368.86","503,244,178.01","1,035,777,322.45","1,127,533,360.42","1,126,767,175.53","1,131,377,838.10","1,023,864,668.75","1,149,982,783.91","1,158,432,504.27","1,117,663,668.77","1,048,546,536.86","1,154,740,571.33"
应付账款,"83,511,953.31","88,147,105.25","50,089,689.31","62,037,042.32","49,328,256.44","47,262,350.91","54,441,366.27","43,412,571.11","32,504,573.62","40,823,082.55","46,606,011.56","62,463,733.81","63,010,316.51","174,234,866.48","170,312,471.88","158,323,248.50","190,227,578.80","177,773,759.72","211,384,376.57","136,593,285.82","144,092,553.99","161,758,679.58","173,657,787.88","180,688,933.08","166,982,283.52","217,996,612.02","201,841,268.61","200,896,961.96","235,555,560.55","236,720,670.44","243,363,805.93","187,607,983.54","237,179,803.44","244,322,907.93","275,349,202.07","195,226,583.60","205,268,452.68","186,277,785.01","240,757,869.75","736,220,546.36","812,203,881.24","784,912,220.09","829,721,053.05","787,512,881.77","823,039,918.89","882,146,169.13",,"817,894,006.06",
预付款项,"16,747,050.24","20,188,616.41","18,386,272.90","20,510,275.88","18,653,602.11","18,054,026.81","18,379,168.55","9,062,615.81","5,576,463.35","7,073,025.80","11,065,594.30","12,810,519.45","11,667,053.32","19,201,771.79","30,823,483.66","37,369,875.75","74,421,310.25","71,271,463.73","92,267,358.27","46,344,379.66","55,862,959.85","58,451,180.61","70,496,596.67","81,050,413.32","76,232,245.84","57,945,170.41","75,676,838.96","99,424,273.38","93,869,508.72","86,978,083.28","77,885,095.90","143,342,113.94","186,844,119.66","197,089,980.64","249,955,743.87","170,426,268.78","156,660,026.19","177,833,106.70","164,447,700.13","180,167,178.29","200,528,808.77","164,701,060.28","215,787,031.75","225,462,764.83","250,988,632.46","240,756,776.11","251,765,252.71","230,306,731.08","258,307,757.00"
预收款项,"1,628,280.33","3,883,987.33","7,986,558.00","12,105,051.81","8,931,540.00","12,473,384.01","11,197,204.01","12,369,830.28","7,909,882.00","1,700,382.00","7,446,312.00","5,473,270.16","7,187,382.16","14,022,665.56","10,231,607.55","20,243,074.93","23,289,558.88","33,305,528.77","29,595,786.87","31,234,988.19","16,406,898.76","31,717,468.30","26,304,537.70","57,147,899.58","58,076,612.01","70,716,435.24","70,529,205.02","82,955,835.06","73,964,190.31","60,984,107.75","71,186,321.92","78,112,259.25","92,009,819.75","92,722,937.45","146,914,297.02","77,219,271.36","81,866,004.94","90,004,519.19","106,039,440.93","137,095,184.36","130,684,657.74","152,456,048.55","165,697,575.40","158,913,239.52","152,560,325.03","138,820,326.29","150,725,401.45","144,464,183.49","121,269,946.84"
