科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"79,686,774.46","95,601,460.27","90,980,093.58","68,540,452.68","45,390,712.56","66,758,871.05","40,574,618.88","85,226,176.03","38,900,168.64","42,358,117.63","36,845,642.00","34,489,835.60","15,984,395.18","36,689,876.77","51,498,300.65","66,918,403.36","60,223,234.47","56,515,915.35","102,582,675.44","133,488,151.32","91,941,418.38","114,097,798.78","26,703,458.77","56,609,185.72","52,734,368.99","51,794,574.00","45,652,377.87","41,301,618.64","53,633,564.49","26,549,743.13","559,499,561.26","1,009,199,700.12","908,569,640.52","357,618,979.64","520,920,056.23","613,975,550.44","1,041,790,479.16","1,063,222,220.92","965,456,048.03","1,571,973,493.34","737,684,518.21","645,426,071.34","993,256,236.81","913,426,912.37","784,025,092.65","757,889,506.11","562,537,012.45","985,050,642.54","904,917,973.19"
短期借款,"272,574,832.80","275,693,000.00","281,674,304.00","308,190,254.70","275,641,105.00","255,154,600.00","297,609,800.00","294,638,424.20","289,715,400.00","256,991,400.00","287,000,000.00","307,456,594.84","297,364,453.91","286,245,018.93","309,085,208.81","318,201,190.50","320,264,706.14","267,615,611.69","290,404,346.92","424,519,026.38","410,260,657.42","447,383,651.13","333,114,956.84","292,390,586.41","277,347,323.81","193,826,814.00","111,276,435.10","7,589,908.87","38,974,621.47","13,863,757.60",,,,,"82,811,847.16","106,969,326.78","311,420,665.23","374,890,485.49","385,349,442.81","394,971,989.68","185,800,847.14","190,067,316.36","516,295,156.84","601,830,737.26","764,136,822.68","892,272,083.07","1,007,039,648.33","537,394,777.75","863,949,573.22"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,666,394.65",,,,,,"5,523,952.19","5,793,764.23",,"2,245,015.59"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"394,007.24","8,453,291.53","4,786,055.49","2,319,376.58","5,780,059.40",,,"2,704,321.16","1,825,449.23"
应收票据,"33,193,937.89","54,565,520.14","54,672,841.09","51,807,307.86","39,307,218.12","51,328,600.93","52,313,143.56","34,685,387.62","19,412,998.60","45,956,452.17","43,082,727.96","19,575,298.88","57,310,982.58","72,131,890.96","79,681,484.66","56,337,753.61","63,767,806.07","34,451,350.29","65,791,514.27","103,349,068.84","70,031,922.72","96,610,746.84","98,728,249.81","99,184,166.77","65,064,218.95","62,910,268.10","61,986,535.29","77,301,081.38","76,456,178.15","78,352,637.00","269,263,901.16","263,025,871.33","235,442,369.61","262,810,434.05","245,977,753.00","138,919,615.17","274,486,264.20","316,533,401.45","224,554,281.95","281,368,296.30","209,783,026.69","277,761,384.23","395,447,537.19","368,928,499.41","352,958,485.06","228,605,618.25","183,325,646.31","317,497,691.24","251,872,126.80"
应付票据,"99,823,385.84","116,919,528.37","152,482,773.15","98,673,449.77","88,204,614.58","94,432,578.69","90,181,455.21","35,995,751.28","45,801,958.55","105,381,964.29","100,199,232.93","30,083,998.70","36,881,559.74","29,859,356.23","20,074,561.80","24,478,387.97","23,534,988.88","33,626,227.66","35,793,485.45","9,226,041.59","1,630,961.94","1,870,681.31","2,446,665.46","2,969,486.17","3,314,037.54","2,250,682.87","2,214,417.32","60,239,064.69","30,804,900.37","23,926,712.60","461,389,457.69","612,439,863.96","726,357,870.22","591,988,674.98","579,743,412.40","489,412,316.88","719,509,512.14","1,036,850,297.67","941,808,800.34","739,516,758.28","782,979,688.84","947,378,175.15","1,145,002,033.62","1,144,082,973.68","1,222,081,966.05","1,215,580,782.58",,"1,192,355,725.86",
应收账款,"47,352,082.59","44,349,233.61","50,563,659.86","35,417,630.66","60,483,865.02","51,054,571.29","61,013,501.65","47,713,209.31","69,882,080.96","66,618,066.38","70,446,029.62","54,746,785.72","57,464,731.10","75,941,097.86","69,043,659.71","45,769,899.78","83,003,990.21","124,619,432.72","110,819,190.07","81,816,788.48","107,080,792.46","113,342,094.78","100,825,411.51","68,925,110.36","79,856,154.87","92,118,760.23","96,222,174.88","85,053,832.45","70,037,158.35","83,331,005.74","2,052,549,697.39","2,058,317,630.70","2,045,800,350.26","2,210,320,339.33","2,218,748,398.38","2,372,592,433.46","2,463,081,117.91","2,438,483,651.34","2,333,195,317.04","2,412,943,220.69","2,761,332,772.42","3,028,741,536.57","2,853,830,241.43","3,353,337,764.94","3,747,023,575.23","3,921,267,263.75","4,326,810,398.58","4,155,614,250.03","4,652,158,124.47"
应付账款,"31,148,717.38","34,655,701.36","38,633,398.51","27,534,695.91","23,370,403.32","38,751,878.93","20,879,936.68","56,828,354.34","43,444,464.81","17,292,945.87","25,846,883.58","76,216,678.73","36,948,353.05","63,686,774.90","72,941,910.88","97,773,647.19","93,723,931.24","154,438,821.63","128,990,460.30","57,898,254.96","69,019,982.72","68,844,391.95","78,331,490.75","37,046,042.46","69,855,084.03","34,461,532.68","51,619,105.29","14,631,718.58","20,426,718.24","22,680,329.11","823,174,654.97","763,122,701.73","619,831,827.26","686,131,516.85","836,158,304.98","1,416,164,558.13","1,318,951,229.34","946,200,993.36","928,667,118.45","1,292,428,520.24","1,425,568,638.91","1,451,820,654.16","1,407,655,171.06","1,660,224,211.22","1,541,446,801.33","1,344,415,428.28",,"2,277,569,724.83",
预付款项,"53,394,107.33","9,881,361.24","59,907,667.11","53,720,119.57","25,843,906.71","11,871,897.36","11,046,292.29","14,693,243.11","28,687,965.89","55,686,041.77","49,701,072.94","60,612,478.63","45,737,493.41","31,315,603.04","64,913,730.69","88,404,462.28","102,085,174.57","68,913,285.67","60,748,150.03","20,002,846.89","34,561,034.18","37,370,568.34","23,319,366.26","14,364,223.65","12,258,034.94","35,111,018.12","11,157,920.93","28,411,262.65","9,023,521.93","10,602,814.53","16,199,217.27","9,557,790.41","9,310,851.47","25,283,314.89","39,444,563.52","23,583,883.93","29,357,049.17","28,816,265.09","33,107,906.21","22,186,214.80","38,747,381.46","51,272,163.42","48,315,381.93","31,437,387.44","35,003,581.27","113,716,560.88","109,259,676.61","62,991,628.29","56,070,687.73"
预收款项,"12,649,137.02","6,764,878.00","7,567,794.10","4,614,461.85","7,454,867.27","5,200,884.86","3,438,698.50","7,141,445.28","7,441,749.06","8,587,592.94","6,961,575.79","8,743,901.60","20,546,255.49","11,552,175.27","14,289,075.47","19,155,963.05","8,863,877.89","10,619,346.23","11,439,810.48","10,115,710.00","10,986,650.92","7,145,153.93","7,057,862.18","8,909,861.80","9,161,018.34","7,293,903.76","9,215,750.93","7,625,215.90","6,116,371.57","7,090,563.06","64,960,657.23","50,418,675.19","43,585,026.08","50,095,752.57","87,503,800.74","75,556,527.42","162,439,096.19","69,141,264.13","98,427,795.05","74,697,756.81","97,829,778.40","69,582,779.88","74,990,966.21","92,919,384.35","132,884,862.76","149,667,901.57","150,576,946.40","499,209.29","435,571.59"
其他应收款,"1,649,214.19","2,704,343.35","1,948,268.18","4,009,941.97","2,031,081.47","4,256,472.27","7,204,432.78","2,040,752.20","9,257,391.95","5,326,649.57","3,326,730.98","2,271,642.31","3,464,220.36","2,268,524.14","1,624,119.92","7,630,343.81","9,564,937.67","13,620,966.25","21,536,945.98","10,164,271.30","5,149,817.44","5,371,334.25","5,144,151.49","2,319,975.17","1,390,887.25","2,249,994.24","5,606,149.14","7,328,367.29","7,748,689.04","7,950,214.18","43,996,766.93","52,820,128.31","33,895,692.46","53,376,456.82","61,829,221.65","64,168,695.42","109,934,951.62","75,457,434.03","79,046,664.92","85,693,880.01","117,955,785.87","115,580,958.00","109,327,557.47","167,230,469.72","106,874,544.18","154,289,902.56","137,453,289.40","75,037,654.67","111,604,804.26"
应付职工薪酬,"12,457,543.22","13,642,071.76","14,074,034.74","20,571,712.67","16,477,767.53","16,643,520.19","20,647,828.72","20,883,834.31","23,256,725.36","26,083,515.97","25,506,098.27","22,851,766.71","25,050,892.70","26,339,420.83","25,093,303.92","30,964,130.28","27,278,452.91","25,305,817.52","28,282,371.83","30,380,780.20","27,877,978.56","25,563,411.08","28,013,862.25","28,464,608.71","22,473,015.39","28,599,052.87","25,264,569.52","27,655,456.46","25,372,831.34","29,551,295.67","51,664,741.07","66,487,343.65","71,063,600.88","77,757,180.62","59,078,537.28","81,021,587.62","137,557,995.62","136,500,435.29","107,964,615.03","117,581,075.46","117,979,782.48","95,155,830.38","92,441,241.12","99,269,053.67","93,142,541.09","97,196,220.89","89,902,351.12","88,813,044.97","121,011,727.41"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"7,689,517.91","3,300,727.91","7,922,385.31","8,814,170.16","5,418,907.39","5,527,558.68","5,421,460.15","6,237,039.69","8,430,648.26","7,609,654.24","8,719,769.63","12,665,391.74","7,298,122.61","9,882,470.98","10,730,760.69","16,056,321.48","9,989,374.25","34,978,209.83","22,037,420.04","3,946,027.65","-3,123,359.43","2,525,956.89","-200,881.29","4,910,404.25","4,791,790.67","10,470,912.52","10,726,768.45","5,281,537.90","7,281,978.77","8,627,205.87","28,468,390.55","24,915,525.66","23,644,362.96","14,152,808.57","26,457,996.17","50,871,652.43","73,805,699.76","76,968,146.12","55,609,796.01","63,562,999.76","95,626,044.91","81,732,263.00","65,981,772.03","46,037,466.26","43,323,784.30","30,856,391.33","39,452,270.71","31,907,923.47","44,982,469.29"
应收利息,,,,,,,,,,,,,,,,,,,,"584,188.90","943,386.12","1,298,636.12",,,,,,,,,"1,597,479.23","468,925.86","1,141,513.58","1,401,191.47","4,808,254.72","3,162,062.20","3,789,189.18","7,809,128.21","14,555,712.41","3,709,005.80","553,388.05","2,098,776.17","168,888.89","751,510.09","401,577.61","28,860.37",,"44,444.44","80,850.00"
