科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"769,293,832.67","1,677,513,519.35","2,519,551,824.67","3,364,699,275.87","126,708,116.92","281,232,292.76","469,123,346.27","516,983,334.31","178,837,374.95","359,815,513.37","584,547,743.11","678,685,109.90","211,133,805.65","547,480,233.43","757,818,765.80","758,462,266.78","294,907,229.77","830,088,976.20","1,173,215,286.72","1,007,885,741.75","296,212,784.21","652,972,766.27","918,048,570.10","1,158,902,657.13","264,165,076.31","503,730,273.88","714,818,818.45","934,263,301.93","165,109,274.04","375,319,290.00","560,876,493.87","771,626,951.45","162,886,606.62","337,240,622.71","517,781,000.12","666,324,966.13","163,178,247.57","376,064,147.90","621,421,527.95","892,485,113.94","352,182,367.82","678,367,002.01","999,825,122.32","1,370,785,189.52","265,812,327.33","560,817,981.40"
取得子公司及其他营业单位支付的现金净额,,,,,,,,"97,660,741.92",,,,,,,,,,,,,,,,,,,,,,"127,542,353.20","127,542,353.20","136,416,809.46",,,,,,,,,,,,,,
收到的税费返还,"4,114,619.68","8,733,359.36","16,505,121.76","22,069,615.82",,,,,,,,,,,,,,"24,834.53","24,834.53",,,,,,,,,,,,,,,,,,,,,"421,531.67",,,,,,
支付其他与投资活动有关的现金,,,,,,,,"12,127,113.42",,,,"4,583,845.80",,,,,,"39,276,482.82","205,229,256.82","6,766,690.76",,,,,,"20,000,000.00",,,,,,"90,000,000.00",,,,,,,,,"50,000,000.00",,,,,
收到其他与经营活动有关的现金,"89,448,445.99","262,471,883.34","263,926,380.07","291,603,451.01","15,500,223.68","65,710,675.19","95,265,564.05","174,145,593.80","59,489,946.63","146,682,569.06","167,700,071.17","105,930,150.66","71,560,799.30","37,799,418.21","19,674,803.67","314,390,724.51","11,705,839.02","5,931,379.78","2,582,027.14","370,751,679.42","2,971,407.83","205,341,575.96","270,311,028.55","280,572,312.49","7,751,387.90","47,557,088.86","45,422,755.51","280,415,754.34","31,207,586.76","35,826,658.92","42,967,290.58","409,482,590.01","136,060,350.49","133,640,926.59","144,714,428.32","333,024,721.89","24,297,267.78","31,422,635.79","754,941,840.98","863,703,128.30","88,632,322.71","97,713,291.51","134,415,475.49","102,122,836.39","4,087,067.93","4,102,552.29"
投资活动现金流出小计,"19,760,727.45","39,007,759.72","54,221,629.05","82,911,072.71","13,884,333.43","172,637,956.54","393,901,707.41","562,767,830.43","59,500,680.83","141,390,866.66","184,357,052.42","229,986,002.61","4,007,826.37","8,846,945.79","16,656,438.55","15,923,691.21","4,733,022.85","68,674,385.48","238,071,232.32","421,075,970.86","268,747,888.78","502,439,339.10","795,169,768.65","1,343,328,427.87","546,000,681.06","1,237,025,680.75","1,871,057,669.67","2,096,720,985.05","528,318,336.96","896,919,899.06","1,235,118,641.36","1,903,828,559.36","257,494,188.04","525,070,988.34","652,962,389.88","942,567,099.78","319,527,833.88","580,907,914.20","965,453,791.28","1,293,491,186.77","1,448,257,100.72","2,175,437,099.42","2,931,861,730.97","3,530,979,758.48","1,420,024,845.91","2,245,343,360.79"
经营活动现金流入小计,"862,856,898.34","1,948,718,762.05","2,799,983,326.50","3,678,372,342.70","142,208,340.60","346,942,967.95","564,388,910.32","691,128,928.11","238,327,321.58","506,498,082.43","752,247,814.28","784,615,260.56","282,694,604.95","585,279,651.64","777,493,569.47","1,072,852,991.29","306,613,068.79","836,045,190.51","1,175,822,148.39","1,378,637,421.17","299,184,192.04","858,314,342.23","1,188,359,598.65","1,439,474,969.62","271,916,464.21","551,287,362.74","760,241,573.96","1,214,679,056.27","196,316,860.80","411,145,948.92","603,843,784.45","1,181,109,541.46","298,946,957.11","470,881,549.30","662,495,428.44","999,349,688.02","187,475,515.35","407,486,783.69","1,376,363,368.93","1,756,609,773.91","440,814,690.53","776,080,293.52","1,134,240,597.81","1,472,908,025.91","269,899,395.26","564,920,533.69"
投资活动产生的现金流量净额,"169,218,433.34","114,085,258.54","173,737,653.93","138,041,437.86","119,026,816.47","107,041,323.07","-29,280,895.79","-282,415,844.91","-14,026,054.06","-49,980,442.48","-32,216,650.30","191,199,430.16","-2,345,420.21","-7,148,223.63","168,845,690.36","267,826,297.70","-3,873,072.90","-65,462,859.97","-234,859,706.81","89,932,071.86","-94,264,549.05","-154,537,271.84","-162,697,016.53","-339,211,924.14","-159,876,676.77","-110,057,013.97","198,252.24","11,102,236.37","-126,817,333.44","33,752,143.29","197,848,987.95","-122,565,407.43","-122,333,385.75","-124,825,439.12","-179,577,825.60","-355,214,219.35","-47,321,309.86","-92,378,170.94","-400,476,169.18","-695,985,600.40","-654,098,278.14","-403,984,934.20","-283,920,504.29","-450,687,414.06","-408,547,566.15","-397,184,050.06"
购买商品、接受劳务支付的现金,"902,732,289.06","1,649,395,063.99","2,390,398,114.43","3,065,174,729.86","258,116,643.80","518,440,765.39","644,124,181.56","725,191,499.78","90,358,225.84","237,063,726.22","348,022,854.04","329,906,457.10","154,509,875.84","492,675,841.36","600,767,641.34","370,795,777.93","113,429,700.51","262,604,263.28","392,965,607.15","545,449,492.31","143,865,304.76","285,809,402.06","400,239,054.76","487,117,691.13","96,939,823.90","186,749,097.90","276,269,016.01","556,457,862.97","88,807,245.20","468,089,809.77","547,936,172.92","599,376,189.65","69,921,753.29","146,685,787.15","206,407,926.12","284,686,810.51","66,967,902.53","165,138,015.60","243,689,084.56","496,797,132.92","134,126,794.53","376,395,984.54","583,254,101.72","746,500,611.23","178,232,823.18","342,864,588.98"
吸收投资收到的现金,,,,,,"10,500,000.00","10,500,000.00","10,500,000.00",,"9,500,000.00","9,500,000.00","9,500,000.00",,,,,,,,,,,,,,"63,700,000.00",,,,,,,,,,,,,,,,,,,,
支付给职工以及为职工支付的现金,"44,256,363.44","61,679,249.96","89,139,513.76","130,837,065.39","17,210,679.49","25,716,380.66","35,904,316.57","47,325,835.56","16,779,418.75","27,642,625.23","37,110,616.61","50,882,774.39","22,365,440.84","32,237,202.95","43,171,106.11","57,664,056.61","23,916,888.97","32,056,373.45","44,128,626.89","62,137,475.34","27,566,072.43","40,877,799.78","54,197,557.61","69,230,008.84","31,701,109.06","46,993,422.02","61,755,921.98","77,761,676.81","36,239,723.00","51,606,151.74","67,167,392.97","83,218,951.10","38,008,754.82","54,738,351.73","71,494,140.92","88,158,385.22","40,174,588.58","57,828,508.47","75,389,755.46","96,679,980.82","44,305,903.39","64,028,680.28","81,899,421.92","102,039,880.38","41,942,919.95","57,330,607.92"
取得借款收到的现金,"60,000,000.00","340,000,000.00","340,000,000.00","612,000,000.00","70,000,000.00","595,000,000.00","709,000,000.00","1,154,000,000.00","450,000,000.00","807,000,000.00","1,169,000,000.00","1,256,000,000.00","180,000,000.00","430,000,000.00","765,000,000.00","829,000,000.00","25,000,000.00","150,000,000.00","175,000,000.00","292,000,000.00",,"90,000,000.00","240,000,000.00","270,000,000.00",,,"50,000,000.00","230,000,000.00","100,000,000.00","403,000,000.00","453,000,000.00","463,777,062.38","142,939,726.81","182,128,127.33","203,721,257.66","247,207,386.91","173,256,994.44","241,999,434.11","541,999,434.11","241,999,434.11","680,000,000.00","680,000,000.00","680,000,000.00","680,000,000.00",,
支付的各项税费,"74,099,621.78","182,166,387.51","254,428,577.49","273,104,376.40","56,906,366.29","98,869,991.85","136,643,452.97","165,309,719.09","26,263,094.63","49,731,061.90","117,480,399.63","133,308,925.01","12,183,601.43","54,485,729.22","72,442,509.29","89,552,090.03","27,672,631.01","66,418,492.03","81,423,614.17","118,746,110.67","33,231,515.95","69,869,213.66","102,001,376.35","148,632,772.82","32,925,886.12","92,494,772.54","116,991,680.34","186,634,264.12","31,905,339.49","91,552,799.29","125,063,350.77","172,019,124.79","37,010,651.22","84,097,810.18","131,396,673.12","165,208,046.30","26,120,952.25","60,244,653.67","102,554,926.77","139,921,586.25","34,121,288.39","67,598,855.13","84,762,722.25","98,105,141.10","23,320,202.85","54,361,216.01"
收到其他与筹资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.27,,,,,43.10,43.10,43.10,43.10,,,,,,
支付其他与经营活动有关的现金,"14,708,136.39","180,788,619.02","258,276,115.62","358,723,546.63","17,628,547.18","57,905,023.64","89,672,144.71","57,505,060.14","65,371,903.47","103,653,296.67","137,463,946.13","71,094,070.63","10,117,905.04","11,430,311.07","18,239,864.48","572,850,623.33","1,830,016.52","8,173,653.33","37,123,247.88","356,388,693.32","38,025,619.98","170,182,672.00","249,157,121.83","246,654,327.90","97,358,701.67","141,679,740.20","198,847,275.26","232,297,835.13","34,459,890.23","138,671,601.17","426,328,714.56","451,445,427.44","131,944,405.49","150,413,965.75","235,646,049.60","239,438,866.18","126,359,204.82","139,399,055.09","161,748,963.73","167,635,773.10","21,422,935.55","30,660,435.12","72,167,624.18","47,745,119.19","14,735,534.17","30,932,532.19"
筹资活动现金流入小计,"60,000,000.00","340,000,000.00","340,000,000.00","612,000,000.00","70,000,000.00","605,500,000.00","719,500,000.00","1,164,500,000.00","450,000,000.00","816,500,000.00","1,178,500,000.00","1,265,500,000.00","180,000,000.00","430,000,000.00","765,000,000.00","829,000,000.00","25,000,000.00","150,000,000.00","175,000,000.00","292,000,000.00",,"90,000,000.00","240,000,000.00","470,000,000.00",,"63,700,000.00","50,000,000.00","230,000,000.00","100,000,000.00","403,000,000.00","453,000,000.00","759,387,455.65","142,939,726.81","182,128,127.33","203,721,257.66","247,207,386.91","173,257,037.54","241,999,477.21","541,999,477.21","541,999,477.21","680,000,000.00","680,000,000.00","680,000,000.00","680,000,000.00",,
