科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"271,824,407.17","470,736,321.44","538,965,314.22","639,626,695.15","328,247,941.08","529,706,168.24","549,765,195.70","638,690,265.28","287,566,898.59","568,203,727.29","598,939,924.58","670,030,762.36","219,183,952.73","451,505,230.82","461,718,976.84","534,184,392.35","267,493,853.86","465,375,880.57","516,870,969.01","736,623,988.33","242,730,500.34","428,446,407.57","403,300,499.81","584,769,327.67","130,821,386.50","277,421,539.81","271,659,863.49","393,651,198.68","91,016,699.59","175,797,508.02","193,158,376.58","493,363,003.09","136,055,418.88","207,558,453.11","206,868,086.20","318,866,074.09","181,420,716.02","247,483,994.51","306,678,019.11","350,853,402.68","63,010,346.56","134,653,743.92","167,515,557.40","206,161,177.65","77,115,647.08","149,007,622.68"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,,,"52,980.27",,,,,,,,,,,"15,356,338.15","15,356,338.15",,,"14,577,502.23","14,577,502.23",,,,"14,618,182.01",,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47,925.57","651,104.57"
收到其他与经营活动有关的现金,,,,"2,393,744.87",,,,"8,377,039.92","22,528,982.04",,,"4,314,907.00","10,264,269.11",,,"1,808,279.58",,,,"1,890,729.63",,,,"4,791,951.14",,,,"35,314,146.98",,,"9,707,327.25","36,695,626.77",,,"5,954,457.34","13,136,796.88",,,"128,181.06","4,930,081.44",,"4,070,400.58","7,647,948.14","7,121,393.45","1,241,015.00","4,861,207.87"
投资活动现金流出小计,"1,165,017.27","3,804,762.86","8,590,806.53","110,901,752.10","3,459,025.69","6,002,345.50","10,133,841.67","27,118,007.91","7,993,108.30","9,240,799.54","16,064,252.58","25,717,376.18","2,626,700.53","35,161,557.54","45,898,928.27","51,784,720.81","6,421,772.34","11,550,321.74","16,327,199.68","43,873,293.70","5,720,555.27","15,008,804.45","45,268,533.78","71,842,836.39","2,149,730.00","3,303,762.42","8,392,167.42","30,800,317.69","175,357.47","2,030,742.31","4,233,851.31","3,073,294.50","1,117,749.24","1,117,749.24","1,254,799.24","5,832,405.50","646,018.20","689,416.69","1,521,770.22","3,173,190.55","29,400.00","83,285.00","168,913.80","5,075,151.98","133,098.41","940,036.38"
经营活动现金流入小计,"271,824,407.17","470,736,321.44","538,965,314.22","642,020,440.02","328,247,941.08","529,706,168.24","549,765,195.70","647,120,285.47","310,095,880.63","568,203,727.29","598,939,924.58","674,345,669.36","229,448,221.84","451,505,230.82","461,718,976.84","535,992,671.93","267,493,853.86","465,375,880.57","532,227,307.16","753,871,056.11","242,730,500.34","428,446,407.57","417,878,002.04","604,138,781.04","130,821,386.50","277,421,539.81","271,659,863.49","443,583,527.67","91,016,699.59","175,797,508.02","202,865,703.83","530,058,629.86","136,055,418.88","207,558,453.11","212,822,543.54","332,002,870.97","181,420,716.02","247,483,994.51","306,806,200.17","355,783,484.12","63,010,346.56","138,724,144.50","175,163,505.54","213,282,571.10","78,356,662.08","153,868,830.55"
投资活动产生的现金流量净额,"-1,165,017.27","-3,804,762.86","-8,375,806.53","-109,148,585.86","-3,459,025.69","-6,002,345.50","-2,333,251.67","-7,506,568.25","-7,947,108.30","-9,173,799.54","-15,991,439.54","-24,164,661.93","-2,270,296.95","-34,741,685.04","-37,777,953.68","-32,368,935.21","-6,391,502.34","1,519,948.26","-3,256,929.68","-30,001,842.47","-5,720,555.27","-14,838,804.45","-32,467,994.28","-58,566,667.71","3,375,270.00","2,221,237.58","-2,867,167.42","-25,043,217.69","7,824,642.53","5,976,248.14","15,373,808.14","19,899,611.78","3,172,250.76","3,172,250.76","3,144,172.78","7,768,958.08","603,981.80","12,930,583.31","12,098,229.78","16,457,251.44","-29,400.00","45,770,715.00","45,759,986.20","6,728,916.65","8,186,901.59","45,401,266.45"
购买商品、接受劳务支付的现金,"147,151,483.59","230,265,252.13","194,780,017.96","487,874,828.73","159,168,339.53","222,930,178.42","247,199,593.92","492,184,207.57","123,371,369.89","158,971,475.80","220,722,443.78","386,557,357.21","94,481,011.56","148,796,396.63","152,984,228.87","387,742,199.35","88,186,181.74","170,356,743.81","227,116,423.92","509,868,004.37","92,810,952.98","200,841,210.27","243,403,224.26","454,056,620.58","119,279,794.91","146,830,481.31","160,703,507.93","268,105,132.59","49,466,685.68","66,056,231.56","91,760,095.96","164,004,557.39","42,211,760.38","49,507,261.24","66,285,719.10","142,095,859.69","26,164,460.44","41,099,085.82","46,605,954.06","155,642,380.30","12,761,046.43","21,628,871.79","51,733,780.50","108,763,430.85","17,628,585.32","30,077,556.71"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,500,000.00",,,,,,,,,,,,,,,,,,
