科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"187,755,770.92","141,988,805.70","189,192,754.22","149,346,612.08","94,853,288.64","145,517,440.49","353,329,179.34","291,950,599.41","290,710,985.45","274,407,954.78","265,107,238.86","704,309,362.58","797,370,408.07","755,396,337.13","887,051,317.14","1,079,226,303.28","1,046,921,223.44","907,778,231.99","979,870,077.10","884,499,769.59","964,868,366.67","690,605,690.46","653,766,697.98","747,946,594.28","905,653,017.93","863,093,498.04","984,947,082.38","1,035,311,503.25","755,564,321.25","828,547,041.08","970,469,310.88","672,055,314.21","860,361,873.56","838,020,784.27","875,937,171.07","363,273,966.21","523,914,583.96","421,709,075.51","258,987,365.12","486,002,500.07","293,863,685.41","526,114,256.31","113,540,479.20","205,992,103.92","204,360,738.57"
短期借款,"140,000,000.00","140,000,000.00","160,000,000.00","115,000,000.00","110,000,000.00","155,000,000.00","100,000,000.00",,"20,000,000.00","40,000,000.00","20,000,000.00",,,,,,,,,,,"100,000,000.00","100,000,000.00",,"140,000,000.00","140,000,000.00","140,000,000.00","150,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00",,,,,,,,,,,,,,
交易性金融资产,,,,,,,,,,,,,,,,,,"9,901,934.00",,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"6,241,821.84","5,823,331.17","6,480,814.71","8,551,927.30","4,920,415.16","27,684,967.50","42,595,911.87","32,426,081.67","18,542,242.27","7,316,314.58","9,755,864.00","11,223,030.38","23,230,789.25","33,108,473.41","85,584,861.11","122,651,334.60","149,317,075.30","153,470,905.31","145,422,041.12","179,337,850.33","149,536,648.86","123,222,885.75","39,161,253.00","60,723,956.50","7,453,537.26","6,889,600.00","33,346,715.00","62,661,861.40","36,484,226.66","33,886,490.55","39,594,624.91","35,805,954.76","48,982,891.68","72,292,221.55","44,811,430.31","38,084,280.00","49,476,245.62","34,531,189.36","58,805,142.40","149,953,596.21","66,563,593.00","114,507,183.62","111,503,882.96","161,499,151.78","177,216,697.21"
应付票据,"6,990,852.99",,,,,,"10,000,000.00","10,000,000.00",,,,,,"1,700,000.00","2,200,000.00","300,000.00","300,000.00","300,000.00",,,"9,730,800.00","19,461,600.00",,,"10,368,000.00","719,130.42",,,,,,,,,,,"9,500,000.00",,,,,,,,
应收账款,"45,892,376.59","50,194,707.74","52,171,053.19","19,488,512.04","75,046,026.01","31,455,510.94","56,108,031.41","45,645,605.41","55,172,759.19","32,917,009.15","110,843,141.96","216,199,553.01","262,792,090.57","221,377,705.85","258,713,984.77","174,292,740.24","235,744,172.33","244,370,128.03","245,983,697.49","166,772,977.46","195,346,391.57","148,393,256.45","204,183,151.14","126,142,394.44","238,329,081.66","202,958,379.92","262,317,710.06","170,710,176.97","181,282,540.74","157,967,129.55","258,077,452.75","152,617,010.56","161,990,590.77","159,024,771.99","227,274,066.58","126,349,829.11","197,187,896.77","238,837,455.09","397,792,200.15","288,838,190.90","590,166,585.88","571,584,252.07","776,481,955.19","778,280,120.60","828,836,679.03"
应付账款,"19,233,958.96","39,501,774.92","32,753,065.11","61,668,963.11","67,379,101.42","58,395,683.75","51,695,713.29","39,897,838.92","48,242,746.05","43,065,801.79","47,505,989.77","56,418,885.51","59,697,962.67","61,679,367.73","57,284,424.88","49,759,220.25","60,254,589.94","63,177,629.03","48,843,747.74","36,176,087.81","45,565,115.56","34,262,438.54","43,139,037.99","46,643,620.47","43,728,312.50","45,240,099.47","43,110,972.00","83,051,891.60","87,590,488.88","92,143,789.19","52,634,607.20","43,258,948.05","52,453,530.60","34,474,725.09","40,990,029.09","44,131,051.55","50,323,833.82","42,741,527.78","48,870,877.38","63,103,661.52","49,744,481.74","59,494,260.25","69,432,369.20","68,147,549.97","65,775,959.64"
预付款项,"190,156,244.80","177,261,984.74","164,494,047.87","186,603,855.75","214,965,017.51","221,811,824.43","250,854,371.33","196,585,352.80","201,181,785.80","172,112,263.97","205,690,207.82","132,811,578.29","146,322,913.76","151,738,941.22","87,914,576.75","72,366,340.84","97,385,559.77","132,040,525.39","179,875,982.77","107,159,671.91","117,273,973.70","107,594,561.57","120,374,764.61","86,437,644.61","110,364,928.62","103,848,910.05","124,513,235.35","82,845,091.05","100,956,213.92","107,899,114.84","86,829,252.88","16,931,128.31","24,288,857.36","21,651,646.90","21,692,530.28","31,787,823.36","50,896,292.68","34,892,828.69","36,546,035.22","23,940,460.45","38,633,800.15","40,931,834.41","36,563,766.74","24,417,448.29","36,700,191.29"
预收款项,"1,413,600.80","3,579,551.34","4,416,568.67","1,302,240.57","11,038,633.15","5,675,161.36","8,711,202.62","17,180,836.51","10,769,336.04","3,361,763.05","26,943,408.22","27,781,245.38","8,609,213.38","7,972,840.56","11,962,536.60","13,717,736.98","11,360,260.83","11,623,545.53","21,603,369.65","23,112,666.03","17,861,001.63","10,283,924.78","11,570,646.73","19,008,932.61","20,782,466.43","28,490,593.17","8,206,396.13","11,877,134.01","5,679,042.70","28,459,705.56","4,748,357.26","4,940,197.65","11,792,198.02","6,744,646.59","5,938,996.83","7,443,420.03","18,433,881.13","20,562,923.23","21,929,910.31","6,408,214.70","4,243,062.10","7,446,402.50","11,404,006.75","7,630,189.25","9,638,286.13"
其他应收款,"30,154,470.15","19,601,700.22","25,027,360.11","7,512,342.05","4,941,545.84","9,767,713.40","9,361,974.11","45,364,733.69","45,709,946.00","44,747,250.87","46,425,332.75","4,864,277.62","7,520,232.42","5,661,493.38","7,722,864.87","2,500,516.65","3,006,637.09","3,883,452.43","5,888,230.66","2,547,764.99","3,184,254.53","2,561,760.96","2,580,547.17","36,318,582.57","3,626,529.73","7,293,698.20","543,144.16","2,509,171.20","3,173,466.64","4,650,816.53","31,193,840.55","4,503,486.90","6,544,180.45","6,672,740.58","9,455,320.17","2,723,633.81","4,752,049.98","4,073,350.33","8,705,350.84","8,563,950.91","10,244,081.83","7,995,271.19","7,962,200.79","8,265,261.60","10,295,559.56"
应付职工薪酬,"10,891,539.22","11,148,534.87","11,098,967.01","1,221,178.80","820,450.42","918,263.88","789,737.76","834,180.44","1,084,253.55","1,207,358.55","2,394,030.67","1,551,220.44","698,663.35","1,691,594.18","2,652,338.26","1,092,201.25","664,078.50","859,845.28","324,863.05","516,736.29","606,909.69","864,177.29","1,130,805.09","236,307.19","367,775.29","530,453.78","613,965.35","264,598.18","710,641.99","631,430.64","773,368.84","522,023.40","605,862.19","1,016,905.22","1,062,047.44","604,014.38","1,111,547.33","1,260,229.97","1,211,876.35","788,339.63","941,736.30","922,521.00","1,008,084.87","385,745.87","670,132.80"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"4,419,243.40","3,618,307.82","15,814,405.53","7,424,131.21","8,249,245.94","2,588,832.11","13,129,080.71","-2,177,203.82","1,156,322.63","-1,878,318.44","37,401.56","25,793,265.83","36,984,365.40","7,742,958.12","24,045,018.02","20,344,105.30","-22,039,066.43","14,268,899.52","9,053,428.81","-16,304,857.14","4,612,859.80","-8,973,604.56","-15,225,547.33","-12,151,945.83","3,628,464.31","31,134,535.35","35,484,312.60","29,125,221.57","38,539,834.26","16,620,215.62","15,623,602.69","27,119,860.56","28,055,479.41","23,308,553.98","28,384,119.45","32,892,561.42","37,786,497.07","43,170,447.38","47,813,861.57","48,415,597.52","60,034,768.38","47,690,812.94","59,472,408.58","51,374,863.87","48,396,729.67"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"82,014,122.13","98,426,388.84","96,720,223.12","107,837,387.47","110,514,722.07","124,077,215.60","129,572,717.03","130,911,824.34","150,790,799.48","218,163,543.40","230,738,124.41","190,138,598.05","246,454,212.15","296,540,221.97","294,075,034.45","276,744,645.58","299,787,684.29","347,248,062.54","333,053,388.28","319,025,933.12","339,265,446.78","393,065,533.62","392,065,470.51","314,840,624.47","308,029,933.12","356,433,483.39","334,220,116.96","342,588,796.14","398,314,475.37","457,106,877.32","415,372,796.47","474,502,751.68","539,884,066.97","573,892,065.62","571,384,360.01","597,901,189.40","700,770,975.79","796,807,459.40","840,501,104.14","920,874,421.46","1,025,656,128.45","1,150,366,178.27","1,190,187,887.28","1,210,879,304.15","1,263,827,487.34"
