科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"307,397,440.93","641,430,889.09","929,791,045.26","2,049,911,046.52","319,086,977.23","799,202,699.41","1,069,228,796.33","1,610,447,860.17","450,833,472.19","1,055,470,481.36","1,416,049,956.63","2,728,978,228.12","477,957,307.20","857,654,337.67","1,140,573,320.58","1,882,866,689.51","240,485,028.63","537,019,580.08","746,873,064.83","1,424,397,812.77","300,644,466.53","736,076,441.75","977,857,361.05","2,360,865,499.12","475,008,532.34","932,822,777.79","1,322,952,746.77","2,385,934,179.67","369,493,551.19","989,522,421.87","1,502,100,287.31","2,123,685,554.41","417,447,465.58","1,001,853,991.91","1,514,424,871.62","2,409,000,299.26","392,237,897.23","844,094,800.79","1,386,604,550.86","2,571,173,648.04","552,373,512.68","939,108,122.28","2,170,228,524.83","4,171,559,907.42","568,517,699.36","1,031,483,440.74","2,123,896,819.72","4,867,554,313.61","752,355,651.37"
二、营业利润,"13,206,658.69","37,361,944.49","81,683,006.12","189,829,275.83","20,632,380.61","59,416,794.63","73,523,179.08","140,132,326.31","61,334,506.99","157,336,893.02","164,095,640.53","242,026,100.69","73,114,656.22","122,371,989.70","136,787,656.88","225,083,112.73","24,316,123.24","54,383,162.55","65,775,919.31","123,117,325.34","48,948,526.41","82,619,733.66","87,915,384.37","226,433,714.40","55,662,452.21","103,944,760.21","131,115,184.76","232,288,781.49","57,413,235.65","70,555,515.62","108,747,258.67","149,506,982.10","29,042,400.96","72,796,512.92","68,428,537.15","144,248,101.02","17,822,765.21","45,738,877.93","20,622,070.87","340,362,189.34","105,161,353.56","115,884,581.27","215,764,625.09","393,907,587.28","50,873,831.42","102,496,967.96","310,824,060.46","643,988,504.66","67,740,389.07"
减:营业成本,"237,942,849.16","476,377,786.91","688,833,426.32","1,516,689,424.39","243,943,114.89","601,996,206.43","799,275,066.28","1,226,478,381.90","292,090,588.20","684,417,696.36","946,888,383.43","1,974,983,078.58","318,108,668.78","584,794,632.42","805,997,904.68","1,364,038,073.83","165,712,374.36","373,479,441.54","529,868,298.50","1,042,044,694.82","194,894,124.69","494,427,008.71","660,730,930.84","1,731,107,719.32","307,283,077.33","652,001,581.79","927,361,304.20","1,706,225,190.26","216,902,834.94","733,355,974.63","1,122,149,721.40","1,592,791,520.23","285,560,766.67","655,388,532.69","1,047,910,630.71","1,650,912,997.46","271,081,349.32","665,442,544.88","1,153,047,126.53","2,044,854,713.46","371,794,915.55","661,698,400.39","1,647,334,963.68","3,113,868,995.76","367,402,593.99","796,749,687.48","1,641,013,321.20","3,685,388,665.64","579,540,765.49"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"17,046,573.97","30,510,659.20","41,516,536.71","132,758,151.16","13,537,285.34","38,354,783.20","49,743,360.62","48,814,236.29","41,445,479.96","112,704,465.19","150,279,760.08","254,936,517.77","44,151,773.69","72,481,357.98","82,523,237.52","123,835,644.83","4,836,216.94","23,972,236.70","31,910,001.37","59,327,564.19","9,049,935.66","50,038,341.49","58,154,557.50","118,070,611.48","35,712,286.67","63,026,373.51","83,103,068.56","149,992,309.85","5,117,500.36","29,296,083.50","50,870,255.49","91,968,227.69","9,320,262.31","65,884,246.09","85,951,690.23","132,951,992.24","10,520,886.71","10,307,259.18","23,734,946.22","93,882,243.20","22,344,543.44","31,433,341.92","64,465,128.62","226,537,211.39","45,860,300.61","47,172,304.83","86,854,848.64","281,657,410.93","15,728,590.04"
营业外收入,"4,117,171.79","4,177,999.39","4,322,316.88","6,178,003.94","173,827.58","500,400.67","2,020,283.89","3,346,920.19","183,647.38","286,747.38","1,164,918.84","10,837,214.16","671,874.36","3,232,107.69","3,864,168.47","10,369,014.45","66,073.70","853,989.97","1,091,498.36","10,299,528.33","2,190.00","464,725.70","807,841.61","1,982,135.82","6,008,053.00","6,172,157.80","6,453,327.22","10,618,328.78","552,305.90","853,299.87","856,397.32","5,506,131.82","2,000.00","915,802.75","1,982,090.89","9,463,183.40","194,378.31","1,649,001.56","1,987,181.49","8,036,968.41","810,276.52","1,995,599.47","2,784,893.46","5,293,418.94","170,345.01","827,740.21","1,377,253.51","2,555,789.75","485,250.79"
销售费用,"7,252,273.56","25,318,635.04","25,666,533.17","37,881,885.93","5,114,190.42","16,372,254.07","26,643,588.28","35,502,206.61","15,646,018.99","23,008,068.63","30,433,389.63","35,370,241.89","4,402,944.34","7,445,152.13","10,438,216.66","16,907,481.39","6,026,255.14","11,922,023.88","17,858,383.81","29,854,189.83","6,118,682.37","15,316,745.42","22,774,035.73","34,455,716.26","6,141,433.07","13,150,448.74","19,456,241.24","39,195,174.42","9,174,313.99","18,723,959.57","25,264,917.11","33,322,732.98","6,330,156.41","12,888,252.99","21,597,035.38","41,455,437.92","7,482,837.65","17,009,547.93","27,266,460.31","50,187,722.81","10,161,033.21","21,409,009.22","37,240,628.20","62,518,180.46","8,784,791.14","14,527,907.52","30,544,613.11","79,837,416.28","14,580,256.77"
减:营业外支出,"705,787.43","1,325,347.55","1,696,461.41","3,161,898.78","883,746.18","2,273,682.79","2,367,516.20","3,570,192.35","772,855.41","1,011,217.50","2,237,799.12","3,677,184.41","40,369.11","1,189,721.18","2,157,243.45","3,962,040.48","179,504.57","333,916.38","1,184,327.40","2,470,493.67","247,767.08","364,114.25","919,887.35","5,748,908.46","190,152.10","223,379.03","558,819.79","1,714,222.35","155,949.25","301,354.16","1,022,360.59","3,873,760.74","161,988.53","937,122.73","1,748,514.83","3,006,344.83","1,410,832.58","3,189,792.87","3,473,545.80","18,411,111.91","487,260.26","2,271,319.13","5,169,479.84","6,260,824.63","556,681.37","1,115,621.14","1,490,660.26","9,067,851.90","1,763,505.40"
管理费用,"13,081,351.37","33,201,537.93","48,688,804.23","82,565,709.27","21,562,661.73","40,291,517.77","59,040,610.11","84,452,814.01","17,269,140.30","37,755,357.09","59,605,255.28","100,602,427.05","18,124,300.24","39,725,351.41","57,974,558.95","78,986,843.95","20,723,779.78","40,196,568.71","57,804,815.71","82,189,152.22","22,202,398.68","47,842,942.19","73,455,179.11","111,566,850.26","27,637,728.03","54,716,396.59","78,259,941.95","120,774,382.22","29,899,612.67","58,037,921.84","81,103,682.91","115,666,906.79","38,490,034.04","66,342,053.34","89,242,776.74","120,313,787.76","39,756,654.66","67,028,858.37","91,731,343.56","166,693,555.02","24,074,067.97","53,905,143.55","91,180,824.88","155,376,989.61","30,011,389.84","70,263,592.38","112,375,380.31","222,729,855.49","41,066,092.89"
其中:非流动资产处置净损失,,"194,479.03","219,039.78","495,464.89",,,"14,405.62","188,711.33",688.80,"123,293.93","129,173.33","177,152.54",,"2,079.63","5,320.17","8,497.17",,"61,322.96","76,906.56","127,305.83",,,,"52,329.37","5,084.69","48,651.97","77,514.75","82,516.35","3,401.85","3,877.85","110,752.77","694,904.12","5,287.68","1,029.96","1,003.38","75,823.66","4,816.52","697,749.56","700,978.61","822,056.89",,"2,186.60","2,898.02",,,,,,
