科目,2007-12-31,2008-12-31,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他应收款,"55,626,846.11","48,937,370.54","18,469,223.13","20,293,673.97","21,665,324.22","21,270,383.27","23,029,652.17","23,904,703.06","26,701,680.02","29,479,959.65","24,464,664.20","32,862,003.70","25,138,989.10","28,264,131.47","21,991,782.41","46,097,153.05","57,642,453.77","100,975,042.04","14,804,354.94","38,977,020.81","43,889,862.77","50,765,571.60","36,421,559.88","75,018,819.01","33,183,366.80","56,803,955.24","30,494,546.25","71,930,303.66","64,886,777.89","78,825,415.43","61,748,255.53","86,232,515.44","69,569,085.22","91,048,477.93","101,278,675.59","203,332,661.29"
应付职工薪酬,"1,118,801.94","6,138,435.72","13,998,605.92","13,124,157.34","10,078,481.23","10,177,947.09","10,021,169.82","12,741,877.72","9,054,172.03","9,887,543.82","18,146,518.24","13,859,600.98","16,308,183.53","29,744,241.24","38,565,201.30","47,795,878.21","57,326,852.61","76,695,454.00","62,122,845.11","73,106,497.25","78,378,645.75","88,875,227.79","61,003,771.95","64,285,467.88","64,814,080.47","82,879,244.87","85,709,108.34","73,002,382.48","95,809,095.30","105,247,289.10","87,534,125.66","106,791,854.44","114,686,299.28","151,583,101.99","120,508,983.42","103,785,089.71"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"56,475.76","8,852,112.88","8,738,870.57","8,682,313.38","5,009,622.68","4,048,220.88","9,880,205.75","10,287,608.33","8,436,707.33","7,877,336.96","13,982,530.52","17,140,886.49","15,918,264.05","24,885,685.85","25,306,375.41","25,528,601.68","22,667,168.53","31,338,833.83","40,022,400.26","34,056,647.66","20,712,247.15","24,568,499.06","60,708,501.28","51,565,152.95","35,559,492.90","47,762,750.14","77,349,191.93","54,623,192.47","35,805,085.99","53,343,150.20","85,184,340.36","77,753,557.63","51,236,501.72","83,980,348.65","63,454,475.33","71,027,843.73"
应收利息,,,,,"208,525.00","1,156,232.76","505,625.00","918,124.99","524,583.32","466,122.21","768,158.33","522,722.21","770,444.44","49,359.45","128,339.44","252,411.65","211,921.08","381,991.66","1,055,720.55","667,315.07","687,657.54","667,315.07",,,,,,,,,"72,208.04","72,208.04",,"175,035.62","298,599.53","298,599.53"
应付利息,,,"16,815.00","7,080.00",,,,,,,"34,576.66","34,576.66","31,433.32","50,590.40",,"125,347.22","155,624.29","181,193.06","265,534.98","123,043.45",,,"70,000.00","111,891.67","116,220.83","114,612.48","261,225.82","570,286.24","995,382.80","1,398,847.94","3,266,632.70","3,151,054.52","4,374,954.68","3,156,740.68","11,178,681.18","12,393,158.04"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,"2,935,000.00","1,764,000.00",,,,,,,"830,817.75","830,817.75","830,817.75","402,165.60","2,590,608.78","2,644,266.40","1,104,139.92","1,104,139.92","5,105,137.80","5,105,137.80","2,461,638.64","2,461,638.64","3,281,815.87","1,743,153.39","1,743,153.39","1,743,153.39"
存货,"162,785.22","59,896.92",,"28,205.14",,"167,521.33",,"29,401.72","69,969.80","135,629.31","171,116.47","1,589,781.96","149,383.80","135,629.31","135,768.81","135,722.28","6,326,200.95","450,697.80","315,068.49","315,068.49","315,068.49","315,068.49","315,068.49","315,068.49","315,068.49","315,068.49",,,,,,,,,,
其他应付款,"27,252,634.73","26,396,901.18","2,299,119.62","1,726,549.08","2,169,375.79","3,038,120.07","2,522,161.65","2,410,371.51","6,164,727.19","6,782,872.58","36,770,610.96","32,935,940.23","23,165,984.25","32,357,080.69","23,619,648.69","25,502,995.76","53,342,987.92","60,098,908.62","22,726,937.01","17,490,952.36","16,262,957.73","14,647,922.13","163,547,306.16","63,110,669.28","38,101,481.92","19,614,858.66","407,290,376.36","241,629,000.84","135,683,103.09","424,434,076.01","389,648,889.21","276,427,322.19","377,738,724.07","228,736,901.09","350,587,160.20","290,947,522.96"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,"180,746.54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"89,200,000.00","89,200,000.00","50,000,000.00","50,000,000.00","142,000,000.00","59,500,000.00"
其他流动资产,,,,,,,,,,,,,,,,,,,,,,,"8,563,685.57",,,,"83,686,859.99","20,760,621.22","19,285,950.46","20,258,750.46","28,544,892.54","28,718,155.41","29,767,832.55","29,859,686.36","36,975,365.98","21,821,387.75"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,316,957.20","24,738,877.38","28,459,785.95","35,814,225.40","30,709,728.35","31,340,881.60"
流动资产合计,"85,576,165.13","110,401,704.86","126,663,712.10","128,142,014.19","407,151,855.04","411,579,931.47","431,131,091.42","371,260,005.93","376,851,062.63","374,529,115.80","431,051,045.02","461,955,030.47","440,165,502.82","492,330,189.53","518,520,026.21","650,125,659.73","772,994,103.10","786,364,903.76","812,656,883.55","707,982,144.51","679,873,070.44","720,645,196.62","929,165,653.29","926,268,595.54","946,068,626.09","998,777,277.76","1,424,511,644.82","1,415,011,395.97","1,501,604,084.92","1,828,765,575.50","1,715,783,892.24","1,693,502,054.59","1,692,471,303.38","2,131,926,860.19","2,285,954,106.16","2,048,099,977.33"
流动负债合计,"38,261,961.11","56,422,079.26","45,385,613.79","39,828,454.48","26,075,890.56","25,503,036.12","31,242,573.52","33,812,332.34","40,966,433.41","38,273,419.81","100,507,297.77","122,299,953.24","109,261,873.33","147,545,153.72","156,405,147.16","274,295,782.99","382,584,718.90","421,016,303.07","379,080,069.77","271,838,642.95","239,985,484.28","257,477,031.11","501,941,699.49","338,326,223.38","340,415,011.33","363,972,843.00","1,169,586,027.47","1,147,221,736.00","996,753,241.39","1,609,004,131.51","1,561,548,172.53","1,519,113,605.55","1,569,998,396.90","1,858,513,375.12","2,279,628,203.82","1,896,665,715.50"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,"500,000.00","500,000.00","500,000.00","1,500,000.00","1,500,000.00","1,000,000.00","1,000,000.00","1,000,000.00","101,000,000.00","1,000,000.00","1,000,000.00","666,666.67","666,666.67","666,666.67","2,666,666.67"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,000,000.00","50,000,000.00","380,000,000.00","380,000,000.00","290,800,000.00","290,800,000.00","290,800,000.00","341,600,000.00","158,000,000.00","218,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"328,026,941.73","396,314,263.72"
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,"7,068,188.84",,,,,,,,,,,"36,923.08","36,923.08","36,923.08","36,923.08","32,820.52","32,820.52","20,512.84","16,410.28","12,307.72","8,205.16","4,102.60",0.04,,,,,,,,,,,,
长期股权投资,,,,,,,,"805,523.25","805,523.25","441,783.17","415,115.30","389,637.96","310,785.41","89,155.57","204,409.23","208,686.49","89,858.01","109,408.63","88,385.77","586,590.92","582,518.83","82,878.84","223,248.54","5,723,248.54","4,990,716.61","4,922,845.15","19,436,386.26","24,045,052.88","28,105,202.42","194,442,433.58","294,957,533.45","294,431,192.03","294,876,222.40","296,159,694.30","300,432,910.45","313,562,333.27"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,"27,760,021.80","27,760,021.80","27,760,021.80","27,760,021.80","53,552,422.49","53,552,422.49","53,552,422.49","53,552,422.49","60,501,458.28","60,501,458.28","87,555,460.74","119,386,251.72","119,903,393.78","119,903,393.78","119,903,393.78","119,903,393.78","130,529,731.67","130,529,731.67","130,529,731.67","130,529,731.67","126,781,583.98","126,781,583.98"
预计负债,,,,,,,,,,,,,,,,,,,"30,687,400.00","30,687,400.00","30,687,400.00","30,687,400.00","234,117,400.00","234,117,400.00","234,117,400.00","234,117,400.00","240,899,576.06","240,899,576.06","240,899,576.06","240,899,576.06","264,782,833.04","264,782,833.04","243,229,233.04","243,229,233.04",,
固定资产,"811,856.30","18,084,472.54","18,482,134.03","18,371,737.42","18,535,173.65","18,742,974.58","18,751,040.10","18,676,065.31","91,437,061.80","91,398,267.60","94,422,608.91","93,501,409.76","94,337,158.96","93,656,797.99","77,404,321.57","76,682,378.62","76,249,193.53","75,722,933.91","61,558,327.18","61,551,241.47","60,891,111.63","60,394,074.07","62,027,912.49","61,219,380.74","47,668,384.77","32,046,033.33","33,455,820.57","34,548,621.78","35,418,887.09","35,166,890.21","35,735,127.15","35,268,746.62","35,303,404.79","34,899,651.86","34,381,023.57","33,847,167.20"
递延所得税负债,,,,,,,,,,,,,,,"2,523,142.96","2,523,142.96","1,660,703.38","2,069,106.50","4,999,372.93","4,999,372.93","5,041,914.93","4,922,797.34","9,378,064.40","9,325,705.02","12,726,007.12","16,773,306.18","21,381,256.29","21,328,896.91","21,187,387.54","21,090,453.17","23,650,103.26","23,605,528.27","23,560,953.27","23,516,378.26","22,534,766.33","22,490,191.33"
在建工程,,,,,,,"139,000.00","69,502,215.94","2,201,044.00","2,791,554.00","837,000.00","987,000.00","987,000.00","1,570,145.23",,,,,,,,,,,,,,"201,941.75","201,941.75",,,,,"2,385,033.65",,
其他非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,"7,068,188.84",,,,,,,,,,,"36,923.08","36,923.08","2,560,066.04","2,560,066.04","1,693,523.90","2,101,927.02","35,707,285.77","35,703,183.21","35,741,622.65","35,618,402.50","243,499,567.00","243,443,105.06","246,843,407.12","250,890,706.18","312,280,832.35","312,228,472.97","642,086,963.60","641,990,029.23","579,232,936.30","579,188,361.31","557,590,186.31","608,345,611.30","508,561,708.06","636,804,455.05"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"38,261,961.11","63,490,268.10","45,385,613.79","39,828,454.48","26,075,890.56","25,503,036.12","31,242,573.52","33,812,332.34","40,966,433.41","38,273,419.81","100,507,297.77","122,299,953.24","109,298,796.41","147,582,076.80","158,965,213.20","276,855,849.03","384,278,242.80","423,118,230.09","414,787,355.54","307,541,826.16","275,727,106.93","293,095,433.61","745,441,266.49","581,769,328.44","587,258,418.45","614,863,549.18","1,481,866,859.82","1,459,450,208.97","1,638,840,204.99","2,250,994,160.74","2,140,781,108.83","2,098,301,966.86","2,127,588,583.21","2,466,858,986.42","2,788,189,911.88","2,533,470,170.55"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"6,500,000.00","6,500,000.00","38,755,272.00","38,755,272.00","51,755,272.00","51,755,272.00","51,755,272.00","51,755,272.00","103,510,544.00","103,510,544.00","103,510,544.00","103,510,544.00","155,265,816.00","155,265,816.00","155,265,816.00","155,265,816.00","155,265,816.00","171,882,171.00","174,192,255.00","174,192,255.00","348,384,510.00","348,384,510.00","372,539,760.00","382,054,685.00","685,294,641.00","685,294,641.00","685,294,641.00","685,294,641.00","685,294,641.00","682,794,211.00","682,794,211.00","682,794,211.00","678,491,488.00","678,491,488.00","678,491,488.00","678,491,488.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,,,"24,867,847.95","24,867,847.95","297,578,882.95","297,578,882.95","300,768,494.27","300,768,494.27","249,013,222.27","249,013,222.27","249,013,222.27","249,013,222.27","197,257,950.27","197,257,950.27","203,943,638.95","203,943,638.95","203,943,638.95","207,268,433.01","223,455,340.23","223,455,340.23","49,263,085.23","49,263,085.23","327,605,552.11","460,390,621.11","157,150,665.11","157,150,665.11","13,181,478.32","13,181,478.32","13,181,478.32","8,805,738.42","16,434,961.36","16,434,961.36","8,905,196.11","8,905,196.11","14,642,255.15","14,642,255.15"
无形资产,,,"213,365.27","207,915.74","267,353.44","260,239.64","622,797.28","605,400.25","733,953.25","712,831.24","691,709.23","670,587.22","710,603.29","1,431,157.01","3,184,205.57","3,124,820.88","3,112,700.68","6,389,873.95","6,455,453.94","6,336,852.27","5,877,914.64","5,589,144.99","18,032,506.95","17,684,348.79","17,336,190.63","16,988,032.47","30,031,993.66","29,385,731.21","28,769,074.90","28,523,993.21","29,057,855.52","28,847,205.95","28,507,806.50","28,493,461.62","29,576,601.60","29,140,165.12"
盈余公积,"2,345,312.59","2,348,716.58","685,002.02","685,002.02","685,002.02","685,002.02","2,478,039.32","2,478,039.32","2,478,039.32","2,478,039.32","5,623,797.83","5,623,797.83","5,623,797.83","5,623,797.83","9,830,156.02","9,830,156.02","9,830,156.02","9,830,156.02","12,633,446.39","12,633,446.39","12,633,446.39","12,633,446.39","20,427,332.93","20,427,332.93","20,427,332.93","20,427,332.93","30,093,138.94","30,093,138.94","30,093,138.94","30,093,138.94","35,442,366.75","35,442,366.75","35,442,366.75","35,442,366.75","35,442,366.75","35,442,366.75"
开发支出,,,"461,073.00","586,673.00","799,073.00","888,573.00","589,139.84","1,081,054.62","1,663,666.43","2,356,116.61","2,781,228.44","3,344,889.14","3,398,569.48","3,154,586.85","1,573,975.17","1,904,450.39","1,958,863.98","1,790,210.99","1,362,504.21","1,362,504.21","1,452,504.21","1,615,752.08","1,364,735.08","1,653,889.53","2,255,795.73","2,963,384.65","3,421,441.56","4,362,289.93","4,560,348.18","4,638,600.61","3,604,790.16","3,698,576.56","3,996,797.16","4,255,919.33","3,043,265.28","3,222,752.46"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,"52,998.54","52,998.54",,,,,,,,,"26,976,832.84","26,976,832.84","26,976,832.84","26,976,832.84","26,976,832.84","26,976,832.84","26,976,832.84","58,147,123.35","58,126,483.35","58,126,483.35","58,126,483.35","58,126,483.35","621,902,008.93","621,902,008.93","621,902,008.93","621,902,008.93","891,980,703.01","891,980,703.01","891,980,703.01","891,980,703.01","891,980,703.01","891,980,703.01","891,980,703.01","891,980,703.01","846,001,065.18","846,001,065.18"
未分配利润,"40,329,697.56","56,322,488.75","36,293,322.20","43,400,383.07","50,719,974.42","55,942,413.13","66,085,060.10","74,315,361.59","78,845,385.56","84,781,264.46","95,349,827.60","103,971,866.32","93,581,283.33","101,739,217.23","118,939,602.73","129,747,823.90","134,611,578.47","146,998,806.06","171,855,843.72","176,978,468.37","181,471,569.16","207,345,027.63","225,856,227.52","244,415,046.21","263,610,447.03","291,678,420.84","328,889,641.14","349,702,819.46","366,099,298.88","427,167,024.81","427,364,991.84","449,370,411.74","439,119,699.36","537,521,459.71","125,274,906.86","156,276,632.43"
长期待摊费用,,,,,,,,,,"4,555,740.00","4,035,378.47","3,355,494.44","1,956,316.92","1,207,355.86","112,224.82","53,359.74","135,555.50","1,049,417.56","1,945,301.96","2,245,666.73","2,050,939.23","6,210,367.28","7,497,780.28","6,807,386.72","6,305,560.31","5,985,790.28","8,747,677.10","8,378,689.19","7,671,344.17","6,793,974.24","5,948,002.07","5,846,843.03","6,618,214.04","5,993,110.74","4,113,620.52","5,019,737.16"
少数股东权益,,,"117,563.94","55,718.33","151,472.88","83,877.70","163,794.62","186,657.87","330,799.19","408,780.15","8,978,883.39","9,752,357.07","11,208,082.80","17,677,820.48","12,800,749.72","15,445,445.96","26,634,199.74","5,104,735.99","4,298,542.69","3,614,662.24","3,173,070.77","3,708,129.80","3,556,318.70","8,459,875.07","8,171,704.39","12,567,204.98","7,694,170.18","7,637,435.47","7,576,092.21","8,063,927.70","8,772,604.35","9,816,166.67","9,677,907.27","9,617,016.20","10,099,525.13","9,647,452.36"
递延所得税资产,"995,951.29","122,297.49","284,337.50","284,337.50","213,039.70","76,765.23","1,260,165.19","1,385,892.09","1,452,112.39","1,679,861.59","1,772,654.65","2,990,858.90","3,392,956.92","4,730,457.73","4,009,159.41","4,252,519.37","5,286,502.54","6,868,638.22","5,477,021.12","6,672,092.44","8,245,823.66","7,713,312.94","9,113,437.03","10,158,854.81","11,590,732.61","15,069,432.54","52,090,111.43","54,101,145.45","59,429,116.91","59,961,413.26","72,874,686.16","76,937,108.22","82,955,606.91","78,226,895.98","53,356,812.36","51,796,118.87"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000,000.00","174,300,467.00","167,490,734.68","167,490,734.68","167,490,734.68","167,490,734.68",,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"1,860,806.13","18,259,768.57","19,440,909.80","19,450,663.66","19,814,639.79","19,968,552.45","21,362,142.41","92,056,151.46","98,293,361.12","103,936,154.21","131,932,527.84","132,216,710.26","132,070,223.82","132,816,489.08","141,225,150.41","140,963,070.13","141,569,528.88","177,837,628.41","188,565,900.02","190,433,853.88","190,779,718.04","193,784,436.04","781,163,087.58","786,150,576.34","801,104,850.33","820,763,779.07","1,160,067,527.37","1,167,907,568.98","1,277,040,012.21","1,616,711,868.90","1,633,179,163.87","1,636,030,841.77","1,642,925,887.83","1,641,081,603.51","1,398,353,549.61","1,412,037,589.91"
所有者权益(或股东权益)合计,"49,175,010.15","65,171,205.33","100,719,008.11","107,764,223.37","400,890,604.27","406,045,447.80","421,250,660.31","429,503,825.05","434,177,990.34","440,191,850.20","462,476,275.09","471,871,787.49","462,936,930.23","477,564,601.81","500,779,963.42","514,232,880.83","530,285,389.18","541,084,302.08","586,435,428.03","590,874,172.23","594,925,681.55","621,334,199.05","964,887,474.38","1,130,649,843.44","1,159,915,057.97","1,204,677,507.65","1,102,712,312.37","1,123,468,755.98","1,139,803,892.14","1,194,483,283.66","1,208,181,947.28","1,231,230,929.50","1,207,808,608.00","1,306,149,477.28","896,117,743.89","926,667,396.69"
资产总计,"87,436,971.26","128,661,473.43","146,104,621.90","147,592,677.85","426,966,494.83","431,548,483.92","452,493,233.83","463,316,157.39","475,144,423.75","478,465,270.01","562,983,572.86","594,171,740.73","572,235,726.64","625,146,678.61","659,745,176.62","791,088,729.86","914,563,631.98","964,202,532.17","1,001,222,783.57","898,415,998.39","870,652,788.48","914,429,632.66","1,710,328,740.87","1,712,419,171.88","1,747,173,476.42","1,819,541,056.83","2,584,579,172.19","2,582,918,964.95","2,778,644,097.13","3,445,477,444.40","3,348,963,056.11","3,329,532,896.36","3,335,397,191.21","3,773,008,463.70","3,684,307,655.77","3,460,137,567.24"
负债和所有者(或股东权益)合计,"87,436,971.26","128,661,473.43","146,104,621.90","147,592,677.85","426,966,494.83","431,548,483.92","452,493,233.83","463,316,157.39","475,144,423.75","478,465,270.01","562,983,572.86","594,171,740.73","572,235,726.64","625,146,678.61","659,745,176.62","791,088,729.86","914,563,631.98","964,202,532.17","1,001,222,783.57","898,415,998.39","870,652,788.48","914,429,632.66","1,710,328,740.87","1,712,419,171.88","1,747,173,476.42","1,819,541,056.83","2,584,579,172.19","2,582,918,964.95","2,778,644,097.13","3,445,477,444.40","3,348,963,056.11","3,329,532,896.36","3,335,397,191.21","3,773,008,463.70","3,684,307,655.77","3,460,137,567.24"
