科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"899,805,969.23","602,930,935.05","602,819,898.49","652,788,632.19","510,835,229.52","369,588,721.62","500,422,812.83","385,521,497.12","355,141,596.03","475,680,470.83","594,899,290.17","443,916,416.49","434,187,063.16","316,671,620.83","202,069,523.47","181,535,199.60","225,051,045.56","312,473,702.02","483,312,758.06","458,309,384.12","411,288,077.70","478,986,267.87","461,803,418.85","395,707,517.79","275,321,716.53","218,153,571.37","305,057,710.92","432,799,160.18","427,590,397.09","340,962,592.56","414,562,766.57","306,652,513.72","327,855,026.34","415,580,893.58","364,805,898.01","403,138,164.91","232,734,911.64","119,656,389.50","200,982,835.78","220,310,204.13","199,705,824.81","210,629,667.41","276,343,075.84","106,161,851.07","115,438,426.68"
短期借款,"100,000,000.00","100,000,000.00","100,000,000.00",,"37,518,615.33","2,207,230.94",,,,"23,978,944.22","118,476,164.97","48,850,137.74","34,284,755.56","32,545,388.25","32,115,021.75","44,548,942.58","29,903,693.84","40,586,260.16","34,381,543.07","8,427,383.81",,,,,,,,,,"6,158,048.34","10,083,332.24","50,001,102.55","34,220,253.84","53,150,694.46","33,506,875.49","47,403,280.00","18,091,360.00","45,092,160.00","23,372,300.00","35,725,550.00","58,644,050.00","23,371,680.00","27,012,183.00",,
交易性金融资产,"9,876,200.00",,,,,,,,,,,"270,260.00","119,180.00","62,420.00",,,,,,,,,,,"40,000,000.00","70,000,000.00","80,000,000.00","50,860,000.00","50,377,534.25","60,399,013.70","40,757,150.68",,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,"284,880.37","135,613.51","300,385.73","497,464.79","955,904.76","296,121.76","337,187.51","572,862.38","244,713.68",,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"28,469,777.50","43,842,410.97","39,473,990.10","44,288,415.90","15,756,286.00","24,607,865.87","41,066,327.47","34,593,084.00","13,045,783.14","21,812,080.82","17,467,111.00","1,077,300.00","1,998,879.96","450,000.00","1,595,305.00","1,454,970.00",,"120,000.00","7,554,110.00","1,660,190.00","4,655,225.73","689,856.80","6,933,035.00","2,370,964.64","15,054,644.26","8,043,349.63","15,101,618.50","3,701,143.32","1,470,310.00","1,279,400.00","1,000,000.00","325,880.00","200,000.00","100,000.00","150,000.00","50,000.00",,,"2,351,898.90","10,267,942.83","300,000.00",,"30,000.00","86,109.00","100,000.00"
应付票据,"316,730,669.99","324,431,843.16","288,172,069.28","367,033,953.40","357,673,405.30","123,883,045.97","87,833,278.32","88,277,624.86","50,522,231.61","106,299,903.21","103,755,595.68","64,045,925.81","32,980,815.73","45,871,903.46","25,552,068.52","29,742,097.28","10,014,260.64","9,226,043.35","3,946,200.30","6,422,174.13","5,063,978.53","3,343,126.41","3,860,000.00","5,000,000.00",,,,,,,,,,,,,,,,,,,,,"2,540,000.00"
应收账款,"389,946,893.20","490,567,507.00","625,863,730.94","404,346,172.73","425,813,063.42","211,703,543.52","68,010,855.53","46,944,248.96","34,535,175.40","21,723,349.26","21,643,204.17","28,703,894.32","31,371,187.70","24,690,304.92","33,511,177.62","34,022,199.16","34,731,450.65","23,379,150.75","17,302,792.59","22,527,760.83","29,374,420.61","28,593,358.05","23,365,780.34","17,905,664.29","30,296,339.81","35,766,195.03","45,647,745.21","44,778,273.50","71,639,148.47","115,148,830.86","67,778,936.45","112,860,559.16","88,759,441.28","62,834,816.66","85,902,010.92","79,757,897.83","116,987,189.19","138,873,655.48","125,084,077.26","195,255,271.21","100,085,920.89","80,875,271.34","89,480,661.51","85,459,061.98","58,229,906.05"
应付账款,"1,175,784,856.75","932,404,358.09","1,205,100,526.14","1,079,642,043.35","741,514,344.48","573,841,959.30","349,931,170.56","235,625,370.39","193,034,914.39","231,656,472.25","345,732,270.14","181,459,508.25","206,326,186.81","178,870,430.69","244,210,020.79","104,008,699.25","100,675,914.09","85,607,459.65","145,708,907.69","127,632,931.47","189,542,926.60","140,777,699.33","218,605,737.96","105,306,138.18","149,608,746.63","121,681,434.49","143,912,770.24","178,662,737.75","210,658,456.67","173,399,974.06","218,696,932.46","175,798,827.07","201,242,848.26","173,818,245.28","283,146,097.22","258,789,466.24","431,784,417.02","252,898,083.02","253,839,077.95","294,645,450.37","226,037,711.37","166,909,712.71","192,660,887.56","161,257,925.06","103,001,703.34"
预付款项,"9,982,408.33","12,230,682.42","34,033,181.62","7,202,382.61","11,692,679.25","4,504,374.41","8,255,123.66","4,220,628.85","5,244,700.32","2,702,793.30","2,033,678.22","4,790,172.79","3,563,426.20","4,624,513.96","2,058,269.29","692,433.28","1,219,529.18","1,099,084.02","2,832,868.80","1,375,245.36","3,966,790.21","4,070,651.04","17,097,468.91","13,478,611.89","68,617,644.38","14,444,090.80","7,272,308.04","4,476,102.21","4,693,876.92","6,368,852.60","7,278,819.95","4,674,313.58","3,841,401.20","5,325,324.83","8,758,549.53","17,959,438.22","7,838,654.64","5,642,165.50","27,209,587.53","63,485,310.72","29,285,086.16","30,743,658.05","14,478,008.19","5,549,979.41","6,450,897.84"
预收款项,"56,259,411.17","73,051,003.52","130,418,550.34","58,795,316.28","57,824,249.29","44,817,784.61","39,206,440.90","39,485,642.70","38,381,222.75","71,198,063.85","30,064,626.89","25,370,611.40","18,438,066.58","27,937,372.25","26,524,968.27","15,419,810.86","18,940,382.66","28,140,857.19","26,627,396.11","12,778,433.64","14,286,486.66","16,296,959.49","55,314,700.36","16,840,057.47","43,686,295.80","18,689,827.85","22,396,700.94","30,101,082.88","33,999,007.51","18,557,839.64","23,743,613.20","20,706,334.64","22,330,298.95","35,665,906.49","46,633,174.60","54,056,981.97","56,915,796.90","41,804,901.21","61,255,414.12","55,328,819.19","41,845,496.11","31,552,276.17","63,260,607.61","19,856,956.78","14,636,897.93"
其他应收款,"61,548,079.58","85,621,012.75","111,235,634.99","80,082,100.33","90,572,313.87","194,472,572.87","22,468,839.42","32,277,427.86","28,774,070.49","23,633,591.72","46,433,655.74","58,278,562.58","51,967,869.32","149,024,055.46","294,141,961.40","302,836,243.37","275,385,386.84","224,892,534.31","79,718,899.03","83,309,782.67","148,571,097.14","86,672,906.31","139,828,236.46","152,160,315.85","207,768,455.76","206,917,304.97","160,226,097.56","132,349,095.07","134,326,999.15","86,413,390.68","97,333,714.00","143,798,896.06","136,143,495.78","113,236,565.03","102,614,659.84","144,115,334.46","129,129,749.53","153,409,183.55","109,142,908.23","87,493,257.69","85,038,993.19","64,909,638.85","58,193,868.40","58,753,981.90","43,007,764.98"
应付职工薪酬,"128,489,507.40","126,543,304.54","126,058,846.68","76,157,591.91","70,862,364.50","69,170,095.09","67,184,491.72","69,502,952.35","58,219,669.85","52,726,437.13","52,628,251.08","61,592,054.45","54,933,455.19","51,725,506.92","44,009,825.12","47,303,695.90","33,288,223.22","31,953,585.68","28,924,443.78","32,329,063.97","23,578,973.46","17,191,502.48","13,803,865.91","23,288,702.13","18,732,980.97","11,606,405.88","14,046,789.47","23,674,498.65","21,855,966.01","15,469,859.53","15,912,077.35","28,954,653.48","22,405,195.21","19,513,674.74","17,590,846.56","26,392,288.35","24,901,518.11","28,163,078.18","32,285,865.59","25,265,042.94","19,065,584.95","16,841,745.58","20,187,918.54","11,242,110.54","6,144,048.03"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"-49,955,484.75","-46,706,050.02","-35,122,614.57","-46,686,648.00","-13,605,952.11","-9,985,394.20","-9,003,106.77","-12,079,994.28","-12,954,619.89","-26,222,203.18","-44,015,514.54","-12,493,873.68","-3,415,098.91","-15,267,904.82","-34,079,579.95","-6,193,380.01","-2,126,551.14","-496,470.37","143,467.13","-5,915,278.00","1,101,971.14","-2,243,899.57","-18,230,415.17","9,792,794.31","8,430,817.53","4,408,948.56","4,539,806.69","4,075,279.59","5,520,051.24","7,798,064.02","5,968,148.58","6,630,035.63","5,701,589.11","5,091,533.69","6,365,763.99","6,563,746.90","6,483,482.18","5,835,313.28","4,944,796.79","7,710,713.68","7,280,834.98","4,572,756.54","5,837,932.01","7,646,745.15","4,917,257.22"
应收利息,,,,,,,,,,,,,,,,"4,482,166.67","4,443,166.67","733,333.33","250,000.00","275,000.00","519,444.44","200,000.00","408,333.33","229,166.67","902,916.67","820,833.33","591,666.67","648,888.90","608,055.56","552,777.78","470,277.78","213,888.89","213,888.89","194,444.44","1,195,833.33",,,,,,,,,"6,000,000.00",
应付利息,,,,,,,,,,,,"194,322.92","136,382.70","284,957.84","459,101.87","637,075.88","316,862.63","420,473.59","625,460.57","205,749.87",,,,,,,,,,,,"59,672.64","56,611.41","110,099.57","64,544.33","37,949.11","37,507.33","62,333.04","56,140.78","37,789.90","59,912.24","36,727.26","44,478.08","10,001.05","13,020.44"
应收股利,,,,,,,"3,747,362.88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"1,027,770,740.94","808,853,337.28","657,277,898.58","621,603,391.94","453,824,931.64","386,132,479.49","258,100,437.55","147,171,107.24","110,434,176.34","104,880,486.35","111,689,635.95","89,934,894.82","88,846,712.08","102,747,968.46","102,038,065.60","45,950,695.62","42,170,912.75","39,588,736.07","69,833,721.25","51,812,852.49","87,973,031.99","53,494,886.31","122,259,743.89","54,037,519.18","85,342,580.95","95,629,792.47","71,157,592.21","74,838,745.64","107,340,230.45","82,249,399.60","143,421,418.52","92,594,438.87","151,734,683.48","115,262,503.02","214,249,292.37","156,461,880.35","402,545,243.43","258,887,963.61","295,091,834.18","226,821,274.57","282,411,159.28","223,974,536.55","205,546,633.53","94,762,862.72","75,924,421.19"
其他应付款,"57,134,133.26","65,789,589.98","47,843,754.35","31,195,814.96","44,741,933.63","40,175,466.82","45,541,895.10","38,290,416.75","40,289,921.84","27,379,283.22","20,848,363.67","21,746,159.59","22,114,819.05","21,329,908.50","22,033,460.96","23,676,284.88","28,296,393.94","24,094,103.80","22,840,241.98","21,169,021.03","20,965,778.76","17,148,437.89","18,596,540.93","16,891,577.61","21,496,754.61","15,137,219.74","13,536,245.77","11,827,292.70","12,748,819.64","11,954,137.12","10,348,292.47","11,009,209.02","11,259,897.18","10,513,029.40","10,069,772.95","10,185,068.20","9,946,461.24","9,674,695.53","9,782,114.04","9,974,773.97","10,093,321.33","10,457,998.47","10,271,878.34","9,756,958.99","10,001,362.31"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00",
一年内到期的非流动负债,"15,024,000.00","15,024,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,"3,887,901.20","1,788,233.05","2,760,634.82",,,,,,,,,,,,,,,,,,,,,"22,523,188.89","13,471,653.62","33,544,887.01","32,063,976.55","26,105,809.35","25,199,175.57","40,877,817.90","56,155,502.69","214,038,333.51","183,970,869.64","195,171,668.05","244,634,186.06","259,436,438.52","332,417,560.67","317,652,403.39","232,036,970.71","235,266,806.10","234,653,955.49","197,278,937.69","193,292,485.31","298,038,663.42","350,682,836.10"
其他流动负债,"5,176,092.78","11,532,265.58","13,095,915.76","7,200,000.00","1,392,000.00","1,392,000.00","313,857.70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"2,431,287,969.98","2,045,834,118.52","2,073,464,969.54","1,810,311,095.70","1,508,494,503.70","1,191,009,557.78","902,071,759.34","650,727,994.03","547,175,501.72","650,432,772.28","794,166,575.25","626,971,501.00","612,054,318.42","598,270,883.63","635,414,302.38","570,973,907.70","583,001,491.65","602,286,540.50","660,805,149.73","619,270,215.47","686,348,087.82","652,707,926.38","771,696,016.78","658,412,949.20","736,775,951.98","683,320,024.61","717,118,715.66","770,557,218.17","823,245,727.46","734,252,075.68","828,758,586.64","925,158,823.79","942,718,806.61","957,706,215.61","1,072,310,430.06","1,110,919,154.29","1,271,653,309.10","1,044,121,761.03","1,041,900,112.59","1,088,900,067.25","981,480,939.82","858,411,709.89","887,364,732.78","704,812,509.50","649,834,252.84"
