科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"333,152,638.19","602,719,057.01","859,968,064.85","1,168,589,304.69","384,936,778.26","684,010,750.13","1,048,797,990.25","1,457,643,311.89","428,432,827.72","877,395,415.05","1,345,047,910.76","1,890,024,331.64","559,873,659.78","1,041,534,687.04","1,574,749,837.91","2,563,606,199.09","530,833,516.79","883,667,568.61","1,542,833,737.03","2,647,303,929.25","856,582,800.06","1,538,325,000.79","2,178,270,846.24","3,191,844,694.11","648,472,103.69","1,294,709,696.88","1,879,004,082.91","2,777,861,343.36","699,207,726.58","1,388,908,682.20","2,053,536,041.56","2,834,124,339.21","622,532,331.98","1,318,229,397.34","1,883,820,457.72","2,597,351,434.13","480,619,499.67","870,642,110.31","1,091,436,015.25","1,561,863,081.22","429,130,889.71","877,665,458.19","1,307,645,844.40","1,746,642,528.67","460,332,636.77","895,231,041.28","1,291,549,708.18","1,755,229,022.31","537,286,600.72"
二、营业利润,"32,489,822.26","104,893,466.74","122,159,350.65","121,091,442.57","77,322,017.88","119,756,146.84","138,805,753.65","173,827,199.53","61,944,895.37","127,819,033.14","159,826,965.28","244,970,218.48","76,406,943.60","153,107,109.01","219,732,736.76","310,806,134.70","80,461,598.84","116,022,731.16","157,528,656.54","276,931,976.15","82,283,936.19","127,648,106.47","176,204,683.00","267,768,603.72","100,896,790.81","137,257,673.20","167,378,231.59","202,348,039.68","62,268,806.65","116,277,646.81","187,757,669.50","329,927,659.69","77,932,318.60","165,623,103.55","253,862,904.48","430,631,323.36","126,023,080.87","231,097,176.84","300,775,953.26","445,695,940.51","137,288,998.56","253,797,710.01","386,698,273.28","483,052,002.12","134,327,550.44","267,500,564.56","409,763,282.75","548,164,067.32","155,622,162.09"
减:营业成本,"106,076,515.59","204,696,400.29","292,471,678.17","402,857,183.26","116,566,589.06","221,258,602.91","381,844,399.06","539,494,666.19","158,266,758.40","324,875,632.84","503,279,368.69","707,313,996.65","227,984,609.54","442,083,892.97","739,724,077.90","1,437,948,072.29","317,771,157.23","540,943,375.35","994,617,281.55","1,760,361,405.99","598,147,868.44","1,008,968,968.88","1,359,564,801.77","1,983,077,292.04","414,934,065.36","817,082,333.61","1,188,680,236.31","1,730,908,912.13","334,540,412.30","675,392,024.45","989,643,975.81","1,337,689,136.63","320,168,554.50","660,268,034.43","969,462,418.70","1,286,064,144.10","125,554,023.92","233,205,016.18","308,417,977.65","454,966,934.73","134,730,611.63","267,157,281.96","399,689,296.28","534,439,078.29","147,787,064.85","287,296,461.73","413,552,915.37","571,366,247.62","180,845,927.41"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"3,876,836.54","6,779,611.97","9,380,208.41","13,280,975.23","4,658,325.92","8,616,299.51","11,732,169.07","15,996,748.36","3,973,762.33","8,607,760.51","13,494,423.07","19,043,020.45","5,203,766.62","9,628,041.60","12,910,223.07","18,889,503.33","4,459,279.10","7,748,338.22","12,957,479.05","21,762,773.97","4,450,542.96","8,723,483.23","14,507,662.72","21,205,053.05","5,382,526.97","10,728,766.31","15,719,184.69","22,669,599.51","7,476,324.45","13,449,918.29","20,404,893.42","31,846,232.40","4,509,543.71","10,944,611.45","15,892,871.62","24,645,705.44","7,605,900.54","13,034,215.04","16,180,227.48","33,563,181.44","10,621,549.22","21,102,557.39","30,337,957.83","38,529,038.24","10,612,762.18","19,727,193.48","29,338,650.45","40,025,957.89","11,918,641.97"
营业外收入,"192,160.62","637,452.14","871,570.27","2,931,417.27","262,046.17","1,892,606.30","2,344,045.38","3,116,687.39","584,089.19","1,556,122.68","1,639,470.06","1,965,643.66","204,236.83","364,649.13","914,095.92","1,071,987.87","693,425.30","1,856,491.02","2,419,406.55","3,088,861.34","413,540.85","1,429,713.52","1,535,624.57","4,734,541.64","1,381,093.42","4,604,606.98","5,139,860.07","10,597,609.79","1,528,326.84","3,526,255.47","4,093,363.40","6,909,116.84","408,312.37","2,609,839.13","10,185,765.37","12,630,641.23","890,055.48","1,320,399.82","1,823,231.45","2,084,822.33","239,962.85","631,375.31","1,132,303.82","3,052,063.10","368,172.65","711,592.94","1,365,925.54","2,950,920.92","270,539.06"
销售费用,"160,666,818.98","213,760,863.80","338,560,302.76","508,889,566.84","162,233,508.67","284,098,758.35","436,042,134.67","593,902,591.38","176,165,108.90","356,277,242.05","576,421,007.21","749,471,385.76","213,836,242.32","369,465,981.36","503,609,582.15","649,689,323.11","100,149,875.56","170,772,285.24","292,352,039.91","489,656,173.79","141,207,478.14","328,652,573.23","519,613,902.53","748,461,874.07","120,109,050.79","279,729,121.46","416,868,409.87","690,179,491.44","253,829,611.00","501,436,255.83","726,242,118.62","900,987,661.23","186,180,777.64","407,002,120.46","538,147,028.96","671,971,312.97","199,163,803.78","347,752,377.11","399,329,737.00","530,996,375.07","128,334,940.33","298,954,764.95","430,174,042.21","583,724,478.94","148,189,560.77","286,850,817.33","381,789,434.00","502,995,835.37","177,134,888.12"
减:营业外支出,"305,784.50","562,215.27","703,190.52","2,351,960.09","643,238.46","4,991,235.26","8,545,982.68","10,047,326.22","71,768.97","647,533.33","1,358,910.23","2,030,605.16","63,716.11","2,946,447.61","4,506,336.01","8,449,145.20","263,995.56","1,414,699.60","1,432,448.30","3,234,883.35","160,473.33","722,077.81","2,341,433.62","3,193,238.35","666,834.75","776,318.47","1,903,399.55","3,401,250.50","196,905.22","935,904.97","1,022,205.74","2,393,321.25","89,275.64","294,274.96","738,707.07","3,121,703.52","151,237.58","2,078,865.58","2,909,426.20","4,194,320.57","6,719,542.43","9,381,403.28","11,921,023.75","13,787,170.76","46,821.62","861,381.06","1,959,746.94","3,171,460.52","1,150,786.13"
管理费用,"20,294,453.28","41,384,490.16","61,364,616.43","84,199,421.74","17,887,649.70","37,880,212.18","61,912,420.76","106,159,738.38","22,878,320.97","46,485,890.90","71,470,752.30","124,842,064.68","29,692,509.95","56,981,429.64","83,662,734.59","129,381,490.71","22,359,547.30","41,574,084.38","74,287,769.69","117,602,290.14","24,673,137.58","51,999,175.19","89,964,462.94","152,282,849.19","29,280,291.93","62,742,316.80","95,582,696.16","135,731,102.31","27,434,755.92","59,312,494.08","96,220,104.83","150,234,439.94","21,877,531.12","54,574,474.29","77,480,646.32","132,300,038.66","23,726,061.07","50,245,488.90","72,669,192.99","106,272,193.03","20,042,412.33","46,570,537.38","74,629,056.36","120,338,135.35","20,698,826.94","46,773,408.50","57,801,801.62","95,435,437.98","13,462,374.24"
其中:非流动资产处置净损失,,"79,496.89",,,,,,"363,936.32",,,,"709,189.04",,,,,,,,"1,722,262.78",,"66,758.09","70,982.98","125,876.72","7,576.89","34,366.07","208,755.15","242,031.41","110,126.51","119,494.84","122,796.59","139,653.88","4,823.27","12,279.34","19,003.98","120,317.46","1,609.67","1,205,996.61","1,289,664.43","1,575,939.93","32,395.94","236,063.34","240,246.51",,,,,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"4,494,181.93","8,379,376.31","12,197,435.83","11,434,830.84","4,581,112.91","9,491,032.82","16,229,596.90","24,674,544.34","5,693,323.19","10,904,578.85","15,588,775.47","20,013,136.67","4,353,689.77","8,151,233.28","10,176,162.24","12,730,851.46","2,249,961.78","5,114,004.16","4,269,380.35","7,497,877.51","2,521,683.94","7,486,875.27","11,171,509.07","15,953,757.16","9,751,660.98","17,656,564.20","23,731,642.05","27,670,939.11","7,806,463.23","17,264,885.20","25,618,342.52","33,190,289.22","7,991,109.24","15,784,291.83","23,481,910.53","27,867,153.20","-48,601.98","700,667.57","857,900.05","226,325.73","-2,275,914.08","-4,667,825.13","-6,745,439.43","-10,091,313.19","-2,020,631.48","-4,682,070.92","-7,214,906.42","-10,159,498.41","-2,887,006.53"
