科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"1,306,309,341.97","2,951,481,985.82","4,505,821,764.64","6,032,140,073.83","1,448,445,172.67","3,371,750,943.30","4,998,628,987.25","6,006,293,244.15","1,027,902,087.59","2,608,803,909.69","4,138,327,964.65","5,827,555,268.33","1,541,581,071.72","3,381,594,114.80","5,049,801,953.35","7,117,866,508.26","2,095,380,510.95","4,608,232,881.40","7,155,566,843.27","9,608,637,716.58","2,177,968,453.39","4,844,870,793.94","7,403,961,724.41","9,567,404,468.36","2,206,849,787.49","4,628,179,557.37","7,130,810,609.54","9,743,049,747.00","2,231,326,080.86","4,445,805,010.33","6,831,029,820.85","9,261,782,279.12","2,210,378,826.10","4,842,520,170.87","7,061,743,281.72","9,416,782,085.46","2,160,524,680.65","4,826,829,307.08","7,488,403,797.57","10,809,907,033.48","3,137,908,354.68","6,304,585,926.91","9,897,054,644.99","13,658,917,355.64","3,675,786,279.46"
二、营业利润,"100,837,864.44","391,994,217.82","543,033,535.07","660,414,992.08","134,378,441.27","363,674,492.38","477,449,451.69","325,956,110.74","33,325,522.59","116,903,132.95","234,440,831.07","172,525,980.11","-46,952,705.38","7,232,479.80","59,754,610.93","31,796,987.76","22,521,648.19","70,539,778.36","75,889,559.51","5,226,473.67","-29,405,198.96","-35,228,859.31","-25,473,546.16","-64,306,688.77","30,570,815.18","4,591,333.14","-18,127,611.11","-63,982,818.22","14,107,951.02","-5,458,319.31","-10,524,330.65","-145,750,432.66","19,385,590.47","-5,145,238.43","-1,480,694.69","-136,051,473.59","28,939,639.98","70,021,349.18","105,301,066.10","159,468,645.25","110,357,496.57","320,184,073.72","560,905,006.21","859,345,132.27","213,317,432.07"
减:营业成本,"1,050,022,401.78","2,287,242,886.20","3,528,428,762.74","4,781,254,250.81","1,123,058,600.82","2,636,002,454.98","3,953,654,669.07","4,875,076,270.64","900,211,780.64","2,215,463,697.86","3,436,437,879.25","4,966,402,682.52","1,386,123,364.06","2,986,346,866.22","4,423,262,637.85","6,293,791,527.50","1,840,522,169.40","4,029,799,247.13","6,296,125,341.79","8,459,819,310.16","1,905,560,179.38","4,241,369,025.37","6,444,494,733.18","8,317,944,863.71","1,875,128,201.39","3,968,543,194.33","6,155,732,796.03","8,492,312,743.18","1,894,269,851.59","3,761,134,269.90","5,824,634,078.30","7,989,370,726.93","1,884,957,484.14","4,204,757,757.15","6,117,886,241.15","8,183,291,138.28","1,862,248,728.03","4,174,368,264.58","6,507,457,848.95","9,380,360,968.43","2,719,988,001.05","5,386,151,564.02","8,369,163,953.29","11,465,134,818.52","3,166,709,165.22"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"5,282,576.72","13,555,201.47","23,986,607.98","30,715,298.88","6,875,811.66","13,526,315.15","21,352,676.03","24,128,674.66","134,686.95","5,803,125.70","12,485,226.84","20,592,320.15","4,015,984.33","11,716,843.53","13,581,534.56","15,466,462.70","2,648,821.69","5,049,426.05","10,102,366.82","12,693,491.15","4,543,038.31","10,922,736.49","19,446,951.57","35,247,699.13","7,033,899.40","16,151,844.82","27,526,288.93","36,995,729.84","6,366,591.55","14,429,341.95","30,222,685.27","37,674,779.24","11,281,613.98","26,751,949.44","34,540,486.71","41,463,650.23","11,485,468.84","20,584,274.25","32,051,751.52","87,236,229.63","17,360,726.99","46,814,001.67","82,357,119.92","112,732,283.88","33,687,182.13"
营业外收入,"6,754,618.51","9,155,238.60","15,804,449.13","22,095,348.54","5,289,130.24","11,963,653.84","17,974,240.99","56,954,636.61","9,688,389.57","65,108,093.66","84,381,801.77","917,628,741.21","20,673,310.45","32,971,955.34","45,421,468.85","93,570,625.02","16,320,162.29","20,277,926.71","40,567,521.28","109,467,227.53","58,490,197.32","101,104,842.65","123,085,742.47","170,906,143.95","9,442,348.22","77,344,337.70","120,621,457.79","166,213,385.94","21,614,544.10","82,832,250.88","104,878,377.81","238,531,117.60","8,031,360.99","74,873,423.35","102,528,304.69","247,810,112.76","16,260,699.50","34,368,433.96","74,538,877.60","143,534,720.27","29,235,668.42","10,094,227.03","13,773,779.73","17,731,868.50","4,631,773.85"
销售费用,"36,714,744.65","96,064,578.28","155,973,847.90","211,545,046.24","46,304,062.55","105,860,824.45","160,472,981.30","195,406,399.78","37,972,194.76","99,821,525.94","154,877,040.93","208,426,444.11","69,877,948.97","136,204,550.11","192,597,098.54","260,836,947.99","79,727,995.50","173,611,319.60","265,563,600.64","360,429,323.85","79,619,746.45","180,535,260.12","276,124,670.46","370,040,709.02","77,873,582.17","183,803,618.69","273,754,098.50","378,135,383.44","89,604,335.88","192,773,817.55","285,895,407.09","385,749,802.20","80,465,221.53","179,894,187.16","260,234,057.24","361,620,297.79","73,342,410.55","168,723,598.67","264,497,457.76","385,111,693.63","128,321,127.49","262,973,834.92","431,281,879.69","618,772,647.65","108,016,735.13"
减:营业外支出,"803,303.97","110,698.00","1,176,178.30","3,412,188.37","2,006,629.91","4,370,174.65","5,534,491.43","6,138,089.80","874,809.87","1,816,131.85","2,408,089.37","3,262,949.48","167,064.75","836,131.22","942,994.39","1,134,639.24","214,325.87","703,489.13","1,120,510.26","2,344,184.57","51,301.91","135,242.98","196,411.84","725,182.49","69,736.50","71,056.80","255,368.07","545,301.02","23,890.00","34,045.40","104,406.25","8,390,010.12","290,420.34","356,694.03","485,864.19","11,951,705.57","72,461.88","83,543.94","2,035,224.39","2,087,665.12","432,197.82","139,247.18","165,722.50","8,644,725.09","162,120.00"
管理费用,"29,365,792.92","75,460,926.83","135,667,947.13","166,350,094.11","76,861,092.66","144,212,723.84","204,369,085.05","260,900,411.77","39,708,402.96","110,925,926.07","176,088,251.09","255,006,976.10","89,653,505.04","162,352,279.91","235,893,513.24","324,327,903.00","75,683,867.36","152,105,441.21","231,458,399.46","309,118,858.06","87,532,290.46","156,142,787.28","240,569,052.77","326,002,128.03","100,448,547.40","187,716,285.78","304,549,763.59","422,297,245.98","92,868,409.21","180,270,412.36","271,100,013.94","403,761,708.20","84,720,555.39","186,488,942.91","291,346,604.03","449,549,730.13","102,006,608.90","199,564,843.86","310,048,734.19","434,165,093.77","95,762,466.89","189,258,922.66","327,680,622.37","441,408,352.79","116,873,602.46"
其中:非流动资产处置净损失,,,,"438,849.00",,,,"1,137,814.38",,"698,079.17",,"1,575,629.46",,,,"40,330.94",,,,,,"62,111.07",,,,,,"12,343.31",,,,"8,201,846.33","288,445.34","290,699.18","290,699.18","8,909,579.57",,,"896,413.84","897,107.59","32,672.25","32,672.25","33,702.57",,
