科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"576,792,843.37","799,337,607.17","337,995,504.39","600,561,361.78","666,809,855.37","892,831,068.42","1,101,822,649.42","1,391,169,902.85","1,137,221,098.05","1,097,788,752.65","931,578,366.61","1,207,754,999.76","1,447,184,378.59","1,478,317,048.11","1,535,794,264.17","1,425,233,332.14","1,650,046,078.31","1,881,866,898.82","1,809,136,458.74","1,299,397,254.50","1,496,093,443.93","1,837,816,405.37","2,745,506,669.70","2,233,498,072.88","1,970,486,819.77","1,896,048,068.93","2,149,214,440.49","2,339,261,246.07","2,642,563,511.23","1,026,497,059.91","823,116,312.89","883,676,662.97","1,119,710,573.54","1,036,826,813.43","1,024,105,924.37","1,407,876,226.20","1,212,392,513.10","895,718,231.69","1,070,021,082.70","1,096,500,932.35","1,093,746,695.40","834,224,488.13","1,069,855,526.55","1,605,263,874.68","1,476,791,174.43","1,131,009,816.90"
短期借款,"3,041,000,000.00","2,956,000,000.00","2,838,000,000.00","2,783,000,000.00","3,930,000,000.00","4,044,884,000.00","4,609,884,000.00","2,829,884,000.00","2,619,884,000.00","2,144,247,000.00","1,740,000,000.00","1,690,000,000.00","2,121,557,876.98","2,112,000,000.00","2,715,190,000.00","2,608,790,000.00","3,858,789,743.86","4,778,789,573.10","4,267,190,000.00","3,572,190,000.00","3,883,190,000.00","5,042,764,671.04","5,182,980,394.65","4,269,025,969.75","4,250,672,391.43","3,638,658,841.45","3,659,025,969.75","3,859,025,969.75","4,629,025,969.75","3,699,025,230.25","3,669,026,569.75","3,599,026,169.75","3,639,025,969.75","4,639,026,169.75","4,709,025,569.75","5,159,025,969.75","4,970,690,969.75","6,150,025,969.75","5,800,025,969.75","5,622,025,969.75","5,862,025,969.75","8,454,025,969.75","9,226,972,923.63","9,520,601,613.22","9,689,850,393.09","9,458,836,242.36"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,"11,000,000.00",,,,,,"3,000,000.00","5,000,000.00","4,160,000.00",,"5,000,000.00","58,000,000.00","17,106,226.29","87,495,997.29","86,793,600.00","122,167,492.39","153,139,910.00","191,604,885.67","272,287,293.37","136,439,376.00","328,037,846.16","436,075,649.60","264,830,667.60","423,320,500.00","350,368,611.18","311,172,030.01","177,607,200.00","156,777,742.19","175,752,409.14","155,658,144.56","193,894,060.04","93,323,286.33","105,452,010.31","241,673,231.88","169,180,788.99","161,484,009.66","285,038,092.80","253,085,140.33","134,511,126.97","254,915,095.87","298,231,231.31","491,796,727.02","354,298,928.71"
应付票据,"1,073,326,245.10","1,043,996,402.00","937,782,073.83","550,363,152.34","20,000,000.00","418,513,996.33","587,620,813.42","589,091,440.26","479,596,194.38","493,894,355.80","1,054,310,267.26","1,335,189,133.28","1,296,326,399.69","1,338,202,044.82","1,454,932,399.32","1,198,799,042.05","437,903,938.47","207,000,000.00","400,000,000.00","200,000,000.00","395,000,000.00","445,000,000.00","280,000,000.00","220,000,000.00",,,,,,,,,,,"62,000,000.00","362,602,977.64","532,218,492.65","305,468,532.16","214,000,000.00","293,500,000.00","288,068,695.34","149,000,000.00","104,000,000.00","94,838,617.32","201,215,681.72","391,442,428.73"
应收账款,"611,144,729.42","896,900,019.47","567,725,362.28","573,912,451.93","617,501,046.10","667,304,665.21","753,805,504.56","851,883,839.62","983,499,004.48","739,795,256.48","780,345,175.95","677,126,506.25","768,259,149.87","644,033,728.82","594,337,518.40","906,466,708.37","855,678,497.24","1,147,536,956.49","593,240,397.29","870,772,191.30","848,337,459.22","957,806,329.89","957,659,063.71","762,262,921.34","864,441,102.40","1,168,604,311.79","606,031,327.63","989,878,164.53","1,605,133,488.96","1,605,393,236.71","1,478,761,285.52","1,400,720,593.67","1,415,920,746.46","1,313,107,634.14","1,299,871,832.31","1,251,958,786.65","1,365,431,352.40","1,247,450,690.61","1,519,950,216.63","979,485,102.22","967,724,883.61","1,344,297,913.10","1,325,903,240.76","1,387,445,643.54","1,609,262,927.10","1,542,860,063.95"
应付账款,"147,876,836.90","198,300,162.67","210,583,160.56","462,252,074.41","476,439,047.91","410,317,252.03","337,815,028.93","384,132,553.61","453,095,533.40","513,123,485.60","736,635,292.29","1,086,884,509.13","1,177,000,901.80","1,181,301,166.76","1,446,327,933.09","1,623,687,106.34","1,712,558,138.02","1,698,807,166.35","1,470,645,809.20","1,408,268,292.40","1,591,730,346.89","1,719,171,374.36","1,155,475,506.06","1,312,610,360.72","1,645,421,079.49","1,803,509,594.83","1,461,543,493.50","1,942,531,416.71","2,065,760,463.90","2,498,265,655.38","2,136,868,509.25","2,273,968,279.92","2,276,642,766.57","2,197,464,972.12","2,094,783,709.93","2,436,803,239.17","2,320,913,505.01","2,133,516,368.50","2,309,832,235.78","2,986,996,523.70","2,837,745,858.89","2,450,136,470.22","2,285,052,205.79","2,564,943,532.88","2,247,963,354.24","1,636,890,656.97"
预付款项,"262,015,074.86","233,092,956.84","309,272,863.47","148,796,861.34","225,052,416.34","192,154,511.59","258,925,775.81","525,643,458.43","637,919,792.73","602,238,009.74","602,793,418.01","352,295,936.81","437,960,729.76","486,202,851.00","558,902,436.45","330,603,376.47","270,043,395.36","176,606,254.84","217,270,897.11","138,122,620.41","278,539,945.41","712,771,037.23","668,009,821.88","505,580,630.61","523,577,066.88","454,265,869.31","686,147,064.72","478,433,214.14","428,432,504.88","449,656,640.45","510,832,289.97","131,493,012.94","162,837,086.98","107,473,064.24","145,371,606.21","49,721,855.30","86,110,754.67","58,918,404.56","65,796,497.68","61,639,233.35","73,695,144.87","71,019,931.79","142,014,382.38","47,866,280.74","48,535,203.62","40,885,759.58"
预收款项,"2,673,342.71","3,423,370.39","1,452,084.62","33,131,890.98","3,851,607.05","4,187,868.46","11,474,911.92","115,623,530.71","20,408,728.07","9,435,871.65","35,513,776.65","153,617,575.31","15,761,285.06","19,165,735.15","28,052,100.32","226,374,889.46","32,949,610.38","31,655,528.32","86,879,850.95","232,650,908.86","82,915,069.87","28,717,022.34","57,994,014.88","319,348,141.26","70,919,536.64","117,030,532.43","221,064,603.25","434,802,900.81","69,421,447.25","49,392,454.49","181,166,831.21","412,269,766.95","38,799,846.70","22,045,097.77","61,477,212.80","441,754,073.90","31,091,843.66","13,614,630.97","77,117,631.51","512,953,542.36","64,368,434.38","30,407,829.21","153,649,444.98","643,159,389.96","99,527,309.55","45,102,932.71"
