科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他应收款,"9,058,052.20","9,585,651.63","41,083,158.42","69,816,666.95","65,414,345.89","101,998,284.08","88,819,474.72","129,253,243.11","103,580,252.69","118,699,275.02","94,967,714.75","119,511,022.50","65,595,564.93","179,354,084.11","271,106,809.59","237,063,523.16","100,839,078.26","104,162,201.72","164,053,244.58","125,694,753.59","183,936,140.84","232,145,176.68","134,153,041.38","134,098,844.09","175,923,346.35","189,615,995.26","152,952,220.23","121,912,251.48","174,286,166.66","141,582,282.92","188,258,748.62","79,312,648.92","50,562,286.42","62,553,034.95"
应付职工薪酬,"11,480,938.43","26,549,616.36","96,385,290.59","66,915,938.77","152,899,125.66","75,800,490.51","77,284,276.69","72,528,802.02","69,694,223.91","36,462,219.03","31,241,331.57","22,909,204.40","835,926.31","525,811.36","1,664,802.71","1,241,956.54","231,189.38","2,348,380.27","3,126,862.31","3,010,359.55","1,494,710.35","3,327,208.45","4,268,621.16","854,322.33","10,379,094.54","2,453,418.55","1,808,778.36","2,041,754.34","14,409,458.64","12,069,498.51","10,945,405.88","10,156,437.50","44,026,885.84","11,742,658.53"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"-36,232,993.12","-99,935,050.56","136,906,515.52","95,684,413.22","-178,681,034.59","-294,252,198.58","-366,103,544.58","-175,191,854.62","-339,101,511.54","-455,632,593.05","-402,586,781.73","-442,259,904.57","-629,043,822.31","-607,018,211.90","-529,130,402.05","-581,188,343.34","81,558,100.82","56,040,360.89","85,362,195.62","71,023,941.77","61,629,266.63","56,552,642.92","3,587,183.21","3,432,017.61","3,597,867.11","4,310,891.79","3,411,429.05","4,205,023.66","8,198,994.11","7,012,414.34","3,961,578.55","2,310,669.10","1,938,882.83","2,739,494.65"
应收利息,,,,,,,"70,497,722.22","43,923,227.01","67,533,543.27","33,035,007.04","39,443,321.55","8,415,703.16","14,583,055.96","22,140,585.96","30,076,852.47","11,909,940.86","5,672,693.84","7,430,243.18","536,260.65","4,308.33","263,722.22","763,444.96","1,239,530.65","2,929,645.61","5,111,850.09","2,493,950.40","869,924.95","1,597,449.03","1,047,129.52","1,167,654.16","795,376.06","198,274.62","212,211.95","396,684.89"
应付利息,,,"66,375.00","1,908,740.58","6,587,022.01","5,830,443.88","5,630,136.10","7,393,066.63","10,287,638.05","47,733,415.13","90,002,532.68","130,127,312.81","4,962,025.61","47,336,039.43","89,008,267.55","131,225,963.97","3,276,331.88","46,207,359.44","86,538,888.87","128,638,888.86","210,156.39","3,992,971.50","7,775,786.61","11,558,601.72","210,156.39","3,992,971.38","7,775,786.37","11,558,601.36",,,,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,"137,084,616.00",,,,"626,234,806.32",,,,,,,,,,,,,,,,,,,,,,,
存货,"880,662,233.51","3,553,890,990.68","7,842,523,735.80","9,870,323,598.96","11,214,759,272.77","10,562,421,502.23","10,201,223,638.77","9,226,799,134.77","9,136,482,419.61","9,061,914,664.24","8,539,564,576.73","8,831,294,344.88","8,781,939,529.50","8,543,455,083.93","9,133,757,349.25","9,250,194,217.49","7,282,911,163.81","6,568,315,475.86","6,894,996,489.10","6,446,441,304.64","5,660,386,044.99","5,478,885,552.13","5,358,400,414.47","5,273,735,398.45","3,061,557,903.17","2,847,000,183.74","2,783,537,126.51","2,772,597,825.39","1,567,880,193.84","1,610,289,660.54","1,570,602,721.88","1,569,898,511.97","1,431,097,779.33","1,432,651,560.89"
其他应付款,"44,199,927.38","4,764,703.83","145,477,876.69","148,570,598.54","248,290,323.38","206,114,149.05","291,746,838.21","285,390,018.21","338,103,175.92","323,284,654.46","358,040,281.91","312,846,219.01","261,491,366.53","300,243,683.28","236,557,471.63","304,983,736.61","308,370,887.60","333,154,656.11","251,296,736.09","227,411,077.08","330,903,159.47","333,751,720.41","449,613,978.80","437,889,939.88","525,949,895.99","373,217,279.41","413,142,916.52","295,174,001.15","478,800,906.57","458,472,979.68","449,274,055.77","468,620,089.12","467,678,944.96","522,772,701.33"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,"307,000,000.00","807,000,000.00","902,000,000.00","602,000,000.00","595,000,000.00","100,000,000.00","1,097,000,000.00","1,097,000,000.00","1,158,809,610.00","1,157,004,450.00","357,888,030.00","361,128,270.00",,,,,,,"238,728,242.00","238,800,681.59","238,873,121.18","238,945,560.77",,,,,,
其他流动资产,"753,772.00","200,124,966.67",,,,,,,,,,,,,,,"655,259,349.85","504,339,262.39","506,781,725.72","550,375,701.21","459,951,205.04","438,464,024.14","387,938,518.29","415,808,143.29","375,308,363.24","375,617,888.80","370,826,450.56","384,132,438.10","349,021,550.75","351,736,380.26","360,250,936.24","372,361,949.66","409,997,953.24","419,955,146.47"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"2,610,642,091.73","8,125,163,485.08","16,287,928,617.93","20,345,955,587.07","26,930,869,239.79","34,220,015,905.59","31,326,622,328.81","32,336,672,386.56","31,345,943,803.22","27,625,645,765.28","27,796,970,837.77","26,902,190,112.83","25,180,082,161.58","24,451,830,871.98","24,678,741,273.53","23,703,948,028.16","20,639,308,777.96","19,625,920,470.24","18,615,969,867.50","18,027,069,303.52","14,629,480,942.01","14,223,163,070.35","13,214,361,222.40","13,018,026,278.71","10,756,267,823.82","9,899,519,242.44","9,231,599,564.41","8,990,946,571.40","7,708,717,771.32","6,888,049,575.77","6,401,289,572.30","5,906,840,871.38","5,431,193,189.12","5,244,066,122.40"
流动负债合计,"2,432,752,478.32","7,496,553,010.44","14,294,401,164.37","18,103,526,138.40","21,547,669,448.04","19,286,455,393.23","17,750,084,232.79","18,815,753,697.38","15,783,135,924.88","12,607,435,042.13","13,491,192,245.93","12,965,596,224.23","12,951,402,596.64","12,522,203,015.77","12,958,034,607.01","12,251,558,732.37","11,602,998,760.42","10,771,205,171.41","9,708,463,494.09","9,335,963,952.45","7,926,645,762.54","7,552,739,491.67","7,240,656,603.18","7,495,131,194.08","7,998,800,030.28","7,361,588,425.30","6,971,221,290.82","6,951,609,044.60","6,588,813,667.01","5,911,192,066.23","4,876,094,787.37","4,467,836,571.97","4,090,074,113.28","3,995,098,091.19"
可供出售金融资产,,,,,,,"189,327,929.70","136,639,026.06","141,891,553.07","138,480,685.79","476,334,724.08","392,809,543.84","432,754,951.33","585,275,495.50","202,942,199.05","196,598,234.92","266,518,851.00","189,086,259.24","184,535,776.99","185,300,495.87","180,834,184.18",,,,,,,,,,,,,
长期借款,,,"7,000,000.00","7,000,000.00","2,007,000,000.00","2,007,000,000.00","1,900,000,000.00","1,750,000,000.00","1,649,000,000.00","1,099,000,000.00","1,471,169,100.00","1,472,119,000.00","370,221,070.00","370,143,410.00",,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,"2,782,000,000.00","2,783,366,046.46","2,784,732,092.92","2,786,098,139.38","2,787,464,185.84","2,788,830,232.30","2,790,196,278.76","2,791,562,325.22","2,792,928,371.68","2,794,294,418.14","2,795,660,464.60","2,797,026,511.06","238,455,795.12","238,523,906.85","238,592,018.58","238,660,130.31",,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"244,524.36","586,080.81"
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,"11,840,574.38","14,330,404.79","16,735,515.92","15,567,719.37","17,310,253.17","18,372,045.77","19,486,698.82","18,825,787.90","20,143,081.07","21,107,495.79","22,430,774.19","17,911,282.95","19,206,630.44","19,952,185.50","18,226,021.39","17,122,377.19","16,265,540.73","15,409,001.58","14,943,299.08","14,287,695.77","64,059,418.25","96,407,607.30","100,785,023.91","98,081,346.90","96,787,880.42","141,731,418.41","145,154,462.25","153,115,570.24","155,188,926.50","164,111,633.22","170,395,451.38"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,"14,664,532.28","14,664,532.28","244,498,767.98","244,498,767.98","216,721,171.00","216,721,171.00","223,440,390.14","223,440,390.14","223,440,390.14","220,946,051.31","668,162,981.31","666,435,372.41","637,972,723.51","577,600,305.94","1,197,749,594.15","1,207,065,228.90","1,021,416,547.47","1,006,094,923.03","1,150,020,315.42","1,137,737,224.39"
固定资产,"12,996,539.96","154,879,647.63","463,269,567.43","503,290,198.38","580,528,539.81","641,226,252.10","710,796,094.53","940,074,160.25","1,022,830,681.25","1,013,638,580.93","1,008,086,484.16","1,022,049,287.36","1,321,299,088.10","1,306,752,484.93","1,277,705,454.45","1,283,606,825.57","1,394,177,883.33","1,376,151,743.05","1,354,000,422.39","1,328,392,082.99","1,312,820,544.50","1,287,380,295.43","1,263,825,402.56","1,240,819,340.62","1,303,344,929.52","1,280,820,458.86","1,261,708,008.95","1,225,016,468.60","759,394,562.37","747,535,503.26","634,804,370.19","615,528,998.39","767,857,310.23","757,527,036.72"
递延所得税负债,,,,,,,,,,,,,,,,,"16,158,306.96","16,158,306.96","16,111,668.22","14,979,863.16","14,309,455.32","12,791,681.13","13,185,327.42","13,743,648.75","13,617,743.36","14,070,695.70","14,154,760.58","14,371,640.30","14,023,865.03","14,149,194.64","14,873,726.45","15,015,178.09","14,974,873.01","14,851,078.83"
在建工程,,"26,010,384.92","40,024,739.74","67,359,829.30","388,282,266.50","474,676,863.17","597,312,958.08","512,872,753.69","657,683,380.34","719,156,110.01","752,072,132.32","794,710,438.46","578,028,619.48","594,024,187.73","621,134,888.73","623,878,697.14","531,503,794.75","545,843,559.26","554,201,438.20","556,348,837.42","553,288,405.67","562,051,113.28","613,472,196.24","621,414,254.78","576,852,197.53","586,071,669.51","603,153,930.36","617,105,234.01","276,559,827.95","280,797,411.91","281,856,847.14","282,545,168.41","137,090,669.26","145,933,267.56"
其他非流动负债,,"47,480,000.00","149,827,844.28","170,346,568.16","273,763,116.28","209,442,307.02","185,406,164.42","184,888,549.59","198,333,656.99","232,649,681.06","212,586,205.13","216,723,409.20","253,038,933.27","253,920,457.34","266,660,481.41","265,782,005.48","251,161,145.64","250,734,169.71","251,880,816.34","255,758,483.78",,,,,,,,,,,,,,
工程物资,,,,,,,"2,179,617.85","2,271,550.05","2,735,008.16","5,411,721.00","8,715,686.84","14,670,787.64","48,631,432.95","50,227,850.07","50,280,533.77","52,094,209.00","15,471,314.57","15,520,034.20","23,111,913.27","29,151,050.89","19,612,681.38","19,623,422.43","19,849,033.52","15,379,575.93","14,291,049.81","14,291,049.81","13,127,972.90","13,127,972.90","2,098,419.14","2,098,419.14","2,096,257.14","2,096,257.14","2,031,106.84","2,031,106.84"
非流动负债合计,,"47,480,000.00","156,827,844.28","177,346,568.16","2,280,763,116.28","2,216,442,307.02","2,085,406,164.42","1,934,888,549.59","4,629,333,656.99","4,115,015,727.52","4,468,487,398.05","4,474,940,548.58","3,410,724,189.11","3,412,894,099.64","3,071,521,292.45","3,072,008,862.98","3,304,746,592.26","3,305,685,662.79","3,280,374,120.16","3,284,486,029.00","725,862,430.87","723,486,458.44","724,446,157.05","720,684,716.60","927,589,476.22","923,088,684.98","893,124,662.63","830,952,293.75","1,441,267,369.01","1,434,157,084.69","1,223,258,096.23","1,185,053,716.67","1,319,435,677.87","1,306,085,666.55"
固定资产清理,,,,,,,,,,,,,,"9,173.75",,,,,,,,,,"7,261.75",,,,"1,601,941.74",,,,,,
负债合计,"2,432,752,478.32","7,544,033,010.44","14,451,229,008.65","18,280,872,706.56","23,828,432,564.32","21,502,897,700.25","19,835,490,397.21","20,750,642,246.97","20,412,469,581.87","16,722,450,769.65","17,959,679,643.98","17,440,536,772.81","16,362,126,785.75","15,935,097,115.41","16,029,555,899.46","15,323,567,595.35","14,907,745,352.68","14,076,890,834.20","12,988,837,614.25","12,620,449,981.45","8,652,508,193.41","8,276,225,950.11","7,965,102,760.23","8,215,815,910.68","8,926,389,506.50","8,284,677,110.28","7,864,345,953.45","7,782,561,338.35","8,030,081,036.02","7,345,349,150.92","6,099,352,883.60","5,652,890,288.64","5,409,509,791.15","5,301,183,757.74"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"100,000,000.00","150,000,000.00","900,000,000.00","900,000,000.00","900,000,000.00","1,005,100,000.00","2,010,200,000.00","2,010,200,000.00","2,010,200,000.00","2,010,200,000.00","4,020,400,000.00","4,020,400,000.00","4,020,400,000.00","4,020,400,000.00","4,020,400,000.00","4,020,400,000.00","4,020,400,000.00","4,020,400,000.00","4,020,400,000.00","4,020,400,000.00","6,030,600,000.00","6,030,600,000.00","6,030,600,000.00","6,030,600,000.00","6,030,600,000.00","6,030,600,000.00","6,030,600,000.00","6,030,600,000.00","6,030,600,000.00","6,030,600,000.00","6,030,600,000.00","6,030,600,000.00","6,030,600,000.00","6,030,600,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,,"85,180,616.77","60,876,860.03","60,876,860.03","60,876,860.03","9,275,804,860.03","9,275,804,860.03","9,237,696,559.90","9,252,469,018.75","9,244,363,972.87","7,210,359,842.88","7,106,786,924.72","7,140,539,291.71","7,307,591,486.67","7,306,670,223.99","7,294,160,078.76","7,361,706,202.87","7,283,154,773.93","7,279,598,856.18","7,265,604,860.03","5,332,884,695.66","5,332,884,695.66","5,332,884,695.66","5,332,884,695.66","5,332,884,695.66","5,332,884,695.66","5,332,884,695.66","5,332,884,695.66","5,332,884,695.66","5,332,884,695.66","5,332,884,695.66","5,332,884,695.66","5,332,884,695.66","5,332,884,695.66"
无形资产,"31,387,902.31","112,782,872.54","142,178,800.44","468,586,902.76","569,764,201.71","580,799,920.36","639,816,746.30","651,529,412.35","640,080,242.30","634,354,129.54","651,174,149.23","684,419,342.73","679,992,415.43","673,598,100.12","669,688,753.68","662,987,979.78","718,180,742.12","711,267,990.26","562,247,366.45","539,786,761.45","536,005,000.40","531,611,160.30","527,163,094.17","523,226,439.99","392,026,489.59","389,028,248.14","386,231,236.40","399,000,446.86","277,479,742.51","275,200,490.21","199,316,619.32","197,806,924.04","195,596,885.76","194,128,151.34"
盈余公积,"18,371,981.10","112,938,798.66","263,543,290.51","263,543,290.51","479,722,604.84","479,722,604.84","479,722,604.84","479,722,604.84","501,484,070.70","501,484,070.70","501,484,070.70","501,484,070.70","501,484,070.70","501,484,070.70","501,484,070.70","501,484,070.70","501,484,070.70","501,484,070.70","501,484,070.70","501,484,070.70","506,342,014.21","506,342,014.21","506,342,014.21","506,342,014.21","506,342,014.21","506,342,014.21","506,342,014.21","506,342,014.21","506,342,014.21","506,342,014.21","506,342,014.21","506,342,014.21","506,342,014.21","506,342,014.21"
开发支出,,,,,,,,,,"2,725,934.87","4,977,599.81","6,929,244.14","21,607,892.99","25,352,707.51","21,617,707.99","21,624,908.99","21,758,735.89","21,768,978.89","21,780,382.39","21,815,279.02","21,816,629.02","21,816,629.02","21,854,457.86","21,854,457.86","21,816,629.02","21,816,629.02","21,816,629.02","21,816,629.02",,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"104,107,892.91","540,150,334.96","1,346,708,717.26","1,990,571,712.91","3,356,215,646.43","3,794,756,403.69","2,004,642,313.97","2,246,756,895.65","1,923,051,898.84","1,951,656,581.53","1,230,696,407.46","950,372,475.30","636,811,016.23","388,275,818.91","178,950,630.99","-62,314,485.82","-2,809,394,731.71","-2,980,609,909.00","-3,095,075,124.72","-3,245,096,780.39","-3,117,931,972.88","-3,365,942,182.08","-3,982,513,097.56","-4,377,776,496.80","-7,570,201,787.61","-7,803,847,056.87","-8,058,921,276.62","-8,230,899,766.35","-10,669,546,779.72","-10,815,902,596.36","-10,235,688,521.36","-10,302,488,164.59","-10,554,750,607.03","-10,632,537,109.23"
长期待摊费用,"205,818.33",,"482,448.44","241,224.20","2,055,866.48","1,850,279.84","1,644,693.20","2,939,106.56","1,997,841.51","1,881,853.88","1,609,363.25","1,276,679.15","131,764.85","112,941.33","75,294.29","47,059.01","18,823.73",,,,,,"149,400.00","429,412.00",,,,,,,,,,
少数股东权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
递延所得税资产,,"13,466,370.66","88,473,702.47","98,590,253.92","139,417,156.54","122,976,831.83","122,583,991.35","125,411,018.38","265,448,748.81","268,841,633.24","194,618,423.34","191,852,342.73","392,904,084.02","438,612,366.28","493,284,746.23","533,191,802.23","356,576,700.43","382,837,361.27","381,386,163.22","402,028,502.28","101,720,108.64","101,990,456.04","124,405,821.90","153,780,673.61",,,,,"3,674,027.87","3,674,027.87","3,103,681.94","2,785,759.31",,
外币报表折算价差,,,,,,,"-8,096.86","701,359.71","-2,691,265.73","-532,281.39","-9,234,776.32","11,470,616.42","15,178,742.13","-4,621,538.30","-3,678,690.47","19,887,116.25","37,511,018.43","41,286,751.66","36,032,556.34",,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,"55,984,103.69","55,984,103.69","16,922,265.15","72,277,947.48","69,077,487.23","63,236,407.32","52,353,600.70","51,491,673.65","38,548,417.41","39,667,056.23","41,686,184.30","42,686,184.30","40,207,929.87","44,553,929.87","44,553,929.87","44,042,399.40","8,826,520.93","8,826,520.93"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"44,590,260.60","307,139,275.75","734,429,258.52","1,149,908,982.94","1,694,378,435.83","1,838,265,663.22","2,279,229,750.38","2,389,047,280.51","2,751,039,501.21","2,803,977,348.08","3,116,414,350.93","3,128,860,747.12","3,496,457,744.94","3,696,396,081.41","3,354,640,861.14","3,393,236,347.08","3,380,143,135.01","3,316,686,051.25","3,115,308,105.25","3,151,366,498.13","2,810,584,042.60","2,602,652,782.90","2,637,360,702.72","2,692,462,508.44","2,443,287,320.18","2,432,480,135.48","2,425,805,308.83","2,417,142,757.85","1,501,145,928.12","1,499,014,244.51","1,318,847,275.84","1,299,994,433.19","1,275,758,650.60","1,279,427,615.58"
所有者权益(或股东权益)合计,"222,479,874.01","888,269,750.39","2,571,128,867.80","3,214,991,863.45","4,796,815,111.30","14,555,383,868.56","13,770,361,681.98","13,975,077,420.10","13,684,513,722.56","13,707,172,343.71","12,953,705,544.72","12,590,514,087.14","12,314,413,120.77","12,213,129,837.98","12,003,826,235.21","11,773,616,779.89","9,111,706,560.29","8,865,715,687.29","8,742,440,358.50","8,557,985,820.20","8,787,556,791.20","8,549,589,903.14","7,886,619,164.89","7,494,672,876.47","4,273,165,637.50","4,047,322,267.64","3,793,058,919.79","3,625,527,990.90","1,179,782,663.42","1,041,714,669.36","1,620,783,964.54","1,553,945,015.93","1,297,442,048.57","1,222,309,980.24"
资产总计,"2,655,232,352.33","8,432,302,760.83","17,022,357,876.45","21,495,864,570.01","28,625,247,675.62","36,058,281,568.81","33,605,852,079.19","34,725,719,667.07","34,096,983,304.43","30,429,623,113.36","30,913,385,188.70","30,031,050,859.95","28,676,539,906.52","28,148,226,953.39","28,033,382,134.67","27,097,184,375.24","24,019,451,912.97","22,942,606,521.49","21,731,277,972.75","21,178,435,801.65","17,440,064,984.61","16,825,815,853.25","15,851,721,925.12","15,710,488,787.15","13,199,555,144.00","12,331,999,377.92","11,657,404,873.24","11,408,089,329.25","9,209,863,699.44","8,387,063,820.28","7,720,136,848.14","7,206,835,304.57","6,706,951,839.72","6,523,493,737.98"
负债和所有者(或股东权益)合计,"2,655,232,352.33","8,432,302,760.83","17,022,357,876.45","21,495,864,570.01","28,625,247,675.62","36,058,281,568.81","33,605,852,079.19","34,725,719,667.07","34,096,983,304.43","30,429,623,113.36","30,913,385,188.70","30,031,050,859.95","28,676,539,906.52","28,148,226,953.39","28,033,382,134.67","27,097,184,375.24","24,019,451,912.97","22,942,606,521.49","21,731,277,972.75","21,178,435,801.65","17,440,064,984.61","16,825,815,853.25","15,851,721,925.12","15,710,488,787.15","13,199,555,144.00","12,331,999,377.92","11,657,404,873.24","11,408,089,329.25","9,209,863,699.44","8,387,063,820.28","7,720,136,848.14","7,206,835,304.57","6,706,951,839.72","6,523,493,737.98"
