科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"187,443,271.75","384,680,179.30","518,618,705.37","702,433,779.85","251,267,571.09","534,449,427.39","825,306,829.16","1,169,857,060.35","340,112,720.30","685,233,929.95","1,198,089,894.79","1,967,582,561.48","942,234,752.59","1,627,297,999.44","2,518,235,592.88","3,061,624,875.65","1,144,292,709.84","2,040,954,888.64","3,206,223,519.96","4,032,851,792.63","1,204,429,625.43","2,257,901,397.53","3,596,177,749.41","4,572,347,854.61","1,243,177,079.35","2,720,247,352.11","4,334,115,475.58","5,720,295,160.81","1,592,930,427.03","3,093,169,902.92","4,635,884,156.57","5,512,253,641.25","1,555,195,036.63","3,032,554,421.03","4,769,780,562.97","5,999,021,130.00","1,553,622,324.09","3,033,251,553.00","4,458,834,460.00","7,706,697,669.76","2,101,259,620.40","3,956,830,168.45","5,746,459,737.66","7,368,957,398.14","1,470,005,889.41","2,764,002,846.46","4,228,248,247.93","6,198,773,904.48","1,290,443,520.61"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,"3,217,000.00",,,"1,068,500.00","4,245,000.00","1,946,600.00","8,399,544.00",,"3,058,100.00",,,,"12,239,788.29",,,,"30,212,574.30",,,,"26,503,380.24",,"4,685,024.54","16,704,968.17","24,019,831.77",,"2,460,600.54","2,460,600.54","7,973,840.35",,,"8,945,806.50","10,832,500.05","21,900,855.44","26,464,071.84","34,022,521.60","161,376,662.96","29,192,026.24","90,006,074.07","175,220,482.76","244,188,601.06","70,816,007.77","138,360,851.80","221,474,148.05","309,700,449.05","80,317,096.42"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,265,000,000.00",,,,"235,200,000.00",,,,"860,600,000.00",,,,"1,859,969,600.00","1,742,177.34"
收到其他与经营活动有关的现金,"20,000.00","20,000.00","40,000.00","446,352.93","31,329.80","757,129.80","1,421,329.80","13,378,552.51","1,743,704.12","16,152,741.12","26,332,957.12","28,534,334.27","42,073,550.79","99,038,676.36","97,589,604.62","102,328,708.61","549,747.61","7,849,396.52","21,373,790.36","38,113,016.98","5,949,556.24","17,033,927.84","17,250,436.82","54,649,519.55","14,583,453.52","16,390,463.52","28,459,611.34","62,452,959.04","2,651,200.72","3,170,977.00","13,409,057.62","33,461,869.01","1,887,889.67","33,781,769.33","82,491,070.01","320,493,948.16","7,866,926.69","50,932,374.90","73,533,292.04","113,538,229.43","3,125,896.47","50,832,043.00","74,271,480.96","62,041,605.66","15,120,019.81","26,753,276.64","66,614,005.13","71,493,120.24","14,724,266.62"
投资活动现金流出小计,"9,550,727.42","21,835,602.69","22,805,395.65","34,517,804.37","29,914,662.32","49,692,092.01","75,528,805.63","101,490,096.16","7,773,447.56","42,912,489.88","78,403,914.85","184,419,372.77","79,071,849.57","88,957,368.83","139,111,060.19","129,937,993.12","18,280,156.78","64,162,854.58","119,219,951.61","175,794,914.19","35,186,472.17","95,827,691.74","203,337,999.61","180,293,639.58","47,299,891.73","46,902,330.64","64,737,872.19","116,407,128.33","51,806,439.76","105,115,236.65","193,247,248.30","220,664,274.39","46,933,163.54","108,366,749.21","286,890,896.45","2,247,090,769.23","87,736,249.83","92,458,263.50","333,099,965.80","2,055,860,933.36","468,461,328.58","1,630,501,399.54","1,767,013,618.77","3,510,317,288.41","1,355,260,933.95","2,849,463,480.46","3,798,573,299.81","7,244,741,727.94","1,404,330,857.95"
经营活动现金流入小计,"187,463,271.75","384,700,179.30","518,658,705.37","706,097,132.78","251,298,900.89","535,206,557.19","827,796,658.96","1,187,480,612.86","343,803,024.42","709,786,215.07","1,224,422,851.91","1,999,174,995.75","984,308,303.38","1,726,336,675.80","2,615,825,197.50","3,176,193,372.55","1,144,842,457.45","2,048,804,285.16","3,227,597,310.32","4,101,177,383.91","1,210,379,181.67","2,274,935,325.37","3,613,428,186.23","4,653,500,754.40","1,257,760,532.87","2,741,322,840.17","4,379,280,055.09","5,806,767,951.62","1,595,581,627.75","3,098,801,480.46","4,651,753,814.73","5,553,689,350.61","1,557,082,926.30","3,066,336,190.36","4,861,217,439.48","6,330,347,578.21","1,583,390,106.22","3,110,647,999.74","4,566,390,273.64","7,981,612,562.15","2,133,577,543.11","4,097,668,285.52","5,995,951,701.38","7,675,187,604.86","1,555,941,916.99","2,929,116,974.90","4,516,336,401.11","6,579,967,473.77","1,385,484,883.65"
投资活动产生的现金流量净额,"-9,501,565.35","-19,673,528.48","-20,806,385.45","-27,297,428.05","-29,671,510.59","-48,158,331.89","-72,681,403.70","-93,479,695.33","-5,979,639.78","-39,161,588.52","-74,206,935.44","-178,432,440.66","-78,304,665.63","-86,406,515.67","-135,827,592.73","-124,043,674.00","-15,188,559.08","-60,502,258.15","-112,972,101.68","-163,861,631.43","-33,402,887.39","-92,341,522.28","-199,045,538.13","-173,082,624.54","-41,957,911.15","-40,384,402.61","-54,170,468.13","-99,504,730.17","-46,416,795.63","-96,703,100.48","-181,518,652.48","-198,076,459.10","-37,680,151.58","-88,327,281.00","-264,582,186.63","-1,503,382,269.29","-14,508,616.52","269,343,198.70","41,148,090.49","750,396,926.23","168,766,868.87","-493,834,160.85","-523,991,835.17","-381,749,953.13","8,914,993.78","-255,737,135.36","337,973,536.30","-334,253,199.28","-365,289,482.99"
购买商品、接受劳务支付的现金,"103,785,643.03","201,257,813.28","271,777,586.04","415,588,038.59","142,811,324.96","311,131,005.24","525,919,915.38","726,168,102.31","273,810,408.20","340,595,691.50","714,841,831.26","1,082,055,485.06","233,699,181.10","787,097,751.21","1,294,217,619.75","1,745,617,985.97","550,601,458.52","1,348,608,398.57","2,071,897,208.52","2,724,868,886.32","817,553,408.59","1,346,940,043.61","2,289,659,119.69","2,936,184,227.26","771,656,349.45","1,661,450,118.07","2,723,530,844.65","3,354,795,753.20","1,105,434,378.23","2,177,657,192.41","3,142,446,655.11","3,869,558,335.14","970,426,667.72","1,534,916,142.48","2,906,321,200.23","3,618,958,956.96","1,085,786,238.14","1,834,517,237.44","2,629,385,214.42","4,615,531,226.60","1,551,869,087.15","2,864,082,247.75","4,145,126,473.96","5,193,212,653.81","1,681,062,596.07","2,765,099,235.84","3,931,085,010.78","4,524,395,229.84","1,314,727,969.79"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,927,730,053.16",,,,,,,,,,,,,,,,,
