科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"810,089,627.52","1,816,463,578.54","2,706,037,545.78","4,543,190,020.92","791,432,102.48","1,840,480,951.85","2,775,388,633.85","4,087,667,820.01","1,045,656,142.66","1,935,592,314.99","2,756,643,800.72","4,210,447,743.15","853,813,493.49","2,168,055,143.47","3,145,697,435.52","4,337,867,994.20","1,110,859,758.07","2,189,334,506.16","3,447,856,669.55","6,447,076,499.95","1,209,234,549.77","2,578,683,460.21","3,862,448,095.12","5,322,522,592.79","1,391,561,528.24","3,016,992,296.44","4,616,596,508.58","5,773,623,257.51","944,861,785.31","1,854,096,018.08","2,857,205,447.17","4,005,134,887.74","859,236,257.07","1,835,895,046.97","2,710,668,411.38","4,859,654,291.81","1,198,763,801.49","2,411,975,874.14","3,684,903,080.01","5,053,746,945.85","1,406,117,741.85","2,949,230,496.47","4,477,307,696.22","6,259,548,488.78","1,857,228,651.00","3,934,095,819.23","6,133,316,949.48","8,300,095,856.34","2,372,771,632.22"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,"50,341,396.59",,"97,111,343.79","97,111,343.79","111,312,962.36","500,000.00","1,131,453.68","1,131,453.68",,,,,,,,,"697,102,208.36",,,,,"393,179,062.22","532,063,392.39","648,179,062.22","648,179,062.22",,,"254,927,630.92","257,727,630.92",
收到的税费返还,"790,923.61","815,399.30","891,035.93",,"264,500.00","972,074.35","1,227,640.09","478,559.96","421,673.63","475,215.92","538,238.44","416,305.95","395,666.82","766,318.13","1,281,671.07","1,126,363.47","275,489.01","434,190.03","758,898.26","21,763,839.70","71,494.12","391,042.01","1,260,621.17","2,425,643.02","580,818.86","1,369,406.42","1,631,968.09","2,120,176.83","544,839.71","674,700.32","1,526,661.50","1,971,147.64",,"398,814.08","437,002.55","723,121.22","162,095.92","646,753.53","689,403.84","689,403.84","31,574.26","288,391.55","308,525.82","379,787.99",,"73,755.09","538,022.53","893,354.27","193,851.35"
支付其他与投资活动有关的现金,,,,,,,,"19,499,785.99",,,"59,498.00",,,,,,,,,,"20,000,000.00","60,000,000.00","60,000,000.00","60,303,156.84",,"2,900,000.00",,,,,,,,,,,,,,,,,,,,"129,549.01","129,549.01","129,549.01",
收到其他与经营活动有关的现金,"72,235,760.18","77,972,343.09","117,482,172.23","11,906,704.00","62,059,066.36","110,602,244.39","136,570,095.60","76,484,715.02","31,504,343.08","90,670,911.66","129,443,357.94","17,810,452.00","36,451,305.97","51,083,798.06","32,853,210.83","36,813,243.47","57,247,770.48","55,217,677.54","14,403,758.08","164,590,059.43","36,506,664.58","45,722,731.73","61,149,750.02","74,399,702.04","19,891,741.00","66,562,052.50","81,352,341.91","81,798,884.59","4,759,953.54","16,791,335.36","23,480,421.49","36,454,920.04","11,169,604.58","15,305,140.52","36,247,019.92","95,545,060.08","15,062,926.19","29,656,333.65","37,675,049.55","55,392,783.98","17,217,332.23","43,445,926.55","58,158,961.31","81,445,184.06","16,898,684.41","35,899,110.79","45,316,757.60","66,723,433.81","13,616,617.18"
投资活动现金流出小计,"37,365,092.72","79,017,927.90","119,485,855.63","160,227,976.04","90,703,459.45","132,238,878.70","205,311,436.63","328,701,129.31","92,248,692.16","137,643,934.12","209,585,840.18","285,160,054.76","82,395,353.34","141,816,430.53","218,843,003.31","370,178,448.32","123,283,046.45","217,183,705.61","300,620,862.80","465,623,918.29","126,941,514.97","244,896,345.15","312,442,225.88","398,104,367.16","53,387,222.84","122,153,224.37","176,526,109.80","220,576,714.24","19,939,605.66","115,748,790.05","533,691,758.30","1,422,380,342.73","536,226,957.99","1,260,108,596.55","2,317,414,507.69","3,473,087,395.76","255,048,163.82","372,184,899.60","544,968,847.29","845,043,423.86","569,925,898.90","1,065,332,690.83","1,638,037,012.43","2,093,820,922.85","392,478,679.38","742,610,786.12","1,669,218,065.79","2,506,257,726.14","765,626,873.05"
经营活动现金流入小计,"883,116,311.31","1,895,251,320.93","2,824,410,753.94","4,555,096,724.92","853,755,668.84","1,952,055,270.59","2,913,186,369.54","4,164,631,094.99","1,077,582,159.37","2,026,738,442.57","2,886,625,397.10","4,228,674,501.10","890,660,466.28","2,219,905,259.66","3,179,832,317.42","4,375,807,601.14","1,168,383,017.56","2,244,986,373.73","3,463,019,325.89","6,633,430,399.08","1,245,812,708.47","2,624,797,233.95","3,924,858,466.31","5,399,347,937.85","1,412,034,088.10","3,084,923,755.36","4,699,580,818.58","5,857,542,318.93","950,166,578.56","1,871,562,053.76","2,882,212,530.16","4,043,560,955.42","870,405,861.65","1,851,599,001.57","2,747,352,433.85","4,955,922,473.11","1,213,988,823.60","2,442,278,961.32","3,723,267,533.40","5,109,829,133.67","1,423,366,648.34","2,992,964,814.57","4,535,775,183.35","6,341,373,460.83","1,874,127,335.41","3,970,068,685.11","6,179,171,729.61","8,367,712,644.42","2,386,582,100.75"
投资活动产生的现金流量净额,"-36,860,683.57","-76,543,503.75","-116,327,541.90","26,597,548.87","-76,802,665.56","-34,966,477.21","-27,754,578.93","-169,950,782.23","-92,075,525.76","-137,281,567.36","-208,419,641.57","-231,605,961.94","-68,914,372.02","-137,789,106.69","-213,801,998.00","-307,750,125.40","-122,342,249.63","-206,904,637.92","-284,315,682.30","-404,195,906.98","-36,877,408.95","-88,583,786.69","-92,238,609.06","-208,267,720.13","-38,606,900.59","-47,319,861.50","-55,075,676.93","98,868,303.40","7,138,850.75","152,362,238.33","-255,484,257.47","-352,324,258.56","-224,781,071.33","-234,855,528.41","-277,448,245.01","-710,134,532.51","-2,141,761.93","146,096,954.36","6,998,680.69","163,298,575.88","-74,888,100.85","-754,990,357.44","-1,023,904,547.77","-1,132,453,982.42","-85,928,436.88","14,155,117.07","-639,836,803.67","-823,489,545.27","-255,036,584.61"
购买商品、接受劳务支付的现金,"543,313,917.46","1,052,559,728.41","1,554,623,104.75","2,928,558,001.27","421,362,328.45","986,393,868.45","1,418,107,931.79","2,173,384,768.77","501,109,051.92","822,226,037.03","1,141,742,189.85","2,149,241,100.99","430,813,838.48","819,013,212.23","1,196,816,041.42","1,930,153,295.67","476,917,471.22","1,081,931,445.73","1,705,588,351.77","3,858,284,569.11","520,635,957.22","1,086,721,994.57","1,723,416,075.75","2,264,388,041.68","657,614,346.18","1,406,209,556.51","2,220,262,189.32","2,463,495,625.19","148,183,449.00","402,649,689.86","503,162,649.65","659,014,671.19","130,960,276.98","259,116,578.75","502,707,295.17","955,417,276.30","199,410,823.94","430,637,110.37","643,854,163.13","878,846,025.77","267,546,462.14","541,899,042.41","879,225,846.06","1,128,921,338.89","202,551,357.63","490,547,524.12","868,253,199.96","1,195,509,636.24","349,794,969.19"
吸收投资收到的现金,,,,"5,000,000.00",,"434,115,910.17","434,115,910.17","425,299,460.04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付给职工以及为职工支付的现金,"88,492,202.30","165,692,647.17","265,463,737.46","376,939,497.83","98,101,290.93","191,172,145.85","315,962,635.42","458,061,263.92","124,587,728.01","243,689,198.00","380,340,263.86","535,509,951.84","154,379,128.49","285,920,342.23","446,477,731.28","591,881,465.18","172,456,415.99","322,932,498.56","487,284,738.87","700,382,604.93","217,549,978.69","392,977,963.72","597,451,187.74","827,383,559.65","249,445,215.70","459,144,730.51","704,511,713.48","954,476,245.48","241,438,913.03","508,548,671.52","779,744,586.91","1,127,940,029.44","273,297,243.13","533,434,626.97","781,139,262.06","1,313,852,414.98","373,088,881.50","690,945,527.70","953,750,566.55","1,330,350,967.29","372,330,496.57","728,438,149.48","1,072,364,603.17","1,413,964,134.79","449,578,152.77","808,349,879.51","1,167,941,788.44","1,585,571,726.74","520,251,060.87"
取得借款收到的现金,,"140,000,000.00","270,000,000.00","300,000,000.00",,"110,000,000.00","204,000,000.00","301,800,000.00",,"140,000,000.00","230,000,000.00","398,000,000.00","15,000,000.00","138,396,029.00","144,188,660.84","291,821,299.52","137,307,699.20","455,675,607.41","474,815,334.40","703,279,443.86","134,090,306.56","384,090,306.56","479,090,306.56","589,090,306.56","250,000,000.00","326,000,000.00","351,000,000.00","351,000,000.00",,,,,,,,"26,393,683.20",,,,,,,,,,"200,000,000.00","200,000,000.00","220,000,000.00","19,000,000.00"
支付的各项税费,"77,457,946.20","185,445,700.55","273,995,635.88","378,290,158.74","115,177,503.98","269,846,834.08","389,675,441.30","478,254,564.28","94,210,212.49","222,047,384.70","332,866,630.31","441,471,301.08","116,002,968.70","278,269,887.61","407,164,528.26","519,097,359.42","128,014,324.08","300,567,697.39","429,315,963.86","551,711,723.73","155,890,117.16","347,988,667.29","514,502,885.52","675,953,378.40","167,718,515.69","386,843,284.70","564,098,762.14","719,739,782.32","142,333,375.30","342,335,806.54","502,649,966.51","679,712,554.30","141,982,039.87","314,470,606.56","469,992,106.11","787,939,901.78","222,099,949.61","471,764,212.55","669,994,292.14","899,871,157.36","212,411,224.62","456,719,385.40","664,693,450.91","938,812,845.22","332,811,445.21","649,257,168.01","964,767,223.78","1,264,544,155.08","363,519,368.78"
收到其他与筹资活动有关的现金,"840,426.30","1,265,010.91","2,408,878.93",,"165,890.81","3,129,159.32","4,354,515.37",,"3,774,437.49","1,770,640.32","1,931,569.95",,"867,581.94",,,,,,,,,,,"48,043,000.00",,,,"20,522,547.44",,,,,,,,"257,785,087.69",,,,,,,,,,,,,
支付其他与经营活动有关的现金,"142,311,651.89","337,647,331.84","533,087,021.91","635,850,904.71","163,813,323.68","441,842,629.35","697,294,527.27","723,220,352.60","251,901,739.06","517,786,573.03","796,231,326.99","760,438,301.92","230,135,467.71","493,522,383.60","766,708,251.03","825,000,785.39","295,058,021.75","528,108,177.40","742,451,234.91","1,011,525,396.34","277,317,580.80","651,815,284.68","994,861,027.09","1,235,574,655.16","323,864,811.28","678,524,045.82","987,347,167.37","1,173,590,520.64","314,162,963.01","471,260,001.17","745,140,698.67","858,517,263.02","298,948,935.59","558,699,962.77","680,452,305.23","1,197,366,120.32","256,627,330.65","541,217,186.64","881,122,080.10","1,229,513,160.28","268,634,903.25","622,884,040.78","1,045,429,124.05","1,672,587,151.00","503,277,899.21","1,159,484,875.71","1,902,348,102.84","2,853,047,495.15","694,874,991.45"
筹资活动现金流入小计,"840,426.30","141,265,010.91","272,408,878.93","305,000,000.00","165,890.81","547,245,069.49","642,470,425.54","727,099,460.04","3,774,437.49","141,770,640.32","231,931,569.95","398,000,000.00","15,867,581.94","138,396,029.00","144,188,660.84","291,821,299.52","137,307,699.20","455,675,607.41","474,815,334.40","703,279,443.86","134,090,306.56","384,090,306.56","479,090,306.56","637,133,306.56","250,000,000.00","326,000,000.00","351,000,000.00","371,522,547.44",,,,,,,,"284,178,770.89",,,,,,,,,,"200,000,000.00","200,000,000.00","220,000,000.00","19,000,000.00"
