科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"91,624,719.42","166,476,754.53","245,251,760.44","482,187,682.32","138,721,067.76","319,659,948.55","471,141,933.62","566,182,716.31","38,160,040.22","120,949,538.85","211,627,106.02","389,912,165.92","84,444,098.68","186,486,277.59","356,950,438.44","484,373,059.29","82,560,698.74","228,155,982.92","301,763,676.55","450,385,629.28","115,818,301.26","311,668,097.98","389,820,059.15","558,294,167.16","93,946,047.38","291,296,324.47","454,239,400.75","635,098,264.08","77,131,382.97","321,738,688.50","418,093,321.85","552,861,137.40","131,852,141.05","378,858,506.94","690,553,772.02","892,926,166.56","236,144,845.17","360,978,476.61","655,887,275.47","941,058,108.92","31,967,066.62","184,054,045.26","365,770,962.89","525,182,978.91","170,138,911.15","304,142,392.38","438,722,694.88","505,866,441.31","74,265,855.71"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,"5,480,800.00","5,741,346.76","6,572,743.94","4,527,300.00","4,527,300.00","10,471,725.54","18,061,725.54",,"296,763.89","296,763.89","8,202,363.89","2,760,900.00","3,621,039.58","3,662,039.58","7,267,783.10","6,845,746.48","6,841,000.00","8,687,495.00","9,005,795.00",,,,"4,542,580.29",,,,"849,625.40",,"800,000.00","1,770,000.00",,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,"10,000.00",,,,,,,,,"73,049.50","164,355.70",,,,,,,,,,,,,,,,,,,,,,,,,"3,053,120.00",,,,"85,531,200.00",,"100,090,090.09","100,090,090.09","116,395,000.00",,"30,000,200.00","30,000,200.00","30,000,000.00",
收到其他与经营活动有关的现金,"5,056,629.60","19,322,517.47","37,665,206.37","32,198,196.56","17,248,212.84","28,808,132.18","31,916,298.96","18,087,490.34","51,027,722.05","55,884,802.68","119,330,897.73","41,773,145.31","8,325,331.36","1,268,070.05","1,465,390.96","5,090,017.79","1,669,625.25","6,209,798.44","13,361,089.20","12,539,338.81","2,696,889.30","16,448,839.67","17,259,290.26","30,869,223.78","6,194,000.08","18,019,605.82","23,921,308.14","29,297,256.46","6,424,822.91","26,659,770.34","40,101,925.17","47,429,494.94","6,096,027.72","21,931,050.76","25,449,123.52","45,604,748.63","5,981,069.05","12,300,906.76","15,658,526.97","28,017,966.25","5,919,609.52","11,864,952.18","13,906,215.13","22,866,270.14","3,412,529.52","8,255,393.32","11,708,295.03","20,550,717.27","6,441,861.37"
投资活动现金流出小计,"10,508,812.13","24,716,529.16","30,435,409.58","30,511,701.60","1,852,486.00","3,531,322.84","6,508,274.74","27,393,909.06","3,399,949.05","4,817,358.45","17,081,396.21","40,745,538.64","10,986,663.75","52,121,787.07","87,943,195.73","172,924,772.30","18,689,209.23","17,496,306.61","31,288,473.79","69,995,310.36","15,081,985.30","34,346,920.00","148,365,936.60","258,256,732.24","22,283,721.14","122,283,854.40","142,998,812.90","194,270,468.34","24,297,059.17","104,037,231.01","113,150,800.38","138,144,883.79","4,853,997.66","18,370,445.36","23,980,920.06","20,558,088.88","67,488,273.39","70,100,338.70","153,510,744.70","181,711,203.54","4,709,374.08","110,145,206.35","128,528,537.22","161,527,530.36","2,703,869.57","37,047,583.11","49,229,454.60","74,714,900.39","14,323,788.04"
经营活动现金流入小计,"96,681,349.02","191,280,072.00","288,658,313.57","520,958,622.82","160,496,580.60","352,995,380.73","513,529,958.12","602,331,932.19","89,187,762.27","177,131,105.42","331,254,767.64","439,887,675.12","95,530,330.04","191,375,387.22","362,077,868.98","496,730,860.18","91,076,070.47","241,206,781.36","323,812,260.75","471,930,763.09","118,515,190.56","328,116,937.65","407,079,349.41","593,705,971.23","100,140,047.46","309,315,930.29","478,160,708.89","665,245,145.94","83,556,205.88","349,198,458.84","459,965,247.02","600,290,632.34","137,948,168.77","400,789,557.70","716,002,895.54","938,530,915.19","242,125,914.22","373,279,383.37","671,545,802.44","969,076,075.17","37,886,676.14","195,918,997.44","379,677,178.02","548,049,249.05","173,551,440.67","312,397,785.70","450,430,989.91","526,417,158.58","80,707,717.08"
投资活动产生的现金流量净额,"-10,503,202.13","-24,598,490.12","-30,429,799.58","-30,373,662.56","-1,852,486.00","-3,526,132.84","-6,503,084.74","-26,885,181.06","-3,399,949.05","-4,799,526.38","3,371,941.49","6,921,279.68","-10,986,663.75","-42,087,787.07","-77,564,233.13","-112,525,869.04","-8,033,412.80","-3,360,685.64","-17,149,252.82","-62,739,103.20","-15,068,833.72","-19,326,648.42","-148,345,665.02","-233,532,783.00","-1,217,321.64","-86,217,454.90","-106,765,299.44","-154,859,903.41","-12,820,059.17","-35,105,573.48","-44,219,142.85","16,529,091.52","2,981,802.34","-10,534,645.36","-16,145,120.06","-16,289,248.48","-67,488,273.39","-70,100,338.70","-153,510,744.70","-180,035,487.10","75,833,091.67","-29,602,640.60","-47,985,971.47","36,199,461.42","639,030.43","-3,797,725.76","-15,839,373.99","-41,737,466.74","-14,323,788.04"
购买商品、接受劳务支付的现金,"39,211,396.03","81,345,540.37","122,965,602.32","284,190,268.55","75,680,518.87","163,286,254.27","240,624,482.11","293,686,888.82","14,709,508.26","12,101,143.45","71,637,945.10","107,731,192.44","32,109,593.37","96,681,563.48","133,690,548.58","177,447,332.10","17,057,679.31","105,092,096.07","168,836,442.18","388,461,601.70","100,939,641.72","207,235,881.85","262,861,201.84","304,295,567.06","117,210,043.13","307,906,175.10","491,990,094.82","566,083,762.45","66,680,150.34","275,540,994.04","413,849,291.37","525,373,179.53","71,767,438.63","288,253,461.73","500,363,482.58","445,445,184.70","125,831,320.86","140,822,871.75","287,818,707.48","474,719,189.37","110,295,081.94","199,837,138.30","293,947,111.92","387,480,132.92","132,293,125.13","246,541,436.52","345,953,579.01","373,323,438.45","2,885,626.29"
吸收投资收到的现金,,,,,,,,,,,,"980,000.00",,"72,175,468.60","139,060,495.87","72,175,468.60",,"1,174,156,404.25","1,390,556,404.25","1,393,734,081.98",,,,,,,,"100,000.00",,,,"150,000.00",,,,,"248,939,077.60","248,939,077.60","248,939,077.60","263,939,077.60",,,,,,,,,
支付给职工以及为职工支付的现金,"11,205,638.82","21,579,910.69","29,848,509.37","49,909,511.14","9,548,115.12","21,029,236.78","33,454,415.83","56,664,950.21","8,457,032.62","21,602,512.38","36,684,019.32","64,331,330.75","13,620,508.87","26,935,632.82","46,127,302.98","73,937,307.89","18,237,719.22","38,511,460.71","68,297,667.05","106,611,309.01","21,089,582.73","46,617,829.90","73,380,237.90","104,908,224.51","17,181,936.72","37,123,569.12","61,300,881.70","98,028,641.93","17,469,071.61","40,582,730.27","67,287,151.79","96,064,856.00","16,294,439.27","34,897,060.34","62,830,424.71","92,312,834.22","20,810,558.13","40,324,401.47","66,641,640.05","100,103,426.56","18,478,330.42","36,883,420.22","65,100,685.85","110,732,297.18","18,880,327.01","43,928,797.97","77,532,907.92","119,906,528.23","29,948,412.17"
取得借款收到的现金,"10,000,000.00","70,000,000.00","76,000,000.00","116,000,000.00",,"66,300,000.00","93,300,000.00","119,300,000.00","30,000,000.00","30,000,000.00","36,000,000.00","36,000,000.00","40,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00",,"25,000,000.00","25,000,000.00","145,000,000.00","18,000,000.00","55,000,000.00","135,000,000.00","335,000,000.00","53,000,000.00","53,000,000.00","53,000,000.00","290,000,000.00","131,000,000.00","938,690,000.00","1,088,320,000.00","1,433,730,000.00","101,810,000.00","101,810,000.00","201,951,775.00","241,951,775.00","201,960,000.00","201,960,000.00","201,960,000.00","301,960,000.00","100,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00",,"200,000,000.00","200,000,000.00","200,000,000.00","100,000,000.00"
