科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"486,964,073.91","1,120,432,840.82","1,709,410,764.91","2,397,210,963.69","502,791,810.24","1,076,805,876.70","1,727,242,002.99","2,197,307,256.91","389,480,481.05","850,678,016.67","1,358,615,166.46","2,445,491,717.92","439,618,461.22","904,668,078.85","1,452,145,926.06","2,000,264,524.98","477,567,824.17","945,666,236.46","1,435,207,773.24","1,880,364,068.73","402,104,755.66","820,229,933.03","1,248,741,378.94","1,614,591,432.94","285,720,344.68","575,152,475.53","894,714,458.43","1,315,119,785.09","137,910,236.04","275,746,675.54","420,388,330.67","697,157,900.22","278,448,451.03","521,855,454.51","846,447,935.88","1,449,100,478.76","780,624,634.40","1,542,697,005.36","2,678,439,216.74","4,353,711,185.30","868,805,488.34","1,641,581,043.18","2,111,568,797.28","2,225,443,787.01","54,171,363.57","87,722,447.24","124,584,691.90","152,525,318.64","16,057,045.77"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,057,188.94",,,,,,,,"1,013,508,271.24",,"1,540,167,852.35","1,540,167,852.35",,,,,,
收到的税费返还,"3,084,386.19","6,075,615.23","7,191,153.24","7,323,590.87",297.42,"1,783,725.49","1,898,855.04","1,900,772.98",,"949,717.64","951,181.64","2,225,045.92",,,"647,973.47","857,469.62","160,125.72",,,"263,766.28",,,,"758,827.99",,,,,,,,"307,976.11","6,594,838.19","18,891,976.30","23,618,591.03","48,914,864.39","173,376.00","16,389,998.08","48,025,937.39","98,152,691.69","7,522,403.11","48,936,090.48","133,133,472.16","183,415,239.50","3,858,447.33","3,917,921.38","3,917,921.38","4,574,053.65",
支付其他与投资活动有关的现金,,,"896,116.91",,,"16,466,543.32","18,557,568.66","18,757,568.66",,,,,,,,,,,,,,,,,,,,,"589,054.86","4,031,865.92","4,031,865.92",,,,,"37,000,000.00",,,,,,"100,000,000.00","100,000,000.00","100,000,000.00",,,,,
收到其他与经营活动有关的现金,"22,389,880.93","50,163,011.25","49,362,052.93","96,864,957.54","34,935,433.66","53,536,540.32","53,675,772.79","64,119,587.92","998,250.00","1,095,118.59","1,635,460.45","6,235,715.50","20,569,363.51","28,836,972.43","28,159,652.51","29,669,360.93","1,863,169.96","2,243,955.63","10,959,676.88","87,908,397.95","627,429.38","1,543,873.78","3,273,330.76","4,827,763.37","897,441.27","1,033,740.08","4,109,146.99","5,610,433.80","56,978,890.76","56,993,937.78","91,629,587.80","92,572,319.70","16,233,109.73","2,179,058.70","5,816,189.06","9,565,110.78","13,680,336.91","10,588,623.57","15,246,344.01","46,232,826.97","14,212,982.34","29,477,920.80","87,503,137.83","160,929,087.19","7,243,662.76","15,804,994.20","18,761,838.69","38,948,986.95","18,924,250.43"
投资活动现金流出小计,"67,066,505.24","93,713,663.50","100,128,622.99","113,012,589.96","4,298,155.61","31,009,868.04","34,425,889.27","33,838,182.82","3,117,735.09","3,740,712.45","5,870,594.50","16,121,729.87","8,240,726.46","10,642,698.72","17,159,229.72","19,611,233.43","6,761,085.50","7,838,801.29","16,477,331.03","9,118,456.73","9,180,093.95","9,784,582.20","14,196,527.37","22,567,475.65","2,006,883.02","5,592,284.42","7,732,292.52","11,187,690.01","37,178,991.59","48,375,500.65","81,825,144.40","80,005,865.47","61,463,385.18","63,485,488.41","124,484,036.76","330,802,100.57","149,821,291.52","975,493,442.08","1,173,931,653.09","2,571,369,544.57","565,827,051.41","2,046,448,452.78","2,575,835,832.75","2,572,154,959.39","1,680,923.60","3,325,417.61","4,279,697.06","5,345,683.19","81,312.65"
经营活动现金流入小计,"512,438,341.03","1,176,671,467.30","1,765,963,971.08","2,501,399,512.10","537,727,541.32","1,132,126,142.51","1,782,816,630.82","2,263,327,617.81","390,478,731.05","852,722,852.90","1,361,201,808.55","2,453,952,479.34","460,187,824.73","933,505,051.28","1,480,953,552.04","2,030,791,355.53","479,591,119.85","947,910,192.09","1,446,167,450.12","1,968,536,232.96","402,732,185.04","821,773,806.81","1,252,014,709.70","1,620,178,024.30","286,617,785.95","576,186,215.61","898,823,605.42","1,320,730,218.89","194,889,126.80","332,740,613.32","512,017,918.47","790,038,196.03","301,276,398.95","542,926,489.51","875,882,715.97","1,507,580,453.93","794,478,347.31","1,569,675,627.01","2,741,711,498.14","4,498,096,703.96","890,540,873.79","1,719,995,054.46","2,332,205,407.27","2,569,788,113.70","65,273,473.66","107,445,362.82","147,264,451.97","196,048,359.24","34,981,296.20"
投资活动产生的现金流量净额,"-64,066,505.24","-79,311,128.73","-84,503,687.86","-97,260,175.80","-3,798,155.61","29,494,131.96","28,939,440.73","29,527,147.18","-3,117,735.09","-3,740,212.45","-2,851,194.50","-11,897,268.12","-8,121,226.46","-10,523,198.72","-17,039,729.72","-17,156,062.76","-6,237,324.60","4,684,959.61","-3,606,165.13","11,752,709.17","-5,230,093.95","444,217.80","-3,967,277.37","-12,336,775.65","-2,006,083.02","-5,591,484.42","-7,680,992.52","55,463,610.99","-18,036,287.85","-25,808,345.85","-59,214,975.74","-42,123,788.35","-61,463,385.18","-63,485,488.41","-124,484,036.76","-293,802,100.57","-149,821,291.52","-975,368,442.08","-1,171,159,603.09","-2,477,858,551.89","-528,867,278.48","-1,998,094,537.77","-2,449,738,030.34","-2,420,341,758.88","4,309,287.66","4,551,612.60","3,796,633.15","2,717,762.14","10,344,077.35"
购买商品、接受劳务支付的现金,"704,597,446.90","1,311,415,123.82","1,841,685,822.83","2,537,171,875.01","356,305,324.97","817,519,971.80","1,360,664,751.00","1,750,587,950.53","300,247,520.85","693,738,319.44","1,116,085,648.32","2,068,293,078.95","389,253,385.91","784,063,601.70","1,190,340,890.85","1,502,409,894.54","420,661,680.67","783,967,501.32","1,197,117,614.48","1,593,639,841.07","388,383,786.30","732,408,542.07","1,083,656,227.90","1,346,672,788.28","232,798,131.05","486,328,765.07","766,613,771.36","1,134,515,301.35","114,376,162.25","211,986,746.91","338,167,616.34","564,446,351.33","238,077,846.90","456,242,542.37","702,512,645.22","1,289,241,399.09","516,458,901.83","1,154,835,569.59","2,196,677,278.20","3,751,666,948.53","1,362,867,502.32","1,660,985,405.59","2,250,091,073.14","2,281,181,430.20","35,292,946.51","46,761,175.91","63,161,734.83","110,295,459.57","11,146,529.29"
吸收投资收到的现金,"17,401,139.00","25,127,539.00","46,315,853.00","46,315,853.00",,,,,,,,,,,,,,,,,,,,,,,,,"509,203,113.20",,,,,,"113,000,000.00","401,890,880.50",,,"1,988,803,688.14","1,962,103,688.14",,,,,,,,,
支付给职工以及为职工支付的现金,"16,740,529.02","29,109,357.42","42,516,856.81","53,357,159.74","17,025,071.47","29,360,890.08","46,012,966.76","61,197,799.19","17,627,170.82","31,561,724.68","47,320,763.51","59,582,498.73","20,734,663.06","34,013,186.27","51,749,376.44","66,695,163.34","21,142,054.60","35,179,807.17","51,877,577.34","65,470,893.48","18,260,768.22","37,298,479.83","60,697,678.98","77,688,048.71","23,294,348.46","36,685,251.32","51,959,296.80","73,314,976.58","20,498,287.03","31,496,869.15","42,968,807.03","52,143,427.40","30,854,423.29","57,162,413.19","89,258,823.48","121,566,096.48","63,783,640.22","119,744,859.04","209,394,740.03","320,355,243.28","137,901,187.98","231,523,946.08","331,949,665.27","399,279,363.91","40,608,532.58","59,886,805.18","75,574,950.89","86,597,329.53","12,557,805.96"
取得借款收到的现金,"508,109,338.26","1,038,179,844.26","1,342,739,103.71","2,111,463,582.28","114,000,000.00","2,195,843,675.73","2,195,843,675.73","2,195,843,675.73",,,"215,664,000.00","256,760,000.00",,,,,,,,,,,"75,360,000.00","75,360,000.00",,,,"927,550,000.00",,"100,000,000.00","100,000,000.00","100,000,000.00","190,000,000.00","190,000,000.00","670,000,000.00","870,000,000.00","440,000,000.00","1,040,000,000.00","1,650,000,000.00","2,823,397,969.30","387,490,510.00","959,850,266.24","1,625,123,989.96","1,668,631,878.10",,"14,100,000.00","14,100,000.00","66,800,000.00",
支付的各项税费,"21,437,286.49","45,725,950.37","70,240,813.94","110,967,210.87","37,114,415.72","67,100,160.81","88,737,299.67","118,169,171.60","20,663,902.20","35,356,861.23","52,947,585.43","71,824,325.42","14,427,264.04","27,864,828.33","45,787,958.37","85,536,525.08","35,139,124.33","54,434,172.59","72,259,048.58","80,062,711.13","6,660,878.81","15,781,498.19","26,457,834.65","35,604,908.90","9,356,030.59","19,425,000.52","29,603,758.45","42,424,251.71","5,913,719.49","21,156,189.52","27,118,036.76","35,831,174.05","41,291,938.04","67,322,540.48","98,456,206.98","156,428,694.59","69,978,506.91","144,643,483.35","272,466,813.17","444,879,882.12","77,233,995.03","167,272,893.19","246,690,981.25","257,904,381.27","2,835,741.72","5,421,611.16","6,379,755.95","7,053,285.04","1,669,110.89"
收到其他与筹资活动有关的现金,,,,,,"289,352,865.43","289,352,865.43","289,352,865.43",,,,,,,,,,,,,,,,,,,,,,"509,203,113.20","509,203,113.20","600,463,113.20","308,094,999.57","616,561,122.98","616,561,122.98","617,736,810.86","7,005,001.69","7,005,001.69","12,241,215.59","118,011,066.26","176,458,899.89","681,830,750.30","858,261,671.07","825,687,156.46","10,600,680.79","22,051,887.46","22,552,717.89","50,387,354.98","314,928.46"
支付其他与经营活动有关的现金,"24,584,474.89","53,554,499.23","66,350,520.26","96,793,237.63","41,685,154.42","66,916,982.03","110,282,675.74","95,524,763.57","16,448,934.09","23,448,594.49","33,708,232.46","74,903,501.92","13,537,580.27","28,829,760.41","40,119,274.43","58,224,074.80","15,717,740.95","26,943,669.89","38,320,003.90","53,798,881.38","16,318,388.90","25,023,782.58","35,433,542.86","70,518,595.22","12,865,411.47","19,669,423.38","30,192,590.95","49,020,646.39","16,176,973.31","30,434,755.70","38,369,879.23","69,695,550.94","23,197,170.64","37,054,242.87","56,236,353.86","88,280,965.18","32,850,391.45","104,775,877.81","197,175,051.01","317,544,277.16","82,645,110.70","184,189,627.62","359,431,171.08","443,928,533.63","27,719,828.02","45,376,210.69","53,180,030.52","72,777,933.35","18,804,528.30"
筹资活动现金流入小计,"525,510,477.26","1,063,307,383.26","1,389,054,956.71","2,157,779,435.28","114,000,000.00","2,485,196,541.16","2,485,196,541.16","2,485,196,541.16",,,"215,664,000.00","256,760,000.00",,,,,,,,,,,"75,360,000.00","75,360,000.00",,,,"927,550,000.00","509,203,113.20","609,203,113.20","609,203,113.20","700,463,113.20","498,094,999.57","806,561,122.98","1,399,561,122.98","1,889,627,691.36","447,005,001.69","1,047,005,001.69","3,651,044,903.73","6,097,512,723.70","563,949,409.89","1,641,681,016.54","2,483,385,661.03","2,494,319,034.56","10,600,680.79","36,151,887.46","36,652,717.89","117,187,354.98","314,928.46"
经营活动现金流出小计,"767,359,737.30","1,439,804,930.84","2,020,794,013.84","2,798,289,483.25","452,129,966.58","980,898,004.72","1,605,697,693.17","2,025,479,684.89","354,987,527.96","784,105,499.84","1,250,062,229.72","2,274,603,405.02","437,952,893.28","874,771,376.71","1,327,997,500.09","1,712,865,657.76","492,660,600.55","900,525,150.97","1,359,574,244.30","1,792,972,327.06","429,623,822.23","810,512,302.67","1,206,245,284.39","1,530,484,341.11","278,313,921.57","562,108,440.29","878,369,417.56","1,299,275,176.03","156,965,142.08","295,074,561.28","446,624,339.36","722,116,503.72","333,421,378.87","617,781,738.91","946,464,029.54","1,655,517,155.34","683,071,440.41","1,523,999,789.79","2,875,713,882.41","4,834,446,351.09","1,660,647,796.03","2,243,971,872.48","3,188,162,890.74","3,382,293,709.01","106,457,048.83","157,445,802.94","198,296,472.19","276,724,007.49","44,177,974.44"
偿还债务支付的现金,"377,980,933.49","912,045,672.87","1,264,511,237.13","1,988,529,674.74","151,580,474.25","2,578,490,605.27","2,579,925,923.61","2,579,925,923.66","380,971.61","33,360,402.47","286,148,432.61","417,124,432.61","630,000.00","3,260,000.00","10,070,000.00","27,880,000.00","42,410,000.00","62,670,510.09","129,480,510.09","122,840,000.00","69,810,000.00","76,520,000.00","179,449,000.00","184,018,000.00","4,569,000.00","9,138,000.00","13,707,000.00","926,543,523.93","496,839,000.00","586,116,000.00","586,116,000.00","686,116,000.00","221,592,000.00","197,232,000.00","518,432,000.00","774,300,000.00",,"180,000,000.00","260,000,000.00","730,000,000.00","120,010,000.00","972,455,952.65","1,637,105,403.89","1,705,821,379.21","1,572,000.00","13,764,842.61","13,764,842.61","66,794,842.61","50,000.00"
