科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"35,363,959.44","65,210,269.56","79,915,750.08","87,602,768.95","839,248.60","1,341,080.73","1,639,080.73","4,639,080.73",,"51,045.53","51,045.53",,,,,"5,791,854.09",,,,,,"1,543,472.91","7,130,671.41","13,932,831.44","6,742,600.00","13,969,018.22","36,983,350.01","57,402,611.90","4,603,823.90","32,716,098.02","40,628,135.03","64,101,680.40","11,408,302.06","38,113,593.76","75,511,900.08","98,521,711.33","18,789,939.55","42,795,852.66","68,938,549.73","101,964,848.43","7,118,072.63","32,906,114.21","52,494,523.38","101,613,643.07","465,148,387.62"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,"15,448.59",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,"427,935.00",,,,,,,,,,,,,,"19,449.00","19,449.00","19,449.00","19,449.00",,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"284,371.06","4,070,715.28","7,787,519.78","17,433,367.67","7,649,321.27","13,543,573.61","5,607,157.60","5,701,401.17","178,533.18","408,810.82","1,056,705.34","15,631,643.39","1,969,030.30","17,686,635.40","19,385,781.30","33,628,137.62","1,787,898.28","111,164.36","189,290.37","211,831.93","807,261.73","323,966.43","459,710.11","12,926,435.33","8,732,083.58","8,345,660.86","9,348,118.66","3,220,672.53","728,348.67","1,365,977.08","1,507,191.09","59,654,855.57","177,757.81","1,407,055.09","12,489,497.85","1,740,947.67","139,962.64","920,981.17","1,166,444.28","1,386,593.53","466,524.99","558,418.11","708,726.68","15,508,811.05","95,259,615.04"
投资活动现金流出小计,,"1,951,712.23","7,779,647.23","14,782,573.79","1,229,596.89","304,800.00","2,695,023.23","6,497,639.29","1,584,070.98","4,880,948.49","5,330,328.64","9,493,356.86","28,870.00","131,414.04","637,959.04","1,090,813.72","22,449.00","156,702.83","158,727.83","161,702.17",,"2,335,165.00","2,876,557.49","2,876,557.49","146,804.40","366,524.90","440,161.42","475,948.80","121,810.00","492,580.06","525,379.06","528,866.06","327,525.00","381,238.39","389,908.39","389,908.39","16,540.00","96,638.00","99,288.00","104,287.00","16,247.86","6,919,247.86","6,919,247.86","7,039,580.00","471,497.27"
经营活动现金流入小计,"35,648,330.50","69,280,984.84","87,703,269.86","105,051,585.21","8,488,569.87","14,884,654.34","7,246,238.33","10,340,481.90","178,533.18","459,856.35","1,107,750.87","15,631,643.39","1,969,030.30","17,686,635.40","19,385,781.30","39,419,991.71","1,787,898.28","111,164.36","189,290.37","211,831.93","807,261.73","1,867,439.34","7,590,381.52","26,859,266.77","15,474,683.58","22,314,679.08","46,331,468.67","60,623,284.43","5,332,172.57","34,082,075.10","42,135,326.12","123,756,535.97","11,586,059.87","39,520,648.85","88,001,397.93","100,262,659.00","18,929,902.19","43,716,833.83","70,104,994.01","103,351,441.96","7,584,597.62","33,464,532.32","53,203,250.06","117,122,454.12","560,408,002.66"
投资活动产生的现金流量净额,,"-1,951,712.23","-1,873,682.49","-8,876,609.05","-1,229,596.89","-304,800.00","-2,695,023.23","33,639,338.13","-1,524,070.98","-4,760,948.49","-5,210,328.64","-9,373,356.86","-28,870.00","-131,414.04","-637,959.04","-1,090,813.72","22,727,551.00","22,593,297.17","22,591,272.17","22,618,297.83",,"-2,335,165.00","-2,876,557.49","-1,166,557.49","-146,804.40","-366,524.90","-430,161.42","-465,948.80","-121,810.00","-492,580.06","-525,379.06","-528,866.06","-327,525.00","-381,238.39","-389,908.39","-389,908.39","-16,540.00","-96,638.00","-99,288.00","-104,287.00","-16,247.86","-6,919,247.86","-6,919,247.86","10,637,544.26","-471,497.27"
购买商品、接受劳务支付的现金,"24,379,731.94","50,325,319.89","62,032,130.01","58,673,237.41","350,000.00","421,443.68","4,877,059.07","10,663,718.73","423,000.00","423,000.00","423,000.00",,,,,"5,480,252.01",,,,,,"2,560,191.00","9,696,070.70","13,795,270.70","7,875,588.00","9,875,563.00","24,614,447.04","39,465,541.05","9,838,806.38","17,158,032.67","31,425,747.37","41,099,515.11","18,053,587.82","42,351,453.15","64,452,434.43","81,915,346.09","11,809,057.75","24,487,981.96","41,950,887.79","58,378,736.09","12,715,403.40","26,147,077.85","40,924,058.98","83,073,441.55","552,651,685.51"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,960,000.00","4,960,000.00","4,960,000.00","4,960,000.00",,,,,,,,,,,,,
