科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"49,064,757.76","73,741,403.03","95,560,933.22","109,501,180.66","161,712,499.22","126,791,376.17","47,599,385.52","68,737,798.75","142,435,082.05","170,423,389.36","114,822,962.61","177,568,974.08","92,206,773.96","166,987,680.76","133,323,162.81","306,542,913.33","551,238,375.69","1,484,151,789.01","241,911,180.92","294,463,104.47","134,775,064.15","202,892,510.75","135,753,026.82","212,126,694.15","161,815,613.09","209,902,287.55","103,835,678.59","164,478,428.49","151,511,605.99","211,476,661.29","318,058,987.21","116,237,526.20","447,678,057.62","196,333,247.26","127,510,853.72","151,591,590.12","337,438,776.82","202,228,297.06","414,619,193.49","307,532,068.39","431,232,685.68","351,826,807.14","303,040,353.07"
短期借款,"346,200,000.00","520,200,000.00","592,554,362.04","672,560,679.36","424,560,679.36","406,821,507.82","439,200,000.00","617,200,000.00","713,252,082.42","714,199,583.69","718,094,346.78","798,503,424.48","707,146,078.22","911,217,712.44","871,216,916.48","1,142,084,142.34","1,133,107,765.22","1,203,509,981.26","1,416,438,417.73","1,418,114,970.15","1,546,665,118.37","674,683,386.31","1,133,443,182.54","1,188,773,300.81","630,880,257.01","792,097,501.19","850,400,737.83","867,201,743.94","833,685,547.55","926,934,353.01","892,869,091.36","496,509,000.00","617,669,946.84","800,219,399.12","707,540,030.78","814,049,008.30","832,076,060.00","793,831,300.00","832,875,659.24","661,638,650.00","824,700,000.00","1,113,720,200.00","1,098,542,048.27"
交易性金融资产,"14,385,964.45",,,,,"27,410.00",,,,,,,,,,,,,,,,,,,,,,,,"8,530.00","3,800.00","72,035.00","34,140.00",,,,,"15,754,400.00","11,459,000.00","8,442,550.00","8,556,480.00","8,625,000.00","9,490,000.00"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"7,890,290.17","30,602,679.97","8,874,450.00","37,351,705.39","49,531,914.85","37,141,235.29","36,791,304.44","26,731,988.54","30,551,670.05","67,606,507.68","83,999,322.53","69,811,258.48","69,596,371.73","65,114,927.82","107,040,052.53","47,500,440.67","118,308,045.04","206,273,124.64","265,183,633.61","278,379,574.75","125,028,008.02","205,328,462.20","180,607,600.04","135,984,449.34","96,756,570.00","124,329,273.10","197,527,518.46","186,381,334.30","119,516,561.78","109,946,091.02","159,363,993.58","184,260,655.93","74,088,166.93","67,468,643.86","122,050,066.26","140,568,263.54","80,957,426.62","89,472,314.50","89,362,528.99","77,285,890.86","54,969,852.32","43,281,418.74","46,862,139.38"
应付票据,"215,067,082.64","132,533,821.37","71,857,921.48","70,948,250.50","147,567,664.45","147,181,086.67","104,197,000.00","70,134,500.00","172,898,233.90","269,373,233.90","140,975,000.00","308,000,000.00","328,000,000.00","93,000,000.00","48,000,000.00","178,000,000.00","178,000,000.00",,,,,,,"3,500,000.00",,,"14,000,000.00","5,000,000.00","22,000,000.00","41,616,783.75","49,000,000.00",,"20,000,000.00","34,000,000.00","34,000,000.00",,,,,,,,"5,000,000.00"
应收账款,"105,976,167.09","99,349,078.37","127,963,984.53","92,266,648.51","146,287,352.62","138,825,676.62","168,477,880.33","134,030,849.01","153,223,811.85","163,999,609.82","160,280,383.14","136,133,806.32","167,874,504.93","134,586,223.04","111,529,959.07","88,398,375.03","142,824,358.74","198,351,582.89","194,111,923.81","120,721,836.98","155,541,035.91","164,059,198.12","151,983,550.33","125,282,072.69","121,783,710.97","152,857,832.40","176,330,381.60","136,649,016.07","186,999,129.55","184,109,219.60","240,620,064.47","173,243,065.28","168,630,573.76","246,761,740.08","150,660,809.55","171,752,921.66","161,005,913.45","168,150,911.32","194,533,413.30","153,168,468.94","172,074,096.66","179,854,554.39","211,984,100.53"
应付账款,"44,543,931.54","32,261,924.77","49,538,931.04","58,802,027.19","134,050,120.78","172,120,020.26","223,208,040.20","215,287,934.42","220,723,568.22","207,714,754.73","230,251,323.08","102,432,751.37","118,655,606.37","151,622,951.53","82,692,752.34","114,579,655.23","54,753,187.07","137,972,828.64","93,490,406.75","127,733,667.76","97,683,699.63","73,546,378.76","92,601,161.83","151,152,735.09","254,042,828.63","182,415,785.30","195,885,279.27","142,549,667.13","143,754,322.68","137,536,941.21","113,349,270.83","125,636,437.60","173,261,859.89","117,737,370.95","138,203,994.45","91,262,579.32","76,948,139.56","128,404,522.49","133,064,325.88","76,429,949.20","101,330,423.00","160,057,452.16","128,858,353.30"
预付款项,"149,050,797.69","60,364,065.14","181,099,453.24","104,116,705.64","228,165,420.49","194,806,802.35","99,269,390.08","117,324,165.81","123,417,474.99","160,276,570.77","124,884,333.54","192,638,134.75","114,301,128.73","71,613,069.30","128,415,425.73","355,342,828.73","223,720,339.30","114,939,292.69","507,710,049.47","302,362,174.80","356,431,424.00","302,551,030.85","306,397,040.72","88,967,153.10","166,386,158.80","202,671,682.23","279,747,445.98","69,403,997.50","254,755,798.45","175,832,977.00","232,645,560.99","195,353,527.27","269,034,139.91","171,669,194.47","245,242,486.64","160,447,037.72","148,380,576.69","198,824,508.28","221,950,219.06","174,191,556.68","149,982,546.25","129,149,487.62","153,522,017.29"
预收款项,"12,262,107.91","7,368,582.46","9,917,651.08","5,368,910.27","7,640,176.65","7,819,327.38","6,666,223.12","3,863,069.27","6,713,553.22","4,151,176.06","13,156,367.92","14,138,785.75","9,488,337.89","17,826,675.97","30,078,983.64","21,943,723.84","20,333,182.68","25,882,722.29","5,491,511.83","13,479,560.76","19,791,182.93","18,626,510.09","16,194,147.83","19,196,640.01","19,202,057.82","22,552,112.86","26,270,263.32","10,695,540.16","7,803,072.73","8,636,519.34","29,008,769.47","21,431,743.94","26,527,957.58","16,728,509.86","17,288,422.48","19,551,889.58","10,601,571.35","22,640,237.11","30,847,802.06","23,997,960.92","24,062,567.46","22,978,476.88","28,860,813.96"
