科目,2007-12-31,2008-12-31,2009-12-31,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他应收款,"17,612,271.20","6,017,516.42","49,515,846.20","24,865,096.18","21,246,267.89","20,607,901.94","27,356,563.89","23,404,006.73","32,028,226.46","96,171,245.75","31,051,739.32","33,489,980.15","49,418,913.36","101,098,165.51","108,062,138.69","162,873,507.27","12,034,797.90","9,556,039.90","18,326,669.41","9,566,436.94","5,585,807.48","10,034,574.66","11,314,512.39","13,788,870.02","11,358,961.89","13,166,453.48","17,856,772.54","21,121,241.48","19,022,134.82","16,639,351.92","11,907,075.42","9,979,363.53","8,659,382.22","10,927,445.69","10,287,718.84"
应付职工薪酬,"5,402.13","21,982.84","765,429.94","3,396,519.87","2,988,414.33","2,484,041.97","3,046,701.58","2,662,356.46","1,847,059.50","1,289,917.39","2,024,440.76","1,424,429.49","2,527,900.79","1,651,254.47","2,685,584.95","1,862,043.37","3,711,193.12","3,140,956.63","3,183,564.13","3,949,000.51","3,388,608.43","4,315,897.01","3,526,279.50","3,904,113.61","4,104,770.76","3,080,499.22","4,212,182.81","4,212,374.72","6,148,814.05","4,791,226.45","4,789,252.85","4,410,688.57","5,708,606.38","5,922,444.37","4,757,729.51"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"331,907.88","808,072.54","3,022,307.40","592,384.16","19,155.74","549,918.36","1,617,041.20","302,116.45","784,141.65","1,032,573.97","873,559.69","136,012.88","5,210,962.68","3,993,028.59","1,183,475.10","422,520.36","2,240,592.99","2,069,515.60","1,162,977.47","1,184,881.42","2,411,493.14","1,730,925.79","993,750.89","788,601.39","1,045,976.90","-699,339.50","5,204,475.37","2,630,893.76","10,713,818.59","6,522,567.43","12,436,981.41","8,813,755.35","7,572,940.92","7,892,022.78","2,148,904.62"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,"1,177,190.75",,"550,694.44",,,"2,712,500.00",,,,,
应付利息,,,,,,,,,,,,,,,,,"83,333.34","46,666.67",,,"84,166.67",,"62,611.12",,"52,743.05",,"172,836.76",,"655,135.77",,,,"536,232.85",,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,"12,800,000.00",,,,,,,,,,,,,,,,,,,,
存货,"89,332,702.93","76,848,918.67","116,865,756.10","113,842,951.05","148,471,519.22","129,025,410.23","131,982,937.56","165,477,310.72","181,296,421.14","160,938,746.40","159,164,482.37","182,177,391.43","335,033,852.43","310,073,224.47","344,487,454.87","383,113,255.90","414,970,225.87","408,544,328.68","418,695,830.18","428,990,176.64","370,136,704.16","348,057,698.04","309,818,607.21","307,561,865.46","290,599,586.90","279,367,815.49","266,798,987.28","255,949,922.89","233,033,001.17","251,846,409.57","217,698,462.55","214,493,926.00","228,721,653.61","220,822,743.79","212,941,632.85"
其他应付款,"3,666,026.89","6,664,579.97","13,801,373.67","5,520,611.76","8,298,165.24","14,312,760.62","7,370,262.25","8,978,008.43","5,478,318.12","4,738,417.83","5,283,161.39","3,234,748.91","20,553,551.45","17,588,186.58","18,075,401.05","16,176,826.14","11,152,715.84","13,804,937.79","15,540,106.35","18,415,636.38","24,324,157.24","23,048,397.34","21,795,694.77","36,238,939.13","17,144,612.25","12,655,494.92","18,519,249.67","17,383,162.66","28,835,338.56","58,776,179.20","34,932,447.52","29,874,964.49","25,711,687.82","26,622,099.05","28,498,805.20"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,"47,971.87",,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,"520,017.96","2,300,000.00","2,300,000.00","2,300,000.00","2,300,000.00","2,300,000.00","2,300,000.00","2,300,000.00","2,300,000.00",,,
其他流动资产,"98,333.33","98,333.33","148,733.33","188,833.32","123,533.33","117,233.33","110,933.33","6,300.00","16,800.00","34,201.22","35,049.36","136,072.35","101,125.32","55,706.62","48,033.92","25,273.52","92,308.33","109,084.00","77,927.50","46,771.00","385,860.78","386,340.92","5,607,930.68","3,261,704.67","444,959,774.11","369,426,372.58","631,733,764.37","598,723,505.15","269,221,541.38","101,936,022.80","116,103,745.40","214,653,686.41","382,140,166.16","626,949,616.19","16,941,272.76"
其他流动负债,,"500,000.00","1,007,500.00","960,625.00","2,825,000.00","2,786,041.69","2,610,000.14","2,793,125.21","2,685,625.21","2,582,625.21","3,812,625.21","3,695,750.21",,,,,,,,,,,,,,,,,,,,"400,000.00",,,
流动资产合计,"152,088,295.54","251,464,360.88","365,207,647.81","341,340,928.93","370,447,288.15","1,266,803,625.98","1,213,824,092.81","1,184,807,174.61","1,190,579,765.10","1,206,724,837.61","1,179,777,183.93","1,052,362,369.11","1,239,223,002.50","1,208,291,573.96","1,221,982,422.95","1,120,625,528.22","999,348,674.15","962,930,660.50","931,482,474.80","890,048,900.61","823,007,115.68","780,521,792.80","745,353,391.87","754,697,382.97","1,434,907,408.98","1,407,278,362.97","1,688,027,835.34","1,914,985,232.50","2,324,418,244.56","2,364,532,199.26","1,629,624,499.81","1,661,603,991.18","1,549,577,211.01","1,514,256,206.14","593,662,534.84"
流动负债合计,"126,059,992.54","52,313,547.87","115,247,144.06","67,684,250.04","89,959,655.04","83,986,484.83","29,733,619.73","38,416,732.83","47,087,699.22","36,058,977.36","36,219,654.52","36,350,107.35","130,480,950.06","106,288,462.27","144,225,631.32","129,924,677.09","170,049,207.95","129,775,137.01","137,227,563.13","156,940,300.20","166,433,340.63","147,715,444.91","133,359,573.65","166,320,594.16","143,808,812.54","125,132,109.22","399,193,553.11","685,506,813.96","1,054,849,955.44","1,098,081,546.74","361,949,172.05","433,561,701.56","358,373,994.38","344,314,066.04","161,519,811.88"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,"10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","47,000,000.00","47,000,000.00"
长期借款,,,,,,,,,,,,,,,,,,,,,"2,300,000.00","2,300,000.00","2,300,000.00","2,300,000.00",,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,"4,950,000.00",,,,,,,,"2,014,800.00","95,601,800.00","15,083,530.79","39,383,530.79","12,083,530.79","42,083,530.79","42,141,350.18","44,691,350.18","41,931,973.98","41,636,675.41","62,300,060.41","62,235,531.60","62,130,341.48","62,008,939.47","62,602,735.33","62,339,625.81","61,750,611.10","61,528,194.89","63,362,655.31","63,072,818.82","62,625,406.13","62,659,777.31","63,705,985.43","63,269,897.31","262,250,992.52"
专项应付款,,,,,,,,,,,,,"16,512,372.99","26,568,558.40","18,358,107.67","16,152,314.20","1,941,000.39","1,362,495.69","2,164,450.38","3,040,157.56","3,517,339.32","4,458,369.90","5,124,257.19","3,867,101.38","8,384,924.34","8,612,281.81","8,009,738.09","6,872,204.41","13,055,878.54","4,637,881.24","12,154,852.93","12,275,068.23","5,367,910.50","1,835,100.79","1,480,944.36"
投资性房地产,,,,,,,,,,,,,"5,913,898.30","5,908,546.28","5,868,483.26","5,828,420.24","5,734,203.61","5,693,978.59","5,653,753.57","5,626,904.93","2,001,375.67","1,973,319.97","3,066,108.81","1,917,208.57","9,260,924.36","9,178,451.93","9,076,704.46","8,846,745.00","8,889,953.15","8,798,661.86","8,707,370.64","8,616,079.35","8,524,787.92","8,433,496.63","8,342,205.34"
预计负债,,,"500,000.00","1,530,718.61",,,,,,,,,,,,,"948,814.00","350,000.00","350,000.00",,"895,882.80","688,482.80","910,000.00","860,000.00","1,180,950.00","1,180,950.00","1,180,950.00","1,180,950.00","1,180,950.00","1,180,950.00","1,180,950.00","1,180,950.00","860,000.00","860,000.00","860,000.00"
固定资产,"26,164,424.95","27,383,421.72","29,752,484.94","31,454,202.69","32,131,405.70","31,564,736.63","33,062,880.13","34,411,885.17","32,077,278.00","36,100,124.64","36,296,918.26","35,804,228.02","89,037,583.26","87,966,121.38","94,036,214.77","112,844,814.91","166,410,495.10","164,872,026.19","161,252,934.84","160,435,401.35","293,126,771.31","299,102,561.67","316,795,216.71","294,130,963.44","324,545,857.65","319,193,650.58","313,382,429.90","308,358,249.41","305,754,096.00","300,665,030.94","297,391,857.97","299,387,814.65","317,749,559.22","314,267,779.28","294,329,093.64"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,,"69,950.00","2,173,965.31","581,137.50","8,764,539.00","9,735,082.80","21,195,305.70","36,000,953.55","46,855,119.22","49,701,051.95","65,518,533.21","79,333,799.10","106,940,792.52","129,099,926.62","167,831,714.49","192,296,475.25","184,955,401.74","203,773,732.94","228,750,442.24","243,305,425.47","128,212,836.10","138,750,236.17","159,138,050.52","215,274,409.18","190,126,740.52","205,210,581.63","230,782,529.20","257,550,242.10","278,862,025.11","288,951,335.23","304,134,288.36","314,137,228.24","291,203,600.81","289,301,082.20","289,869,197.14"
其他非流动负债,,,,,,,,,,,,,"4,160,125.21","4,583,250.21","16,666,375.21","17,661,500.21","45,575,827.17","44,967,805.46","45,599,642.15","52,669,709.63",,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,"500,000.00","1,530,718.61",,,,,,,,,"20,672,498.20","31,151,808.61","35,024,482.88","33,813,814.41","48,465,641.56","46,680,301.15","48,114,092.53","55,709,867.19","74,924,409.43","74,408,004.98","80,641,973.99","78,369,782.94","85,444,899.60","84,491,306.47","81,650,694.04","79,201,150.71","89,960,614.28","80,075,057.10","85,872,468.91","84,525,124.33","72,933,631.67","66,825,873.09","64,259,208.21"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"126,059,992.54","52,313,547.87","115,747,144.06","69,214,968.65","89,959,655.04","83,986,484.83","29,733,619.73","38,416,732.83","47,087,699.22","36,058,977.36","36,219,654.52","36,350,107.35","151,153,448.26","137,440,270.88","179,250,114.20","163,738,491.50","218,514,849.51","176,455,438.16","185,341,655.66","212,650,167.39","241,357,750.06","222,123,449.89","214,001,547.64","244,690,377.10","229,253,712.14","209,623,415.69","480,844,247.15","764,707,964.67","1,144,810,569.72","1,178,156,603.84","447,821,640.96","518,086,825.89","431,307,626.05","411,139,939.13","225,779,020.09"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"46,000,000.00","57,500,000.00","120,000,000.00","120,000,000.00","120,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","256,000,000.00","256,000,000.00","256,000,000.00","256,000,000.00","256,000,000.00","256,000,000.00","256,000,000.00","256,000,000.00","409,600,000.00","409,600,000.00","409,600,000.00","409,600,000.00","1,024,000,000.00","1,024,000,000.00","1,024,000,000.00","1,024,000,000.00","1,024,000,000.00","1,024,000,000.00","1,024,000,000.00","1,024,000,000.00","1,024,000,000.00","1,024,000,000.00","1,024,000,000.00","1,024,000,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"24,390,408.73","164,261,638.13","112,020,491.54","112,020,491.54","112,020,491.54","943,709,001.54","943,698,435.53","943,290,591.16","943,077,886.73","943,217,022.93","943,217,022.93","879,127,252.76","879,853,171.85","879,853,171.85","879,853,173.32","879,853,173.32","880,007,240.56","880,009,678.46","880,020,973.67","726,420,973.67","726,407,240.56","726,407,240.56","726,407,240.56","112,007,240.56","280,409,283.72","280,409,283.72","280,409,283.72","280,409,283.72","280,409,283.72","280,409,283.72","280,409,283.72","280,409,283.72","281,629,936.02","281,629,936.02","281,315,442.58"
无形资产,"8,894,569.52","7,249,681.48","7,986,532.03","36,020,607.79","36,280,342.29","39,176,027.66","39,266,760.26","39,036,120.51","45,272,122.87","45,360,851.65","66,917,653.46","65,833,624.35","84,377,339.39","92,943,599.95","94,888,284.00","90,905,661.89","233,601,566.84","230,270,984.59","227,243,565.40","224,636,188.53","216,369,611.11","212,524,256.61","209,320,604.70","205,473,654.02","209,462,875.02","205,593,296.00","200,814,365.30","197,516,179.75","194,989,356.78","191,940,854.27","189,229,018.40","187,978,694.68","188,813,396.98","184,212,001.21","182,037,015.73"
盈余公积,,"460,743.33","3,536,102.97","6,971,026.25","7,689,406.23","7,689,406.23","7,689,406.23","7,689,406.23","11,578,673.79","11,578,673.79","11,578,673.79","11,578,673.79","15,992,407.37","15,992,407.37","15,992,407.37","15,992,407.37","18,815,978.35","18,815,978.35","18,815,978.35","18,815,978.35","18,815,978.35","18,815,978.35","18,815,978.35","18,815,978.35","19,582,068.38","19,582,068.38","19,582,068.38","19,582,068.38","19,582,068.38","19,582,068.38","19,582,068.38","19,582,068.38","19,582,068.38","19,582,068.38","19,582,068.38"
开发支出,,,,,,,,"1,833,282.50","2,289,894.80","3,205,615.28","3,538,932.78","4,286,417.78","2,497,218.98","1,909,300.98","3,749,396.16","3,962,738.16","3,901,454.18","4,704,927.57","9,093,576.50","3,969,168.13","11,657,332.63","13,013,206.84","14,184,510.31","17,022,633.59","10,686,808.22","12,630,118.25","14,184,987.30","19,576,698.16","25,634,290.72","29,782,321.02","32,536,739.38","34,221,890.54","34,510,756.25","39,123,439.76","5,362,588.59"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,"782,665.70","782,665.70","782,665.70","782,665.70","782,665.70","782,665.70","1,023,590.38","1,023,590.38","903,590.38","903,590.38","19,641,852.91","19,641,852.91","19,641,852.91","19,641,852.91","19,641,852.91","19,641,852.91","19,641,852.91","19,641,852.91",,,,,,,,,,,,,,,
未分配利润,"-13,807,943.04","7,128,029.09","48,338,065.86","89,694,985.58","105,741,321.40","138,335,451.77","152,995,963.44","151,059,178.57","160,924,048.00","194,930,682.72","210,155,238.77","159,443,278.51","168,071,106.28","202,203,725.72","198,517,144.90","189,523,418.16","190,864,846.92","209,272,013.36","198,180,038.37","145,658,547.21","89,587,769.32","78,979,994.53","90,175,612.85","94,043,437.91","96,299,143.93","92,350,076.75","101,498,521.34","69,537,330.64","111,288,081.91","116,480,311.18","118,092,791.48","93,595,854.11","89,822,426.65","102,731,915.86","87,252,820.44"
长期待摊费用,"5,000.00",,,"21,584.56","19,495.72","17,406.88","15,318.04","15,403,714.75","20,589,105.08","20,245,856.36","19,902,607.64","24,616,112.96","22,250,691.52","21,846,078.69","21,266,168.56","25,423,252.01","25,964,551.11","25,290,118.55","30,441,358.67","34,118,692.64","34,716,807.15","33,487,645.80","32,232,687.50","31,001,766.95","29,913,325.40","28,694,792.86","27,534,408.01","26,575,724.94","25,487,165.17","24,967,183.08","23,626,886.21","22,815,624.18","26,392,802.10","24,531,548.51","22,878,701.42"
少数股东权益,"4,509,831.78","4,503,455.66","11,211,491.36","12,299,655.15","13,014,862.35","14,359,201.28","14,029,597.71","11,819,888.00","16,032,936.45","16,590,939.81","13,713,998.39","16,256,998.03","115,638,226.41","117,243,405.74","113,477,678.10","110,247,234.03","119,383,577.71","123,203,466.92","119,020,230.09","112,160,486.59","98,059,864.39","98,118,580.75","95,657,225.12","100,406,616.89","631,962,467.31","634,154,035.49","649,220,063.04","646,700,619.34","657,462,418.33","664,236,772.62","667,970,282.36","665,747,068.03","645,042,898.08","646,218,447.11","67,980,336.77"
递延所得税资产,,,,,,,,,"14,368.74","14,368.74","14,368.74","14,368.74","46,167.00","46,167.00","46,167.00","46,167.00","190,660.23","190,660.23","190,660.23","190,660.23",,,,,,,313.02,,"154,635.26","154,635.26",,,"906,855.46","906,855.46","177,359.04"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,"1,696,283.00","1,696,283.00","1,696,283.00","1,696,283.00","1,696,283.00","1,696,283.00","1,696,283.00","1,696,283.00","2,436,692.62","2,436,692.62","2,436,692.62","2,436,692.62",,,,,,,,,,,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"35,063,994.47","34,703,053.20","45,645,647.98","68,860,198.24","77,978,448.41","81,275,919.67","94,322,929.83","127,468,622.18","148,121,479.09","155,651,459.00","195,107,404.47","306,393,941.33","347,485,357.67","400,441,407.60","421,108,094.94","494,729,196.16","684,237,818.90","700,825,914.75","725,896,401.34","735,257,252.60","760,821,487.00","773,523,451.28","809,304,212.65","839,266,267.84","846,599,266.50","852,840,517.06","867,526,348.29","889,952,034.25","913,134,177.50","918,332,840.48","928,251,567.09","939,817,108.95","941,807,744.17","971,046,100.36","1,112,247,153.42"
所有者权益(或股东权益)合计,"61,092,297.47","233,853,866.21","295,106,151.73","340,986,158.52","358,466,081.52","1,264,093,060.82","1,278,413,402.91","1,273,859,063.96","1,291,613,544.97","1,326,317,319.25","1,338,664,933.88","1,322,406,203.09","1,435,554,911.91","1,471,292,710.68","1,463,840,403.69","1,451,616,232.88","1,465,071,643.54","1,487,301,137.09","1,472,037,220.48","1,412,655,985.82","1,342,470,852.62","1,331,921,794.19","1,340,656,056.88","1,349,273,273.71","2,052,252,963.34","2,050,495,464.34","2,074,709,936.48","2,040,229,302.08","2,092,741,852.34","2,104,708,435.90","2,110,054,425.94","2,083,334,274.24","2,060,077,329.13","2,074,162,367.37","1,480,130,668.17"
资产总计,"187,152,290.01","286,167,414.08","410,853,295.79","410,201,127.17","448,425,736.56","1,348,079,545.65","1,308,147,022.64","1,312,275,796.79","1,338,701,244.19","1,362,376,296.61","1,374,884,588.40","1,358,756,310.44","1,586,708,360.17","1,608,732,981.56","1,643,090,517.89","1,615,354,724.38","1,683,586,493.05","1,663,756,575.25","1,657,378,876.14","1,625,306,153.21","1,583,828,602.68","1,554,045,244.08","1,554,657,604.52","1,593,963,650.81","2,281,506,675.48","2,260,118,880.03","2,555,554,183.63","2,804,937,266.75","3,237,552,422.06","3,282,865,039.74","2,557,876,066.90","2,601,421,100.13","2,491,384,955.18","2,485,302,306.50","1,705,909,688.26"
负债和所有者(或股东权益)合计,"187,152,290.01","286,167,414.08","410,853,295.79","410,201,127.17","448,425,736.56","1,348,079,545.65","1,308,147,022.64","1,312,275,796.79","1,338,701,244.19","1,362,376,296.61","1,374,884,588.40","1,358,756,310.44","1,586,708,360.17","1,608,732,981.56","1,643,090,517.89","1,615,354,724.38","1,683,586,493.05","1,663,756,575.25","1,657,378,876.14","1,625,306,153.21","1,583,828,602.68","1,554,045,244.08","1,554,657,604.52","1,593,963,650.81","2,281,506,675.48","2,260,118,880.03","2,555,554,183.63","2,804,937,266.75","3,237,552,422.06","3,282,865,039.74","2,557,876,066.90","2,601,421,100.13","2,491,384,955.18","2,485,302,306.50","1,705,909,688.26"
