科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"245,258,171.48","205,827,313.72","203,152,305.11","239,757,317.06","328,016,574.29","203,648,239.22","262,246,775.70","297,008,824.12","282,276,856.59","345,812,159.87","475,328,576.90","503,962,970.14","470,211,388.17","344,859,742.87","577,010,241.08","664,972,434.74","869,599,420.17","577,181,163.13","1,127,542,188.60","1,107,167,777.49","895,966,865.54","565,121,674.40","1,220,850,806.15","776,948,415.38","1,320,579,101.92","928,188,879.73","1,663,921,025.36","1,106,115,844.09","1,104,152,281.08","1,046,369,284.43","828,169,296.77","576,151,806.94","460,228,948.01","302,510,187.06","445,158,380.43","714,030,736.80","306,326,897.15","320,131,067.32","234,628,586.53","281,808,590.23","332,219,198.48","928,827,010.64","394,111,128.00"
短期借款,"401,610,000.00","425,001,561.46","367,941,388.48","263,017,272.00","316,218,953.77","203,910,000.00","295,761,016.52","175,092,820.85","187,170,357.62","268,690,573.54","332,910,000.00","227,910,000.00","227,910,000.00","207,910,000.00","222,910,000.00","185,410,000.00","141,410,000.00","105,410,000.00","120,410,000.00","120,000,000.00","208,000,000.00","345,000,000.00","345,000,000.00","312,000,000.00","227,000,000.00","177,000,000.00","227,000,000.00","262,000,000.00","235,000,000.00","155,000,000.00","146,800,000.00","114,800,000.00","152,800,000.00","152,800,000.00","162,000,000.00","162,000,000.00","263,370,000.00","538,870,000.00","584,870,000.00","505,500,000.00","574,500,000.00","690,985,360.00","690,985,360.00"
交易性金融资产,,,,,,"14,628,637.24","10,956,367.96","8,603,107.20","15,177,301.32","13,332,121.29","17,880,556.90","20,444,115.27","20,396,850.98","18,586,406.36","22,425,637.91","19,117,374.63","19,845,755.25","19,558,026.53","16,478,477.61","15,887,268.12","15,614,133.86","14,809,678.02","13,453,341.10","14,929,451.49","16,732,300.95","15,340,621.15","15,400,906.68","15,811,767.98","16,903,371.59","127,409,244.65","19,389,365.46","109,840.00","6,113,605.00","59,600,210.72","19,456,983.48","11,742,649.42","33,056,377.22","31,639,606.70","32,813,942.92","35,673,807.66","39,303,601.18","36,492,032.98","23,731,609.02"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,"1,000,000.00",,,,,,,,,,,"1,000,000.00",,,,,,,,,"2,605,118.80","3,500,000.00","1,499,000.00","69,000.00","1,023,300.00",,,"1,099,980.60","3,155,050.38","4,068,263.46","1,381,862.73",,,"1,324,264.25","1,695,439.50","4,306,224.94"
应付票据,"18,590,600.00","24,621,875.70","16,230,000.00","29,070,000.00","35,090,000.00","26,400,000.00","11,100,000.00","14,600,000.00","25,100,000.00","25,000,000.00","13,000,000.00","8,000,000.00","8,000,000.00","21,000,000.00",,,,,,,,,,"2,000,000.00","2,500,000.00","500,000.00","460,000.00","296,355.00","500,000.00","6,000,000.00","8,297,037.00","4,143,860.78","2,000,000.00","5,000,000.00","5,000,000.00",,,,,,,,
应收账款,"92,589,465.86","91,846,138.72","84,719,647.88","53,539,901.40","69,764,944.84","73,928,192.74","68,285,062.07","52,901,398.10","79,284,779.15","78,825,612.72","67,767,876.60","58,651,856.62","84,950,081.41","87,286,682.57","103,044,611.75","110,864,231.19","125,921,726.43","127,115,443.76","104,645,815.55","102,409,568.02","107,012,302.56","102,428,946.76","106,062,797.55","82,064,281.25","113,312,413.99","14,081,624.51","12,256,304.98","9,203,169.68","8,805,081.44","8,110,408.02","11,227,824.36","2,740,959.80","6,110,249.61","7,767,859.84","9,325,112.11","7,573,141.44","7,799,923.96","6,478,574.93","8,848,301.90","7,722,504.00","7,817,847.60","11,118,104.74","10,293,016.58"
应付账款,"205,944,683.48","135,406,295.93","125,748,418.38","135,008,170.81","156,106,105.48","124,792,746.01","131,890,868.72","202,463,026.77","197,128,290.05","127,601,813.13","144,465,225.88","238,547,519.41","194,329,726.69","172,452,742.45","284,318,494.68","375,512,525.04","288,065,163.97","310,529,468.76","439,247,756.95","630,084,718.50","526,696,803.79","530,775,832.61","765,962,635.17","922,625,324.47","749,171,284.31","725,583,775.82","775,545,411.31","978,529,177.00","810,879,637.42","802,611,598.40","805,294,718.12","977,687,164.33","870,975,626.06","750,825,029.89","687,873,163.55","851,091,122.58","735,922,852.39","894,613,292.24","674,841,802.03","719,135,635.51","472,812,903.99","642,634,608.49","491,869,074.57"
预付款项,"33,450,797.42","35,146,080.48","49,803,382.44","46,316,550.12","40,415,704.88","53,738,762.49","86,517,746.38","46,095,922.38","110,619,724.40","73,292,856.15","293,421,623.74","89,151,424.77","98,767,501.84","208,878,162.98","201,485,249.99","225,454,283.37","139,609,059.44","229,241,543.64","286,571,390.06","175,140,798.02","319,199,239.63","593,126,697.30","610,029,280.30","394,672,131.46","389,381,890.18","219,269,876.82","224,889,754.32","176,367,583.38","167,301,694.85","163,587,527.52","186,017,453.10","305,046,136.25","239,164,614.85","297,045,177.15","242,627,375.83","316,514,578.48","262,818,812.63","276,737,243.11","264,568,192.41","191,733,887.87","62,837,828.73","39,929,789.65","28,872,146.41"
预收款项,"59,869,867.01","71,815,015.16","78,769,636.09","41,176,258.22","22,979,226.54","23,444,703.95","27,048,212.10","145,522,781.73","161,598,520.12","286,229,016.10","630,080,378.96","576,984,194.26","684,654,846.59","471,459,593.35","732,216,451.90","693,914,994.81","1,348,511,705.34","1,597,104,823.45","2,524,009,280.70","3,030,240,056.86","3,179,952,780.28","3,491,107,038.83","3,713,587,501.77","3,048,181,729.81","3,668,589,895.96","1,850,265,815.38","2,498,046,202.19","1,622,626,298.76","1,712,013,028.50","1,363,406,839.47","1,471,162,160.11","1,225,341,204.60","1,285,387,303.59","1,150,263,616.62","1,304,925,310.17","1,164,955,049.47","1,234,708,514.95","1,215,156,525.70","1,295,792,258.56","1,184,672,316.41","1,258,180,039.15","1,160,491,315.70","1,348,457,422.58"
