科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"990,582,205.00","2,253,480,528.29","3,618,861,354.06","5,274,871,190.75","1,273,910,286.40","2,635,369,429.80","3,892,982,394.42","5,259,921,802.99","1,476,842,733.83","2,793,037,866.03","4,760,421,417.47","6,846,897,238.33","2,032,663,440.10","4,177,195,841.31","6,005,143,910.51","8,103,092,105.30","2,017,745,362.30","4,613,159,250.17","6,979,180,015.60","9,185,687,789.23","2,250,944,370.27","4,313,725,785.33","6,543,403,258.84","8,471,841,119.29","2,436,380,820.23","4,467,904,457.92","7,183,459,709.32","9,071,309,632.03","2,046,869,208.11","3,786,468,558.88","6,203,170,622.22","8,295,070,417.29","1,703,610,970.89","3,006,173,988.70","5,111,421,152.87","6,818,782,589.41","1,895,192,691.26","2,890,515,001.49","4,358,587,210.89","6,034,613,326.02","1,941,056,260.85","3,103,917,955.55","4,934,859,703.65","6,099,040,673.51"
取得子公司及其他营业单位支付的现金净额,,,,,,"7,084,042.91","7,084,042.91",,,"212,107,416.66","212,107,416.66","254,949,103.14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"77,081.15",,"77,081.15",,,"130,564.36","130,564.36","644,693.91",,,,,,,,,,,,,,,,,,,,,,,,,,"2,821,229.15","2,821,229.15","4,954,203.54",,"2,543,705.04","2,543,705.04","3,840,536.83","1,631,644.22","1,631,644.22","1,890,165.15","2,716,040.27"
支付其他与投资活动有关的现金,,,,"21,886,073.54",,"29,990,000.00","30,000,000.00","26,631,278.22","7,347,855.98",,,,,,,,,,,,,,,,,,,,,,,"618,613.31",,,,,,,,"1,295,927.10",,,,
收到其他与经营活动有关的现金,"6,529,327.74","11,703,411.02","52,246,127.58","39,820,204.39","15,422,034.66","35,345,186.68","51,377,378.22","63,756,743.80","40,128,610.92","3,220,016.30","14,676,302.80","64,743,660.13","5,747,482.50","11,928,007.11","20,302,368.51","63,649,330.57","5,133,810.75","66,959,917.71","69,246,252.93","54,612,915.82","19,667,164.76","619,497,050.28","645,362,039.87","659,135,333.40","51,691,645.32","79,494,059.99","127,889,248.99","312,004,194.27","71,482,019.71","204,625,838.82","314,241,376.39","233,158,299.92","65,390,793.88","116,362,188.37","117,282,318.20","597,344,076.31","101,938,843.29","174,923,119.17","266,279,488.76","498,317,103.97","105,106,771.27","57,184,722.75","146,305,670.56","627,194,500.16"
投资活动现金流出小计,"357,521,314.78","563,336,611.28","652,055,037.45","948,898,918.62","308,619,174.38","791,421,010.95","1,278,839,121.06","1,661,230,142.94","721,072,677.77","1,086,168,012.42","1,271,014,825.05","1,969,000,743.99","101,104,288.31","295,043,596.81","365,875,518.84","328,811,561.99","79,193,441.08","109,972,920.29","207,209,632.53","324,551,123.36","41,835,600.91","233,886,870.73","298,338,402.21","352,340,941.16","29,600,298.46","41,684,431.47","132,551,392.39","334,453,536.97","30,510,687.05","227,240,862.51","398,738,977.17","396,079,510.56","88,672,881.96","162,941,478.20","162,941,478.20","323,347,185.05","86,906,320.62","123,111,759.67","239,402,209.26","463,786,859.13","68,211,873.19","155,308,847.92","244,145,981.03","481,224,705.41"
经营活动现金流入小计,"997,188,613.89","2,265,183,939.31","3,671,184,562.79","5,314,691,395.14","1,289,332,321.06","2,670,845,180.84","3,944,490,337.00","5,324,323,240.70","1,516,971,344.75","2,796,257,882.33","4,775,097,720.27","6,911,640,898.46","2,038,410,922.60","4,189,123,848.42","6,025,446,279.02","8,166,741,435.87","2,022,879,173.05","4,680,119,167.88","7,048,426,268.53","9,240,300,705.05","2,270,611,535.03","4,933,222,835.61","7,188,765,298.71","9,130,976,452.69","2,488,072,465.55","4,547,398,517.91","7,311,348,958.31","9,383,313,826.30","2,118,351,227.82","3,991,094,397.70","6,517,411,998.61","8,528,228,717.21","1,769,001,764.77","3,125,357,406.22","5,231,524,700.22","7,421,080,869.26","1,997,131,534.55","3,067,981,825.70","4,627,410,404.69","6,536,770,966.82","2,047,794,676.34","3,162,734,322.52","5,083,055,539.36","6,728,951,213.94"
投资活动产生的现金流量净额,"-357,462,574.78","-561,656,440.76","-639,853,963.34","-862,682,714.34","-308,617,949.38","-787,767,331.35","-1,242,039,507.03","-1,627,016,184.10","-713,522,899.26","-1,074,144,530.59","-1,253,764,419.48","-1,929,604,021.08","-95,787,461.47","-275,026,531.40","-340,641,696.81","-233,182,508.17","-73,976,179.82","-99,228,613.55","-190,999,377.36","310,115,603.72","-16,137,822.43","-175,086,728.98","-238,809,549.55","-271,422,538.19","-29,600,298.46","-41,684,431.47","-42,953,583.79","-168,233,258.01","-30,510,687.05","-227,225,823.51","-397,236,359.15","-337,292,781.44","-67,622,881.96","-126,774,478.20","-122,383,440.67","-217,513,394.14","-86,906,320.62","-123,111,759.67","-239,343,509.26","-411,756,258.77","-68,211,873.19","-154,243,074.45","-238,460,207.56","-417,169,700.24"
购买商品、接受劳务支付的现金,"799,399,854.24","1,770,495,225.63","2,855,723,370.50","3,889,482,462.71","1,040,093,136.59","2,080,213,119.52","3,283,940,758.77","4,116,234,551.59","790,692,355.53","1,720,194,117.00","3,225,437,443.13","4,328,896,744.60","2,071,669,988.01","4,014,970,569.52","5,900,922,726.79","8,005,298,315.95","1,894,285,444.79","4,039,600,321.75","6,294,055,428.58","7,737,728,323.47","1,724,230,173.32","3,026,829,604.28","4,437,562,175.84","5,728,283,295.29","1,451,364,331.77","2,340,273,976.52","3,999,458,443.80","5,988,638,954.32","1,052,095,853.46","1,850,952,571.71","3,513,192,213.79","4,710,199,421.80","697,673,123.28","1,156,992,858.32","2,050,445,769.01","2,786,278,386.88","628,052,191.32","1,399,240,459.62","2,381,032,006.67","3,799,798,480.77","1,381,919,238.05","2,337,014,649.97","3,433,407,858.94","4,720,882,914.65"
吸收投资收到的现金,,,,"1,150,246,000.00",,,,,"100,000,000.00","100,000,000.00","100,000,000.00","139,380,000.00",,"9,800,000.00","9,800,000.00","25,950,000.00",,,,,,,,,,,,,,"1,096,840.00","1,096,840.00","1,096,840.00",,,,,,,,,,,,
