科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"59,867,754.38","110,750,355.81","166,871,247.19","228,141,181.38","64,536,668.82","125,343,482.09","175,737,010.04","205,224,991.42","25,839,031.02","34,106,277.10","50,647,456.02","62,037,023.10","13,569,457.92","29,284,862.53","53,962,407.66","78,353,207.42","10,827,264.91","26,820,188.44","62,630,800.67","104,425,459.95","207,764,428.94","361,355,746.17","578,593,939.24","778,935,169.83","191,297,126.26","255,042,354.08","537,579,949.47","931,900,682.99","577,399,306.04","909,974,743.09","1,187,490,880.62","2,143,398,018.39","597,953,481.69","1,446,600,260.53","2,307,190,743.52","4,650,208,448.10","1,581,690,834.17","2,882,059,154.41","4,261,683,547.71","6,901,321,122.65","2,169,628,215.08","4,641,285,527.91","7,868,645,823.58","17,336,364,158.13","4,665,751,599.66"
二、营业利润,"165,128.06","1,461,094.35","3,566,568.24","18,843,034.48","2,615,022.55","4,292,238.66","4,930,220.55","5,177,053.38","151,514.64","-5,236,952.02","-12,194,397.81","-32,419,724.38","-6,488,368.32","-11,929,348.08","-14,813,705.61","-9,138,000.50","-6,710,503.12","-9,976,401.05","-2,153,967.03","14,866,209.15","66,736,064.86","121,155,230.23","227,814,648.02","302,980,842.82","101,660,401.32","88,205,841.87","207,799,177.95","398,907,988.11","251,078,066.81","353,370,047.87","390,465,251.87","644,057,749.34","126,847,783.51","332,761,096.57","504,508,673.40","1,073,208,894.17","330,892,155.12","557,111,235.02","783,715,680.03","1,176,053,114.90","392,454,471.28","809,640,358.17","1,315,587,267.51","2,279,239,188.79","542,488,899.92"
减:营业成本,"52,788,578.20","96,305,000.71","143,932,283.37","196,704,307.53","55,904,134.23","108,970,569.90","151,360,055.32","176,911,539.37","21,257,464.27","29,332,065.08","47,590,947.75","62,548,406.94","16,055,048.74","33,243,116.83","55,096,638.50","74,875,455.91","11,987,167.87","29,645,303.24","48,130,452.41","67,742,417.66","117,485,002.98","193,280,345.36","279,915,406.82","379,773,152.65","64,628,503.35","108,592,058.10","259,533,928.14","409,803,391.02","260,675,002.58","433,071,741.04","610,174,226.74","1,179,501,794.60","338,945,387.74","805,970,226.66","1,308,321,129.42","2,800,353,518.04","1,052,404,374.82","1,938,309,643.65","2,883,454,282.36","4,821,602,766.24","1,492,560,110.09","3,338,875,149.90","5,937,363,039.53","13,723,971,704.92","3,701,043,731.71"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"358,385.88","588,531.14","877,792.39","887,202.72","325,028.66","446,402.38","684,959.41","1,206,623.44","322,253.56","379,764.15","472,760.16","1,567,938.11","28,554.08","76,504.95","300,919.47","1,548,189.14","43,169.28","420,016.01","1,144,067.28","2,604,641.25","6,519,407.58","12,812,567.72","22,614,578.36","11,235,056.34","2,075,428.17","4,007,572.47","7,687,054.10","11,561,848.42","9,136,064.55","15,054,887.96","21,310,026.35","26,343,940.13","6,655,407.72","21,128,207.92","26,045,077.84","35,549,264.79","15,952,780.71","20,441,727.88","25,082,445.26","51,699,289.86","16,241,789.34","45,165,094.52","58,051,137.61","90,925,274.67","19,932,031.85"
营业外收入,,,,,,,,"35,000.00",,,,"20,000.00",,"27,888.90","27,888.90","15,091,514.48","32,522.80","48,504.90","65,750.90","74,750.90","8,148.00","319,150.96","7,549,151.86","25,662,026.85","24,084,798.44","108,090,806.73","122,878,190.43","150,509,411.04","2,003,010.00","180,811,244.28","412,048,332.70","441,257,169.75","142,891,389.06","207,894,658.66","488,159,333.95","557,753,811.42","95,857,790.53","103,509,279.68","196,230,891.80","359,451,816.98","143,411,376.32","66,069,887.52","76,654,784.57","3,469,062.38","3,878,016.34"
销售费用,"134,419.89","258,130.51","469,921.47","854,857.59","548,547.19","837,358.08","1,560,021.79","2,305,340.05","374,616.25","691,484.09","1,156,248.14","1,644,115.91","436,555.78","749,265.94","1,289,286.63","1,603,465.68","198,287.25","359,099.05","572,748.95","788,130.79","393,293.68","1,370,322.96","2,283,460.73","4,460,661.24","1,186,023.55","3,820,269.81","5,666,189.03","8,166,835.21","1,647,610.56","4,393,918.77","8,725,734.18","14,824,806.90","4,317,883.02","9,884,805.60","19,953,669.05","44,944,240.87","13,736,690.70","31,577,716.56","48,408,463.62","64,047,044.01","13,183,661.54","29,084,235.15","51,381,175.80","207,927,383.90","54,191,909.17"
减:营业外支出,577.16,"333,498.67","376,416.53","376,692.84",300.00,300.00,"90,625.10","90,625.10",100.00,100.00,541.24,579.12,,45.90,"7,197.81","8,509.81","40,938.69","118,402.41","118,402.41","107,502.41","2,000.00","18,100.00","2,019,572.82","2,030,473.50","507,958.00","510,606.03","521,880.15","2,033,343.45","7,080.00","11,600.24","113,169.37","115,369.37","42,970.83","87,226.66","112,519.70","656,012.54","6,257.47","12,489.34","245,864.76","10,286,220.31","225,487.88","450,171.43","1,068,918.78","1,808,772.80","1,629,018.28"
管理费用,"6,170,678.58","11,550,136.75","17,431,576.71","20,637,374.43","5,058,847.36","10,251,229.11","16,413,522.00","18,929,825.17","3,517,210.76","8,532,140.08","13,045,505.31","18,116,556.58","3,355,724.05","6,669,558.62","11,464,658.31","16,086,997.88","5,304,682.18","6,344,180.44","14,874,245.63","21,162,149.00","16,709,685.46","33,495,079.80","49,046,358.92","75,153,579.36","19,483,842.27","52,662,936.51","77,639,915.13","100,258,518.00","32,665,154.25","80,606,612.19","122,149,746.12","210,619,129.62","65,677,511.88","147,397,071.27","236,628,601.36","421,789,075.31","117,505,746.39","236,706,264.85","326,111,536.56","418,934,541.34","92,369,571.81","193,715,154.96","308,743,096.29","642,078,589.01","180,127,732.95"
其中:非流动资产处置净损失,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"97,588.53","102,108.77","41,000.83","35,050.57","1,342.13","43,425.70","1,872.47","4,430.74","4,535.74","15,069.64",,"30,537.14","36,971.00",,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"250,563.77","587,462.35","1,006,105.01","-3,961,366.58","268,017.15","628,612.28","871,159.29","-3,576,525.03","215,971.54","407,775.72","576,392.47","917,232.37","181,943.59","475,764.27","624,610.36","-1,190,616.58","4,461.45","27,990.75","66,753.43","-2,771,466.32","-79,025.62","-507,812.81","-1,160,399.28","-262,645.29","2,265,777.60","-2,146,225.05","-757,962.56","3,046,596.45","22,195,570.09","23,389,000.06","30,469,018.31","60,438,346.22","49,996,540.26","141,331,996.97","220,021,814.84","294,416,400.12","50,573,117.41","94,439,392.61","189,141,367.36","344,079,731.62","162,325,432.04","317,954,221.40","411,695,344.38","754,315,520.66","192,286,755.19"
