科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"1,001,352,065.08","2,122,243,991.67","3,292,280,876.82","4,273,280,045.82","983,999,115.80","2,041,091,236.74","3,098,130,137.99","3,677,644,993.08","493,657,738.50","1,150,785,655.11","1,924,046,329.30","2,756,958,476.94","952,224,490.52","1,932,637,010.24","2,882,416,867.96","3,668,593,209.14","1,151,891,880.13","2,535,499,407.78","3,878,686,676.07","5,013,946,693.77","976,922,897.98","1,982,224,214.40","2,980,469,848.19","3,921,007,906.89","664,044,086.01","1,787,128,353.19","3,004,022,951.40","4,378,723,210.52","1,210,688,219.91","2,763,650,082.52","4,298,193,186.63","5,891,865,286.93","1,131,749,916.30","2,587,346,478.43","4,065,775,584.62","5,771,955,410.17","1,062,104,264.83","2,233,902,669.13","3,400,823,600.52","5,141,519,952.80","1,224,572,463.29","2,489,080,633.49","3,906,349,633.53","5,375,168,723.13","1,244,385,379.37"
二、营业利润,"14,960,935.67","46,834,791.61","81,413,814.75","98,886,406.08","12,356,883.35","14,623,696.83","16,791,876.27","15,023,113.42","4,747,677.75","9,199,057.47","12,692,556.66","-7,945,558.83","11,431,033.86","13,714,740.82","35,908,090.89","45,003,314.54","24,009,264.85","44,327,788.62","31,659,558.25","42,365,181.44","4,717,976.47","3,879,533.57","5,689,039.92","6,334,445.71","-1,460,569.30","-23,728,424.44","-20,201,510.26","-60,078,523.56","6,931,525.17","34,525,113.63","43,251,502.48","29,020,927.50","-18,191,707.11","-32,034,442.72","-96,639,313.24","64,502,737.99","-38,477,007.91","-51,709,217.29","-69,886,557.78","195,067,572.64","15,600,549.98","12,557,085.18","71,531,229.19","195,612,272.32","2,655,538.49"
减:营业成本,"963,611,212.75","2,017,694,230.61","3,136,056,353.20","4,063,480,476.20","945,305,197.22","1,965,150,114.22","2,990,642,843.32","3,584,672,611.35","453,608,197.22","1,069,712,876.10","1,768,738,667.58","2,616,589,947.33","911,189,438.21","1,844,180,693.04","2,756,248,209.92","3,494,874,123.37","1,094,764,965.13","2,419,123,033.05","3,704,857,264.80","4,808,719,167.56","953,855,818.49","1,930,032,140.26","2,895,761,569.28","3,784,290,575.64","634,740,602.20","1,730,670,029.98","2,911,369,394.14","4,254,135,109.15","1,187,156,543.18","2,676,026,176.54","4,166,454,148.65","5,714,631,074.68","1,107,437,717.67","2,524,917,879.12","3,986,475,779.82","5,474,160,958.52","1,057,457,139.88","2,166,843,072.43","3,305,496,933.73","4,722,574,223.96","1,159,756,519.71","2,333,887,818.61","3,603,984,509.50","4,898,773,327.93","1,157,296,559.93"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"2,074,136.11","4,390,974.70","7,048,170.12","9,619,452.45","2,544,797.39","4,613,651.12","6,018,064.91","7,179,298.65","681,290.92","1,339,566.73","1,737,590.83","5,365,400.00","1,844,946.34","4,179,978.62","5,436,968.68","5,973,290.86","1,019,326.10","3,735,221.17","5,752,136.12","7,510,266.81","814,605.57","3,423,370.93","4,931,275.80","6,142,055.57","654,928.47","2,607,698.64","2,938,616.35","3,695,337.50","2,781,717.72","3,353,657.64","3,872,889.42","4,554,749.34","478,170.77","1,778,451.80","2,416,403.01","7,101,967.81","1,177,745.15","1,672,215.61","2,509,830.72","16,960,841.80","4,863,743.97","10,155,496.37","15,268,225.34","21,243,721.14","5,736,262.52"
营业外收入,"31,771.63","131,304.17","323,024.52","5,508,680.23","80,641.47","383,365.59","1,306,169.59","5,739,340.41","66,413.98","227,112.87","945,808.54","25,621,285.53","735,842.37","10,768,866.32","12,760,820.61","18,446,663.06","8,954,419.08","9,391,397.26","10,361,287.31","11,012,858.18","2,280,109.23","5,841,780.50","8,864,362.34","10,398,353.75","665,449.72","10,234,743.30","18,215,766.06","14,395,040.68","281,057.29","2,620,019.92","5,997,045.88","17,587,673.40","1,282,149.85","4,650,158.55","7,191,425.55","11,549,863.01","1,538,263.91","5,075,568.89","9,501,439.64","24,108,770.62","114,984.52","5,762,548.52","8,078,283.13","15,699,067.88","5,665,175.58"
销售费用,"8,319,221.43","20,585,497.12","32,151,542.96","44,013,820.61","7,934,613.91","17,506,310.96","26,946,924.96","37,201,546.94","8,421,275.82","17,811,140.49","27,571,282.80","37,669,101.66","9,475,400.88","19,327,381.93","28,799,699.30","37,930,333.33","9,361,761.43","21,354,951.50","32,460,446.79","44,229,351.61","9,824,648.62","20,830,040.47","32,672,894.51","44,033,777.98","8,619,136.85","18,891,429.11","30,468,928.38","41,586,667.63","9,507,329.43","20,106,070.52","30,768,603.79","43,400,574.04","10,824,273.85","23,542,620.58","41,151,171.74","55,422,147.59","13,626,377.72","28,634,673.35","41,566,642.08","55,287,362.84","12,796,979.63","27,450,034.51","43,824,348.56","59,156,187.38","14,065,030.53"
减:营业外支出,"8,709.44","282,670.69","361,581.11","2,813,144.80","25,442.69","1,754,603.61","1,879,095.17","3,302,152.45","15,775.26","15,973.66","81,120.17","341,710.51","1,100.00","31,437.74","547,822.93","1,764,314.34","23,551.00","42,644.49","296,570.86","378,528.02","3,328.95","11,771.73","74,337.59","394,801.24","3,364.11","8,404.66","10,724.08","1,313,128.59","7,452.81","7,452.81","553,686.66","1,352,372.26","2,000,000.00","2,079,492.48","2,106,782.03","2,139,080.55","94,190.74","101,460.22","104,674.63","116,349.88",145.50,"727,286.46","2,549,680.94","4,754,766.97","866,420.03"
管理费用,"11,908,724.73","24,627,651.79","39,542,349.31","54,590,229.37","12,378,192.77","26,533,788.38","42,117,088.82","63,718,637.73","12,334,648.52","26,690,249.60","65,259,954.30","56,439,129.00","12,932,907.84","29,976,022.23","45,106,404.00","65,542,727.59","14,134,059.33","30,640,423.40","47,711,559.60","78,466,059.22","13,452,644.03","28,198,692.26","46,095,465.08","76,012,756.16","14,253,060.93","32,706,902.79","51,673,479.32","90,785,951.69","16,373,439.97","46,630,297.08","69,640,722.97","99,227,078.77","20,055,794.81","48,392,446.60","77,879,852.15","112,486,558.18","26,365,241.48","57,111,760.91","86,582,322.00","119,048,332.00","28,883,547.60","70,913,722.12","104,532,913.28","138,098,071.40","30,218,674.89"
其中:非流动资产处置净损失,,"218,961.25","291,836.20","2,724,092.87","25,442.69","1,254,603.61","1,377,687.70",,,,"48,854.10","-2,454.90",,"22,139.78","438,524.97",,"23,551.00","39,044.49","223,970.86","322,028.02","3,328.95","11,497.11","72,171.29",,"3,364.11","8,404.66","10,681.94","1,263,860.05",,,"546,233.85","1,267,158.96",,"10,142.80","13,498.74","45,797.26",143.09,"7,412.57","9,783.98","21,459.23",145.50,"9,602.97","1,784,193.98",,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"7,122,768.98","14,269,760.56","22,825,172.80","28,409,919.06","7,729,973.07","14,005,690.72","16,242,426.38","18,415,304.07","4,068,811.78","5,103,188.46","9,525,250.83","8,214,665.02","7,647,399.70","14,606,189.20","23,221,200.31","22,663,857.05","9,730,555.51","20,627,701.94","30,479,300.81","34,714,237.22","12,488,747.50","23,313,914.55","32,011,628.90","37,696,680.79","11,854,798.22","24,699,495.12","35,847,615.68","42,294,897.69","13,196,474.13","29,377,164.13","42,484,818.58","46,243,549.44","13,662,825.98","21,723,699.60","36,712,373.01","45,442,869.31","10,846,349.04","15,436,453.16","21,955,377.56","30,448,042.00","11,527,197.70","35,604,926.04","59,742,114.09","83,005,309.97","29,698,201.65"
