科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"1,959,451.22","1,830,808.47","1,974,358.92","1,538,689.27","1,500,247.48","1,059,642.06","1,040,994.02","51,133.68","71,258.87","52,276.74","52,276.74","52,242.60","52,242.67","51,441.25","51,441.25","947,127.54","352,177.32","1,526,679.53","2,262,664.39","6,627,705.28","4,887,277.78","6,291,123.44","5,313,340.87","6,779,539.17","5,809,944.60","7,185,019.98","4,250,694.81","5,779,110.35","5,260,873.23","4,376,620.81","3,534,196.59","3,041,618.22","2,619,230.11","1,326,682.35","1,403,047.53","2,054,273.88","4,671,086.62","4,033,990.16","2,151,760.89","1,776,211,682.66","410,184,743.85","352,458,660.72","769,243,548.17","984,374,767.54","412,035,443.76"
短期借款,"666,226,229.91","666,226,229.91","666,226,229.91","667,241,842.18","667,241,842.18","666,702,919.36","666,692,216.58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"130,000,000.00","79,000,000.00","209,000,000.00","159,000,000.00","159,000,000.00","220,000,000.00"
交易性金融资产,"129,332.08","163,873.22","163,873.22","214,383.01","175,473.08","141,338.08","133,073.61",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"650,000,000.00","602,893,150.69","555,008,819.44","271,646,630.14","604,439,945.21"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,631,500.00","12,631,500.00",,,"2,000,000.00","2,000,000.00"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"49,620,412.18","49,614,341.04","49,614,395.89","49,624,560.46","49,614,341.04","49,614,341.04","49,614,341.04",,,,,,,,,,"680,000.00",,,,"364,770.00",,,,,,,,,,,,,,,"5,047,910.50","156,250.00","1,452,471.72","3,178,557.00","757,854,233.74","630,566,218.58","593,581,421.43","529,105,106.60","1,719,670,392.86","1,619,688,797.50"
应付账款,"48,409,353.93","48,429,299.32","48,429,299.32","48,409,353.93","48,409,353.93","48,409,353.93","48,409,353.93",,,,,,,,,,,,,"1,451,761.00",,,,,,,,,,,,,,,,"242,718.45",,"1,321,715.18","3,300.00","21,215,836.56","36,142,597.17","107,257,310.30","99,864,453.29","304,456,655.91","190,034,040.07"
预付款项,,,,,,"59,610.00","52,250.00",,"104,646.00","66,642.00","46,642.00","32,581.00","26,642.00",,,,,,"8,578,396.50",,,,,,,,"1,250,000.00",,,,,"22,800.00","22,800.00",,"1,300,000.00","1,318,806.08","1,242,705.35","1,448,848.08","1,330,612.06","108,540,850.57","165,529,700.44","238,304,156.68","310,205,776.86","203,003,918.77","328,194,315.82"
预收款项,"2,481,693.65","2,481,693.65","2,481,693.65","2,481,693.65","2,481,693.65","2,481,693.65","2,481,693.65",,,,,,,,,,,,"8,994,425.89",,,,,,,,,,,,,,,,"733,096.00","405,660.31",,"463,999.30","2,537,332.63","32,498,817.51","81,743,260.68","131,571,585.96","220,763,656.84","301,704,101.56","347,830,926.90"
其他应收款,"50,432,614.02","44,092,684.87","44,006,440.36","72,562,908.07","72,558,408.07","72,341,714.26","72,103,323.08",,,,,,,,,"2,000.00","2,000.00","2,000.00","52,000.00","55,797.44","30,650.00",50.00,50.00,50.00,"30,050.00",50.00,,,,,,"4,000.00","4,000.00","4,000.00","4,000.00","101,921.70","124,721.70","163,792.92","466,435.32","63,596,043.69","45,232,417.20","31,666,942.72","16,209,505.41","48,769,948.20","61,510,069.06"
