科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"178,274,035.72","163,528,153.69","122,344,443.28","221,973,711.25","129,550,549.57","63,808,103.28","68,792,488.15","120,751,778.08","155,853,334.99","91,176,694.54","104,520,939.27","162,498,132.93","115,350,574.70","80,173,795.69","102,860,236.76","782,829,947.52","459,411,479.11","409,389,536.00","494,619,493.52","475,782,636.27","513,868,072.23","347,593,589.66","274,020,116.05","501,130,748.14","552,724,693.62","330,494,685.68","292,287,510.48","356,633,750.74","309,923,487.78","292,818,364.00","557,846,263.47","455,836,700.35","642,016,381.99","591,872,791.50","669,184,114.12","903,661,065.28","707,513,602.41","698,724,604.03","924,885,348.15","1,068,115,031.18","2,902,046,615.48","2,148,666,045.72","1,605,572,227.37"
短期借款,"31,000,000.00","72,600,000.00","20,000,000.00","62,000,000.00","36,000,000.00","46,000,000.00","80,000,000.00","54,000,000.00","54,000,000.00","30,000,000.00","105,000,000.00","96,880,000.00","126,880,000.00","136,880,000.00","291,880,000.00","330,000,000.00","190,000,000.00","410,000,000.00","610,000,000.00","614,583,132.14","839,583,132.14","670,000,000.00","607,000,000.00","602,000,000.00","542,000,000.00","412,000,000.00","375,000,000.00","305,000,000.00","517,850,000.00","697,850,000.00","699,850,000.00","800,850,000.00","924,000,000.00","628,000,000.00","402,500,000.00","955,000,000.00","1,273,700,000.00","1,210,000,000.00","1,407,150,000.00","1,209,811,556.53","1,592,000,000.00","1,906,000,000.00","1,987,200,000.00"
交易性金融资产,,,,,,,"2,000,000.00","2,005,225.15","2,005,225.15","2,005,225.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"3,005,865.55","4,969,291.55","6,874,780.00","2,969,106.00","4,930,000.00","2,855,160.00","6,759,878.00","11,453,733.80","7,632,595.00","3,030,000.00","3,718,450.00","6,589,134.34","9,968,074.06","3,605,572.46","3,706,020.00","4,175,675.16","3,727,283.16","17,100,000.00","31,713,394.80","54,605,077.17","9,500,000.00","14,316,842.40","13,946,940.05","39,886,723.53","40,277,071.30","27,023,006.50","49,033,105.48","39,526,005.99","25,333,298.00","61,925,725.08","24,993,811.92","79,192,183.56","20,162,580.63","14,771,771.24","12,381,554.13","67,203,371.81","27,268,204.09","80,614,457.76","60,527,685.93","84,780,953.63","50,512,081.56","54,109,118.77","67,475,143.58"
应付票据,"26,194,574.01","18,731,533.77","20,250,093.34","52,348,916.93","28,280,046.29","41,817,025.39","49,453,915.96","49,503,807.17","127,829,307.50","118,817,728.28","73,925,693.21","73,797,903.28","142,935,881.44","175,434,670.44","198,585,102.42","197,373,409.07","138,543,967.00","128,597,378.80","172,112,379.65","228,870,339.98","204,423,781.17","212,386,002.92","238,201,196.99","235,533,559.04","189,788,509.06","190,588,640.26","217,313,657.29","314,293,587.19","230,334,261.45","232,665,426.65","269,952,152.94","669,036,825.33","813,202,312.79","901,161,721.46","882,698,855.31","1,381,529,134.36","1,136,108,038.43","779,373,306.74","859,882,912.23","931,912,715.82","998,879,698.53","879,345,755.01","1,056,741,624.00"
应收账款,"95,128,539.39","132,136,717.01","121,554,117.52","198,763,193.08","191,945,195.99","231,442,897.40","247,975,860.34","242,352,635.95","215,252,180.94","236,806,264.53","293,945,896.91","270,001,732.23","268,239,188.07","387,614,504.70","543,209,654.75","606,572,831.27","482,381,867.02","623,648,395.00","680,077,106.57","711,822,295.09","721,354,108.85","891,683,205.87","884,717,004.27","865,765,015.29","869,410,714.53","1,002,818,210.58","946,508,549.41","932,236,472.65","907,432,118.91","1,041,638,264.08","1,200,551,056.72","1,233,346,500.17","1,168,117,970.51","1,494,461,352.20","1,650,498,958.02","2,124,683,498.29","2,015,323,797.76","2,397,496,887.21","2,382,938,155.69","2,629,116,097.91","3,022,375,888.44","3,065,829,913.87","3,232,666,110.00"
应付账款,"14,455,100.93","16,133,361.43","15,971,303.05","38,494,183.46","19,174,539.82","21,824,159.87","17,810,466.08","79,477,017.39","34,489,281.10","49,806,751.21","89,965,961.75","154,060,194.76","151,119,538.67","204,986,172.19","216,185,147.65","246,603,586.41","284,340,268.98","404,699,117.77","445,971,709.94","401,983,510.87","394,300,014.89","414,203,960.93","359,199,395.23","394,016,574.59","386,862,979.45","411,691,395.99","432,410,930.46","415,728,302.35","411,798,016.70","584,240,102.92","658,830,837.36","731,528,612.18","975,003,035.29","1,217,498,759.80","1,246,610,509.06","1,719,096,013.32","1,842,679,858.38","1,956,012,966.69","1,734,147,324.96","1,977,728,288.03","1,856,375,585.02","1,886,577,706.67","2,167,511,413.02"
预付款项,"20,822,338.67","7,241,431.87","7,862,441.98","6,140,347.53","5,285,877.86","11,281,763.88","10,065,463.55","17,937,514.17","11,383,225.22","11,599,302.42","11,671,276.95","22,067,742.61","31,269,285.99","37,561,075.37","74,048,974.91","47,902,244.58","71,981,127.46","114,940,115.60","120,231,830.20","121,197,806.22","148,321,004.52","77,100,294.55","103,957,667.64","18,899,897.25","51,816,216.04","57,723,101.31","65,721,879.80","49,969,454.18","62,625,757.33","42,467,136.18","53,913,134.83","41,236,091.17","56,998,827.66","49,129,217.04","126,622,906.13","89,859,250.74","167,896,275.08","166,066,651.67","221,647,718.04","163,518,810.23","205,717,401.33","158,616,439.62","148,453,480.16"
预收款项,"7,848,945.45","7,964,727.41","8,777,643.21","7,513,045.16","10,507,231.45","7,823,633.87","9,857,759.29","19,691,670.67","29,393,200.88","33,285,023.48","41,736,960.29","56,588,621.50","85,045,609.98","60,253,144.21","47,266,687.69","83,662,718.29","79,411,047.29","46,216,692.49","47,479,304.77","58,993,903.61","71,268,601.35","59,945,977.97","65,417,575.95","85,433,550.71","124,132,140.17","99,902,114.75","114,807,393.70","86,204,721.59","105,366,092.63","115,844,379.63","149,176,264.89","113,372,674.15","112,272,930.45","94,729,271.37","117,955,538.89","185,439,508.26","230,760,159.08","245,698,233.87","215,397,044.88","276,895,809.10","361,950,715.54","408,115,870.82","308,037,549.00"
