科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"34,734,386.32","66,860,977.18","76,248,228.76","184,424,260.47","38,264,779.57","75,849,323.04","95,172,792.11","224,322,675.25","53,705,416.50","79,202,662.73","105,077,557.94","255,340,659.04","34,787,740.51","86,920,849.64","120,490,485.76","361,359,381.21","27,078,488.45","69,572,102.03","108,190,759.48","335,700,888.77","21,887,996.69","62,358,648.71","104,269,126.06","357,271,113.95","59,065,527.50","106,888,589.44","179,465,824.02","434,577,602.35","66,435,383.31","147,884,413.58","221,342,622.33","557,361,931.01","58,599,250.47","142,540,457.22","647,809,246.52","813,528,300.68","51,741,577.95","212,156,672.98","318,670,682.81","733,490,602.53","110,117,212.48","521,182,818.68","583,556,413.25","788,773,173.92","328,206,341.61","603,978,737.06"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"183,763,773.14",,,,,,,,,,
收到的税费返还,,,,,,,,,,,,,,,,,,,,"717,557.43",,,,,,,,,,,,,,,"1,520,625.84","3,964,460.51","4,756,601.16","37,049,591.40","49,633,105.82","61,722,345.16","25,408,630.21","34,886,362.04","57,473,609.74","80,145,516.84","17,065,935.30","36,595,866.82"
支付其他与投资活动有关的现金,,,,,,,"29,539,092.46",,,,,,"14,471,265.00",,"4,023,662.60",,,,,,"210,541.15",,,,,"1,092,892.78","11,983,550.38",,,"1,538,532.00","1,696,032.00",,"195,680.00","2,651,649.60","288,662.60",,"5,841.00",,"300,210.00",,"81,995.00",,"4,943,422.08","1,840,800.00","9,966,759.37","547,762,035.28"
收到其他与经营活动有关的现金,,"100,756.60","109,052.74","434,260.61","185,396.76","392,465.73","594,530.26","4,172,084.03","2,317,140.70","2,465,317.52","4,358,317.13","919,725.48","663,747.17","1,522,275.00","15,609,464.78","5,387,615.58","55,340.51","363,675.73","1,205,229.36","2,296,495.74","449,242.67","32,190,332.27","32,691,754.19","51,658,944.70","2,577,877.52","4,847,730.93","11,210,547.56","39,366,891.68","216,932.99","6,566,335.29","12,485,886.23","27,633,564.65","245,379.60","5,723,805.39","12,377,424.98","23,014,173.53","1,256,508.09","7,328,999.93","21,864,367.15","92,957,962.62","2,444,985.44","14,226,852.75","26,522,544.49","218,054,971.14","7,695,451.60","15,179,343.70"
投资活动现金流出小计,"822,235.00","1,129,064.51","1,179,919.51","1,330,409.51","45,825.00","62,722,955.00","99,326,584.21","91,068,648.77","6,488,512.22","8,156,134.57","8,285,207.34","39,628,791.19","14,770,247.00","25,124,641.52","28,142,670.95","80,769,924.19","34,171,339.67","75,490,849.69","99,977,190.13","160,446,644.45","53,208,774.10","91,831,176.20","141,427,849.51","200,086,320.14","88,962,575.11","227,249,178.82","359,773,517.97","358,044,179.13","110,008,959.19","155,550,098.51","211,275,694.90","350,466,191.37","102,136,429.93","168,029,087.83","202,129,931.23","402,792,333.85","31,997,989.54","56,459,502.41","180,309,751.48","451,741,314.09","75,674,297.65","107,103,267.74","272,110,559.09","370,485,169.28","629,179,635.39","700,821,809.93"
经营活动现金流入小计,"34,734,386.32","66,961,733.78","76,357,281.50","184,858,521.08","38,450,176.33","76,241,788.77","95,767,322.37","228,494,759.28","56,022,557.20","81,667,980.25","109,435,875.07","256,260,384.52","35,451,487.68","88,443,124.64","136,099,950.54","366,746,996.79","27,133,828.96","69,935,777.76","109,395,988.84","338,714,941.94","22,337,239.36","94,548,980.98","136,960,880.25","408,930,058.65","61,643,405.02","111,736,320.37","190,676,371.58","473,944,494.03","66,652,316.30","154,450,748.87","233,828,508.56","584,995,495.66","58,844,630.07","148,264,262.61","661,707,297.34","840,506,934.72","57,754,687.20","256,535,264.31","390,168,155.78","888,170,910.31","137,970,828.13","570,296,033.47","667,552,567.48","1,086,973,661.90","352,967,728.51","655,753,947.58"
投资活动产生的现金流量净额,"-822,235.00","-1,129,064.51","-1,179,919.51","-179,358.26","388,534.51","-61,968,413.62","-68,563,271.85","-90,305,336.41","-6,488,512.22","-8,156,134.57","-8,265,389.98","-39,608,973.83","-14,770,247.00","-25,124,641.52","-28,142,670.95","-80,769,924.19","-34,171,339.67","-75,483,009.69","-99,349,294.13","-160,446,644.45","-51,878,774.10","-87,986,013.05","-140,129,914.17","-184,097,750.84","-85,298,947.59","-215,647,643.10","-343,180,011.20","-327,584,179.13","-108,642,444.72","-138,227,967.52","-195,945,413.66","-342,464,037.52","-90,936,429.93","-147,829,087.83","-181,929,931.23","-253,262,183.85","-31,997,489.54","-54,594,350.71","-43,690,718.43","-320,216,371.24","-75,576,506.45","-96,901,275.62","-261,908,566.97","-326,980,758.36","-623,322,486.39","-590,433,360.76"
购买商品、接受劳务支付的现金,"44,271,814.07","53,036,183.71","65,798,138.87","106,090,678.65","30,131,644.94","37,736,373.82","50,283,355.16","88,635,232.23","61,273,257.94","74,664,293.83","85,486,221.65","157,422,330.73","52,262,245.82","67,534,704.51","86,868,749.94","158,626,921.28","63,793,396.51","73,455,483.69","97,977,824.65","174,107,261.76","63,823,248.41","94,521,284.81","127,837,186.39","237,890,984.54","76,170,292.95","82,225,697.25","107,855,030.13","286,720,264.24","73,705,804.14","112,162,603.42","172,761,720.09","282,540,374.93","76,046,583.66","121,703,876.71","173,653,451.22","240,467,632.29","56,783,569.97","104,311,754.58","179,007,224.21","300,428,676.66","71,892,711.28","115,664,717.13","188,613,243.92","323,082,838.68","88,220,639.93","142,256,085.84"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,"4,000,000.00",,"2,000,000.00","2,000,000.00","2,000,000.00","7,500,000.00","7,500,000.00","7,500,000.00","7,500,000.00",,,,,,,,,"60,000,000.00","60,000,000.00","1,154,175,022.63","1,213,179,070.91",,,,"26,300,000.00","6,200,000.00","20,900,000.00"
