科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"1,025,215,669.40","2,220,114,909.55","3,408,503,216.95","4,521,132,046.63","1,597,890,276.11","2,931,351,776.45","4,140,217,944.76","5,175,517,194.30","1,489,580,130.54","2,883,693,082.50","4,528,984,669.82","6,087,110,989.58","1,970,619,216.62","3,416,517,863.56","4,896,833,111.31","6,268,401,059.55","2,002,213,216.26","3,698,620,293.75","5,606,763,762.66","7,580,206,465.16","2,487,491,460.94","4,541,073,914.91","6,392,674,603.57","8,341,954,741.39","2,599,894,163.82","4,788,040,197.54","6,560,563,104.36","9,072,355,382.26","3,206,482,196.30","5,801,557,254.22","7,142,063,619.62","9,480,664,077.56","3,234,360,076.67","5,744,529,495.43","7,531,461,867.17","9,637,423,354.44","3,633,694,156.43","6,267,691,852.63","8,779,576,324.84","11,197,229,070.59","3,843,313,242.97","6,548,127,572.98","8,848,812,630.24","11,733,843,205.80"
二、营业利润,"49,969,804.30","92,806,994.73","149,502,397.67","216,495,497.27","108,271,979.37","158,650,432.08","238,059,401.76","304,805,886.21","65,576,660.34","118,872,116.26","188,246,847.70","244,989,234.58","134,101,800.01","215,718,721.61","315,200,041.18","340,242,998.66","121,421,506.07","318,122,618.34","344,562,078.62","378,022,907.86","113,066,093.57","167,233,136.39","181,388,261.32","205,001,709.06","140,186,470.15","203,548,582.97","238,967,541.97","303,228,691.83","248,311,564.51","356,181,798.36","424,885,330.90","538,060,443.16","270,506,021.83","370,329,892.20","434,307,731.99","557,404,386.65","242,514,254.24","339,893,354.00","381,487,563.80","548,197,337.92","247,384,746.07","346,474,824.48","387,142,727.30","637,631,238.99"
减:营业成本,"831,878,298.32","1,841,248,556.27","2,797,131,123.70","3,700,828,016.30","1,290,608,867.27","2,377,220,054.85","3,343,628,087.77","4,113,849,483.56","1,131,834,089.76","2,251,265,257.85","3,562,859,547.13","4,832,817,637.53","1,416,942,921.27","2,503,135,779.25","3,629,661,998.16","4,692,967,202.17","1,436,587,093.06","2,693,109,092.17","4,114,133,635.55","5,618,464,398.65","1,836,208,623.37","3,336,383,574.61","4,695,786,084.04","6,104,255,767.82","1,556,368,637.84","3,131,040,496.63","4,317,046,809.28","6,241,545,815.28","1,975,270,299.36","3,843,611,485.08","4,596,953,030.27","6,288,077,773.15","1,848,275,209.50","3,587,474,595.31","4,717,782,373.87","6,044,268,555.27","2,101,670,634.36","3,886,076,882.68","5,680,619,137.96","7,329,563,958.03","2,374,645,832.98","4,180,365,957.27","5,743,101,178.54","7,753,362,715.62"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"35,781,690.22","60,438,322.92","90,413,410.29","130,554,171.77","42,333,128.48","84,763,186.83","116,795,835.69","161,767,591.08","52,659,938.30","98,643,465.91","170,688,428.50","227,602,838.39","92,561,294.03","150,005,991.01","213,373,459.72","290,814,765.38","104,673,457.89","172,263,592.55","257,279,325.89","366,065,634.56","154,332,368.92","296,026,325.42","430,642,120.36","544,889,829.86","313,172,339.37","480,765,496.57","668,032,391.19","858,194,150.22","358,774,530.42","548,594,987.64","770,248,115.03","1,018,126,544.55","352,184,239.30","602,846,437.70","832,190,017.59","1,079,293,551.72","461,756,389.31","709,973,689.73","940,969,335.78","1,279,187,690.15","387,293,136.39","658,887,621.35","925,488,625.10","1,292,856,431.75"
营业外收入,"5,811.18","86,207.89","838,538.19","1,122,271.18","13,634.67","130,937.15","147,236.77","4,354,124.94","4,841,448.70","153,740.13","409,558.35","2,170,395.84","213,023.28","290,844.34","303,898.38","8,608,702.98","536,161.27","557,505.67","924,250.67","1,017,689.06","9,454.00","543,201.39","772,348.80","1,209,898.31","10,240.00","277,599.66","390,695.70","759,774.40","10,926.40","147,926.40","222,214.86","211,714.86",,"102,623.85","128,758.65","11,555,769.83","2,770.00","38,167.27","328,587.43","1,018,630.55","1,733.81","215,424.63","585,739.96","132,526.27"
销售费用,"51,973,203.81","119,809,037.54","204,630,442.90","263,764,950.20","127,474,005.59","223,234,639.80","301,820,738.31","382,143,442.08","161,910,768.35","272,070,933.11","393,632,672.99","484,971,276.19","236,239,467.15","366,715,916.63","458,421,719.94","533,936,652.16","213,298,641.18","415,627,072.66","647,890,072.03","811,186,875.16","205,381,366.11","375,452,064.77","540,128,678.47","753,061,733.37","413,703,641.32","627,542,156.45","809,934,871.81","959,883,924.71","434,328,599.34","685,505,393.69","807,118,250.56","911,620,138.48","523,638,695.61","785,936,580.84","938,107,916.94","1,139,105,456.47","537,208,485.64","811,194,570.18","990,565,429.95","1,223,223,972.90","514,791,397.02","828,634,786.87","1,051,956,944.86","1,149,637,089.75"
减:营业外支出,"1,504,246.15","4,477,288.44","2,787,466.37","2,944,643.99","63,120.85","1,851,709.52","2,606,420.87","2,778,374.58","137,738.58","872,985.09","1,419,671.05","2,047,845.68","447,101.57","719,880.05","1,111,608.83","1,534,214.88","1,112,709.53","2,455,033.30","2,716,329.43","4,370,201.57","89,923.62","654,397.79","910,147.43","1,149,785.55","279,714.24","936,995.48","2,434,563.34","3,950,136.02","415,776.93","798,831.25","1,231,925.94","3,050,982.00","3,519,869.55","3,633,696.63","3,112,700.56","8,870,627.73","3,185,152.03","3,390,617.80","3,845,234.03","4,617,706.20","1,137,489.42","1,938,995.06","2,584,747.96","691,190.56"
管理费用,"41,248,324.84","84,236,343.15","128,412,020.54","175,340,139.78","50,739,505.69","95,615,914.46","136,784,668.02","186,491,993.34","61,997,261.87","121,217,954.50","182,975,857.07","259,730,860.15","80,784,355.73","151,625,326.99","246,064,627.57","375,035,456.43","117,289,290.53","221,085,594.13","319,109,783.85","438,241,805.08","129,357,334.99","254,821,630.03","367,688,235.49","515,489,717.48","143,487,155.67","275,070,250.57","411,498,102.23","559,036,619.17","151,084,978.04","281,417,905.77","412,360,060.09","558,907,045.41","194,282,145.93","316,542,369.30","491,191,644.62","645,289,387.88","218,258,358.70","381,972,193.53","579,367,115.61","755,950,610.59","270,785,422.63","429,851,854.17","622,431,808.62","800,430,598.79"
其中:非流动资产处置净损失,"915,337.03","1,332,138.95","1,517,806.61","1,470,291.83","10,195.03","187,455.69","422,095.85","413,163.81","57,879.30","426,314.05","589,711.47","961,142.00","413,296.83","571,296.79","720,915.49","952,694.74","805,623.62","872,041.08","966,992.28","1,140,127.05","83,285.80","200,911.75","266,632.72","430,900.11","267,191.57","906,072.81","1,420,408.26","1,556,622.38","353,551.52","524,831.25","739,760.17","1,772,720.41","649,493.72","2,443,692.72","1,912,696.65","7,071,270.55","3,155,150.86","3,160,574.63","3,405,190.86","3,866,984.29","1,048,445.42","1,568,732.34","1,789,571.83",
