科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"29,225,816.05","30,237,139.33","30,763,370.20","40,650,834.68","36,403,405.02","35,858,089.21","37,524,526.02","35,081,096.71","26,436,208.65","26,625,198.75","27,002,151.46","31,710,818.50","44,411,153.56","42,254,912.00","41,914,091.81","43,446,999.50","38,045,516.92","38,081,095.62","38,297,754.17","35,292,488.41","42,396,468.17","41,656,953.21","38,905,128.23","108,181,859.16","134,590,083.28","151,730,817.93","122,522,741.10","146,402,540.12","156,098,820.74","130,592,465.41","150,797,568.48","182,688,891.71","497,981,369.51","251,197,930.18","272,411,261.60","450,246,861.93","1,091,126,545.94","1,019,391,848.86","1,327,966,780.27","1,117,295,394.19","906,678,102.14","1,183,863,233.79","1,074,388,019.39","1,008,287,336.43","779,884,701.98"
短期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"93,050,000.00","54,000,000.00","55,000,000.00","106,000,000.00","110,000,000.00","136,800,000.00","115,000,000.00","382,600,000.00","390,000,000.00","824,521,532.25","1,032,291,300.88","1,102,536,803.94","861,235,313.60"
交易性金融资产,"17,000.00",,"628,830.00",,,"32,715.00","32,715.00","32,715.00","32,715.00",,,"82,610.00","278,000.00",,,"54,460.00","275,960.00","223,570.00",,"7,000,000.00","1,994,379.42","2,015,517.73","2,009,535.19","26,909,688.55","7,055,979.58","5,056,867.53","45,418,566.31","45,904,083.99","46,496,832.37","26,486,044.28","26,817,079.28","24,848,659.12","7,112,477.10","6,278,106.08","4,765,847.58","5,937,756.24","4,555,550.78","642,530.00","523,880.00","40,035,414.93",,,,"24,269,643.58","395,391.15"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,200,000.00","3,331,200.00","3,000,000.00","700,000.00","30,294,284.80","34,220,987.80","40,290,708.00","87,499,525.00","59,869,530.00","37,503,560.95","42,692,960.60","101,748,083.75","115,889,037.57"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,171,432.13","2,000,000.00","7,263,137.33","7,263,137.33","6,500,000.00","7,000,000.00","23,440,000.00","46,832,768.85","27,834,336.80","36,874,519.94","41,987,100.09","60,109,943.17","60,945,633.72"
应收账款,"1,386,297.32","1,038,062.32","1,387,220.65",,"403,949.00","2,207,725.00","1,901,351.00",,"3,552,148.00","3,601,602.00","4,300,724.00","2,496.60","1,371,116.60","1,654,348.60","2,566,562.60","856,435.45","1,395,503.18","6,112,007.67","6,197,290.96","2,049,676.84","707,036.84","439,282.85","665,711.84","11,960,432.69","9,664,593.03","8,332,205.78","9,385,096.00","4,518,079.76","5,967,742.96","6,240,718.64","6,599,455.11","5,920,307.35","402,889,549.84","495,618,710.18","530,156,396.26","742,991,546.90","1,153,336,871.85","1,236,260,135.66","1,321,658,258.77","1,666,193,905.03","1,525,264,852.92","1,613,452,859.35","1,809,724,329.62","2,492,756,486.26","2,279,836,509.16"
应付账款,"1,375,966.16","1,248,586.16","1,282,766.16","1,246,666.16","1,246,666.16","1,246,666.16","1,246,666.16","1,246,666.16","1,246,666.16","1,246,666.16","1,246,666.16","1,316,322.16","1,306,406.16","1,327,330.16","1,275,802.16","1,296,223.16","1,317,674.16","1,278,894.16","1,293,014.16","1,281,190.16","1,287,114.16","1,276,018.16","1,302,485.16","25,486,909.09","21,026,679.42","23,409,847.37","25,900,958.65","23,056,331.62","20,723,053.31","21,629,108.40","25,049,771.12","24,233,506.74","115,776,471.22","147,521,747.49","183,869,022.39","225,410,324.20","332,854,330.16","389,751,069.85","376,796,162.18","466,597,077.21","375,387,111.32","418,672,086.86","440,964,791.22","616,164,392.17","546,874,527.18"
预付款项,"3,100,000.00","3,100,000.00","3,100,000.00","100,000.00","3,666,600.00","2,870,400.00","2,200,000.00","7,100,000.00","12,520,000.00","100,000.00","100,000.00","12,520,000.00","100,000.00","100,000.00","100,000.00",,,"70,000.00","70,000.00",,,"1,246,800.00","3,776,400.00","216,639.85","1,214,142.00","852,777.00","1,804,097.00","659,805.43","735,076.43","1,541,382.23","1,664,988.80","581,857.00","114,231,935.15","49,099,875.88","58,807,620.79","47,109,249.22","123,256,499.70","151,220,831.03","163,189,526.45","141,628,786.29","173,606,579.83","203,145,368.93","220,721,754.53","154,123,870.76","211,723,237.03"
预收款项,,,,"608,795.00",,,,,,,,,,,,,,,,,,,,"22,699,994.64","19,736,182.91","18,035,737.57","17,700,509.57","18,821,425.83","19,198,786.13","19,002,238.18","17,965,329.11","23,511,479.59","180,001,953.43","160,212,114.20","173,005,809.79","116,752,382.41","175,506,130.09","168,287,902.09","144,803,288.58","141,478,737.15","170,444,107.65","149,745,438.97","166,867,221.16","97,261,720.64","92,462,715.81"
其他应收款,"6,382,942.35","6,385,942.35","6,385,942.35","976,433.30","984,433.30","984,433.30","984,433.30","1,055,748.80","1,060,748.80","1,060,748.80","1,062,798.80","1,055,748.80","21,748.80","88,286.26","87,178.80","31,648.56","42,310.10","44,252.75","49,019.10","25,377.05","29,340.05","40,240.05","74,558.15","1,221,030.31","971,623.64","1,259,164.65","1,775,422.64","963,113.89","1,308,185.44","983,948.11","940,964.81","636,891.52","29,175,108.51","41,132,798.06","46,744,853.04","37,579,575.05","64,152,649.84","64,984,890.36","76,452,765.94","83,032,888.92","105,112,574.25","68,774,654.27","80,060,000.85","60,575,509.96","64,950,903.31"
应付职工薪酬,"445,914.80","7,809.31","388,976.00",,,,,,,,,,,,,,,,,,,,,"7,993,099.10","5,012,299.24","4,924,756.19","4,941,660.14","7,980,166.63","5,025,184.49","5,054,208.21","5,061,185.17","8,956,506.10","11,603,103.77","13,322,663.26","14,706,764.70","49,424,067.14","26,543,465.72","27,135,300.40","26,915,796.15","76,558,683.20","23,546,637.91","29,567,867.64","40,381,969.83","106,295,092.26","31,277,589.27"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"1,562,254.33","1,566,557.61","1,746,281.66","1,960,729.51","1,622,789.26","1,558,103.36","1,578,404.25","1,672,771.54","1,583,889.82","1,567,851.60","1,681,456.42","2,591,667.74","2,626,227.29","357,612.02","374,392.31","408,386.55","-316,857.52","492,145.58","344,162.91","153,525.42","173,453.60","258,152.38","205,663.09","9,750,195.46","8,578,624.01","5,104,627.92","5,724,292.46","6,165,784.72","5,901,447.25","5,050,543.30","5,740,769.41","9,740,581.65","26,433,975.55","28,627,119.46","26,163,007.99","67,070,590.88","67,984,876.91","61,515,691.63","100,025,197.29","180,982,296.13","59,146,082.09","51,638,733.28","72,466,298.36","213,285,991.14","87,742,586.55"
应收利息,,,,,,,,,,,,,,,,"592,300.00","592,300.00","573,048.89","573,048.89","1,312,498.13","859,456.46","1,236,331.46","1,547,581.46","1,459,728.97","1,692,228.97","723,295.95","948,295.95","663,538.27","952,030.06","1,312,142.25","783,039.53","1,339,637.64","325,354.52","479,220.48","411,805.69",,,,,"1,966,884.84","6,902,659.37","3,591,753.26","5,501,101.21","212,053.98","460,780.43"
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200,575.02","61,666.66","18,666.66","146,447.22","157,349.18","198,359.27","211,565.51","629,738.89","1,639,058.31","5,210,823.27","7,700,433.68","10,443,082.68","5,445,682.65"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,077,013.44","6,077,013.44","6,077,013.44","6,077,013.44","6,077,013.44","6,077,013.44","6,077,013.44","6,077,013.44","6,077,013.44","6,590,703.44","6,590,703.44","6,590,703.44","6,392,977.32"
存货,,,,,,,,,,,,,,,,"154,575.17","4,165,188.00","221,028.35","311,553.55","287,627.95","225,020.26","165,918.54","220,881.76","10,699,817.15","9,335,763.71","9,247,210.35","9,070,255.24","9,682,765.40","8,800,409.81","8,528,641.54","8,201,691.05","8,691,239.34","321,658,746.61","335,598,299.03","362,399,710.99","308,920,753.18","522,281,029.75","571,575,063.76","610,333,426.57","583,387,717.87","636,702,937.59","659,917,039.86","888,037,469.04","700,208,965.05","778,684,321.90"
其他应付款,"2,385,500.51","3,076,272.53","2,479,762.14","2,059,212.07","2,007,650.47","2,148,729.97","2,339,172.15","2,034,925.94","2,179,163.46","2,203,117.50","2,523,422.19","2,173,763.69","2,637,928.90","2,330,001.76","2,484,839.35","2,012,439.15","1,972,224.77","1,749,231.35","1,758,311.04","1,940,947.92","1,782,900.63","1,811,792.70","1,799,594.83","7,073,023.29","6,648,216.83","7,361,855.56","7,811,570.40","7,017,882.25","8,094,365.46","8,896,621.03","14,877,633.22","8,538,888.45","66,335,981.26","55,117,129.42","53,740,261.64","52,389,222.82","362,327,206.27","366,072,921.68","456,499,752.92","663,779,409.92","668,083,854.90","585,436,772.05","1,272,633,222.30","1,186,822,645.33","932,999,314.70"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"149,037.10","3,687,151.98","11,963,512.48","13,334,569.37","11,017,450.23","14,896,400.05","6,411,053.47","4,218,564.90","5,207,989.34","4,928,654.63","5,947,157.91",,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,016,949.12","1,016,949.12","1,016,949.12","1,016,949.12","1,016,949.12","1,016,949.12","1,016,949.12","1,016,949.12","1,016,949.12","1,016,949.12","932,203.52","677,966.24","423,728.96"
其他流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,000,000.00","159,198,952.76","178,495,868.34","171,189,100.22","46,243,500.23","92,653,594.01","116,687,153.84","235,406,979.07","690,120,520.68","773,198,469.82","924,629,555.62","892,535,401.78","1,939,751,001.85","1,365,826,400.17"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,038,152.21","20,351,919.58"
