科目,2008-12-31,2009-12-31,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他应收款,"4,114,877.21","3,766,410.23","4,611,584.58","8,692,281.21","6,836,971.22","8,839,475.77","6,134,462.24","7,556,297.50","5,537,031.83","3,735,390.62","4,937,509.42","9,887,034.69","7,310,666.37","8,277,229.19","25,596,376.25","9,181,332.96","7,769,423.69","9,693,431.04","4,362,126.12","7,414,595.26","4,187,851.77","5,611,874.56","3,875,255.03","1,949,593.90","5,701,315.00","7,711,067.03","6,943,886.38","8,733,758.04","7,923,534.97","10,990,527.99","7,141,002.49","7,635,311.29","11,921,207.11"
应付职工薪酬,"3,482,843.85","5,667,615.59","6,076,593.11","2,865,285.77","1,667,636.51","3,065,249.61","8,882,151.45","5,809,839.90","3,852,672.94","3,564,300.26","9,815,771.87","7,543,835.70","4,842,716.92","4,989,648.02","5,953,227.88","4,508,167.70","2,504,457.41","3,769,470.73","9,390,946.04","10,104,733.63","6,961,166.29","5,624,303.29","22,266,368.26","22,123,250.20","7,185,986.64","7,571,432.81","32,958,417.87","31,449,712.01","9,679,740.09","10,276,920.06","24,447,382.23","24,913,443.77","10,907,402.96"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"9,715,118.50","3,264,988.72","4,151,590.97","4,810,769.77","2,696,155.21","4,714,231.06","2,562,746.79","4,750,317.23","-2,435,461.66","2,109,980.43","12,627,407.87","-3,626,723.64","-1,056,272.75","706,131.55","3,241,620.95","20,597.19","8,097,302.22","7,144,792.49","9,962,600.87","2,502,047.90","9,093,512.41","8,835,311.40","16,935,806.49","19,669,888.64","11,961,242.53","19,769,768.28","28,845,455.12","10,291,841.14","15,042,725.27","13,151,794.24","26,816,765.18","2,575,156.70","6,126,592.64"
应收利息,,,,,"476,312.50","1,668,351.42","1,426,067.24","2,087,784.73","25,618.06","50,680.40","60,107.80",,,,,,,,,,,,"5,495,722.22","5,495,722.22",,,"1,058,849.32","1,058,849.32","494,646.58",,,,
应付利息,"384,143.79","315,949.12","324,772.22","324,772.22","72,250.00","72,250.00","226,966.67","341,766.67","346,685.67","448,927.33","457,421.11",,,,"992,000.00","576,000.00","576,000.00","576,000.00","1,414,767.21","1,414,767.21","1,414,767.21","1,414,767.21","726,159.15","385,277.79","1,510,750.17","1,121,318.38","1,193,541.75","1,193,541.75","1,005,676.65","1,005,676.65","722,312.49","722,312.49","486,567.36"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"1,115,573.30",,,,,,,,,,,,"412,731.42","355,831.26","355,831.26","355,831.26","239,697.77","239,697.77","239,697.77","239,697.77",,,,,"286,175.00","286,175.00","286,175.00","215,756.25","456,057.50","456,057.50","451,557.50","308,903.50","308,903.50"
存货,"65,469,503.97","75,229,666.76","71,647,769.62","79,944,151.12","80,701,050.76","140,277,126.48","143,641,534.58","221,434,004.04","199,543,884.59","225,461,892.13","173,726,513.72","227,223,694.48","238,630,685.87","255,523,020.50","236,300,770.81","277,746,993.50","248,669,151.68","240,675,478.17","249,174,283.83","286,381,670.37","273,765,432.12","251,307,218.06","194,550,134.65","245,312,953.39","250,292,626.70","224,321,697.12","211,285,192.52","288,629,529.43","274,905,252.16","287,225,767.60","260,410,311.57","345,208,345.78","331,860,077.17"
其他应付款,"14,277,417.84","4,496,853.03","5,454,755.76","1,431,205.77","3,856,473.86","3,421,333.97","5,380,563.13","3,886,638.37","4,242,842.96","1,043,880.22","6,361,506.86","1,317,412.35","3,169,754.50","3,640,022.84","8,468,552.68","5,084,213.18","5,296,486.95","5,599,816.96","9,758,944.43","598,068.30","1,093,084.43","677,612.38","11,191,318.67","843,930.71","493,396.27","593,387.05","10,346,133.89","7,797,662.72","8,823,497.23","9,136,158.03","41,419,647.34","32,871,455.77","38,383,178.78"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,"7,000,000.00","7,000,000.00","15,000,000.00","30,000,000.00","30,050,000.00","30,050,000.00","15,000,000.00","19,000,000.00","19,000,000.00",,,,,,,,"162,343,826.32","160,091,194.74","147,838,563.16","15,585,931.58","99,483,926.32","43,661,294.74","24,741,963.16","16,059,331.58","80,129,326.32",,"74,731,957.88","113,889,326.30","114,997,894.72","130,880,000.00","111,160,000.00"
其他流动资产,,,,,,,,,,,,,,,,,,,"1,524,040.18",,"120,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00","90,000,000.00","70,000,000.00","92,219,091.18","91,571,074.49","91,189,327.64","40,845,199.68","685,776.12","310,781.08","180,574.03"
其他流动负债,,,,,,,,,"50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","1,931,550.00","1,931,550.00","3,169,157.88","3,472,070.64","3,967,483.44","3,967,483.44","3,967,483.44","3,967,483.44","3,967,483.44","3,967,483.44","3,967,483.44","3,967,483.44","3,967,483.44","3,967,483.44","3,967,483.44","3,967,483.44","3,967,483.44","6,731,443.44","8,562,212.64"
流动资产合计,"260,328,726.62","350,986,238.01","419,640,828.04","396,843,957.38","707,930,342.83","702,691,937.15","815,504,448.36","855,217,727.49","909,017,497.92","1,056,575,999.69","943,160,784.77","988,211,002.63","940,073,950.32","941,805,834.18","939,420,776.47","943,567,457.82","933,693,900.80","975,263,928.43","1,024,498,841.93","1,292,455,610.48","1,279,170,860.53","1,233,127,012.27","1,262,904,176.38","1,331,796,452.48","1,415,580,564.21","1,449,751,098.04","1,487,329,244.26","1,373,984,395.49","1,355,837,947.09","1,421,860,653.56","1,409,365,138.95","1,390,655,750.92","1,360,992,084.83"
流动负债合计,"267,264,426.56","249,149,654.70","282,391,764.04","241,779,843.47","164,929,349.55","161,664,173.96","292,813,447.15","325,381,912.86","397,216,177.85","425,023,847.22","373,163,202.46","306,216,522.33","283,241,726.24","294,238,539.16","310,147,149.14","297,016,922.70","292,337,868.52","331,815,692.98","540,869,219.77","544,472,733.23","525,209,653.05","426,639,110.78","481,778,896.81","493,008,350.35","525,486,710.44","538,726,291.37","600,045,060.85","396,660,456.06","464,833,388.08","570,357,121.71","612,450,709.79","594,254,526.74","524,880,056.83"
可供出售金融资产,,,,,,,,,,,,,,,,,,"2,000,000.00","2,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","14,668,000.00","12,000,000.00","12,000,000.00","12,000,000.00","32,000,000.00","32,000,000.00","32,000,000.00","32,000,000.00"
长期借款,"26,000,000.00","78,000,000.00","82,000,000.00","95,000,000.00","34,000,000.00","19,000,000.00","19,000,000.00","19,000,000.00","19,000,000.00","110,000,000.00","130,000,000.00","240,000,000.00","280,000,000.00","280,000,000.00","340,000,000.00","338,947,368.42","336,228,136.84","335,175,505.26","184,431,147.36","184,431,147.36","184,431,147.36","234,431,147.36","134,947,221.04","174,947,221.04","224,947,221.04","224,947,221.04","198,377,894.72","286,244,589.46","205,680,000.00","181,410,000.00","183,280,000.00","170,990,000.00","183,260,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,"500,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,,,,,,,,"2,668,000.00","2,668,000.00","2,668,000.00","2,668,000.00","2,729,042.32","2,729,042.32","2,729,042.32"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,"9,670,800.51","9,527,873.33","9,384,946.15","9,242,018.97","9,099,091.79","8,956,164.61","8,813,237.43","8,670,310.25","8,527,383.07","8,384,455.89","8,241,528.71","8,098,601.53","7,955,674.35","7,812,747.17",,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"71,692,953.99","107,809,735.09","124,759,513.06","121,775,179.16","133,551,801.31","131,971,106.54","132,300,364.77","128,896,163.82","155,849,453.44","159,439,705.73","187,653,317.18","185,330,561.65","273,133,787.50","291,315,856.30","435,972,157.09","431,068,675.42","445,988,666.34","440,305,589.66","458,425,356.24","440,164,521.36","433,303,106.34","427,189,000.47","424,654,276.10","417,516,185.18","407,411,899.67","398,405,569.47","417,390,910.53","407,765,807.83","398,860,178.15","397,897,956.22","433,980,645.72","423,685,318.44","417,048,183.40"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"30,009,241.30","8,098,215.59","35,339,240.89","45,471,937.33","36,677,421.34","42,457,374.91","71,985,804.09","77,956,756.63","72,874,306.80","94,643,923.96","144,710,567.14","154,610,352.19","130,783,330.17","128,507,956.31","41,910,044.49","33,327,054.92","25,271,239.21","31,570,052.12","7,988,884.21","2,913,031.11","1,312,486.43","12,795,163.70","16,174,457.65","20,459,279.99","22,490,495.84","23,395,597.19","16,141,956.20","17,095,936.12","19,720,076.42","15,023,841.60","69,134,936.67","61,871,191.20","62,861,632.23"
其他非流动负债,,"500,000.00","6,938,400.00","11,338,400.00","8,398,400.00","9,385,899.99","11,740,499.98","11,727,999.97","11,715,499.96","19,202,999.95","23,690,499.94","23,677,999.93","23,665,499.92","23,370,112.39","21,193,174.86","20,710,287.33","37,983,523.94","39,437,836.24",,,,"35,057,508.80",,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"26,000,000.00","78,500,000.00","88,938,400.00","106,338,400.00","42,398,400.00","28,385,899.99","30,740,499.98","30,727,999.97","30,715,499.96","129,202,999.95","153,690,499.94","263,677,999.93","303,665,499.92","303,370,112.39","361,193,174.86","359,657,655.75","374,211,660.78","374,613,341.50","222,464,268.74","221,472,397.88","220,480,527.02","269,488,656.16","191,542,858.98","230,550,988.12","279,559,117.26","278,567,246.40","251,006,049.22","337,880,873.10","256,324,412.78","231,062,541.92","231,940,671.06","215,203,850.20","241,352,527.84"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,280.07",,
负债合计,"293,264,426.56","327,649,654.70","371,330,164.04","348,118,243.47","207,327,749.55","190,050,073.95","323,553,947.13","356,109,912.83","427,931,677.81","554,226,847.17","526,853,702.40","569,894,522.26","586,907,226.16","597,608,651.55","671,340,324.00","656,674,578.45","666,549,529.30","706,429,034.48","763,333,488.51","765,945,131.11","745,690,180.07","696,127,766.94","673,321,755.79","723,559,338.47","805,045,827.70","817,293,537.77","851,051,110.07","734,541,329.16","721,157,800.86","801,419,663.63","844,391,380.85","809,458,376.94","766,232,584.67"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"39,800,000.00","50,000,000.00","56,300,000.00","56,300,000.00","75,100,000.00","75,100,000.00","75,100,000.00","75,100,000.00","105,140,000.00","109,001,000.00","109,001,000.00","109,336,000.00","109,294,000.00","109,230,000.00","109,230,000.00","109,230,000.00","108,115,100.00","108,115,100.00","108,115,100.00","122,007,915.00","217,552,347.00","217,552,347.00","223,275,847.00","223,275,847.00","221,009,917.00","221,009,917.00","221,590,817.00","354,401,307.00","354,401,307.00","354,401,307.00","354,401,307.00","354,057,227.00","354,057,227.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"18,783,856.28","47,343,856.28","73,677,856.28","73,671,958.38","496,189,004.56","496,189,004.56","495,748,004.56","495,748,004.56","465,708,004.56","491,468,904.56","496,138,304.56","498,067,904.56","497,786,504.56","497,404,704.56","501,301,744.76","501,301,744.76","493,898,889.76","493,898,889.76","493,037,276.78","723,952,257.78","619,691,110.78","619,691,110.78","664,679,888.56","669,359,888.56","662,809,963.56","666,349,963.56","671,952,998.56","538,298,308.56","540,298,308.56","538,298,308.56","539,218,608.56","537,541,375.56","537,541,375.56"
无形资产,"17,689,339.89","23,490,250.66","22,760,472.57","22,564,549.41","22,368,626.25","22,172,703.09","21,981,141.63","21,795,994.77","21,610,847.91","21,427,731.14","44,579,845.47","45,268,555.32","44,890,536.05","44,512,516.75","59,270,982.28","58,818,854.86","64,001,082.15","67,957,076.80","67,283,664.44","66,716,545.39","66,096,284.57","65,659,243.14","65,034,324.21","64,409,405.30","63,784,486.35","63,159,567.43","62,534,648.50","61,909,729.59","63,104,738.57","62,681,518.79","62,882,021.80","62,328,737.70","61,584,215.30"
盈余公积,"2,939,862.95","6,756,236.55","10,611,555.26","10,611,555.26","10,611,555.26","10,611,555.26","14,787,898.46","14,787,898.46","14,787,898.46","14,787,898.46","19,492,383.19","19,492,383.19","19,492,383.19","19,492,383.19","22,114,764.78","22,114,764.78","22,114,764.78","22,114,764.78","25,761,628.09","25,761,628.09","25,761,628.09","25,761,628.09","29,091,088.29","29,091,088.29","29,091,088.29","29,091,088.29","34,474,256.02","34,474,256.02","34,474,256.02","34,474,256.02","37,850,848.68","37,850,848.68","37,850,848.68"
开发支出,,,,,,,,,,,,,"139,534.18","168,315.54",,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,897,603.30","29,897,603.30","29,897,603.30"
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"25,861,436.66","60,774,103.32","94,341,247.19","101,951,885.69","115,648,602.57","131,703,246.36","138,770,238.48","148,309,156.64","150,912,487.82","167,730,672.91","175,626,824.64","183,637,362.01","182,548,724.54","189,582,440.01","180,491,285.52","185,583,034.00","195,420,349.08","201,677,569.08","196,355,333.06","202,850,945.07","203,591,220.72","211,896,543.12","214,547,813.21","224,899,897.30","230,549,352.63","242,730,385.77","251,977,132.75","258,385,578.46","257,541,987.93","266,597,066.81","268,698,250.62","272,614,431.31","279,569,472.17"
长期待摊费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
少数股东权益,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,900,406.35","15,332,833.34","15,693,267.62","17,563,535.81","17,226,360.28","17,651,757.65","17,735,140.31"
递延所得税资产,"929,320.65","1,639,411.50","1,760,768.21","1,998,019.52","2,348,720.21","2,360,758.44","4,188,329.78","4,188,329.78","3,127,962.58","3,127,962.58","5,007,700.23","5,007,700.23","5,007,700.23","5,007,700.23","5,904,158.73","6,122,078.97","5,468,956.07","5,595,881.50","5,893,186.79","5,893,186.79","10,172,995.06","10,172,995.06","14,205,687.70","14,205,687.70","17,582,858.71","17,582,858.71","17,657,740.11","17,657,740.11","17,180,305.70","17,166,935.49","17,438,632.47","17,438,632.47","17,036,747.59"
外币报表折算价差,,,,,,,,,,,,,,,,,"-3,987.84","-14,956.26",,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,"11,117,600.00","11,117,600.00","1,117,600.00","1,117,600.00","1,117,600.00","1,117,600.00","1,117,600.00","1,117,600.00","21,997,380.86","34,265,735.81","46,248,209.69","55,645,061.09","4,358,056.30","8,566,311.21","8,806,517.13"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"120,320,855.83","141,537,612.84","186,619,994.73","193,809,685.42","196,946,569.11","200,961,942.98","232,455,640.27","234,837,245.00","255,462,570.73","280,639,323.41","383,951,430.02","392,217,169.39","455,954,888.13","471,512,345.13","545,057,342.59","531,336,664.17","552,400,744.28","556,956,473.41","562,093,637.83","548,046,903.62","533,101,564.19","537,890,166.98","541,999,583.09","538,378,468.42","532,914,723.64","526,713,648.69","558,632,164.91","561,461,550.99","567,737,182.88","590,896,060.36","622,524,615.35","608,619,233.34","602,066,337.97"
所有者权益(或股东权益)合计,"87,385,155.89","164,874,196.15","234,930,658.73","242,535,399.33","697,549,162.39","713,603,806.18","724,406,141.50","733,945,059.66","736,548,390.84","782,988,475.93","800,258,512.39","810,533,649.76","809,121,612.29","815,709,527.76","813,137,795.06","818,229,543.54","819,545,115.78","825,791,367.36","823,258,991.25","1,074,557,382.99","1,066,582,244.65","1,074,889,412.31","1,131,582,003.68","1,146,615,582.43","1,143,449,460.15","1,159,171,208.96","1,194,910,299.10","1,200,904,617.32","1,202,417,329.11","1,211,337,050.29","1,187,498,373.45","1,189,816,607.32","1,196,825,838.13"
资产总计,"380,649,582.45","492,523,850.85","606,260,822.77","590,653,642.80","904,876,911.94","903,653,880.13","1,047,960,088.63","1,090,054,972.49","1,164,480,068.65","1,337,215,323.10","1,327,112,214.79","1,380,428,172.02","1,396,028,838.45","1,413,318,179.31","1,484,478,119.06","1,474,904,121.99","1,486,094,645.08","1,532,220,401.84","1,586,592,479.76","1,840,502,514.10","1,812,272,424.72","1,771,017,179.25","1,804,903,759.47","1,870,174,920.90","1,948,495,287.85","1,976,464,746.73","2,045,961,409.17","1,935,445,946.48","1,923,575,129.97","2,012,756,713.92","2,031,889,754.30","1,999,274,984.26","1,963,058,422.80"
负债和所有者(或股东权益)合计,"380,649,582.45","492,523,850.85","606,260,822.77","590,653,642.80","904,876,911.94","903,653,880.13","1,047,960,088.63","1,090,054,972.49","1,164,480,068.65","1,337,215,323.10","1,327,112,214.79","1,380,428,172.02","1,396,028,838.45","1,413,318,179.31","1,484,478,119.06","1,474,904,121.99","1,486,094,645.08","1,532,220,401.84","1,586,592,479.76","1,840,502,514.10","1,812,272,424.72","1,771,017,179.25","1,804,903,759.47","1,870,174,920.90","1,948,495,287.85","1,976,464,746.73","2,045,961,409.17","1,935,445,946.48","1,923,575,129.97","2,012,756,713.92","2,031,889,754.30","1,999,274,984.26","1,963,058,422.80"
