科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"173,749,275.78","452,635,817.91","720,309,833.39","1,032,068,152.99","269,454,319.15","588,124,229.70","988,259,793.76","1,409,408,209.56","385,506,338.21","704,361,283.81","1,106,445,162.17","1,351,157,632.73","237,475,184.39","464,863,652.61","716,667,859.83","989,764,232.20","237,012,238.93","522,621,605.71","770,142,612.67","1,000,463,968.92","229,534,758.78","491,324,241.29","758,440,202.35","1,039,335,481.67","204,968,895.53","441,359,932.50","734,047,909.54","1,124,306,748.40","359,169,362.99","844,091,399.00","1,326,456,377.91","1,772,359,887.81","433,992,166.31","810,571,811.49","1,298,588,267.71","1,771,183,446.67","436,746,630.52","911,409,071.49","1,266,605,311.85","1,675,358,343.49","337,408,495.66","791,597,215.05","1,140,531,781.38","1,425,343,511.35","241,198,969.81"
二、营业利润,"36,605,659.22","105,657,088.02","187,377,344.79","257,799,043.77","57,914,056.56","140,237,212.33","231,839,226.72","341,652,758.87","85,571,115.11","159,881,868.37","277,069,723.73","388,583,965.70","60,340,710.05","118,647,747.63","170,108,664.92","246,708,579.16","53,757,807.68","127,716,817.25","161,216,318.34","182,337,298.22","6,784,682.15","22,773,842.94","25,486,018.71","34,596,334.21","5,195,947.09","9,789,492.82","29,315,948.96","48,374,978.05","21,986,461.18","61,937,562.64","111,708,448.32","161,717,583.52","24,503,094.49","46,034,211.40","73,555,375.47","86,217,349.27","16,310,233.76","30,476,851.21","-2,634,100.61","-167,584,272.06","-127,223,920.45","-235,715,545.84","-367,662,069.78","-486,485,301.27","-41,140,260.26"
减:营业成本,"122,793,919.91","323,187,760.90","500,719,426.60","724,200,052.02","195,144,806.69","417,888,476.03","698,136,628.09","1,000,848,612.19","281,827,283.76","514,958,534.66","785,699,371.66","922,854,225.00","161,800,109.68","320,879,902.86","507,295,147.36","618,320,288.46","145,661,855.01","322,597,981.70","497,430,193.73","668,730,180.99","186,862,347.21","398,186,947.99","623,716,131.86","843,211,836.21","167,640,814.20","360,535,458.74","591,477,102.70","921,280,007.75","286,132,346.87","680,585,676.88","1,062,711,514.20","1,421,295,335.40","355,358,586.89","666,035,055.84","1,069,025,242.36","1,455,987,140.36","363,438,604.06","761,259,971.35","1,094,528,223.92","1,594,517,297.87","404,754,354.86","874,783,369.04","1,280,154,816.08","1,564,699,539.29","242,076,800.94"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"2,237,342.54","5,360,752.22","7,792,428.11","8,198,348.41","1,588,339.52","3,066,459.52","7,092,492.68","11,639,677.45","5,077,037.84","8,129,519.94","11,857,475.82","14,179,712.37","4,284,691.03","6,176,808.34","9,291,199.22","12,845,673.38","2,873,833.98","4,621,414.71","7,086,227.90","9,237,893.71","3,990,512.27","6,666,791.79","8,662,431.01","10,933,887.69","2,819,739.57","5,051,065.12","7,946,010.46","11,495,807.19","4,039,836.86","7,699,434.32","10,851,703.41","15,324,294.61","2,016,291.18","2,829,234.02","7,199,071.84","11,095,201.61","3,095,335.81","5,980,107.61","7,926,935.51","16,907,110.84","3,801,605.66","11,694,748.08","16,114,899.49","20,515,362.82","4,159,642.76"
营业外收入,"1,270,000.00","1,670,000.00","5,596,486.86","8,284,682.95","252,022.62","7,898,202.62","10,769,346.79","15,648,311.36","510,000.00","1,198,347.49","2,351,653.24","11,019,947.74","38,516.80","3,097,447.74","7,932,119.98","9,382,740.95","99,753.45","1,115,971.76","1,226,181.52","7,424,367.10","865,227.93","2,583,552.71","3,478,024.53","11,147,129.64","6,239,357.51","9,789,203.75","11,314,470.99","11,581,115.73","1,272,173.78","3,107,177.64","4,089,874.60","2,828,420.73","408,561.37","1,929,769.62","6,191,327.31","7,868,325.75","677,420.59","1,095,848.76","4,223,910.77","15,565,015.64","2,797,090.79","3,909,325.11","6,175,312.78","9,168,695.57","770,825.20"
销售费用,"1,181,355.31","2,878,539.57","5,556,559.55","7,224,380.05","1,908,640.97","3,808,146.00","7,460,915.63","13,182,263.39","3,536,504.51","6,929,953.17","9,404,651.31","12,323,947.70","3,312,148.84","6,277,851.98","10,010,938.08","14,553,474.57","2,981,185.78","5,998,261.22","10,674,880.44","22,706,053.03","4,233,852.29","11,703,892.75","16,865,852.81","32,227,216.22","7,181,297.47","13,498,187.17","20,288,716.60","31,483,895.84","10,692,818.14","24,668,080.51","36,970,320.67","46,020,293.13","11,242,513.88","22,775,501.26","32,354,200.31","48,599,245.88","8,996,538.83","18,604,579.84","27,586,545.78","37,208,540.87","8,974,308.26","15,093,551.43","22,425,365.12","31,459,399.27","3,882,001.27"
减:营业外支出,,,,"190,000.00","394,980.00","1,691,351.00","1,691,887.82","1,930,695.70","99,981.90","100,681.90","221,981.90","223,564.66",,"100,372.00","120,372.00","170,667.68","10,000.00","35,584.36","132,571.10","182,676.85","47,442.66","47,474.79","245,678.91","245,678.91","21,150.00","477,472.00","568,622.42","671,211.28",,"41,907.47","61,907.47","897,296.10","28,695.00","50,824.71","2,238,824.71","2,580,170.28",,1.18,"57,661.42","325,542.55","24,528.36","122,537.47","252,902.26","164,406.59","302,076.47"
管理费用,"5,300,192.72","8,038,993.53","12,504,155.53","23,130,769.99","6,078,247.29","14,184,500.63","22,471,649.06","32,837,047.11","8,553,822.64","17,958,127.69","27,611,492.06","35,143,493.07","6,780,770.58","16,516,543.65","25,989,505.60","106,700,097.56","29,835,564.10","61,703,484.19","91,732,842.25","119,395,490.49","26,707,070.68","52,237,400.24","79,645,955.59","113,230,408.06","25,452,705.56","53,817,889.80","84,302,458.75","110,512,937.25","27,161,129.27","56,834,221.89","94,179,816.13","126,168,682.80","34,121,151.67","70,923,567.04","114,385,435.67","159,516,125.80","42,406,245.22","88,369,706.22","128,218,290.48","172,276,421.73","48,908,363.35","107,117,851.82","172,402,179.47","229,667,586.09","27,480,499.08"
其中:非流动资产处置净损失,,,,,,,,,,"6,769.52",,"8,352.28",,,,,,,,,,,,,,,,"95,275.93",,,,"794,736.78",,,,"333,998.57",,,,"207,881.11","24,528.36","122,537.45","122,893.62",,
