科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"200,338,037.69","426,982,927.40","647,583,997.15","886,639,262.24","278,993,499.41","558,889,641.32","826,695,558.61","1,087,085,286.12","297,417,869.76","560,306,878.52","816,386,930.44","1,130,999,153.12","288,698,364.27","555,915,479.89","849,566,666.96","1,187,216,298.55","314,677,841.97","627,351,279.83","928,865,355.19","1,327,308,986.24","288,098,773.88","662,470,364.44","982,256,350.61","1,450,329,833.01","277,516,821.87","641,245,084.07","993,823,091.72","1,517,792,020.83","301,909,453.13","651,354,462.26","1,030,992,505.75","1,497,278,939.95","301,989,694.46","630,589,760.66","1,002,545,503.98","1,395,026,674.53","328,400,747.27","640,705,641.48","975,376,495.95","1,360,458,692.96","351,624,578.09","672,361,536.82","1,056,253,151.77","1,444,178,231.96","378,975,775.72","735,496,039.95","1,148,627,583.24","1,610,931,195.32","471,747,526.40"
二、营业利润,"7,139,683.36","24,868,890.27","42,638,565.36","69,982,125.69","16,811,992.87","34,573,138.81","52,783,764.54","79,363,932.49","23,982,091.53","50,566,200.18","94,641,390.16","141,190,696.15","38,043,930.04","60,462,804.40","83,476,899.41","113,568,530.64","36,391,406.18","61,985,184.27","86,625,176.76","115,200,823.98","29,893,261.90","65,306,840.82","87,494,325.09","122,060,134.88","21,183,239.04","34,577,469.67","57,346,222.81","101,891,716.67","22,706,213.00","34,099,174.95","60,183,792.39","105,103,560.70","23,207,308.65","38,776,058.35","68,504,004.06","115,487,759.17","33,330,551.74","50,765,955.88","87,507,826.17","125,863,018.13","36,054,481.05","60,685,408.76","99,190,977.40","132,386,515.09","24,128,958.13","41,163,349.20","72,943,089.41","90,090,525.05","29,745,739.17"
减:营业成本,"153,503,642.02","325,207,191.95","486,241,824.63","664,328,122.24","211,104,886.61","428,567,140.52","639,385,650.46","805,375,667.07","226,477,245.87","420,648,939.62","589,007,077.69","803,711,493.17","197,167,806.31","391,763,416.01","620,964,123.99","887,196,470.90","236,005,725.47","480,361,331.14","705,098,642.27","1,000,606,739.54","206,664,384.44","495,741,356.67","735,322,297.98","1,061,974,794.03","200,020,093.39","472,113,869.52","723,753,520.23","1,097,806,898.75","229,414,663.58","504,495,369.03","780,824,003.81","1,107,501,406.62","217,350,075.27","473,637,867.77","752,341,302.12","1,023,826,268.96","236,155,322.88","477,166,025.91","714,165,352.99","983,769,618.02","252,327,400.37","489,735,812.30","768,606,939.12","1,037,697,664.69","286,425,703.26","571,454,073.07","891,462,460.67","1,237,019,676.43","363,138,979.43"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,078,415.78","2,678,770.47","3,881,026.37","5,499,276.06","2,291,759.94","4,172,218.33","5,690,810.06","7,476,126.02","2,136,984.82","3,943,442.07","6,017,983.47","8,381,455.57","2,895,602.46","5,041,440.72","6,407,994.30","6,817,827.69","2,327,899.97","3,603,953.38","3,631,960.85","5,807,775.41","136,349.99","1,678,631.32","2,001,007.09","4,303,726.68","1,015,622.33","2,967,488.89","6,142,696.68","11,855,075.58","2,466,764.66","4,390,554.44","6,402,448.17","9,512,806.13","2,047,990.37","4,403,990.63","6,420,006.85","9,299,427.70","2,833,360.89","4,658,395.34","6,974,481.14","18,065,291.65","5,857,605.23","9,446,806.65","14,662,625.06","19,128,014.90","5,693,602.26","8,745,192.33","12,029,995.49","15,647,586.66","5,676,577.49"
营业外收入,"18,038.84","18,038.84","18,038.84","18,038.84",,,,"23,845.10","184,927.67","984,927.67","1,705,427.67","1,905,427.67",,,"10,910.00","18,020.00",,"376,649.50","3,194,899.50","4,268,838.10","556,500.00","1,113,000.00","1,827,392.91","2,603,565.91","632,867.30","1,189,367.30","1,745,867.30","2,545,424.45","556,500.00","1,113,000.00","1,673,100.00","2,239,600.00","675,290.42","1,401,740.64","1,851,640.42","3,458,801.89","580,600.93","1,075,378.37","1,704,181.18","3,344,759.56","566,000.00","1,131,124.05","1,688,892.01","10,792.01","50,251.51","124,676.45","170,111.68","58,485.81","38,424.55"
销售费用,"18,382,692.16","33,213,282.57","51,060,381.43","76,210,511.66","28,124,806.64","48,103,274.70","67,833,020.77","106,547,452.26","26,757,419.02","46,128,163.79","68,481,837.57","97,507,238.50","32,796,798.03","53,942,454.97","75,276,768.01","94,583,875.72","20,363,547.61","40,786,454.49","63,525,164.67","104,060,364.16","22,240,837.27","41,694,348.66","70,220,197.98","119,210,593.22","21,752,870.14","51,613,778.45","87,262,986.67","135,142,568.35","19,735,425.74","42,298,415.89","75,848,447.11","124,840,653.77","24,809,780.68","46,973,320.70","72,038,822.97","113,481,118.36","24,337,302.55","50,817,475.58","76,351,379.53","119,665,272.98","26,997,485.58","55,244,868.74","84,162,130.46","128,438,703.51","29,513,686.31","53,586,723.43","81,185,282.67","130,358,061.04","31,909,520.79"
减:营业外支出,,"304,081.68","643,580.06","5,740,694.56","5,000.00","557,735.04","555,735.04","17,735.04",,"5,483.20","5,483.20","5,483.20","49,491.68","114,491.68","714,491.68","1,485,399.49",,,"23,725.00","96,960.90",,,,"350,000.00",,,"197,784.00","275,831.77","50,000.00","51,392.84","51,392.84","51,392.84","70,000.00","284,785.98","584,785.98","370,269.49",,,"1,677,171.03","1,224,912.92","30,000.00","38,070.78","411,231.06","1,282,040.06",,"9,734.63","332,134.63","436,498.55",
管理费用,"10,577,869.11","22,413,776.60","33,336,517.48","31,972,524.78","12,492,912.48","23,517,028.64","35,049,762.40","54,648,279.78","11,685,817.07","24,245,294.81","37,785,224.16","59,161,227.65","14,202,915.28","30,915,295.66","45,472,935.93","68,743,588.90","14,784,023.65","28,061,990.27","42,623,004.21","68,828,321.53","17,136,349.74","37,118,957.36","56,815,248.16","86,932,196.84","16,753,526.55","43,079,159.39","66,918,750.07","101,256,242.42","15,183,687.26","35,702,692.57","62,116,424.20","90,838,487.20","20,110,552.71","39,879,420.85","64,658,109.43","91,834,155.09","22,189,268.31","43,875,585.45","70,617,735.81","92,548,313.91","20,692,134.54","46,241,502.86","71,915,072.56","108,491,829.54","22,481,631.66","54,472,060.68","60,609,281.56","86,218,321.65","19,957,883.84"
其中:非流动资产处置净损失,,"-13,957.16",,"5,290,694.56",,,,"12,735.04",,,,,"49,491.68",,,,,,,"23,235.90",,,,,,,,"78,047.77",,,,,,,,218.11,,,"745,656.65","788,033.33",,,,,,,,,
