科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"522,592,832.62","1,525,263,373.21","2,377,766,156.03","3,676,151,923.93","680,407,095.26","1,471,962,451.70","2,315,162,475.04","3,169,312,168.12","372,228,457.26","1,220,814,137.13","1,978,348,649.33","3,141,713,723.64","591,887,054.43","1,351,905,682.18","2,214,314,499.48","3,506,207,500.86","910,433,288.32","1,723,886,972.24","2,909,139,969.40","4,137,526,528.46","489,745,936.57","1,127,654,314.34","1,942,008,719.09","3,023,927,135.21","475,843,730.89","1,137,483,166.64","1,821,019,411.47","2,823,462,066.07","472,086,759.12","1,968,110,855.33","3,055,560,546.15","4,442,561,321.39","748,483,867.50","1,388,348,581.67","2,179,766,641.72","3,698,395,080.91","396,965,326.08","1,403,863,822.15","2,732,548,711.34","4,182,553,190.06","517,975,986.87","2,233,191,974.38","4,595,918,213.15"
二、营业利润,"25,193,330.00","37,048,937.37","85,795,760.51","108,563,246.98","19,809,430.51","99,078,036.95","173,085,055.88","205,852,699.48","29,831,551.35","132,017,980.52","186,860,567.23","240,642,667.02","54,751,887.16","89,436,126.22","115,133,370.70","180,298,823.78","152,704,725.00","174,902,530.99","293,852,644.77","284,812,104.37","20,020,650.36","20,797,335.81","-3,736,397.96","2,150,844.48","-2,061,706.70","1,610,863.02","-2,885,229.19","59,109,443.91","41,273,852.26","256,996,090.36","300,321,609.73","321,669,696.95","183,841,965.18","193,036,281.07","198,231,563.20","235,038,848.33","15,457,872.30","96,811,840.14","236,290,661.25","322,379,865.83","15,699,325.75","78,323,738.12","256,353,343.54"
减:营业成本,"463,847,182.53","1,409,251,760.03","2,181,108,046.58","3,332,344,831.46","600,875,374.22","1,315,438,445.66","2,077,297,454.32","2,846,292,804.96","326,363,500.09","1,025,523,137.95","1,682,436,295.37","2,705,552,538.15","505,750,370.59","1,199,388,836.54","2,002,277,628.44","3,089,439,228.11","577,188,652.17","1,301,335,572.03","2,304,029,310.89","3,427,085,426.47","417,285,213.69","1,000,923,671.92","1,749,946,562.29","2,752,415,066.57","400,738,802.41","977,973,336.57","1,593,011,074.98","2,498,311,876.20","364,520,780.56","1,416,808,596.89","2,297,354,348.83","3,497,739,620.79","456,022,545.14","1,006,138,810.77","1,695,450,351.41","3,030,049,752.91","304,685,018.41","1,108,389,006.10","2,168,983,205.50","3,434,812,582.80","421,781,581.67","1,967,529,869.21","3,944,622,622.73"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"2,425,496.86","4,746,309.19","8,705,618.30","120,516,643.73","8,936,390.53","18,304,518.54","28,142,921.53","33,135,619.35","1,498,003.69","19,583,470.44","29,546,951.93","45,695,330.17","1,815,332.66","4,493,037.33","6,480,811.54","70,436,350.34","119,490,835.69","134,631,693.23","164,181,510.00","187,973,336.36","5,771,689.99","11,236,102.08","16,816,322.30","29,009,243.57","13,116,181.89","24,196,604.16","34,566,129.21","50,470,633.47","24,320,550.82","165,712,798.54","231,341,219.18","282,749,204.62","69,396,229.35","83,098,250.44","101,545,400.56","137,567,054.45","10,846,415.55","61,715,228.17","101,209,379.65","159,411,312.76","7,867,548.54","52,998,320.54","156,131,745.60"
营业外收入,"62,477.56","4,718,691.44","9,692,005.50","43,838,076.52","1,649,003.21","2,961,393.13","6,684,699.35","15,322,731.33","843,941.91","1,123,694.48","1,966,341.84","22,444,295.66","3,875,853.78","9,375,369.86","10,590,879.68","23,556,998.05","1,856,188.44","6,175,704.94","11,621,125.84","30,776,103.96","5,031,474.03","11,005,624.75","30,510,123.66","50,498,531.89","8,962,248.46","14,817,302.43","20,233,249.04","37,834,188.74","6,286,704.86","12,917,046.30","33,203,896.18","49,446,253.93","8,815,735.85","17,760,683.11","23,715,937.93","39,720,639.64","5,828,357.26","13,723,566.40","20,349,609.44","28,185,575.08","4,473,194.50","7,868,479.30","10,646,431.25"
销售费用,"21,363,803.12","45,804,008.17","73,707,971.55","98,995,653.01","19,228,846.98","43,599,405.57","66,529,033.12","82,045,681.21","15,030,374.80","33,905,617.29","52,219,715.75","78,953,289.86","17,452,634.25","35,785,770.75","54,495,218.61","82,651,419.58","16,159,662.77","41,491,915.94","73,431,870.37","98,700,044.43","20,465,660.56","42,524,597.31","69,782,288.06","103,943,972.73","21,932,686.01","45,033,357.63","69,544,186.20","100,228,016.42","18,581,398.90","44,898,666.20","75,258,392.83","113,456,643.31","28,783,387.75","57,116,725.34","91,734,838.01","128,051,584.69","19,857,429.14","45,814,674.17","79,099,333.03","123,832,814.60","21,448,539.30","53,284,402.40","83,254,272.06"
减:营业外支出,"310,498.30","544,556.17","700,910.66","6,458,511.63","1,134,322.74","2,631,741.97","2,685,306.80","14,942,728.59","1,676,759.73","2,570,656.98","3,541,016.27","9,582,836.90","874,969.33","2,020,790.04","3,242,934.87","9,928,176.96","954,127.77","1,959,804.35","3,960,150.15","4,705,822.56","616,953.49","1,520,145.62","2,062,444.92","2,595,850.58","834,465.42","1,900,214.73","3,652,572.59","9,171,748.35","1,172,401.44","4,450,363.59","10,010,162.70","12,849,887.07","855,472.81","1,999,084.68","2,872,930.44","4,720,160.65","477,986.60","1,616,679.73","3,658,937.62","4,105,365.96","89,204.22","991,926.91","2,270,248.38"
管理费用,"22,799,026.10","42,199,923.06","62,787,903.25","92,764,585.20","22,881,312.18","45,245,390.88","63,958,826.27","96,736,597.43","23,318,510.80","50,527,929.36","71,329,495.07","97,142,468.15","32,221,492.47","59,096,261.94","95,239,125.52","126,165,604.51","32,691,337.15","61,631,771.17","88,595,744.09","131,649,638.59","30,845,403.02","55,090,780.48","82,978,257.62","124,553,156.85","32,400,903.70","67,503,996.82","113,715,642.12","148,156,977.40","35,822,436.49","73,910,754.53","114,863,963.22","158,448,128.21","36,956,595.32","73,419,095.66","107,565,093.82","156,377,703.08","36,925,658.90","72,068,040.37","107,188,520.52","149,541,118.01","38,862,691.50","83,214,163.75","133,557,826.08"
其中:非流动资产处置净损失,,"153,842.73","158,621.39","1,333,631.44","7,252.83","247,483.83","247,661.83","8,276,120.99","953,926.82","966,798.06","1,048,247.92","1,009,691.98","12,427.81","41,900.56","339,311.47","4,865,671.99","3,093.62","5,531.95","300,640.85","1,158,735.87","43,396.30","43,396.30","43,598.80","239,845.94",,"278,166.39","329,597.59","4,575,610.56","589,277.19","2,105,539.85","6,250,626.55","7,617,064.20","14,844.37","144,982.38","147,547.18","359,097.23","1,029.13","367,822.45","1,031,453.45","987,803.03","2,848.50","141,407.90","145,457.90"
