科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"59,226,729.77","199,085,578.34","324,562,178.08","428,498,111.30","121,776,172.60","346,689,163.39","451,328,421.74","595,282,446.72","74,796,589.93","228,746,864.65","323,217,604.60","401,629,586.28","58,870,974.29","254,574,345.15","364,291,479.25","484,884,735.00","116,968,667.82","374,197,825.90","36,748,093,638.76","50,821,492,734.45","15,104,084,018.41","29,297,771,079.03","44,392,552,112.77","62,123,698,889.62","15,432,081,299.08","33,174,138,156.77","51,936,736,301.09","74,887,843,870.01","22,041,146,444.43","45,740,878,917.08","70,083,657,021.42","90,343,539,292.17","16,941,910,590.87","35,567,650,652.43","50,533,998,905.62","64,163,714,486.33","13,230,996,935.94","26,190,494,333.90","39,081,031,118.21","50,584,791,165.81","13,222,405,313.16","25,582,132,840.49","37,578,450,120.52","50,240,139,695.83","10,210,398,008.92"
二、营业利润,"-7,764.02","1,250,509.00","2,520,929.76","4,213,805.05","971,671.74","10,112,912.35","2,391,092.31","-14,329,655.74","-15,400,537.88","-12,995,514.70","-3,888,798.04","-73,430,883.78","-14,914,379.33","-14,973,059.13","-24,856,132.23","-33,418,133.78","-11,726,341.75","-8,170,382.62","439,450,740.05","737,622,273.42","110,693,188.12","253,913,139.82","407,179,607.82","629,889,671.50","196,438,295.98","468,583,292.35","684,107,343.44","871,724,427.27","175,537,449.36","540,635,194.46","828,495,292.91","1,110,372,618.40","198,830,845.39","538,750,521.24","615,158,279.09","530,089,999.28","221,701,904.15","558,408,977.30","691,495,548.56","782,584,795.57","205,932,171.31","579,109,187.36","771,941,822.59","909,022,408.02","232,783,851.53"
减:营业成本,"37,910,758.42","147,750,338.72","234,907,057.06","317,401,120.42","90,062,629.89","270,938,439.18","353,062,348.63","482,332,655.77","61,433,168.90","192,133,631.11","255,277,558.78","356,801,824.38","50,124,692.43","217,476,656.68","310,573,330.87","420,691,528.89","99,929,823.30","280,934,341.80","35,534,890,602.68","49,313,342,039.65","14,711,065,598.64","28,612,636,111.66","43,246,945,126.24","60,411,570,583.00","15,098,279,399.12","32,350,719,625.50","50,580,687,541.39","72,858,146,302.63","21,452,825,977.03","44,514,658,436.43","67,967,540,016.94","86,791,708,515.98","16,236,138,741.05","34,005,998,513.09","47,909,214,944.11","60,437,389,830.77","12,632,764,259.06","24,911,868,094.74","37,328,849,493.40","47,562,238,628.32","12,664,774,439.52","24,315,593,084.06","35,822,194,020.74","47,253,547,520.25","9,454,656,305.13"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"109,783.56","333,204.26","852,598.64","1,304,016.72","290,267.46","610,265.49","930,225.32","982,529.25","2,786.83","494,342.84","452,948.76","1,263,590.68","29,600.18","140,228.78","232,392.44","277,239.12","113,308.22","140,512.37","22,850,728.21","38,070,881.13","8,491,744.01","18,233,161.03","27,192,771.48","39,494,173.81","8,430,169.68","16,078,544.11","25,430,801.96","39,408,512.59","7,856,704.38","16,182,280.25","30,906,575.30","46,850,527.69","8,319,428.57","16,302,418.41","23,958,429.10","33,926,970.90","6,946,592.08","12,089,008.06","24,850,568.02","56,550,836.33","15,181,963.57","37,912,891.49","59,937,938.47","82,548,814.42","13,810,523.84"
营业外收入,"517,621.60","724,560.68","910,593.69","117,932,502.63","18,332,489.34","18,020,947.83","18,160,102.31","18,922,574.59","76,578.01","1,483,104.79","2,918,805.64","3,243,139.12","131,975.37","446,888.43","1,026,701.55","1,943,568.28","141,938.01","515,224.04","6,101,635.30","12,953,257.89","2,587,785.29","6,853,590.31","9,064,802.42","30,631,182.52","10,438,225.64","26,155,636.53","31,963,874.40","54,577,461.07","8,306,972.78","14,190,644.74","23,664,773.46","47,891,647.12","7,606,336.86","21,413,689.20","73,207,636.17","107,477,367.22","21,789,433.04","36,090,128.40","48,198,661.23","67,627,109.33","10,690,439.55","39,601,755.34","62,594,358.57","7,920,485.70","1,883,749.98"
销售费用,"7,464,517.37","17,980,546.10","34,419,248.54","33,892,392.24","10,079,947.99","22,665,749.12","36,144,054.77","41,925,033.16","7,567,556.25","11,936,712.46","18,171,949.10","28,489,773.55","7,531,440.29","14,078,823.99","20,445,031.17","25,422,085.10","9,547,666.48","55,295,231.95","426,476,026.71","487,420,462.27","128,163,329.11","189,561,013.18","317,733,988.92","453,858,996.19","91,093,388.09","234,071,742.81","357,880,113.31","497,541,856.04","122,046,596.58","238,193,903.18","444,240,370.40","554,034,214.42","145,843,627.56","280,490,174.33","427,124,265.40","570,284,650.54","143,900,103.99","286,011,241.97","420,006,183.51","587,817,589.58","168,863,145.40","318,891,869.55","453,543,996.08","643,776,143.66","168,024,495.02"
减:营业外支出,748.00,"58,131.98","671,002.78","953,808.20","26,300.73","102,894.41","124,943.39","221,238.84","40,994.52","23,142.52","299,006.63","409,627.60","107,719.46","169,167.27","166,154.94","1,102,341.56","3,239.60","17,372.59","1,178,849.95","2,253,147.73","358,344.88","705,005.56","1,300,926.43","2,011,286.00","1,022,722.86","1,867,191.23","3,096,404.55","6,097,643.74","803,378.42","21,210,354.32","23,646,239.46","32,542,252.47","2,015,776.58","4,419,438.45","8,862,161.66","20,025,713.20","1,761,481.59","47,822,700.66","48,889,888.39","48,356,988.77","219,429.74","1,002,271.39","2,246,470.51","4,296,793.45","1,005,971.23"
管理费用,"10,363,098.44","24,807,873.10","40,523,517.72","54,614,721.20","16,953,366.12","30,029,624.57","42,755,100.61","52,552,875.33","17,274,144.78","29,654,692.95","42,203,443.76","66,115,792.97","12,907,587.18","26,789,996.48","41,422,464.19","48,124,724.17","15,738,988.79","31,799,164.10","360,437,711.13","366,038,188.03","71,083,282.51","132,511,178.77","222,359,074.26","372,369,267.44","70,592,760.18","190,378,398.82","319,977,060.23","434,601,313.25","102,231,297.20","209,490,983.67","406,411,462.97","647,753,191.22","134,171,368.77","288,986,756.37","448,808,343.17","643,291,261.89","148,064,429.90","296,982,504.63","407,240,966.05","595,688,686.12","146,945,955.79","293,876,514.12","422,451,206.21","613,963,136.29","162,154,089.33"
其中:非流动资产处置净损失,,,,"787,168.36",,,,,,,,"114,046.87",,,,"734,202.63",,,,"911,499.41","161,515.05","256,207.57","659,369.65","1,024,967.56","856,594.95","1,094,324.85","1,967,843.98","4,327,594.12","390,189.13","960,821.07","2,190,719.45","5,722,396.92","571,056.43","1,511,981.17","4,456,204.05","12,081,721.62","1,407,376.32","42,877,241.40","43,276,170.64","44,471,210.62","120,393.65","577,704.61","1,301,997.95",,
