科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"100,777,747.21","204,620,022.10","301,908,655.94","429,697,785.69","101,644,105.02","240,729,173.33","388,392,736.80","565,887,412.82","151,274,559.61","328,123,084.25","510,752,139.95","712,994,548.84","211,616,501.23","436,084,882.59","675,583,063.61","936,393,649.73","264,300,632.16","546,486,159.52","824,249,924.92","1,115,283,524.66","256,643,914.56","546,144,378.24","843,124,945.45","1,227,615,498.31","272,285,296.30","588,514,210.12","873,018,353.84","1,183,550,089.82","266,439,630.54","560,449,851.66","851,234,683.96","1,186,989,185.02","292,382,800.78","649,051,127.64","1,010,793,532.20","1,353,192,521.77","323,200,616.12","817,161,217.66","1,137,614,110.08","1,561,837,699.85","356,546,308.60","719,235,621.93","1,077,478,914.51","1,472,115,742.58"
二、营业利润,"64,457,987.99","189,915,765.64","728,661,429.03","739,033,835.73","-19,685,053.59","304,587.24","-10,413,435.70","-38,665,027.27","-27,169,351.45","793,972.26","55,981,894.09","2,775,575.44","-33,198,756.19","-21,052,473.44","-58,635,310.83","-24,878,742.19","-35,054,132.81","-20,302,523.82","-63,594,061.73","-3,555,536.06","-41,455,762.05","2,409,716.75","11,747,139.51","38,421,523.44","-24,169,685.30","-18,218,218.52","16,821,315.69","18,188,525.01","-51,257,422.21","-90,561,148.76","-152,743,943.23","-3,678,526.78","-73,479,087.21","-118,061,867.35","-143,640,208.56","-215,196,892.18","-54,019,884.85","-94,589,037.70","-137,540,501.75","-21,112,232.74","-12,983,551.79","-62,397,390.15","-67,389,229.15","-158,934,189.40"
减:营业成本,"78,514,092.85","159,357,226.00","233,076,226.89","337,823,896.29","82,638,789.01","194,356,052.40","309,260,010.90","446,096,313.68","120,727,819.60","266,234,923.96","413,376,976.14","572,083,657.19","172,520,282.18","355,598,233.73","563,915,806.31","785,286,537.68","226,152,180.09","464,149,125.87","709,746,968.05","961,485,138.74","212,896,540.91","443,718,897.85","686,381,460.84","991,708,474.13","209,164,025.06","450,025,604.27","675,747,605.68","937,410,356.40","231,868,510.84","486,655,685.64","744,714,107.85","1,048,171,953.10","259,796,572.79","571,711,855.54","887,659,428.83","1,175,030,174.78","285,045,280.86","723,367,674.49","996,368,314.85","1,335,715,600.05","277,834,654.54","564,166,292.07","859,350,704.82","1,182,599,409.37"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"483,429.75","1,025,202.53","1,633,469.04","2,559,078.79","443,118.09","867,189.84","1,454,213.19","1,888,630.00","353,550.60","684,687.65","1,448,004.74","2,433,393.34","500,271.97","1,323,904.08","1,877,705.74","2,634,870.99","835,139.91","1,627,131.69","2,333,635.45","3,063,774.13","799,629.86","1,971,309.96","3,144,192.65","8,058,927.85","1,072,889.21","2,694,256.30","3,400,570.63","5,097,685.93","1,215,606.03","2,346,593.90","4,342,543.02","6,380,586.14","1,333,967.86","3,017,469.38","5,132,453.00","7,789,615.27","1,559,632.33","14,822,071.55","16,635,797.04","26,751,461.00","3,970,793.02","9,067,358.42","12,536,312.18","19,310,239.02"
营业外收入,"2,850.00","1,451,357.50","2,723,655.93","5,776,072.63","6,395,440.31","38,809,312.18","38,230,023.18","47,229,524.37","279,704.80","9,820,343.50","11,294,360.18","27,123,926.04","11,456,988.95","16,203,365.36","22,346,070.52","37,846,679.82","1,979,380.78","3,458,448.45","6,607,466.14","20,393,823.67","2,934,060.67","5,744,604.19","10,863,582.53","16,737,943.01","3,525,728.28","10,960,042.53","14,187,624.53","19,550,387.61","2,160,616.68","5,469,895.72","7,005,890.74","12,906,347.15","968,368.79","4,136,150.60","9,552,927.81","13,164,621.55","1,937,258.80","4,872,847.71","18,655,942.27","26,520,283.67","1,214,509.35","744,493.22","3,300,662.59","4,450,680.16"
销售费用,"23,607,285.51","59,765,426.09","90,386,407.31","127,132,887.78","17,968,243.94","49,666,172.94","73,176,655.54","105,865,228.06","25,514,608.88","48,437,619.65","76,254,351.47","117,266,457.99","32,724,222.21","61,758,050.85","97,794,794.47","137,602,407.71","31,791,006.07","68,105,470.73","100,589,363.01","146,074,356.54","35,591,931.52","66,398,613.77","100,769,693.26","138,997,384.95","27,802,943.34","66,708,307.70","104,036,092.33","139,897,543.81","35,409,305.05","71,064,359.09","110,814,885.65","163,463,263.38","51,279,191.12","100,335,537.67","144,620,024.49","200,319,341.24","40,592,453.94","80,832,195.56","120,065,474.43","192,333,137.64","37,465,919.86","84,388,491.23","135,798,319.18","200,668,049.37"
减:营业外支出,"35,114.00","195,884.73","692,374.79","2,507,212.46","21,021.61","1,390,196.82","1,446,875.08","2,595,999.83","88,059.98","158,907.75","7,798,159.56","9,091,234.85","53,000.02","725,903.41","1,079,288.77","1,879,373.59","1,428.86","113,659.41","286,540.11","2,343,758.64","87,312.25","237,060.82","1,692,718.73","2,936,882.32","204,377.53","2,021,035.40","2,722,718.15","6,968,561.49","18,046.57","289,859.63","531,615.82","9,466,226.49","16,188.76","57,557.61","71,097.31","39,334,240.21","169,458.44","217,782.77","805,343.06","1,130,288.29","729,214.55","881,154.73","1,375,379.14","1,535,665.63"
管理费用,"14,171,697.28","32,978,831.16","50,599,184.98","102,765,544.15","20,011,607.90","42,139,620.42","62,047,373.16","99,291,129.76","33,232,602.68","53,999,835.47","94,894,618.52","140,665,674.67","36,981,015.92","66,509,629.00","99,551,020.84","138,049,846.41","37,026,702.01","71,504,627.82","108,799,594.73","151,532,877.05","43,505,329.57","81,850,343.05","123,004,752.12","172,378,294.04","52,207,127.14","100,643,509.51","143,619,159.79","187,358,158.28","42,322,442.17","82,301,961.25","129,848,943.46","183,239,518.41","42,276,724.86","79,338,620.66","120,457,911.42","163,864,406.90","39,801,157.14","79,589,670.81","120,936,659.13","159,864,637.10","37,989,579.91","79,020,986.55","116,508,412.53","155,758,532.64"
其中:非流动资产处置净损失,,"155,770.73","174,836.77","1,505,107.80","8,101.61","8,101.61","4,177,889.66","8,101.61",,,"6,045,799.78","8,818,942.04",,,,"343,470.05",,,,"1,618,494.22",,382.50,"1,323,175.04","1,510,320.15",,"1,839,685.38","1,839,685.38","5,894,913.99",,"12,049.73","12,049.73","7,843,440.57",,"14,350.71","11,503.25","38,432,302.98","98,357.61","135,154.54","134,709.54","172,272.41","14,982.16","27,811.86","484,507.31",
