科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"100,000,000.00","245,000,000.00","322,820,000.00","341,642,822.00","87,133,200.00","176,491,866.67","295,133,200.00","347,072,321.48","63,015,000.00","66,081,400.00","184,681,000.00","330,361,540.00","133,981,200.00","2,154,541,568.48","3,363,415,670.61","4,608,492,680.95","1,316,137,832.47","2,457,091,886.14","3,570,217,444.17","4,911,890,510.25","1,120,596,117.26","2,057,359,837.61","3,170,842,790.36","3,991,405,448.50","931,559,605.14","1,755,091,398.46","2,750,222,976.52","3,448,167,466.59","1,025,650,419.31","1,767,762,551.20","2,770,761,358.76","3,466,142,640.67","732,624,498.17","1,492,221,881.35","2,574,998,360.06","3,472,042,135.04","1,044,830,044.71","2,234,402,540.22","3,854,688,486.11","5,330,839,679.79","2,112,712,768.79","3,563,848,067.96","5,941,991,753.71","8,065,816,636.01","2,191,322,352.78","4,131,785,539.15","6,665,216,322.12","8,931,875,288.59","2,103,630,481.99"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,,,"962,955.70",,,,,,,,,,,,,,,,"33,967.00",,"13,624.00","13,624.00","33,018.00",,,,,,,,,,,,,,"1,911.53","1,911.53",,"11,570,770.55","11,570,770.55","11,762,605.42","11,570,770.55",
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,"457,500.00",,,,,,,,,,,,"201,147,519.15","193,528,415.67","232,024,895.19","252,113,440.06","47,394,896.61","11,421,188.22","48,561,188.22","51,241,188.22","59,172,897.52","1,828,000.00","1,465,000.00","9,445,000.00","65,079,115.00","3,414,586.25","17,668,990.70","17,683,436.70","17,559,600.00","290,308.30"
收到其他与经营活动有关的现金,"95,975.22","178,737.69","9,787,773.77","52,663,624.33","668,852.00","119,771,979.18","150,579,145.05","186,072,521.96","179,732.22","307,469.66","363,573.86","651,189.86","77,075,989.95","150,392,971.00","136,759,951.78","218,191,231.53","7,019,446.50","26,732,422.38","102,154,000.32","93,472,572.74","5,140,439.75","35,273,485.01","64,701,675.21","22,573,551.14","19,322,469.73","24,167,910.27","31,277,403.48","32,965,754.83","4,915,938.53","16,200,991.60","21,298,519.29","33,366,141.65","40,307,018.87","52,968,640.44","86,233,051.19","120,737,435.94","22,891,302.16","31,033,895.02","128,427,457.83","51,630,084.14","73,621,777.11","99,835,407.33","143,292,790.59","180,028,726.75","81,967,774.94","65,481,474.85","88,362,960.67","185,674,534.96","95,663,609.59"
投资活动现金流出小计,"15,103,600.00","15,112,100.00","53,014,982.65","49,649,517.82","15,076,811.00","20,906,811.00","44,524,965.70","39,225,631.70","1,383,049.00","11,103,034.80","7,596,473.57","13,881,411.67","914,156.73","70,521,714.03","118,519,298.83","103,083,431.60","14,751,342.11","22,967,890.83","28,211,655.97","40,809,369.19","21,702,440.55","26,123,610.40","41,096,402.70","44,902,884.51","7,619,982.71","10,081,693.93","57,171,909.09","117,089,425.86","59,455,488.41","84,875,894.20","103,093,210.35","3,128,109,350.07","927,335,516.39","1,441,254,087.45","2,025,957,636.93","2,925,047,161.27","436,588,643.13","747,601,700.78","945,917,930.34","1,164,159,059.58","327,400,295.97","1,287,517,976.18","1,615,064,440.99","1,974,418,409.11","416,462,395.92","631,347,398.38","988,942,171.20","1,199,612,968.28","201,213,955.43"
经营活动现金流入小计,"100,095,975.22","245,178,737.69","332,607,773.77","394,306,446.33","87,802,052.00","296,263,845.85","445,712,345.05","534,107,799.14","63,194,732.22","66,388,869.66","185,044,573.86","331,012,729.86","211,057,189.95","2,304,934,539.48","3,500,175,622.39","4,826,683,912.48","1,323,157,278.97","2,483,824,308.52","3,672,371,444.49","5,005,363,082.99","1,125,736,557.01","2,092,633,322.62","3,235,544,465.57","4,014,012,966.64","950,882,074.87","1,779,272,932.73","2,781,514,004.00","3,481,166,239.42","1,030,566,357.84","1,783,963,542.80","2,792,059,878.05","3,499,508,782.32","772,931,517.04","1,545,190,521.79","2,661,231,411.25","3,592,779,570.98","1,067,721,346.87","2,265,436,435.24","3,983,115,943.94","5,382,469,763.93","2,186,334,545.90","3,663,685,386.82","6,085,286,455.83","8,263,146,542.67","2,300,350,981.74","4,208,837,784.55","6,765,341,888.21","9,213,284,962.85","2,204,319,368.28"
投资活动产生的现金流量净额,"-15,103,600.00","-15,112,100.00","-52,864,982.65","-21,499,517.82","12,423,189.00","6,597,789.00","-17,020,365.70","-11,571,031.70","48,616,951.00","38,896,965.20","42,403,526.43","38,527,165.58","-914,156.73","-20,266,938.03","-68,256,522.83","-102,115,820.69","-14,751,342.11","-22,967,890.83","-28,211,655.97","202,494,204.94","-21,702,440.55","-21,435,610.40","-34,402,807.70","-37,208,289.51","-7,619,982.71","-10,081,693.93","-56,441,929.09","-116,548,038.96","-59,455,488.41","-84,875,894.20","-103,093,210.35","-3,104,111,324.51","-906,846,667.18","-1,337,119,735.78","-1,918,466,430.47","-2,894,898,607.81","-406,698,517.91","-710,325,492.52","-883,662,699.14","-1,083,833,435.88","-325,205,817.31","-1,021,398,220.70","-1,329,713,754.13","-1,794,996,358.72","-416,159,623.48","-614,075,163.32","-925,725,231.91","-1,104,746,179.51","-185,323,429.62"
购买商品、接受劳务支付的现金,"8,809,318.88","65,697,484.03","222,244,047.40","241,109,020.78","51,848,159.87","104,535,720.38","190,697,645.07","354,677,107.67","32,615,377.41","68,999,745.32","197,994,008.89","422,809,583.02","132,923,228.29","1,740,359,188.61","2,857,790,749.40","4,060,616,378.19","847,045,303.50","1,854,678,241.90","2,988,408,710.52","3,974,963,376.12","729,967,796.74","1,334,788,064.21","1,961,841,872.19","2,587,905,423.07","579,378,700.25","923,711,965.84","1,672,315,183.91","2,042,951,452.24","449,909,452.66","843,781,531.54","1,381,515,524.61","1,752,141,725.39","331,329,473.46","561,040,613.33","1,038,056,397.99","1,498,712,880.57","389,033,027.62","1,250,303,102.93","2,282,392,724.54","3,600,999,619.82","1,880,186,025.53","2,773,951,718.59","4,233,687,353.64","6,342,381,313.59","1,828,749,141.98","3,498,636,366.92","5,665,474,932.89","7,199,672,237.10","1,433,182,904.95"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,059,778,065.87","2,140,000.00","16,758,000.00","16,758,000.00","81,758,000.00","20,000,000.00","20,000,000.00","20,000,000.00","24,200,000.00","674,463,592.10","674,463,592.10","674,463,592.10","674,463,592.10",,,,,
