科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"172,983,892.14","247,359,401.82","122,227,482.01","139,902,451.42","43,366,578.09","30,227,761.74","179,387,020.85","111,853,518.75","372,006,065.54","113,101,202.34","199,802,267.28","107,043,240.84","87,320,767.85","68,995,590.87","202,226,013.18","66,579,216.31","255,368,495.38","93,185,636.45","171,710,489.67","125,732,383.57","83,057,625.93","133,502,097.71","63,350,745.88","281,511,435.59","210,537,643.11","180,443,997.15","230,239,848.53","248,408,872.60","236,744,294.45","208,695,309.46","563,589,796.02","224,178,984.10","176,258,290.82","175,173,158.77","68,514,713.34","218,480,229.15","277,714,937.53","65,332,119.79","73,713,489.19","70,406,021.57","153,245,630.94","55,680,378.46","88,715,748.67","96,342,557.93","222,528,396.74","164,252,339.61","199,924,353.85","94,225,401.71","240,946,094.20"
短期借款,"588,433,150.95","773,683,124.64","633,482,460.27","596,988,543.46","619,754,899.68","695,711,675.04","673,092,632.76","592,996,147.28","614,899,928.78","362,231,040.27","402,666,325.96","305,484,600.00","386,286,227.84","457,985,578.80","417,384,667.39","563,191,023.62","787,421,778.35","787,057,307.21","769,563,161.06","685,353,948.71","661,588,232.25","670,673,237.26","766,621,176.28","640,932,967.82","1,137,410,106.37","771,767,561.21","784,458,731.38","570,098,090.00","556,827,852.42","396,936,684.15","313,287,473.17","47,116,300.00","147,518,523.17","120,420,485.90","206,787,066.31","269,217,982.35","212,657,091.39",,,,"76,557,735.83","250,516,090.88","363,663,879.49","177,805,826.43","556,652,785.42","220,088,224.31","288,473,684.73","58,188,891.88","36,888,744.59"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"108,446,243.00","9,607,115.59","21,304,550.59","11,791,260.00","10,300,000.00","70,000,000.00","30,000,000.00","173,000.00",,,"30,000,000.00","456,000.00","5,434,230.00",,"30,000.00","130,000.00","80,400,000.00","81,093,000.00",,,"400,000.00","100,000.00",,"16,983,751.90","17,845,919.10","89,940,422.04","61,674,589.00","129,953,859.95","50,193,565.58","19,750,000.00","71,076,326.05","128,624,572.55","86,271,950.00","96,727,494.38","80,265,109.91","167,041,928.68","208,578,800.77","98,102,025.51","56,640,052.10","38,942,190.83","25,137,170.40","11,664,518.70","107,246,530.64",,"100,000,000.00","133,548,026.51","142,533,838.20","79,919,508.61","75,453,157.68"
应付票据,"166,815,793.79","143,049,757.86","112,867,371.06","104,398,616.57","130,060,013.40","151,812,600.63","213,228,407.60","203,516,041.73","160,762,453.91","135,235,276.97","101,281,693.71","84,032,787.00","87,123,006.70","65,126,370.83","76,004,105.58","92,527,303.27","104,792,753.72","149,066,520.83","238,488,387.42","255,027,228.72","176,844,771.51","127,752,686.60","94,092,978.44","74,259,545.56","67,716,460.03","115,922,897.42","105,741,891.35","102,467,714.39","142,444,835.28","128,622,798.80","124,201,490.44","123,016,243.09","95,233,821.13","60,538,512.28","56,768,624.43","74,250,403.49","71,893,041.43","62,315,186.56","55,890,163.14","60,207,040.34","57,003,185.98","39,147,434.19","84,177,714.14","143,734,688.16","200,518,760.51","216,604,406.94",,"23,714,905.75",
应收账款,"813,848,529.40","897,438,164.55","773,585,180.70","672,046,921.59","699,722,654.05","789,626,795.20","803,474,335.81","775,088,369.32","877,250,054.69","865,466,358.58","955,768,615.44","908,868,191.29","922,591,434.64","1,061,946,663.51","1,077,900,331.66","1,232,573,999.02","1,107,293,211.75","1,217,202,116.20","1,375,660,205.11","1,558,270,840.98","1,539,121,869.85","1,581,934,865.38","1,710,287,964.20","1,661,131,811.19","1,831,761,167.62","1,621,150,684.44","1,791,918,320.53","1,664,278,917.14","1,776,241,079.02","1,490,269,260.66","1,235,192,444.40","1,146,411,269.52","1,211,211,585.46","1,103,135,608.52","1,297,615,351.96","987,332,710.52","771,830,529.88","594,242,449.16","796,858,773.54","697,304,200.27","687,734,306.40","766,999,790.44","993,873,576.78","1,079,612,606.90","1,356,114,734.80","971,540,769.38","982,149,011.31","909,163,539.34","855,521,839.78"
应付账款,"199,387,080.42","236,025,655.10","282,311,756.47","336,647,948.05","397,211,238.12","378,070,234.11","400,948,209.76","316,481,407.61","308,312,306.87","153,020,468.67","211,195,478.15","154,595,549.50","184,221,676.20","229,124,633.59","285,029,687.33","194,499,968.20","265,396,862.55","291,520,210.21","301,868,453.78","340,776,115.47","193,933,009.08","317,008,660.18","195,034,562.03","352,514,159.81","238,856,084.83","266,342,528.14","194,514,566.17","209,617,858.09","145,292,202.55","178,539,151.81","224,795,971.65","202,060,992.31","156,041,228.68","199,839,135.05","150,437,160.59","104,859,810.16","80,524,757.83","96,731,736.38","94,070,732.22","127,722,490.27","164,245,048.25","202,453,216.95","101,992,304.99","123,294,516.90","111,409,421.88","123,882,818.68",,"81,748,996.54",
预付款项,"69,856,948.83","62,063,041.78","165,673,107.23","194,677,617.79","234,293,145.13","160,514,940.62","112,120,707.71","57,902,600.34","48,164,115.55","51,531,048.98","46,890,155.04","56,772,889.37","86,000,540.42","67,445,776.36","44,896,237.56","92,334,572.46","85,243,084.70","82,662,387.65","88,246,075.31","27,383,572.49","80,960,093.82","72,715,709.64","121,070,275.92","44,924,369.29","33,188,803.54","49,945,292.19","46,764,729.88","41,437,204.76","57,023,169.96","37,737,978.51","44,654,276.10","55,645,305.86","23,175,867.38","15,836,563.23","15,283,018.61","12,644,363.13","18,233,309.61","10,060,816.57","17,896,976.84","24,355,560.27","47,387,895.96","29,916,307.19","12,112,836.82","28,572,525.77","26,642,501.92","27,478,719.83","27,863,340.55","28,960,329.29","25,019,765.60"
预收款项,"13,328,239.29","14,934,336.29","19,176,127.23","6,992,156.30","1,600,910.52","2,576,480.13","3,887,208.77","2,238,121.95","1,464,057.98","2,911,499.46","1,572,747.86","2,812,063.61","2,746,039.58","1,430,219.61","1,741,058.82","1,945,665.49","697,195.56","746,540.00","2,165,679.22","1,454,721.25","1,602,570.07","1,681,332.28","2,293,603.58","2,534,795.38","1,052,752.74","1,409,873.55","1,694,235.38","794,188.50","2,952,327.63","438,934.40","2,998,153.41","263,445.67","2,321,598.01","1,354,011.34","881,807.00","680,504.79","179,803.16","1,835,344.04","678,877.43","500,905.91","3,997,920.61","1,665,996.62","840,005.24","283,498.85","819,580.29","483,507.96","332,742.62","365,655.51","200,341.69"
