科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"2,019,731,591.31","3,270,938,820.41","3,037,851,891.83","4,429,086,370.47","4,665,956,956.89","3,901,209,303.25","3,390,573,723.39","3,760,506,947.78","5,587,340,558.28","5,388,666,028.13","5,449,136,239.68","2,336,694,902.84","4,289,037,889.08","4,145,808,535.69","4,764,446,115.67","3,469,693,347.19","5,005,282,181.28","5,070,804,915.91","5,084,985,324.03","12,977,436,688.63","6,229,818,425.17","5,003,014,081.08","4,069,955,261.16","3,597,369,534.20","2,892,017,733.66","2,889,452,420.16","4,395,920,874.88","3,034,904,716.84","4,213,177,333.49","4,955,836,022.86","3,569,674,904.59","6,891,292,930.19","5,397,753,881.64","6,415,123,726.16","7,694,634,195.76","10,078,228,478.95","8,022,951,173.87","6,931,366,247.39","7,102,134,490.29","6,683,882,450.52","6,054,057,090.23","5,888,909,962.94","5,163,856,247.33"
短期借款,"8,378,114,824.96","7,618,405,401.86","7,324,181,623.46","7,669,283,776.69","8,560,738,411.33","12,123,206,779.80","10,601,609,941.33","7,975,760,355.07","8,747,107,977.32","9,052,847,515.00","10,380,304,308.60","7,946,972,074.05","11,724,065,345.28","14,018,072,910.36","17,936,630,879.50","20,481,806,247.64","24,010,602,722.55","23,130,062,484.76","24,624,157,951.27","26,544,086,366.96","23,511,621,501.80","23,827,182,508.14","24,300,244,482.38","23,662,501,214.83","24,470,365,918.65","25,928,218,137.17","27,823,464,407.39","28,810,695,373.25","28,888,866,675.42","29,046,236,030.92","26,696,496,771.84","28,826,706,017.06","28,515,827,670.93","29,446,112,423.73","29,813,654,490.30","30,765,657,856.32","29,713,393,339.55","30,084,285,215.79","28,444,808,906.95","27,376,160,852.07","28,150,678,128.52","27,757,814,099.52","26,921,709,627.62"
交易性金融资产,,"2,124,776.25","2,114,992.00",,,,"690,000,000.00",,"28,688,074.28","45,049,559.33","1,449,448,082.10",,"793,000.00","391,639,970.77","375,782,856.76","535,037,427.44","338,967,990.94","469,528,218.33","347,915,497.05","145,234,770.00","50,386,450.00","156,549,881.31","258,437,821.31","159,263,140.00","188,517,000.00","93,609,372.81","254,611,072.35","343,691,650.00","226,894,268.57","165,289,852.74","185,924,749.38","208,047,295.00","207,403,166.70","249,034,605.41","599,181,070.06","496,609,449.12","466,683,816.50","481,526,812.50","489,791,348.87","612,833,450.67","465,533,597.31","512,696,988.85","563,643,509.20"
交易性金融负债,,"2,011,676,982.21","2,030,843,648.89","2,050,010,315.55","1,428,782,882.22",,"3,023,934,246.58","2,358,922,739.74","3,102,254,794.52","3,141,688,127.85","1,500,000,000.00","3,022,466,666.67",,"3,070,356,250.00","1,557,606,250.00",,,,,,,,,,,,,,,,,,"318,985.00",,,,"134,000,000.00",,,,,,
应收票据,"1,626,750,949.61","1,903,857,515.92","2,845,448,787.24","3,640,351,491.45","2,387,695,462.91","4,451,728,253.02","3,489,070,648.37","480,537,818.74","1,212,566,515.28","1,695,548,156.85","2,467,682,927.15","1,147,221,585.84","2,583,849,485.18","2,844,297,997.20","3,180,270,836.62","3,097,886,820.60","4,224,745,077.32","4,260,085,555.63","4,920,744,661.87","7,618,656,832.58","6,014,185,812.21","4,092,531,811.76","5,018,267,671.73","2,501,656,627.76","3,161,763,669.11","2,984,085,862.99","4,574,601,705.16","7,574,439,884.71","5,224,251,181.94","5,198,143,579.74","3,878,937,206.36","3,763,875,814.97","3,590,564,666.95","4,474,823,723.87","3,987,683,032.53","3,218,947,099.43","3,095,272,556.66","2,256,070,170.05","2,191,474,131.89","1,734,136,967.20","3,046,266,112.94","4,843,140,506.24","5,504,468,620.32"
应付票据,"2,458,269,700.00","1,854,519,600.00","1,493,024,000.00","1,487,408,100.00","1,116,129,100.00","1,723,478,200.00","2,281,075,100.00","2,418,845,652.00","3,084,605,652.00","3,189,622,992.12","2,745,649,029.89","1,740,395,388.64","2,254,683,044.37","3,423,662,865.70","3,223,202,572.20","1,810,208,400.00","2,525,100,000.00","3,590,140,248.89","6,168,683,151.05","11,643,775,271.91","8,794,166,848.54","6,834,448,899.77","6,505,375,220.59","4,465,989,955.67","5,893,159,406.31","5,211,876,247.39","5,384,599,735.50","6,023,652,684.53","6,698,074,389.96","6,155,005,956.94","4,937,396,000.00","6,408,017,119.91","7,227,252,136.22","9,469,938,135.37","11,819,522,210.98","12,651,232,199.65","12,581,917,054.68","10,453,346,064.50","11,685,788,984.14","12,906,484,275.76","12,689,067,405.72","11,722,033,690.46","11,003,366,605.02"
应收账款,"2,681,564,425.72","1,411,869,270.71","975,779,294.64","640,402,450.41","835,235,699.41","1,319,155,702.28","2,368,543,950.66","1,255,445,896.02","1,459,132,882.15","965,256,402.16","1,091,556,080.51","1,027,722,592.90","1,421,659,479.96","1,317,472,979.12","1,598,379,675.80","1,245,473,039.88","1,745,559,471.96","2,075,410,566.14","2,069,155,959.68","1,303,113,533.12","1,841,607,371.15","1,802,265,950.68","1,622,175,552.93","1,367,707,161.14","1,829,624,560.37","1,938,923,957.96","1,561,216,461.55","1,689,694,583.78","2,321,716,496.60","2,063,720,355.11","2,478,415,697.44","2,094,556,810.65","2,528,599,549.52","2,506,339,654.93","3,028,927,925.40","2,250,706,128.12","2,279,167,801.58","2,058,444,311.35","2,231,691,745.54","2,451,911,639.94","2,531,692,330.44","2,797,331,899.87","2,916,749,296.34"
应付账款,"2,681,564,425.72","3,408,966,644.82","3,246,001,962.84","2,695,601,955.17","2,866,380,825.98","3,541,727,150.88","4,629,680,042.47","3,130,377,503.79","3,779,695,256.42","3,569,674,184.01","5,933,135,522.96","3,943,780,400.14","3,165,609,606.86","3,671,564,952.83","3,978,324,410.39","3,944,348,031.76","4,439,630,820.46","5,534,774,021.64","5,139,598,582.93","5,877,241,424.82","4,705,947,014.58","5,036,987,778.15","5,178,954,289.39","5,000,883,360.16","5,033,797,626.83","4,914,015,261.02","5,459,435,317.23","6,778,029,756.83","6,384,149,264.57","6,627,983,901.51","6,585,380,421.13","6,747,060,844.69","6,902,365,101.17","6,726,057,757.58","6,945,755,922.35","5,714,111,244.05","5,836,776,283.90","5,306,313,161.85","5,005,073,563.59","4,768,465,034.28","5,290,778,652.95","5,527,317,279.86","5,199,052,109.76"
预付款项,"1,005,975,544.33","1,176,724,455.73","1,353,955,106.12","1,647,695,929.59","1,549,524,427.90","2,021,095,117.81","1,959,084,640.80","1,339,656,864.25","1,274,043,117.45","1,433,620,121.47","2,026,155,009.16","1,841,764,680.03","2,432,320,966.22","3,078,657,223.85","2,344,030,994.33","2,328,668,259.64","2,573,045,386.46","2,726,499,478.69","2,306,192,260.99","1,476,875,548.44","1,318,726,996.57","1,038,169,000.67","911,708,214.07","706,504,339.99","1,140,788,822.76","812,965,306.18","689,968,786.58","660,477,023.78","1,027,822,167.09","862,376,127.14","670,356,098.84","574,119,676.76","563,492,679.28","561,357,088.32","677,250,450.42","657,403,297.40","833,481,491.98","841,567,992.15","937,028,363.72","1,017,980,088.69","1,179,010,489.99","1,338,990,225.62","1,707,677,593.74"
预收款项,"2,098,941,000.34","2,132,554,155.72","3,209,520,579.29","3,252,753,363.08","3,861,733,025.90","4,033,914,915.70","4,046,191,187.55","2,683,204,658.86","2,303,959,302.89","2,548,290,099.40","3,003,849,518.03","2,600,851,924.67","3,294,896,913.89","2,925,882,350.52","3,927,434,446.87","3,857,118,371.36","3,374,547,064.97","3,191,424,665.42","2,987,147,505.91","2,680,823,646.37","2,905,083,934.28","1,952,271,390.81","2,523,730,703.07","2,443,997,568.93","2,187,293,560.90","2,345,425,596.40","2,005,410,034.52","2,319,051,574.59","2,193,998,960.24","2,331,449,036.85","3,109,427,307.99","2,532,332,677.44","2,126,445,511.03","1,704,912,045.38","2,306,554,523.41","2,299,105,108.45","2,721,905,148.41","3,023,431,558.13","3,613,739,858.80","4,073,334,110.08","3,765,417,613.48","4,191,669,116.34","4,480,011,031.61"
