科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"124,925,034.50","164,914,142.69","149,391,705.32","276,811,498.27","192,815,505.94","127,012,100.26","176,012,563.25","147,287,429.56","146,131,899.68","188,746,057.67","126,404,317.09","161,536,015.58","204,979,680.73","218,939,289.16","155,435,418.03","224,307,389.78","452,495,931.39","352,691,256.59","236,114,879.53","258,498,935.10","202,922,219.10","332,919,686.63","358,294,823.45","251,955,144.83","519,917,213.67","439,599,346.45","395,000,066.72","338,161,954.88","330,079,185.76","612,751,244.47","542,086,169.71","528,717,043.59","464,580,139.19","302,875,549.89","562,450,711.04","739,447,818.81","947,365,328.11","940,906,965.72","835,984,215.50","1,069,172,563.79","717,178,097.75","891,253,639.33","1,019,249,065.89"
短期借款,"316,299,550.00","388,999,550.00","448,693,130.00","771,288,860.00","952,995,200.00","909,214,290.00","815,975,280.00","636,827,360.00","653,093,890.00","647,906,960.00","619,949,900.00","667,286,520.00","689,806,781.00","769,885,906.06","770,909,979.69","889,259,806.20","1,515,072,939.91","1,449,354,245.31","1,938,648,744.27","1,546,130,650.06","1,715,173,337.37","1,627,507,473.27","1,319,548,150.90","1,212,920,428.04","867,996,612.25","723,890,882.18","867,849,081.91","651,880,281.68","1,048,859,854.70","1,346,375,129.84","1,015,624,877.11","910,794,529.90","924,923,544.04","804,977,237.56","1,241,607,706.75","1,200,418,334.19","1,673,488,903.19","1,618,311,984.30","1,307,499,095.07","1,295,286,087.44","1,481,445,328.54","1,413,588,647.36","1,575,920,257.08"
交易性金融资产,,"7,640,585.60","11,743,517.00","26,294,461.75","23,353,001.75","8,335,962.19","331,560.00","198,950.00","281,800.00","388,820.00","473,030.00","551,925.00","414,390.00","727,776.53","1,750,076.00","1,228,800.00","4,370,494.81","2,924,956.83","3,900,790.38","1,871,060.00","746,980.00","309,020.00","282,370.00","312,940.00","267,870.00","210,570.00","231,680.00","326,615.23","298,655.23","1,158,830.00","234,780.00",,,,,,,,,,,,
交易性金融负债,,,,,,,"17,307,490.07","29,758,760.00","23,149,820.00","5,576,995.00","314,798.00",,,"981,000.44","354,285.12",,,"2,735,948.00","1,804,043.64",,"169,373.57","336,928.19","260,346.80",,,,,"57,831.00","1,211,036.00","583,694.16","1,724,407.40",,,,,,,,,,,,
应收票据,"559,337,109.63","1,319,061,308.68","1,514,255,204.96","1,066,809,716.52","1,016,490,759.19","1,393,016,069.01","860,203,721.91","375,108,893.22","278,859,460.68","859,113,425.78","1,161,916,183.91","804,993,646.10","1,096,888,238.48","1,550,269,220.86","1,729,522,877.95","1,456,145,549.50","2,094,841,156.71","2,327,472,786.86","2,426,374,380.69","1,111,863,793.64","825,348,951.41","1,228,483,860.59","1,506,645,628.71","1,329,682,638.33","1,201,016,195.04","1,507,436,499.18","1,759,642,009.53","1,652,435,981.42","1,820,472,063.05","2,570,379,150.87","2,277,298,484.16","1,884,371,689.20","1,326,990,846.31","1,874,599,040.49","1,853,990,105.77","1,558,736,982.71","1,367,975,220.30","1,566,914,753.79","1,707,392,935.63","1,973,164,573.65","2,236,031,782.94","2,951,737,514.33","3,099,402,223.32"
应付票据,"1,136,880,163.47","1,436,429,373.03","1,560,460,495.38","1,093,052,425.03","831,364,857.73","1,083,405,141.43","1,103,917,521.85","694,388,093.99","573,329,431.19","1,000,162,871.95","1,220,194,223.98","1,080,005,711.03","1,203,975,507.53","1,325,234,331.44","1,691,675,988.40","1,863,031,334.78","1,952,185,308.91","1,999,515,861.14","1,862,937,311.84","1,403,211,128.92","1,134,516,555.09","1,639,657,921.51","1,933,749,229.75","1,505,691,880.43","1,494,646,463.48","1,615,256,918.93","1,646,643,292.24","1,396,534,340.33","1,445,339,014.92","1,940,216,225.79","2,085,542,341.98","1,966,147,389.51","1,537,892,904.79","1,621,080,992.23","2,075,236,400.45","1,781,399,624.20","1,342,576,443.44","1,195,033,841.33","1,875,489,101.62","1,897,858,290.86","1,630,238,527.53","2,303,280,702.55","2,407,608,827.58"
应收账款,"982,614,854.96","970,059,287.25","455,013,016.19","735,890,505.36","867,291,763.17","953,526,305.06","633,061,966.05","605,877,313.62","837,203,222.28","966,269,567.02","708,499,008.53","933,385,278.19","1,092,815,184.55","1,023,141,003.79","627,264,542.84","751,115,742.87","1,122,990,004.55","1,423,404,810.99","682,187,189.82","924,582,995.16","1,483,493,190.59","1,735,542,824.50","1,228,898,358.49","1,498,491,042.49","1,938,981,037.65","1,906,925,914.71","1,267,041,984.63","1,466,144,778.92","1,830,207,967.78","1,854,211,056.29","1,286,912,061.41","1,466,968,390.84","1,840,965,769.06","1,782,284,433.30","1,480,989,960.03","1,647,455,415.15","1,958,144,470.67","2,024,854,088.88","1,702,931,085.64","1,909,157,010.20","2,414,528,838.27","2,367,249,310.20","2,228,681,071.95"
应付账款,"628,926,939.44","835,874,888.06","573,999,985.72","883,670,400.88","807,789,498.01","910,118,868.35","410,298,437.79","371,864,226.98","639,217,921.19","703,687,764.30","558,613,364.69","863,439,664.61","1,067,452,876.36","1,245,872,779.15","930,631,077.13","1,279,528,041.72","1,528,925,041.93","1,939,765,186.79","1,294,958,539.32","1,074,930,836.53","1,133,098,745.07","1,135,987,262.95","810,578,743.42","1,070,611,554.33","1,056,705,641.39","1,246,564,307.68","1,039,638,919.46","1,404,039,935.31","1,805,324,320.98","1,647,524,121.31","1,217,530,827.10","984,598,553.35","1,181,408,635.00","1,366,884,899.58","1,035,936,728.94","1,085,838,808.77","1,495,629,224.18","1,872,913,642.54","1,475,128,727.21","1,767,793,027.65","2,358,283,381.45","2,675,248,099.37","2,507,757,595.91"
预付款项,"65,047,576.64","31,585,738.58","71,258,889.15","90,705,651.45","32,832,891.84","67,782,524.42","114,314,399.92","96,811,456.68","55,869,728.92","64,293,796.06","96,024,196.58","117,181,809.22","124,321,751.56","96,255,748.15","181,934,346.09","339,182,326.58","289,393,101.25","324,420,152.97","519,557,329.46","326,917,333.63","339,255,298.10","246,180,707.08","337,196,068.31","182,327,704.10","314,360,610.00","250,240,924.97","373,357,332.53","149,883,668.42","311,636,318.24","184,488,187.54","213,642,849.32","78,916,699.64","105,297,295.17","84,327,931.90","169,215,005.79","88,039,147.26","133,705,213.80","109,280,866.71","121,005,182.70","101,960,688.25","155,639,580.23","138,586,340.87","95,831,880.17"
预收款项,"340,355.78","4,878,320.89","3,719,345.38","87,650,576.10","1,269,925.42","2,607,709.31","2,428,762.79","3,702,083.15","956,933.20","4,222,301.71","2,631,922.37","12,429,845.87","31,213,597.17","14,683,659.74","12,939,550.50","10,486,164.88","15,510,573.02","27,318,180.98","42,239,041.06","27,624,762.68","28,094,094.70","39,615,149.47","26,303,007.79","17,073,866.72","16,563,798.93","20,252,243.31","55,207,674.52","38,224,426.68","32,030,248.65","32,969,006.64","51,583,597.47","30,866,094.34","29,159,910.88","26,425,010.90","27,712,723.76","26,346,802.96","28,272,330.62","34,319,563.88","19,774,183.86","21,677,198.04","24,920,795.33","32,885,349.34","24,214,117.08"
