科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"309,914,412.56","311,795,011.27","319,541,200.39","438,812,541.32","354,047,212.80","295,387,958.12","300,375,362.98","395,440,054.98","367,863,676.09","315,963,552.00","271,460,140.80","405,402,255.20","331,924,397.30","307,166,333.12","346,093,767.96","557,862,836.83","375,910,644.83","286,282,431.06","246,597,544.00","345,385,834.78","235,692,350.56","235,370,635.02","203,741,904.67","366,371,069.37","369,741,159.17","336,276,480.19","253,583,834.92","427,582,922.95","368,501,989.83","324,382,205.10","299,207,806.78","418,782,328.39","366,291,098.02","313,277,943.41","274,757,084.34","513,516,484.46","372,867,697.76","409,897,298.24","315,038,170.87","434,748,021.66","1,304,937,959.79","1,229,871,028.94","1,205,812,210.38","1,472,501,973.41","1,457,887,153.23","1,210,333,639.54","867,600,065.93","1,565,255,999.33","1,562,971,735.74"
短期借款,"31,300,000.00","30,800,000.00","30,800,000.00","30,800,000.00","30,800,000.00","29,000,000.00","29,000,000.00","28,000,000.00","21,000,000.00","20,000,000.00","11,000,000.00","24,000,000.00","24,800,000.00","24,800,000.00","24,800,000.00","24,000,000.00","24,000,000.00","26,000,000.00","26,000,000.00","9,000,000.00","7,000,000.00","12,000,000.00","47,000,000.00","64,000,000.00","69,000,000.00","68,000,000.00","52,000,000.00","77,126,400.00","77,126,400.00","91,617,236.14","129,178,346.41","129,051,946.41","88,551,946.41","129,800,000.00","120,140,429.46","82,216,324.22","62,300,000.00","65,300,000.00","42,000,000.00","30,000,000.00","55,681,257.94","71,884,000.00","81,884,000.00","76,884,000.00","88,384,000.00","118,000,000.00","62,000,000.00","132,300,000.00","115,300,000.00"
交易性金融资产,,,"1,183,680.00",,,,,,,,"13,900.00","86,070.00","17,500.00",,,,,,,"143,964.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"98,000,000.00"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"5,627,670.00","1,895,000.00","2,930,000.00","6,883,698.00","3,870,450.00","3,531,320.00","6,734,380.00","4,080,340.27","5,476,149.25","4,326,206.50","2,222,824.10","10,512,214.50","4,527,655.95","5,851,250.00","11,928,843.05","11,839,645.00","3,459,511.72","4,392,206.41","8,592,600.00","15,745,606.41","16,117,817.19","5,663,100.00","17,032,016.93","30,056,090.00","37,022,529.88","14,986,731.48","14,848,751.14","21,258,860.35","26,602,913.69","36,451,128.59","39,606,184.55","31,371,905.33","59,307,184.39","21,507,939.60","45,120,626.18","84,960,911.84","78,007,726.10","66,763,699.97","48,838,211.22","29,599,124.42","69,828,498.71","79,208,459.49","55,830,865.20","119,702,280.43","116,133,042.38","85,830,571.81","83,508,560.98","110,846,462.74","103,163,913.93"
应付票据,"29,450,350.55","16,673,855.90","28,541,984.84","29,874,033.70","34,515,922.79","23,007,540.15","10,681,696.40","46,261,034.00","41,067,368.00","36,831,950.30","26,146,085.00","27,542,667.56","12,942,024.85","12,443,158.00","18,626,780.00","32,128,710.00","7,720,130.00","13,751,897.00","22,433,280.00","9,034,070.00","7,575,236.00","17,030,668.79","32,170,998.79","37,273,780.00","35,983,875.00","35,422,009.80","45,599,200.00","67,728,428.63","35,655,644.63","52,924,800.00","57,382,619.71","30,979,240.00","6,329,240.00","7,443,790.00","17,604,550.00","10,406,477.36","22,930,000.00","19,428,560.28","28,455,854.83","10,941,137.41","42,891,137.41","21,340,000.00","10,537,438.50","17,457,438.50","3,100,000.00","26,663,325.00",,"31,367,713.10",
应收账款,"357,753,532.77","378,313,638.96","395,979,213.86","327,222,625.67","367,698,517.11","402,467,389.86","404,899,938.58","409,445,024.79","391,026,356.57","421,928,884.34","450,104,083.61","398,177,045.79","445,009,477.90","457,492,475.70","478,201,587.94","404,674,229.44","473,460,044.95","507,408,513.58","577,449,767.14","535,632,002.03","573,343,976.07","568,743,968.45","648,708,528.42","710,221,846.68","709,598,452.50","678,505,844.34","752,554,961.08","751,795,394.34","727,940,322.30","728,834,956.33","759,552,634.87","657,646,427.88","616,331,664.24","693,314,457.38","716,060,749.15","680,679,403.02","716,981,923.35","720,568,986.13","797,623,494.34","1,020,954,115.59","933,901,258.33","965,292,927.29","1,115,289,785.48","1,167,160,602.43","1,053,036,288.24","1,175,430,557.42","1,246,429,930.30","1,244,592,456.31","1,099,628,214.38"
应付账款,"92,619,618.07","99,596,914.69","99,195,858.43","105,357,594.92","98,142,266.67","105,351,642.77","90,252,703.88","121,269,291.61","113,456,913.42","125,428,916.28","136,354,206.56","109,149,776.35","112,920,580.47","113,128,099.15","129,661,632.78","166,711,675.00","144,213,865.62","139,092,801.54","171,390,626.66","181,230,959.33","186,741,875.21","201,172,825.61","242,785,537.26","344,422,340.81","343,312,062.81","320,492,341.24","370,567,965.70","367,891,700.39","355,385,805.18","391,737,616.10","424,854,109.49","442,549,241.93","427,343,214.42","406,776,341.19","407,271,157.37","393,875,420.26","436,444,642.67","445,617,531.06","478,432,030.53","476,421,089.86","416,607,469.49","534,150,636.68","594,986,472.58","630,218,476.31","632,616,957.11","684,922,375.03",,"715,093,223.64",
预付款项,"15,013,069.21","13,058,241.38","20,274,976.40","17,975,790.93","17,169,292.55","17,506,327.78","13,861,471.33","15,864,064.50","21,449,969.40","30,362,909.51","38,091,631.57","29,578,360.14","39,887,526.12","42,498,849.68","58,182,452.16","34,768,536.24","44,543,605.75","52,934,207.24","49,597,108.04","48,051,309.66","48,332,683.37","37,396,215.28","40,982,889.32","35,796,225.50","39,816,912.15","34,183,886.30","50,302,341.83","39,088,312.19","63,597,858.20","63,159,369.59","71,830,536.54","68,876,718.69","97,405,587.39","92,703,535.58","85,358,757.31","47,184,916.89","60,395,100.26","84,324,500.48","102,616,359.96","64,447,887.66","93,013,462.85","70,197,541.31","97,691,818.33","77,336,783.71","137,975,210.49","103,694,128.27","136,536,965.87","66,573,763.56","89,314,716.20"
预收款项,"21,002,048.05","23,161,449.49","22,812,991.23","41,801,566.22","24,462,509.62","23,483,369.28","25,143,888.02","81,411,490.93","76,659,577.97","45,928,355.12","46,871,855.64","73,861,929.69","84,101,064.47","59,377,343.57","61,833,269.94","90,339,497.47","89,415,876.45","86,394,384.91","90,420,335.15","151,019,909.62","156,981,827.96","134,634,583.47","143,375,863.37","185,799,380.88","216,200,781.24","231,914,500.68","274,671,153.71","264,101,071.99","324,653,086.36","303,841,755.10","263,595,497.13","424,076,002.71","476,052,252.03","359,875,971.09","400,260,215.85","535,710,553.86","576,174,192.37","510,347,777.97","543,520,447.23","462,522,106.37","513,854,128.43","518,159,313.81","495,526,434.05","470,671,546.57","548,953,609.94","472,904,082.20","406,016,393.45","439,453,232.78","525,868,435.73"
