科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"236,343,750.12","223,387,676.75","227,518,705.10","244,799,726.11","184,646,696.53","185,317,687.71","181,207,777.96","312,337,783.75","295,907,632.76","302,806,253.16","310,759,100.82","403,139,585.35","399,467,453.30","354,218,457.83","371,003,302.26","491,775,575.71","518,981,533.03","625,558,513.48","562,972,977.45","690,377,489.30","571,180,956.60","441,824,449.34","521,764,545.43","531,896,655.08","494,754,122.74","481,218,686.90","520,587,561.79","512,903,713.13","463,925,778.94","474,869,516.22","481,131,842.18","508,511,466.02","422,039,037.49","365,011,773.84","149,514,816.32","244,789,824.53","275,613,478.44","921,341,559.47","616,088,857.38","679,724,805.76","487,433,249.05","469,049,698.39","498,472,064.88","394,809,694.11","257,172,342.88","320,888,697.16"
短期借款,,"2,000,000.00","59,000,000.00","70,000,000.00","68,000,000.00","55,000,000.00","100,000,000.00","110,000,000.00","110,000,000.00","110,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","63,000,000.00","63,000,000.00","13,000,000.00","13,000,000.00","13,000,000.00","13,000,000.00","13,000,000.00","10,000,000.00","29,500,000.00","39,500,000.00","39,500,000.00","39,500,000.00","37,500,000.00","40,000,000.00","40,000,000.00","45,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","82,600,000.00","82,600,000.00","162,600,000.00","55,000,000.00","45,000,000.00","45,000,000.00","215,319,700.00","306,139,700.00","349,801,300.00","340,000,000.00","410,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"22,757,590.03","31,676,489.22","18,281,678.56","61,105,461.48","31,954,928.23","31,243,459.39","48,380,500.14","45,482,748.85","70,707,214.45","88,439,402.45","42,811,866.12","40,209,996.20","39,287,549.11","45,081,789.64","37,797,093.64","56,479,888.76","54,305,809.55","51,116,907.64","49,421,580.60","61,349,222.44","18,280,859.78","30,550,561.32","38,906,132.62","41,966,544.97","65,404,623.95","68,824,431.79","32,685,240.38","39,827,031.77","62,092,172.10","49,422,722.56","31,568,565.38","14,855,957.70","48,494,797.91","48,780,136.31","61,408,486.64","71,699,517.68","74,214,666.95","72,063,636.61","55,565,181.11","130,426,225.74","129,785,323.88","134,782,598.58","126,462,187.73","172,818,176.20","144,227,877.24","178,591,684.70"
应付票据,"43,970,825.70","27,853,427.53","29,170,027.43","35,225,059.06","24,133,994.71","15,895,752.23","11,324,372.88","76,889,017.30","116,315,313.46","112,682,065.10","98,923,092.95","119,785,760.78","126,639,673.84","110,756,842.69","94,080,522.24","112,902,026.83","133,797,383.86","81,689,210.16","77,259,470.95","140,955,686.44","111,216,381.00","74,738,983.60","79,940,641.15","79,127,124.20","80,130,863.31","60,180,876.29","52,644,861.90","80,293,515.17","89,002,835.59","89,961,947.63","68,489,563.42","109,546,502.61","153,794,184.29","120,832,581.67","141,498,311.05","234,189,011.72","171,461,794.37","159,933,253.32","171,779,171.10","179,378,767.96","183,822,731.78","181,421,206.76","189,561,041.34","260,443,167.67","238,017,851.35","235,976,696.89"
应收账款,"409,921,877.80","428,888,559.21","428,164,837.67","396,069,801.75","418,254,858.39","461,853,058.84","492,072,711.62","437,078,053.74","467,533,323.87","408,427,324.92","451,266,197.38","425,397,218.64","405,432,605.95","432,208,554.01","464,724,260.68","390,976,267.06","454,531,034.82","469,167,924.68","465,267,162.18","352,272,297.80","414,788,788.91","437,921,310.77","414,529,184.84","352,261,726.74","385,366,363.89","367,927,713.02","396,016,202.36","369,712,746.70","430,413,421.39","454,693,962.55","492,190,796.24","438,880,830.12","538,294,410.73","566,710,020.31","658,095,145.28","671,423,836.87","733,948,070.22","800,671,319.79","863,763,259.65","759,053,298.97","844,972,869.56","903,229,293.38","977,410,445.06","1,036,255,895.79","1,034,078,842.91","1,128,713,203.97"
应付账款,"342,477,362.86","389,724,247.26","383,960,639.41","380,180,714.46","408,069,170.85","404,257,688.79","424,982,285.30","397,286,738.10","396,429,907.92","374,893,558.14","385,119,196.66","394,117,576.34","384,507,725.96","411,734,049.09","461,566,595.03","452,300,932.97","463,122,969.93","571,582,083.29","557,530,173.37","484,167,682.03","498,334,836.41","491,705,054.91","493,285,439.90","436,720,339.20","492,839,831.48","537,613,376.96","500,258,466.00","464,863,265.01","501,440,912.45","546,518,250.42","605,336,658.26","511,076,537.82","498,502,878.47","545,355,348.00","643,870,490.46","660,398,503.26","711,343,116.89","802,354,889.82","859,461,296.72","839,079,506.68","882,550,983.30","881,939,767.63","900,164,546.01","889,964,317.63","852,903,152.80","940,170,813.99"
预付款项,"18,969,993.48","25,596,340.34","23,161,252.27","29,855,794.43","33,218,080.54","41,611,255.24","35,600,279.80","24,099,268.38","29,755,124.86","30,522,059.02","32,734,111.86","25,596,323.14","31,094,820.89","32,649,935.91","38,234,235.14","26,314,393.85","33,556,560.86","60,211,997.64","62,202,102.22","45,740,166.61","87,568,631.27","70,441,258.42","68,416,077.24","31,249,976.50","40,383,332.79","49,737,317.72","62,988,895.71","26,031,386.32","41,246,158.19","35,233,321.64","43,676,739.41","19,053,269.75","26,206,191.71","42,581,468.71","47,334,632.51","44,218,887.91","52,776,569.86","68,420,154.43","169,777,382.16","95,141,043.96","125,620,052.95","136,203,278.69","138,388,679.82","140,808,375.21","180,433,896.83","154,678,440.57"
预收款项,"135,897,259.36","146,355,018.14","120,934,911.64","175,480,242.17","141,154,985.50","186,800,105.07","213,048,023.89","168,263,502.28","170,734,406.23","132,071,294.81","158,768,703.10","180,479,306.45","187,399,356.06","178,052,372.62","231,119,746.63","259,326,042.99","347,664,699.57","345,610,976.83","379,126,900.72","357,134,809.60","297,375,440.86","258,165,205.62","298,575,560.20","288,041,113.23","230,914,360.11","217,461,668.82","206,439,077.41","177,238,388.99","161,186,886.36","138,358,628.94","152,762,910.17","137,629,315.42","107,124,355.40","104,820,567.76","68,261,158.99","70,458,014.46","66,712,952.53","109,193,294.12","117,719,064.93","136,231,829.62","101,058,752.60","143,969,111.21","110,431,193.65","147,172,195.05","82,488,841.84","110,572,372.72"
