科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
其他应收款,"104,543,324.48","69,420,148.15","270,774,289.86","76,990,871.07","163,718,533.62","92,327,233.17","126,694,982.35","132,595,243.51","166,110,001.77","117,703,247.47","156,050,193.00","248,390,726.06","121,015,875.60","301,399,333.91","165,877,335.83","232,652,525.10","206,164,435.83","301,488,806.00","388,326,028.91","745,156,775.37","607,001,627.13","313,223,989.90","735,843,283.82","293,984,409.73","264,913,636.12","575,263,604.11","694,218,052.88","405,182,466.02","183,178,858.24","599,471,350.63","558,775,521.72","766,839,744.40","669,317,262.11","801,125,030.82","848,354,807.01","910,975,068.40","663,165,324.13","1,232,360,407.74","1,224,959,406.51","867,252,979.96","842,505,289.37","847,533,515.31","792,900,089.33","475,708,470.20"
应付职工薪酬,"46,227,663.14","61,666,265.68","595,279,696.86","495,778,968.35","454,983,867.05","504,201,696.06","517,136,378.56","201,249,067.99","141,239,204.18","167,053,476.02","170,494,257.06","210,346,037.21","159,374,488.91","221,801,745.83","249,937,913.66","232,915,219.68","157,088,567.51","224,341,064.57","238,822,794.80","287,490,958.04","213,898,816.93","275,997,422.49","310,992,663.62","336,065,155.39","255,188,527.22","326,916,491.17","335,299,760.05","365,347,776.16","307,797,456.46","300,851,739.50","377,962,282.82","389,455,190.33","342,070,208.10","389,799,373.35","394,296,324.24","404,977,463.42","331,391,738.50","287,520,691.43","324,451,689.69","333,417,132.54","347,949,274.83","340,199,544.63","424,111,279.31","364,454,206.78"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"-173,623,717.62","-69,636,640.22","348,227,260.72","201,111,462.10","524,721,783.79","396,585,176.52","157,385,794.59","260,625,334.52","338,985,664.03","189,535,812.45","-9,903,420.69","-137,117,004.30","-105,200,173.38","-457,922,396.36","-158,265,508.25","-581,798,054.73","-52,002,153.39","-679,388,709.90","-410,925,171.14","-605,165,162.05","-247,689,079.95","-1,063,104,922.91","-763,970,602.16","-754,207,590.09","-845,510,282.44","-1,081,013,612.90","-1,010,329,603.94","-2,185,253,137.41","-2,655,806,174.27","-2,656,324,650.34","-2,315,199,048.37","121,488,233.45","150,166,621.59","108,102,683.61","62,619,009.71","182,427,121.65","198,650,356.82","55,637,798.00","38,609,922.22","57,580,678.00","9,541,778.46","82,055,623.09","56,287,347.00","135,413,362.84"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,"12,546,318.74","16,440,630.03","15,490,139.13","45,796,846.51","51,120,973.31","92,381,183.44","298,737,380.83","85,671,535.66","67,305,468.33","45,631,511.24","23,881,468.33","56,786,533.46","65,461,700.00","105,416,533.46","49,461,533.46","46,810,000.00","111,125,000.00","133,345,194.95","99,400,000.00","143,856,159.40","51,731,159.40","181,290,026.06","233,702,526.05","314,688,133.31","213,401,768.70","144,719,468.73","135,624,968.72","265,365,519.54","251,919,482.21","303,254,176.65","415,935,815.54","421,707,214.73","252,433,659.98","338,898,402.99","390,843,408.53","576,911,876.25","355,288,601.13","345,982,492.33","265,222,479.54","252,621,261.29","234,613,348.79","103,434,912.32","172,124,912.31","235,191,629.11"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,716,843.74","13,716,843.74",,,,,,,,,,,,,
应付股利,"195,070,915.75","37,172,470.49","267,940.08","267,940.08","267,940.08","267,940.08","267,940.08","267,940.08","267,940.08","321,438,764.03","267,940.08","267,940.08","267,940.08","267,940.08","267,940.08","267,940.08","267,940.08","47,440,087.84","267,940.08","267,940.08","267,940.08","1,159,642.95","1,159,642.95","267,940.08","267,940.08","267,940.08","267,940.08","267,940.08","267,940.08","267,940.08","267,940.08","267,940.08","267,940.08","267,940.08","267,940.08","267,940.08","267,940.08","267,940.08","267,940.08","267,940.08","267,940.08","267,940.08","267,940.08","267,940.08"
存货,"2,667,813,201.79","3,126,201,198.15","5,951,543,147.25","8,527,092,449.24","8,498,274,997.29","12,285,943,582.98","11,563,962,339.25","11,260,174,400.08","11,378,391,338.07","10,220,620,594.61","10,974,564,710.34","9,836,876,511.19","9,412,713,431.67","10,654,455,600.43","11,166,232,797.26","11,005,971,969.57","12,476,895,633.03","12,160,400,348.85","11,953,958,315.51","13,724,715,113.59","17,453,856,640.84","15,621,891,757.98","15,348,172,647.79","15,233,751,674.87","16,532,969,293.88","17,718,678,551.07","14,724,542,269.82","16,324,613,852.23","17,753,213,554.56","16,880,717,338.81","17,640,162,854.43","15,471,674,857.29","15,941,679,900.43","16,810,471,416.19","17,493,610,750.45","14,280,912,321.36","14,900,778,831.74","14,692,470,065.19","14,579,594,222.12","14,897,605,061.14","16,949,021,839.57","16,571,456,371.35","17,365,986,643.67","19,366,277,146.27"
其他应付款,"297,529,735.93","302,811,713.14","458,564,301.13","344,268,763.28","309,411,265.15","388,524,055.89","388,428,456.61","569,462,311.80","578,432,605.51","777,632,664.02","512,416,155.20","631,724,585.60","677,472,309.41","810,384,709.90","609,670,424.22","845,495,166.19","830,755,480.47","1,066,345,885.51","824,386,678.39","935,931,203.22","666,950,980.46","892,775,072.51","902,686,506.79","731,243,184.62","1,191,438,390.88","1,627,310,500.28","1,091,277,705.21","2,465,128,390.89","2,181,446,606.17","1,765,092,915.35","1,648,745,410.98","1,789,749,813.05","1,690,461,286.55","1,706,236,842.78","1,702,929,239.30","1,540,226,813.06","1,662,211,673.63","1,613,882,512.21","2,345,917,640.56","1,701,642,861.54","2,088,687,486.37","2,136,149,890.86","2,362,076,824.94","15,322,638,635.05"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"424,538,450.91","224,140,568.36","295,017,491.12","291,395,529.36","297,417,583.47","303,558,268.69","234,302,016.03","282,063,132.36","174,447,906.95","431,791,356.06","582,960,002.92","697,320,563.46","726,077,622.48","1,325,960,333.71","1,346,810,031.85","2,199,165,111.66","2,182,251,200.00","2,425,751,200.00","4,147,511,200.00","4,968,476,300.00","4,530,000,000.00","3,949,976,300.00","2,190,000,000.00","2,025,885,557.04","2,408,698,720.00","4,311,361,332.96","3,533,048,720.00","5,807,495,910.15","4,765,475,910.15","4,586,473,181.89","2,748,555,713.93","4,346,470,435.89","9,497,005,942.78","11,392,924,263.41","11,991,530,588.66","13,086,689,770.60","9,241,514,861.30","6,172,101,630.68","3,294,941,574.09","2,669,125,123.72","5,292,279,405.78","8,095,768,851.03","7,531,596,394.25","8,515,440,947.49"
其他流动资产,,,,,,,,"51,928,637.95","51,928,637.95","87,465,172.34","238,870,918.97","638,583,610.40","1,153,872,682.61","417,105,946.38","768,870,918.97","38,870,918.97","1,538,870,918.97","738,870,918.97","884,870,918.97","30,570,918.98","38,870,918.97","43,870,918.97","38,870,918.97","32,174,768.26","30,570,918.97","41,233,415.71","30,870,918.97","39,673,516.29","39,385,615.47","509,684,662.18","39,673,516.29","3,412,287,784.09","3,211,459,573.28","3,358,291,562.25","3,832,417,997.48","4,825,393,206.18","5,015,682,556.97","4,552,919,144.91","4,428,545,110.56","3,844,472,321.14","3,321,440,486.60","3,261,385,945.34","2,605,033,225.74","1,907,710,503.77"
其他流动负债,,,,"800,000,000.00","1,300,000,000.00","2,000,000,000.00","2,000,000,000.00","1,200,000,000.00","700,000,000.00",,,,,,,,,,,,,,,,,,,"2,500,000,000.00","2,500,049,975.00","2,500,000,000.00","5,000,000,000.00","2,500,000,000.00","2,500,000,000.00","2,500,000,000.00","2,500,000,000.00","2,500,000,000.00","2,500,000,000.00","2,500,000,000.00",,,,,,
流动资产合计,"7,918,713,895.84","7,848,019,833.92","12,352,328,149.46","13,062,596,783.40","13,768,392,481.79","17,976,560,299.76","20,001,614,685.13","21,674,822,204.49","18,667,991,803.15","19,402,084,040.98","19,513,374,519.78","20,746,078,439.57","21,741,505,423.02","23,071,437,951.83","21,034,603,141.64","20,340,652,280.82","23,151,240,291.34","26,468,245,800.99","23,908,112,200.22","26,324,724,752.38","30,038,346,981.53","28,949,098,521.72","28,431,732,019.19","28,509,214,302.53","30,521,075,695.76","34,332,975,013.24","26,999,288,288.01","28,598,272,447.47","30,075,330,124.66","29,763,872,502.20","35,771,121,682.57","34,846,795,572.38","36,492,345,212.04","67,518,092,775.12","44,545,749,545.77","36,958,206,784.20","33,116,473,797.56","32,201,405,545.40","33,006,230,767.57","32,866,532,553.26","34,869,480,823.02","34,380,539,702.84","37,619,191,549.88","41,396,469,664.04"
流动负债合计,"6,897,130,379.41","7,003,781,862.38","16,898,641,805.67","17,484,928,719.62","15,977,112,804.95","19,891,779,250.48","20,318,017,827.92","23,800,461,548.21","19,836,369,634.24","21,079,001,326.78","17,176,322,816.22","18,387,255,501.68","18,830,050,479.03","20,699,002,017.97","17,911,798,439.56","19,619,564,868.42","18,828,392,343.57","22,937,525,029.90","23,365,310,441.16","27,212,830,105.04","31,877,436,638.98","30,341,355,848.10","32,578,221,424.56","36,842,908,708.10","38,059,657,851.36","47,848,700,388.38","45,843,741,967.63","54,194,212,193.78","52,555,754,120.96","53,556,599,540.43","58,118,446,828.23","65,489,507,323.72","69,680,421,485.07","76,099,916,441.59","85,144,241,524.11","85,128,444,834.21","83,074,436,862.37","80,626,377,605.98","81,590,500,120.70","82,088,539,655.77","85,824,461,685.85","86,942,797,476.83","87,464,554,538.20","88,881,995,754.02"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00"
长期借款,"425,570,799.76","872,421,703.96","1,252,143,365.84","2,057,274,277.18","3,701,620,620.72","4,536,356,537.20","5,374,556,659.95","5,746,039,152.47","5,899,852,360.95","6,947,051,991.83","9,043,049,637.18","9,595,090,015.47","9,499,167,834.82","8,578,333,789.44","8,151,628,902.88","7,260,817,914.82","8,572,808,264.16","8,070,636,096.64","5,873,219,194.82","4,983,242,894.82","5,201,719,194.82","5,361,742,894.82","6,561,683,656.64","7,005,185,454.82","7,693,685,454.82","6,394,673,636.64","6,392,855,454.82","6,941,265,454.82","7,783,285,454.82","8,385,556,136.64","8,548,270,454.82","8,047,793,066.11","8,032,328,054.82","5,880,055,454.82","5,822,078,368.16","3,767,665,454.82","3,501,715,454.82","4,031,486,163.64","3,780,486,163.64","4,422,345,453.42","1,884,886,609.84","3,203,718,180.26","3,794,372,423.28","3,281,500,000.45"
持有至到期投资,,,,,,,"20,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,"2,149,000.00","1,685,000.00","1,552,000.00","1,506,000.00","1,477,000.00","1,439,000.00","1,405,000.00",,,,"1,000,000,000.00","1,000,000,000.00","1,000,000,000.00","1,000,000,000.00","1,000,000,000.00","1,000,000,000.00","3,000,000,000.00","3,000,000,000.00","3,000,000,000.00","3,000,000,000.00","3,000,000,000.00","5,000,000,000.00","5,000,000,000.00","5,000,000,000.00","5,000,000,000.00","5,000,000,000.00","5,000,000,000.00","4,000,000,000.00","7,000,000,000.00","6,984,583,333.33","7,000,000,000.00","6,989,208,333.33","3,486,937,499.98","4,990,972,222.23","4,988,557,870.94","4,992,638,888.91","4,993,555,555.84","4,994,472,222.82","4,995,388,889.80","4,996,305,556.78","4,997,222,223.76","1,997,888,890.75","1,999,055,557.72","2,000,000,000.00"
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,"1,513,106,448.71","1,500,000,000.00","1,513,060,000.00","1,500,000,000.00","1,513,651,266.00","1,500,000,000.00","1,515,940,332.67","1,500,000,000.00","1,514,368,292.00","1,443,538,432.50","2,415,038,916.32","2,252,432,243.53","1,705,724,742.09","3,137,286,863.78","3,001,440,657.79","5,471,895,727.59","3,538,667,945.51","3,451,164,539.29","3,659,698,835.63","5,674,110,534.49","3,785,419,115.75","3,770,890,680.01","3,242,012,434.54","2,141,566,401.64","3,275,848,667.86","2,318,037,515.84","2,612,672,522.68","2,668,909,474.48","2,057,745,418.64","1,564,485,190.86","1,629,095,933.34","1,786,646,134.24","2,221,314,191.37"
长期股权投资,"2,018,083.03","1,906,158.48","1,920,665.76","1,961,689.50","1,848,432.19","3,947,770.71","3,950,883.86","3,968,445.68","3,948,703.99","12,000,000.00","158,000,000.00","112,382,691.26","112,756,158.50","113,201,247.67","138,833,943.19","289,401,362.34","278,048,003.94","355,831,236.91","356,175,330.40","357,745,697.01","359,954,242.63","343,650,164.70","339,740,363.16","303,916,560.59","320,839,149.25","322,052,603.72","355,587,060.69","367,585,317.80","377,289,453.15","383,560,939.12","395,554,547.80","575,034,520.20","583,748,411.42","593,508,073.14","625,545,837.07","620,396,245.97","629,926,473.99","644,922,687.01","651,074,730.23","658,286,338.57","665,756,370.28","738,207,270.85","726,504,724.84","776,343,375.19"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,000,000.00",,"6,000,000.00",,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"5,632,368,484.98","5,417,481,669.79","10,360,787,811.82","13,502,102,587.99","13,405,075,037.65","13,670,381,711.55","13,323,508,243.52","13,706,060,645.49","14,105,502,909.96","14,062,485,676.14","14,362,280,845.56","16,734,874,984.17","16,212,023,156.17","15,934,408,507.76","15,728,429,441.10","16,422,263,429.44","15,906,609,806.11","15,539,138,435.68","15,256,095,899.10","16,562,659,819.19","15,922,061,731.32","15,477,889,726.27","14,806,471,761.82","15,161,753,804.86","17,932,526,493.17","17,444,732,268.63","17,598,349,238.76","24,153,331,005.05","23,678,654,574.51","23,365,011,256.63","22,815,584,817.52","24,356,359,281.46","23,711,480,672.14","23,566,322,036.16","26,259,694,947.35","54,864,916,235.56","53,831,231,773.18","52,927,755,605.78","52,750,524,398.99","62,129,201,587.75","61,339,414,632.91","60,781,906,134.06","63,114,590,740.22","71,542,101,556.22"
递延所得税负债,"1,990,991.58","2,832,629.69","4,314,498.01","8,067,154.30","3,800,806.69","6,164,930.00","6,969,216.54",,"3,712,220.04",,,,,"2,524,820.89","2,859,617.24","2,762,951.33","3,094,751.09","2,615,855.56","1,357,067.68","1,435,164.34","1,495,377.52","943,520.50","674,104.16","6,199,386.32","1,698,802.99","3,471,780.87","441,400.68","338,656.54","579,448.00","843,075.94","1,232,988.92","4,296,771.39","4,786,304.31","5,777,751.88","3,057,170.38","3,141,197.69","2,367,682.61","2,154,578.92","2,267,565.33","3,102,045.29","3,623,837.50","3,858,948.21","4,611,522.22","3,989,777.52"
在建工程,"1,602,886,114.70","2,715,571,306.41","8,750,474,773.34","6,985,761,709.09","7,026,860,264.95","7,249,398,921.96","6,910,235,567.98","8,218,045,646.88","7,042,123,742.20","7,287,889,936.74","6,488,889,175.54","4,511,593,861.95","4,461,252,685.58","4,785,818,811.79","3,966,958,845.09","4,208,338,634.33","4,565,159,149.08","5,459,525,780.09","6,651,350,854.69","5,848,137,463.29","7,591,757,934.43","10,629,897,384.46","15,098,277,136.16","19,138,861,472.63","23,017,722,698.11","27,513,703,148.55","32,902,043,403.33","30,550,494,996.64","31,764,620,475.74","34,118,337,075.08","35,419,516,126.16","39,807,224,466.05","39,634,712,643.93","43,091,153,997.69","43,877,177,344.73","19,396,133,289.17","20,348,448,089.08","21,491,385,474.73","22,050,197,231.10","12,784,364,312.57","12,560,234,841.22","13,650,310,349.00","10,685,533,772.22","569,319,248.62"
其他非流动负债,,,,,,,,,,,,,,,,,,,,,,,,"53,185,845.26","52,915,866.36","52,645,887.45","130,560,197.45","129,544,655.63","130,823,036.22","137,701,366.81","136,529,722.40",,,,,,,,,,"3,198,400.00",,,
工程物资,"92,409.00","92,409.00","92,409.00","92,409.00","92,409.00","92,409.00","92,409.00","92,409.00",,,,"1,573,392.37","1,857,029.52","1,433,434.24","584,982.63",,,,,"829,059.83","5,290,598.28","8,133,333.31","15,931,304.69",,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"429,710,791.34","876,939,333.65","1,258,009,863.85","2,066,847,431.48","3,706,898,427.41","4,543,960,467.20","5,382,930,876.49","5,746,039,152.47","5,903,564,580.99","6,947,051,991.83","10,043,049,637.18","12,108,196,464.18","11,999,167,834.82","11,093,918,610.33","10,654,488,520.12","9,777,232,132.15","13,075,903,015.25","12,589,192,284.87","10,374,576,262.50","9,499,046,351.16","9,646,753,004.84","12,777,725,331.64","13,814,790,004.33","13,770,295,428.49","15,885,586,987.95","14,452,231,962.75","16,995,752,780.54","14,609,816,712.50","18,373,852,478.33","19,168,382,748.35","21,366,143,700.63","19,019,805,364.57","15,487,358,972.70","14,475,562,652.64","13,311,974,615.29","12,500,184,574.63","11,281,194,930.05","12,105,217,307.09","11,892,478,625.37","11,909,982,611.80","8,880,030,355.22","7,305,219,032.66","8,054,247,304.40","8,223,349,131.32"
固定资产清理,,,,,,,,,,,"37,692.86",,"758,925.99",,"758,925.99",,"607,194.80",,"31,763,470.36",,,,,,"4,005,196.77","1,051,142.78","1,051,142.78",,"9,840.00",,"455,537.09",,,,,,,,,,,,,
负债合计,"7,326,841,170.75","7,880,721,196.03","18,156,651,669.52","19,551,776,151.10","19,684,011,232.36","24,435,739,717.68","25,700,948,704.41","29,546,500,700.68","25,739,934,215.23","28,026,053,318.61","27,219,372,453.40","30,495,451,965.86","30,829,218,313.85","31,792,920,628.30","28,566,286,959.68","29,396,797,000.57","31,904,295,358.82","35,526,717,314.77","33,739,886,703.66","36,711,876,456.20","41,524,189,643.82","43,119,081,179.74","46,393,011,428.89","50,613,204,136.59","53,945,244,839.31","62,300,932,351.13","62,839,494,748.17","68,804,028,906.28","70,929,606,599.29","72,724,982,288.78","79,484,590,528.86","84,509,312,688.29","85,167,780,457.77","90,575,479,094.23","98,456,216,139.40","97,628,629,408.84","94,355,631,792.42","92,731,594,913.07","93,482,978,746.07","93,998,522,267.57","94,704,492,041.07","94,248,016,509.49","95,518,801,842.60","97,105,344,885.34"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
