科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"254,233,010.70","432,584,276.11","660,572,616.55","803,895,694.88","80,436,102.62","242,346,319.41","418,426,253.54","494,049,823.46","75,107,981.48","201,907,827.72","356,807,750.11","606,169,281.10","322,580,436.94","637,804,999.32","994,264,762.73","1,285,436,945.31","184,467,195.92","444,821,024.06","457,104,836.18","812,098,420.74","189,130,444.23","412,066,440.43","929,595,729.54","1,529,828,821.06","356,619,286.34","830,402,365.16","1,204,722,828.18","1,839,476,625.81","352,348,930.16","780,526,086.15","1,263,022,334.89","1,814,629,107.51","391,582,081.29","659,040,554.82","1,444,028,480.27","2,205,226,511.29","264,790,515.65","590,664,664.05","1,006,473,151.90","1,538,783,763.36","645,069,412.41","1,247,574,380.29","1,849,505,778.79","2,433,744,891.55","541,151,765.72","1,213,834,501.75","1,606,553,961.39","1,908,122,912.79","419,406,960.50"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,,,,"4,606,081.03","4,606,081.03","4,706,081.03",,,,"30,800.00",,,,"1,874,368.36",,,,,"66,071.29",,"28,991.80","51,476.63","113,948.03",,,,"399,991.95","2,523.52","2,523.52","1,145,189.59","1,142,666.07",,,,,,,,,"92,264.94","1,945,177.87","3,668,341.67","3,528,743.73","2,914,817.53"
支付其他与投资活动有关的现金,,,,,,,,,,,,"3,747,685.69",,,,"785,422.73",,,"1,939,887.00",,"80,820.00","93,625.00","171,510.31",,"766,693.55","814,227.32","131,082.39",,"3,222.00","27,757.06","38,991.50","1,428,260.59","13,329.00","24,228.00","521,840.43",,"13,578.50","5,371.50","5,371.50",,,,,"112,507,306.56",,,,"1,139,160,945.32","3,161.02"
收到其他与经营活动有关的现金,"1,392,481.84","2,393,785.44","3,849,115.99","10,629,663.19","11,321,421.22","5,033,919.58","6,407,838.62","115,693,136.10","6,755,620.70","7,934,889.86","9,401,358.42","1,096,217.17","1,099,817.60","2,172,748.12","4,917,483.84","1,553,705.55","2,604,123.72","424,196.83","11,837,617.99","3,757,631.83","7,755,604.49","8,272,930.38","9,987,424.51","2,647,675.13","1,752,311.62","13,987,097.14","28,587,441.96","3,287,044.93","10,605,627.47","12,495,724.35","20,775,825.94","2,557,149.78","14,385,602.66","15,544,047.96","25,252,087.62","4,672,580.55","3,058,710.75","7,512,425.93","2,820,975.33","2,337,462.18","129,302.12","1,272,897.42","40,585,086.86","3,710,559.99","20,342,593.76","5,589,658.25","3,254,732.22","524,726.17","12,875,432.17"
投资活动现金流出小计,"1,137,916.40","2,292,803.42","5,646,439.62","30,168,464.52","702,174.48","32,931,657.97","45,490,920.80","44,655,291.48","3,311,846.81","11,199,181.22","24,537,400.98","31,871,208.58","5,224,441.77","16,322,052.64","46,681,915.85","66,884,477.23","51,287,458.72","20,413,599.48","8,269,421.28","41,009,944.14","3,666,634.54","11,197,363.54","31,463,026.35","18,524,103.48","3,662,856.55","19,152,335.05","28,463,358.98","19,932,109.07","6,304,549.50","12,739,581.56","22,647,871.66","30,589,002.57","9,597,574.22","33,125,426.47","101,613,835.73","332,707,338.87","20,354,445.31","123,514,179.47","212,045,430.28","474,934,248.81","78,455,774.47","124,080,319.18","238,568,182.06","563,323,361.14","1,195,968,280.69","1,302,553,100.84","1,430,552,946.70","1,557,019,185.44","112,152,760.91"
经营活动现金流入小计,"255,625,492.54","434,978,061.55","664,421,732.54","814,525,358.07","91,757,523.84","247,380,238.99","424,834,092.16","609,742,959.56","86,469,683.21","214,448,798.61","370,915,189.56","607,265,498.27","323,680,254.54","639,977,747.44","999,213,046.57","1,286,990,650.86","187,071,319.64","445,245,220.89","470,816,822.53","815,856,052.57","196,886,048.72","420,339,370.81","939,583,154.05","1,532,542,567.48","358,371,597.96","844,418,454.10","1,233,361,746.77","1,842,877,618.77","362,954,557.63","793,021,810.50","1,283,798,160.83","1,817,586,249.24","405,970,207.47","674,587,126.30","1,470,425,757.48","2,211,041,757.91","267,849,226.40","598,177,089.98","1,009,294,127.23","1,541,121,225.54","645,198,714.53","1,248,847,277.71","1,890,090,865.65","2,437,455,451.54","561,586,624.42","1,221,369,337.87","1,613,477,035.28","1,912,176,382.69","435,197,210.20"
投资活动产生的现金流量净额,"-1,137,916.40","-2,251,719.07","-5,455,355.27","425,568.43","-702,174.48","-7,931,657.97","5,509,264.17","17,423,555.89","-3,301,146.81","-4,338,481.22","-17,676,700.98","-18,988,810.87","-1,338,445.19","2,640,985.68","-24,826,980.89","-6,461,250.10","-21,362,972.50","-20,256,961.96","54,896,701.07","-19,721,718.50","16,881,784.03","11,134,030.04","8,758,208.02","79,975,829.83","6,535,388.45","-3,518,045.11","1,421,554.42","-10,013,593.72","-3,470,966.50","-4,421,359.81","-1,822,849.28","94,745,099.96","105,893,671.39","97,597,203.50","39,951,533.06","-206,826,690.68","-15,130,773.31","-104,920,952.87","-186,699,033.77","-413,994,322.48","-49,725,074.94","-91,893,934.87","-189,806,183.30","-524,401,078.88","-1,187,329,828.77","-1,292,465,714.03","-1,399,390,558.09","-1,521,585,769.67","-93,999,268.43"
购买商品、接受劳务支付的现金,"235,652,541.02","435,153,590.48","649,968,835.04","816,241,391.54","53,796,614.40","124,601,535.99","247,060,587.29","397,059,092.84","69,559,824.14","165,708,365.46","308,594,029.65","496,255,372.42","300,635,351.84","562,433,730.31","866,334,826.80","1,144,563,512.26","141,986,529.62","428,392,739.75","314,852,609.78","698,623,314.41","167,196,484.11","390,922,284.42","858,204,372.40","1,440,102,650.54","285,336,170.17","747,063,252.51","1,139,185,354.48","1,722,203,149.83","330,220,082.57","605,947,128.07","1,064,925,971.28","1,641,260,972.38","531,301,941.55","757,613,154.34","1,226,030,627.88","1,682,509,276.75","182,785,551.63","324,758,615.05","513,417,241.47","505,694,024.70","192,899,744.29","384,345,348.22","483,098,764.54","552,195,690.78","145,473,083.58","292,722,117.49","483,937,567.69","520,868,740.34","157,384,387.27"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
