科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"94,982,780.65","225,833,719.24","323,774,653.22","357,463,634.19","134,894,603.68","314,073,656.79","444,219,018.19","403,746,497.29","120,430,131.03","270,455,788.66","359,057,931.28","372,280,021.03","151,976,058.07","318,035,453.19","490,421,244.23","332,681,809.70","171,564,246.22","306,498,785.02","386,684,911.73","273,716,662.85","178,403,414.54","167,085,291.64","535,888,291.59","267,699,243.49","193,179,224.28","182,035,852.05","281,361,795.97","348,734,119.26","195,906,426.62","439,342,293.85","593,522,893.73","643,766,789.42","90,298,643.29","176,095,044.26","222,674,943.62","334,909,009.03","65,541,622.46","103,078,555.44","147,588,242.99","416,693,505.61","35,420,134.38","139,829,387.87","170,048,695.61","263,722,470.33","53,807,365.89","116,691,633.20"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,"21,417,215.02",,,,,,,,"421,261,882.75",,"49,500,000.00","49,500,000.00",,,,,,,,,,,,,,,
收到的税费返还,,,,,,,,,,,,,,,,,,,,,"8,233.00",,,,,,,,,,,,,"1,262,423.81","3,294,107.48","3,666.52",,,,"5,998,694.86","15,419.03","36,770.77","351,018.67","2,286,425.93","83,535.17","488,220.07"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,"1,745,500.11",,,,,,,,,,,,,,,,"2,538,480.00",,,,,,,,"26,186,000.00",,,"2,170,000.00","2,170,000.00",,
收到其他与经营活动有关的现金,"29,373,303.36","5,282,097.68","31,804,181.12","160,547,530.74","17,207,578.74","25,151,095.23","6,356,022.47","31,019,966.72","38,022,292.25","5,340,477.14","16,014,810.67","3,354,341.22","18,860,961.89","27,513,584.64","44,168,407.80","13,618,976.56","22,647,430.80","25,105,621.69",,"44,297,767.05","8,667,632.63","2,752,623.35","57,199,078.98","106,568,189.95","11,036,919.06","3,506,252.95","8,272,570.39","80,923,013.54","9,124,639.22","168,225,447.69","32,816,444.56","188,452,470.00","18,232,984.52","105,389,452.15","111,359,397.74","132,239,512.36","33,918,210.40","34,278,752.06","65,007,222.47","61,759,881.69","2,202,164.83","2,762,868.06","7,906,019.85","22,536,944.29","480,885.29","1,462,367.54"
投资活动现金流出小计,"1,826,435.90","1,826,435.90","570,416.18","110,224,951.61","9,174,875.86","10,675,092.08","10,385,902.34","16,831,838.33","3,100,471.17","3,860,195.19","4,501,301.60","5,586,908.37","295,076.50","11,147,045.62","889,173.25","5,441,617.05","19,200.00","1,325,500.00","2,070,365.28","38,899,962.47","3,367,234.62","3,546,131.91","68,533,787.53","14,359,726.95",,"860,802.91","3,325,973.53","480,933,508.53","29,938,539.99","160,663,775.27","342,892,164.52","421,503,599.77","115,375,916.08","226,448,249.38","287,586,016.83","358,565,298.06","77,541,500.42","214,499,586.48","505,633,603.34","732,512,794.11","157,524,534.86","199,498,360.26","446,918,993.63","668,213,075.38","16,335,769.14","27,020,102.59"
经营活动现金流入小计,"124,356,084.01","231,115,816.92","355,578,834.34","518,011,164.93","152,102,182.42","339,224,752.02","450,575,040.66","434,766,464.01","158,452,423.28","275,796,265.80","375,072,741.95","375,634,362.25","170,837,019.96","345,549,037.83","534,589,652.03","346,300,786.26","194,211,677.02","331,604,406.71","386,684,911.73","318,014,429.90","187,079,280.17","169,837,914.99","593,087,370.57","374,267,433.44","204,216,143.34","185,542,105.00","289,634,366.36","429,657,132.80","205,031,065.84","607,567,741.54","626,339,338.29","832,219,259.42","108,531,627.81","282,746,920.22","337,328,448.84","467,152,187.91","99,459,832.86","137,357,307.50","212,595,465.46","484,452,082.16","37,637,718.24","142,629,026.70","178,305,734.13","288,545,840.55","54,371,786.35","118,642,220.81"
投资活动产生的现金流量净额,"51,812,264.10","51,812,264.10","53,090,549.82","-35,186,251.61","-9,174,875.86","-10,675,092.08","-10,385,902.34","-16,831,838.33","-3,100,471.17","-3,860,195.19","-4,501,301.60","-5,583,408.37","-272,076.50","-11,147,045.62","-866,173.25","-644,165.34","14,279,694.67","-1,325,500.00","21,929,634.72","8,620,037.53","-3,353,934.62","-3,532,831.91","-68,533,787.53","-14,352,372.72",,"-860,802.91","-3,325,973.53","-480,833,508.53","-29,938,539.99","-158,833,775.27","-341,062,164.52","-318,414,031.69","-115,312,700.98","-143,718,206.82","-204,663,629.77","-275,687,740.10","-77,541,500.42","-214,499,586.48","-505,633,603.34","-659,652,785.62","-139,651,766.33","241,782,640.46","47,698,984.11","19,328,626.00","163,865,252.95","158,302,942.78"
购买商品、接受劳务支付的现金,"91,702,780.62","189,184,762.45","301,944,714.11","300,392,160.40","134,313,340.97","287,081,600.01","423,570,637.69","359,543,365.05","101,090,295.95","248,096,484.52","305,403,925.20","278,006,209.74","140,037,029.99","269,364,282.12","438,171,804.82","269,015,890.71","153,073,930.13","255,408,363.48","291,824,467.45","211,670,456.67","174,485,148.69","147,183,546.41","421,393,172.58","239,207,172.21","187,646,994.25","153,572,775.78","231,409,118.20","228,575,707.68","163,956,666.45","309,631,106.03","419,448,699.84","521,110,405.95","94,416,068.19","190,069,729.79","253,716,685.55","327,285,367.63","61,327,474.88","105,755,015.25","150,734,889.52","199,894,417.72","38,424,108.31","82,540,430.00","125,265,815.33","246,326,803.84","63,872,966.56","107,411,152.82"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,458,499,495.01",,,,,"3,750,000.00",,,"104,664,000.00",,,,,,,,,,
