科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"33,991,520.60","31,596,876.39","47,306,280.39","35,231,262.51","38,865,102.24","45,980,885.11","46,395,740.38","21,565,440.27","12,052,241.63","34,111,209.80","74,611,051.72","87,686,653.50","67,243,225.65","69,157,199.04","94,039,296.16","70,024,118.83","104,834,863.95","59,867,972.61","130,737,762.80","114,623,110.91","61,796,040.83","129,680,402.49","91,917,777.70","141,948,523.70","157,539,146.31","188,591,968.75","213,782,148.52","176,511,592.33","161,548,409.45","143,349,117.70","228,557,238.54","120,671,377.91","107,887,892.64","106,545,309.47","182,538,686.60","119,229,633.56","95,363,358.51","155,808,440.40","373,154,053.27","398,239,569.08","361,079,705.49","271,728,259.94","260,248,329.75","199,787,223.61","208,714,155.51"
短期借款,"133,000,000.00","99,000,000.00","99,000,000.00","112,000,000.00","167,000,000.00","182,000,000.00","172,000,000.00","172,000,000.00","142,000,000.00","167,000,000.00","207,000,000.00","242,000,000.00","247,000,000.00","257,000,000.00","262,000,000.00","229,000,000.00","249,000,000.00","218,000,000.00","254,000,000.00","253,000,000.00","181,000,000.00","171,000,000.00","102,000,000.00","154,000,000.00","184,000,000.00","99,000,000.00","73,000,000.00","79,000,000.00","79,000,000.00","69,000,000.00","69,000,000.00","61,000,000.00","61,000,000.00","61,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","130,000,000.00","151,000,000.00","125,000,000.00","126,500,000.00","126,500,000.00","126,500,000.00","126,500,000.00","236,500,000.00"
交易性金融资产,"541,774.38","682,232.70","528,423.78","501,722.58","407,318.33","352,065.84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付票据,,,,,,"1,000,000.00","1,000,000.00",,,,,,,,,,,,,,,"1,155,380.75","2,330,089.90","4,866,330.32","4,716,162.07",,"2,100,000.00","2,100,000.00","700,000.00",,,,,,,,,,,,,,,,
应收账款,"1,363,814.18",,,,,,"3,160.00",,,,,"475,000.00",,"19,835.00",,,,,,,,,,"1,157,974.84","445,001.50","308,991.50","623,226.84","2,906,365.72","1,245,365.32","722,751.10","816,362.63","2,475,839.09","978,104.41","781,062.61","885,600.61","2,053,450.67","755,517.09","872,392.09","649,284.09","2,069,541.55","1,758,677.92","1,982,529.63","1,567,111.20","2,449,806.55","2,208,225.57"
应付账款,"2,133,722.15","1,088,139.98","899,729.28","1,424,869.38","1,178,659.72","1,180,354.47","1,222,401.88","1,164,145.77","1,022,464.91","1,686,875.96","1,887,073.51","2,103,651.28","1,762,000.57","1,637,564.36","1,783,692.44","2,511,775.30","1,441,461.33","1,755,066.53","1,534,300.91","2,715,033.37","1,744,856.08","3,216,893.25","3,001,971.85","7,889,453.87","6,253,383.97","5,364,845.05","4,819,991.78","6,240,897.96","2,547,433.88","3,543,044.17","3,497,903.80","3,572,731.58","2,699,693.67","5,013,136.32","3,525,419.86","2,384,403.98","1,500,927.13","1,588,633.79","1,644,749.94","1,712,711.72","1,778,355.01","1,844,476.59","1,401,452.19","2,694,104.04","2,162,261.68"
预付款项,"11,635,647.82","12,000,478.15","10,502,918.29","15,660,820.84","16,119,005.84","17,350,312.84","32,762,634.84","30,733,254.94","30,687,123.92","31,334,274.49","33,914,750.83","37,726,187.10","35,718,182.12","44,833,108.42","48,163,376.20","33,026,326.18","33,739,037.58","34,648,789.62","40,775,981.95","544,331.42","1,070,725.60","1,263,325.23","1,386,308.33","323,036.06","8,852,686.22","816,584.02","2,364,934.34","667,399.80","3,016,099.92","11,584,332.10","4,303,300.90","3,400,292.52","4,382,734.27","6,408,445.84","5,616,045.37","3,144,778.30","5,086,542.46","35,573,711.22","69,581,536.28","67,877,712.83","69,045,521.91","50,036,140.54","56,630,954.50","62,238,600.53","81,770,380.62"
预收款项,,,,"11,000.00","3,510.00","3,445.00",,"20,195.00","1,885.00","7,445.00","-2,415.00","16,475.00","8,415.00","13,670.00","8,575.52","42,585.52","8,105.52","19,665.52","2,475,395.52","2,487,085.52","4,774,310.52","4,665,825.52","4,521,230.52","2,873,570.19","983,342.52","21,813,831.40","11,488,516.52","3,517,511.49","1,337,129.11","2,245,934.72","3,979,869.34","3,147,135.12","2,786,682.69","9,056,512.67","8,994,287.79","6,801,203.19","4,369,831.51","10,877,045.09","12,562,677.97","8,190,017.42","7,279,039.39","15,549,690.54","9,146,068.54","16,652,153.11","19,465,615.61"
其他应收款,"35,040,483.45","36,750,841.16","35,391,408.01","40,287,227.84","50,714,522.50","35,942,921.78","36,639,465.83","41,907,215.48","43,925,697.52","42,761,469.89","41,651,845.66","50,289,436.72","50,859,145.87","41,602,575.77","40,779,458.81","20,843,382.44","21,379,651.03","20,299,628.33","28,273,709.15","24,224,340.10","24,448,672.70","24,299,679.18","21,673,357.35","16,851,154.16","36,399,368.36","17,810,803.20","1,426,934.93","12,258,647.08","14,400,085.50","14,970,207.53","15,624,272.50","12,021,568.00","12,598,129.66","20,269,358.58","4,389,365.31","3,264,281.54","3,432,697.52","2,797,770.93","8,964,121.05","35,623,994.63","23,155,140.05","28,393,924.24","38,943,302.38","47,633,025.28","64,979,291.90"
应付职工薪酬,"448,854.82","331,822.90","1,052,078.10","297,491.87","305,805.71","356,747.13","452,893.35","335,369.61","349,684.65","250,825.34","396,495.45","305,942.61","293,036.96","305,942.61","305,942.61","1,305,942.61","505,942.61","505,942.61","505,942.61","542,325.79","742,744.27","656,136.34","579,075.42","711,155.85","740,308.29","940,430.86","909,081.93","4,085,047.48","892,395.92","892,237.84","859,617.66","5,209,238.66","858,051.98","819,231.74","970,290.41","9,496,922.48","2,083,377.10","2,135,695.06","2,506,412.20","13,349,735.52","4,513,575.87","4,476,608.34","4,342,747.97","17,194,945.49","6,870,538.39"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"920,282.49","410,886.04","478,282.84","3,060,518.90","1,061,542.40","1,215,380.92","1,315,645.51","1,415,078.88","1,454,991.59","519,737.11","684,761.44","1,775,957.93","1,563,874.00","1,265,388.16","429,781.80","1,011,042.36","694,278.65","1,174,043.96","829,513.57","1,538,976.39","1,203,132.67","897,624.46","7,335,601.34","651,094.61","96,288.13","-1,272,886.73","6,166,211.75","7,746,992.40","5,917,818.87","2,677,387.16","20,298,239.57","9,267,761.17","7,180,603.59","4,030,761.91","24,641,425.60","11,054,367.77","8,494,154.18","3,470,108.30","24,249,162.81","14,758,726.97","7,992,387.13","5,938,469.33","30,871,626.43","19,268,289.68","15,439,791.06"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,344.11",,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,,,"476,829.72",,"551,363.61","452,740.28","632,341.52","663,745.14","730,276.39","598,881.94","627,064.15","627,064.17","589,258.34","553,518.05","475,016.68","457,141.68","385,701.11","354,194.44","315,333.33","279,201.39","338,886.11","370,786.11","885,677.09","821,941.63","1,009,342.42","718,764.76","645,925.95","841,826.29"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
