科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"1,097,592,193.36","575,108,723.25","703,337,559.60","1,245,931,577.77","1,114,693,908.58","1,088,668,871.53","2,624,726,921.06","2,248,491,448.14","2,440,415,147.28","2,312,263,289.81","2,119,667,523.90","3,586,014,352.12","2,889,248,916.51","3,445,777,786.20","3,399,965,599.53","3,322,919,982.13","3,105,460,898.25","2,114,949,011.44","1,691,836,191.15","2,093,493,236.10","1,830,712,190.82","1,746,050,943.22","1,551,305,572.57","2,137,728,761.57","1,746,933,856.39","1,132,112,166.67","1,195,668,366.26","1,195,148,449.90","1,142,716,185.63","991,140,895.50","1,067,922,145.81","1,541,488,779.73","1,251,791,697.71","1,624,231,931.78","1,521,586,480.47","1,881,543,995.17","2,109,702,151.07","1,925,694,942.94","1,468,451,128.86","2,072,280,152.41","1,784,264,635.67","1,722,556,124.43","2,505,917,567.43"
短期借款,"1,365,893,260.97","1,216,716,779.40","1,411,704,170.18","1,898,000,000.00","3,008,000,000.00","3,266,800,000.00","3,270,000,000.00","3,230,000,000.00","3,100,000,000.00","2,750,000,000.00","2,531,719,958.80","2,046,493,961.60","2,301,062,512.40","3,130,000,000.00","3,220,000,000.00","3,640,000,000.00","3,680,000,000.00","3,264,000,000.00","3,229,000,000.00","3,534,000,000.00","3,709,000,000.00","3,404,000,000.00","3,456,000,000.00","4,111,000,000.00","4,490,600,000.00","3,869,600,000.00","3,779,600,000.00","3,129,600,000.00","3,185,000,000.00","3,050,000,000.00","3,365,000,000.00","2,965,000,000.00","2,915,000,000.00","2,879,544,000.00","1,784,052,000.00","1,640,344,000.00","1,598,155,050.00","1,558,507,050.00","942,107,050.00","872,000,000.00","894,000,000.00","844,000,000.00","1,044,000,000.00"
交易性金融资产,"102,395,082.26","4,828,187.65","135,470,772.16","5,466,286.80","4,224,434.42","3,401,649.40","1,546,987.92","1,676,155.41","2,993,609.82","3,709,971.90","4,186,824.82","5,139,960.49","10,921,706.01","9,060,328.48","8,967,896.28","9,934,914.08","9,433,368.45","11,459,424.22","7,748,814.25","7,704,244.24","11,060,138.44","9,628,661.25","10,436,560.86","12,659,314.54","18,638,069.54","24,331,416.30","28,094,048.14","33,142,330.58","36,067,596.78","36,638,230.00","39,483,463.64","34,806,522.14","40,002,699.48","49,569,564.14","39,670,206.95","47,428,334.34","33,823,483.98","41,886,829.71","44,416,409.14","39,346,131.54","38,508,175.34","26,923,885.19","23,012,293.40"
交易性金融负债,,,,,,,,,,,,"1,356,250.00","778,750.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"914,850.00","137,850.00",,,,,,,,,,,,,,,"4,900,000.00","29,444,186.00",,,,,,,,,,,,,,"122,500,000.00","122,500,000.00",,,,,,,,,,
应付票据,"372,825,216.00","294,126,238.60","119,774,736.60","55,689,727.80","6,451,573.80","15,438,005.00","18,474,624.00","26,328,787.00","65,145,828.11","77,563,324.91","25,937,809.00","17,104,046.60","23,437,897.40","12,000,000.00",,,"3,153,862.00","3,153,862.00",,,,,,,,,,,,,,,,,,"441,718.75","780,166.25","338,447.50",,,,,
应收账款,"207,424,852.32","211,890,347.43","246,917,574.22","285,598,549.69","275,734,168.82","464,657,496.93","368,528,154.93","315,413,347.12","451,560,909.70","665,487,630.93","860,570,674.64","1,050,042,185.10","1,134,159,795.72","1,215,990,755.95","1,165,027,989.08","1,035,195,193.77","1,091,916,754.54","1,031,098,132.00","1,058,452,660.93","1,414,448,259.99","1,383,071,823.94","974,588,560.88","831,246,412.42","1,248,615,091.76","1,335,188,056.23","1,197,052,599.74","1,185,499,053.56","1,462,064,973.02","1,510,701,399.24","1,449,088,179.49","1,411,770,665.85","1,100,915,896.28","1,091,225,659.57","860,792,830.21","968,169,859.95","515,202,634.74","521,293,291.26","359,454,350.47","426,964,177.84","282,715,454.18","279,659,741.23","277,267,506.40","291,777,283.73"
应付账款,"233,008,299.82","233,526,967.45","282,464,854.54","456,211,736.72","323,714,174.71","501,914,181.19","467,397,606.39","537,276,322.13","403,910,777.30","393,784,730.53","377,240,667.91","311,176,582.30","277,864,837.51","538,672,282.02","638,360,281.90","576,070,515.51","534,124,067.63","515,479,190.74","521,598,786.63","662,072,667.78","575,385,341.75","568,428,852.06","559,788,489.49","595,437,189.69","447,207,663.79","440,590,922.00","809,921,689.37","819,125,379.03","668,137,050.78","665,121,797.44","666,423,703.85","529,071,593.54","472,678,575.17","453,723,653.01","440,360,159.35","665,001,864.78","549,629,712.48","323,991,379.95","551,206,326.28","686,290,418.13","440,836,491.73","431,424,462.73","402,999,914.23"
预付款项,"16,581,021.12","7,703,666.26","8,178,610.94","4,574,419.44","4,355,777.70","17,395,543.13","19,321,824.85","10,135,844.81","11,488,830.24","11,794,588.30","38,708,423.23","328,962,070.92","293,842,670.07","5,434,790.15","17,601,678.02","49,839,584.91","142,638,140.69","79,139,159.74","147,862,504.60","118,577,724.89","61,029,617.94","7,399,459.63","24,507,399.34","11,633,534.75","18,743,075.97","33,245,603.22","43,662,184.10","12,283,407.48","15,321,754.70","17,512,606.09","32,580,557.73","39,125,304.35","68,114,180.28","56,503,310.80","64,833,343.50","29,808,496.98","25,262,133.14","18,840,270.22","33,698,537.20","11,550,622.95","13,320,305.62","11,744,029.53","16,515,764.13"
预收款项,"50,013,921.56","140,724,727.27","169,734,901.54","137,153,564.24","113,899,267.22","112,432,556.00","52,073,312.18","79,759,634.32","78,403,384.79","62,047,388.48","60,762,123.81","130,798,980.93","121,464,478.09","67,091,416.96","84,182,656.82","281,336,773.90","313,063,498.45","343,908,986.40","397,166,162.50","519,965,626.42","456,909,770.72","465,695,744.21","334,579,974.60","522,137,896.81","521,776,637.52","546,476,036.92","509,895,519.07","469,824,030.38","498,096,007.63","504,064,968.28","466,901,706.11","336,898,524.46","311,250,699.01","331,448,429.59","378,933,749.95","780,808,845.71","418,702,346.36","489,825,283.37","532,750,112.85","273,858,483.94","275,462,965.02","284,240,412.27","311,330,549.57"
