科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"3,049,388.60","6,126,985.44","6,707,535.59","7,570,924.63","191,712.25","468,914.30","2,923,172.00","325,567.65","191,062.42","431,734.08","618,655.74","723,371.74","134,441.66","403,304.98","469,434.48","5,671,884,528.69","216,129.50","449,836.00","5,267,105,416.82","9,865,789,268.75","2,024,122,294.29","3,750,381,348.14","6,122,851,553.21","10,348,655,744.64","3,167,673,562.55","7,643,283,520.30","8,797,640,410.12","16,069,615,178.82","1,748,981,147.33","4,357,921,995.30","10,076,125,669.77","17,323,507,266.17","1,509,313,541.32","6,560,743,003.92","11,101,977,303.06","19,398,573,320.90","6,720,477,260.61","13,139,088,360.17","21,290,445,559.63","32,235,441,627.03","4,615,248,328.04","10,415,400,609.75","18,073,989,704.88","34,757,623,117.98","5,321,734,163.16","15,546,210,131.94"
二、营业利润,"4,363,601.70","16,383,867.67","16,089,992.88","17,508,654.86","1,215,549.63","9,142,068.36","7,646,431.15","7,657,926.79","2,056,603.49","2,885,744.99","2,726,172.56","15,114,567.24","128,964.61","7,745,168.05","8,098,124.10","1,100,610,513.60","1,859,573.61","14,939,959.15","841,742,871.06","1,324,040,226.62","434,007,087.83","808,953,363.35","1,167,075,562.33","1,617,482,920.81","481,738,211.38","1,002,440,309.88","1,131,900,162.91","1,207,849,829.03","296,037,389.35","497,011,990.01","730,848,237.43","555,501,498.10","95,485,009.53","598,302,713.26","1,019,504,613.14","1,743,440,146.20","497,308,105.61","1,053,953,812.09","1,579,775,200.41","2,256,449,111.45","85,894,402.51","524,966,083.02","1,248,059,383.85","3,035,846,487.54","254,783,749.87","1,073,125,114.73"
减:营业成本,"2,417,271.30","4,427,172.23","4,778,440.06","6,544,647.86","264,358.10","235,681.70","2,902,025.24","607,759.62","105,695.28","211,390.56","317,085.84","422,781.12","35,231.76","35,231.76","128,758.54","3,866,588,891.43","179,488.11","358,976.22","3,450,309,329.08","6,783,593,267.70","1,216,464,911.61","2,194,877,937.74","3,672,734,740.26","6,636,406,632.73","2,082,366,682.91","5,343,180,028.13","6,086,556,369.77","11,886,281,912.99","1,034,304,587.51","3,028,326,480.94","7,716,639,098.77","13,336,658,521.21","1,061,029,325.87","4,863,447,529.35","8,242,302,322.30","13,887,003,656.98","5,251,790,161.08","10,095,594,116.15","16,754,290,937.23","25,549,603,212.82","3,980,824,343.53","8,636,830,735.70","14,695,889,224.15","27,348,401,846.42","4,237,891,820.40","12,041,718,455.71"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"148,541.54","240,152.51","254,087.31","321,482.69","6,256.58","21,884.17","27,659.17","211,723.79","10,508.43","66,729.47","116,407.98","170,333.07","1,125,664.07","55,137.30","58,875.88","387,150,273.04","3,672.47","25,774.18","379,474,031.78","973,176,537.26","206,347,386.76","374,760,631.58","647,548,457.28","1,108,974,784.07","374,167,861.20","806,752,189.60","899,542,074.77","1,625,381,132.31","174,468,691.39","289,021,295.31","733,923,635.15","1,240,540,387.97","130,498,714.12","487,518,878.94","800,225,385.22","1,479,769,073.29","524,533,168.15","945,392,143.92","1,414,038,798.22","1,864,147,528.01","149,450,239.02","235,496,566.52","491,087,084.78","1,129,535,049.33","173,734,840.67","363,193,573.54"
营业外收入,,"3,398.00","3,398.00","7,888,130.81",,,"1,844,626.40","445,836.24",,,75.22,"34,906.34","13,877,447.66","12,777,447.66","12,777,447.66","49,031,735.99",,,"43,750,221.54","73,464,626.74","8,175,620.46","33,323,973.84","48,383,099.64","67,330,321.42","16,622,367.65","41,033,777.42","90,055,166.78","103,135,282.55","50,890,907.11","182,192,506.63","209,591,730.93","237,589,741.41","14,593,100.24","42,934,695.26","61,114,424.76","99,001,510.70","24,966,975.50","51,819,630.04","67,914,966.18","92,808,206.68","17,790,922.25","28,372,629.03","39,865,224.81","41,587,500.45","19,635,209.40","29,924,594.07"
销售费用,"217,482.74","839,435.62","988,684.92","1,173,819.77","95,644.87","188,984.74","267,719.79","346,548.98",,,,,,,,"284,495,635.59",,,"277,014,995.43","478,190,043.05","80,502,008.60","172,609,519.30","284,010,441.56","519,000,324.09","126,142,099.88","220,489,158.32","314,274,637.33","645,840,934.87","132,535,869.66","216,348,380.15","361,376,341.58","638,071,318.92","149,877,973.22","285,327,349.33","454,738,731.93","693,511,364.21","179,538,123.30","378,061,717.94","606,277,049.12","980,862,344.26","198,569,164.37","496,695,210.69","934,617,914.54","1,807,864,821.64","282,267,714.20","950,022,280.93"
减:营业外支出,50.00,"1,039.23","1,046.97","46,886.97","6,711.19","11,829.69","1,508,426.18","13,892.37",,500.00,"1,264,851.84","1,264,851.84",,,,"24,721,547.75",,,"14,584,889.80","18,014,851.85","14,319,190.45","13,495,871.88","23,638,377.85","25,466,973.05","10,699,231.54","21,086,213.32","29,564,559.88","43,672,335.90","10,584,460.86","17,182,648.90","23,332,896.58","39,657,472.26","8,634,191.68","17,624,679.47","52,424,153.70","57,761,507.63","4,543,168.07","30,897,506.27","73,056,963.97","117,789,821.58","16,547,831.65","25,841,338.86","68,315,730.07","134,573,816.76","7,756,812.67","59,951,511.67"
管理费用,"1,350,618.96","2,582,683.43","3,632,628.06","4,659,677.43","1,034,290.79","1,928,254.84","3,180,763.03","3,963,876.79","1,052,110.91","3,349,565.30","6,174,845.42","9,198,511.50","1,548,812.82","3,039,902.79","4,892,703.40","280,223,874.29","1,635,885.90","3,063,206.74","297,609,529.33","372,457,547.84","88,091,584.37","186,745,513.49","310,122,164.64","502,359,906.35","104,230,363.27","234,792,756.24","360,211,341.91","636,295,217.46","128,037,219.22","267,044,696.38","438,677,917.13","719,321,145.66","104,044,085.54","280,173,681.29","436,362,247.65","922,634,484.07","157,498,021.54","384,300,551.30","590,915,429.52","1,247,074,213.53","166,775,278.67","416,540,184.92","676,913,969.74","1,512,184,414.79","163,905,487.79","723,986,295.53"
其中:非流动资产处置净损失,,,,,,,,"2,060.85",,,,,,,,,,,,"275,980.93",,"98,856.56","341,078.09","397,462.99",,"117,705.96","228,559.73","374,948.00","10,304.58","28,776.86","197,447.57","394,476.81","5,174.24","177,003.96","261,405.27","428,538.06","30,538.29","281,359.90","3,871,512.03","880,703.56","67,309.68","582,104.96","760,221.82",,,
