科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"2,054,420,641.98","1,791,087,937.16","1,882,585,767.35","2,365,875,110.34","2,306,731,742.32","2,525,595,879.19","2,537,677,186.48","2,230,112,123.15","2,262,829,979.95","2,051,908,330.97","2,062,863,606.90","1,744,004,858.40","1,838,248,141.62","1,889,268,330.59","1,999,157,840.95","1,719,714,462.05","1,549,448,974.44","1,871,308,168.04","1,757,784,282.22","1,782,978,066.19","1,818,957,081.09","1,611,727,722.55","2,028,857,125.87","1,952,822,488.76","1,916,889,268.69","1,835,680,616.36","2,500,586,081.24","2,232,522,999.01","2,302,455,664.92","2,913,453,654.65","2,233,646,591.39","2,288,864,038.29","2,216,094,584.92","2,175,750,959.58","2,303,604,633.13","2,702,022,680.95","2,545,515,306.32","2,523,142,512.51","2,832,041,529.72","3,291,465,083.62","3,317,978,741.84","3,664,595,929.77","4,457,316,697.59","4,908,498,586.65","4,660,062,878.95","4,953,065,784.01"
短期借款,,,,"5,000,000.00","5,000,000.00",,,,,,,,,"51,296,532.00","50,815,548.00","50,034,684.00","49,524,300.00","48,899,256.00","47,986,680.00","47,669,160.00",,"16,304,400.00","16,368,200.00","28,378,000.00","28,264,950.00","27,879,250.00","27,758,500.00","27,517,000.00","27,758,500.00","39,690,000.00","38,866,800.00","38,656,100.00","38,803,100.00","38,641,400.00","40,219,200.00","43,976,122.00","41,057,100.00","41,880,300.00","130,634,607.00","136,241,930.00","135,536,469.00","132,513,316.00","88,588,500.00","167,180,000.00","160,260,000.00","168,620,000.00"
交易性金融资产,,,,,,,,,,,"11,780.00","141,180.00",,,,,,,,,,,,,,,,,"50,422,000.00",,,,,,,,,,,,,,,,"336,174,474.45","34,130,000.00"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"5,542,093.72","1,776,120.13","5,500,000.00","5,125,595.13","6,805,820.87","5,042,096.37","7,802,993.21","7,662,446.14","6,749,778.62","5,971,258.17","4,638,741.06","6,205,917.07","3,374,466.49","8,200,421.04","6,687,108.60","9,491,788.71","5,067,243.90","773,224.40","3,383,390.00","10,524,211.96","13,463,681.20","9,461,420.54","10,309,391.21","7,948,458.89","9,011,415.00","10,859,270.76","9,154,335.29","17,592,237.40","27,261,354.18","13,317,738.05","15,764,083.30","27,866,373.16","23,079,806.98","19,554,020.47","26,834,864.47","33,599,516.93","18,795,642.87","26,127,300.04","29,449,730.83","52,350,193.50","34,855,598.83","31,201,127.18","34,273,830.90","35,848,718.36","23,188,841.91",
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"398,091,592.07","437,461,877.73","481,243,756.88","1,231,112,160.13","998,665,079.54","1,023,548,012.53","1,165,255,812.35","450,738,878.87","354,261,670.01","334,424,591.83","358,023,458.24","466,417,262.29","506,559,629.36","596,536,657.01","621,298,852.59","525,948,863.56","506,249,656.91","546,062,074.65","620,117,372.06","539,692,996.35","609,016,356.56","669,800,205.63","667,349,543.74","692,956,313.69","691,138,886.62","681,943,796.95","734,660,507.35","724,675,693.41","748,518,944.83","767,529,819.52","847,494,273.94","797,187,748.74","884,941,359.91","863,224,696.71","900,071,298.48","810,931,642.25","881,629,378.20","953,420,683.47","905,339,978.07","864,814,122.89","909,421,971.84","921,301,297.63","897,915,832.66","868,175,267.03","1,087,765,531.09",
应付账款,"352,609,337.08","397,302,332.48","437,958,238.91","801,803,800.37","572,281,455.83","556,586,047.60","676,405,250.74","305,796,733.62","323,934,763.97","308,871,189.35","319,435,520.17","321,130,981.85","383,803,383.03","441,752,578.39","382,318,266.74","316,156,062.06","381,445,752.72","430,568,678.10","422,969,792.60","367,976,104.50","447,271,900.81","461,077,885.42","430,706,446.68","390,753,786.76","463,423,908.63","458,889,195.54","535,067,393.75","495,123,522.19","559,619,427.16","561,930,513.53","644,394,711.52","649,760,883.83","642,270,264.81","778,496,232.53","770,052,750.65","671,834,898.80","698,284,259.54","857,051,703.22","851,137,592.34","843,181,068.24","868,203,939.85","894,971,613.78","1,180,349,546.98","1,169,167,205.33","1,158,739,274.44",
预付款项,"38,653,639.43","53,100,793.58","77,283,422.07","78,637,829.68","81,351,085.08","109,315,644.36","156,723,150.33","40,372,908.26","54,762,066.82","55,772,518.21","51,227,590.11","55,178,419.74","117,155,677.95","133,278,420.66","85,339,721.32","72,453,974.32","82,311,347.65","95,156,291.31","114,377,304.75","72,971,656.65","97,624,166.00","108,470,303.50","131,664,037.92","72,067,661.92","116,859,684.09","109,782,766.94","141,893,059.98","128,999,805.39","136,560,373.34","149,866,051.26","158,103,605.36","143,208,537.56","165,387,274.99","210,570,706.54","189,183,648.82","142,687,564.38","166,587,882.96","308,569,083.48","360,715,793.56","329,819,496.43","337,312,706.03","315,688,968.08","360,096,466.76","228,000,335.10","244,998,107.58","160,072,672.04"
预收款项,"277,689,494.82","268,945,753.62","230,421,363.77","141,315,422.01","127,614,018.90","162,908,608.80","145,638,558.19","64,971,788.00","50,938,855.77","42,838,731.96","55,076,674.75","65,041,983.14","108,753,165.82","79,346,914.93","89,952,303.58","105,906,398.02","94,812,275.65","86,514,198.33","89,497,940.00","98,753,380.83","92,427,016.15","114,936,372.84","122,342,131.89","93,187,294.72","107,607,453.96","104,170,412.21","105,015,661.75","105,586,716.20","102,611,924.62","107,269,060.71","99,355,870.48","100,245,793.01","119,735,556.53","111,563,847.66","110,043,695.68","112,665,287.52","120,009,958.26","115,019,957.71","128,265,515.74","118,483,187.93","135,201,855.06","104,058,390.87","161,522,426.48","117,105,455.04","134,647,053.54",
