科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"121,883,829.09","202,970,890.31","474,743,662.96","845,127,526.44","148,367,906.67","295,167,532.51","443,258,641.73","706,005,324.41","143,070,019.93","290,811,601.49","453,788,395.82","750,182,202.47","120,541,447.09","518,826,692.07","707,557,933.94","1,021,055,699.61","251,939,021.68","553,919,803.97","796,040,623.55","1,026,396,104.51","233,274,476.76","447,364,203.07","707,456,226.28","1,030,148,729.47","164,450,026.79","320,687,860.60","474,974,336.20","2,116,482,684.93","303,411,359.74","573,074,359.31","867,838,901.96","2,132,311,222.93","321,122,572.61","1,147,552,773.96","1,608,203,326.28","2,163,365,575.33","332,573,819.86","1,097,886,969.68","1,744,462,098.00","2,352,023,528.43","272,038,375.78","731,306,982.03","964,594,407.66","1,345,912,605.09","149,537,691.65","1,317,541,631.35"
二、营业利润,"7,420,164.33","16,219,920.15","37,519,394.33","53,295,431.61","6,765,812.15","22,577,035.84","30,243,418.45","45,418,613.67","3,675,974.05","12,022,240.15","17,517,363.27","36,264,761.30","6,550,146.95","78,107,399.80","91,580,719.74","113,006,272.80","31,685,112.67","81,876,583.09","112,369,278.67","130,930,485.38","29,231,312.59","53,275,854.82","83,675,004.51","137,976,694.90","6,408,910.71","15,658,241.78","18,499,365.98","297,283,596.90","31,638,986.56","49,708,643.45","81,386,489.10","399,474,826.90","34,059,649.09","249,447,426.94","316,589,874.36","409,683,201.71","41,382,041.05","175,899,805.71","312,370,954.37","419,200,422.70","48,373,560.54","184,177,402.04","205,108,323.33","243,779,515.63","-9,566,001.66","440,319,083.66"
减:营业成本,"92,651,283.95","160,280,020.31","377,625,723.28","621,641,037.92","107,262,384.03","191,144,093.35","296,604,401.79","473,150,286.71","104,728,020.92","218,500,804.81","343,034,458.71","534,326,169.41","95,741,406.70","338,485,970.34","469,522,178.86","672,735,584.16","177,026,400.92","381,699,513.43","541,262,724.67","686,227,987.41","163,433,761.90","310,482,609.12","508,790,024.38","701,303,623.08","127,798,763.77","246,707,002.82","367,842,905.73","1,547,170,059.64","225,777,212.75","432,807,763.70","650,464,153.20","1,409,664,863.08","233,417,326.59","697,645,876.15","1,031,161,819.97","1,389,627,289.48","256,347,948.80","816,027,244.11","1,266,493,613.92","1,668,645,840.47","202,225,932.36","494,949,797.89","686,017,275.92","963,917,232.99","134,755,463.32","540,417,491.41"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"6,544,629.40","10,175,321.45","23,764,772.21","65,528,792.59","9,672,645.57","31,822,017.54","45,502,651.21","72,885,197.67","12,550,939.93","24,785,610.35","36,768,652.67","73,800,767.42","7,679,556.05","55,612,034.02","67,886,702.53","121,153,435.36","23,906,003.19","49,318,473.28","85,109,084.35","116,349,200.67","20,479,316.70","44,716,083.71","58,482,168.79","100,203,153.09","12,362,162.94","24,535,155.90","35,287,444.46","163,921,565.69","22,531,989.99","40,888,590.26","61,785,122.95","179,371,317.23","26,693,670.85","129,612,334.64","163,173,859.22","217,613,031.65","22,904,132.21","86,368,209.71","135,398,032.24","189,436,185.70","9,348,504.25","23,913,311.23","30,671,236.84","67,815,218.44","2,653,864.82","277,340,490.76"
营业外收入,"114,050.00","226,662.73","227,116.25","2,441,556.48","2,993.06","2,643,967.88","2,680,368.28","3,200,072.28",692.40,"30,925.09","116,767.80","961,119.22","88,762.40","123,299.72","141,546.09","212,992.05","41,030.00","1,138,021.01","1,183,641.61","2,556,683.36","52,519.70","62,961.84","76,292.34","80,194.63","60,002.01","3,525,440.59","6,532,696.24","7,242,022.95","8,505.10","497,280.70","1,374,647.24","1,596,644.62","47,272.31","461,705.12","721,429.25","974,019.63","100,191.21","5,213,457.94","5,639,605.16","6,283,457.38","284,621.56","317,021.43","320,231.95","392,538.08","412,978.56","95,835.23"
销售费用,"1,395,618.12","4,122,584.68","6,564,673.42","10,165,581.70","1,688,027.20","3,225,825.63","6,129,235.86","9,304,138.71","2,559,295.38","3,888,471.54","5,021,276.68","8,779,310.59","1,793,361.21","5,193,067.44","8,453,754.26","13,093,988.97","1,944,806.84","4,223,578.62","6,776,433.17","10,827,928.83","2,870,315.82","6,256,376.23","8,943,293.19","27,540,513.15","3,842,289.72","6,879,545.90","11,892,013.30","45,139,220.41","5,845,510.99","14,246,226.29","20,943,800.69","44,525,387.33","3,930,590.54","17,246,176.75","27,783,991.06","46,977,100.96","2,602,459.70","5,107,741.43","8,844,726.66","20,688,512.41","3,500,211.22","6,832,803.76","12,382,407.96","34,490,583.68","12,456,944.31","37,167,133.77"
减:营业外支出,"1,909,543.27","2,423,130.67","13,330,185.82","4,078,058.33","82,636.22","321,648.85","684,050.31","7,584,342.19","38,007.66","85,851.04","110,029.80","1,045,598.22","60,533.23","100,867.73","151,512.00","1,302,558.04","94,177.20","183,613.59","190,122.49","208,353.64","22,746.07","48,558.27","165,481.37","798,994.92","51,690.00","95,764.32","178,836.68","650,634.55","65,964.85","120,187.28","243,681.86","410,532.95","47,865.00","78,815.15","837,877.56","752,280.95","48,210.58","100,577.40","115,286.41","192,137.81","24,089.50","121,613.79","129,295.37","128,360.97","20,424.16","199,553.33"
管理费用,"12,766,378.87","38,694,283.84","55,458,776.51","69,919,988.99","15,611,141.31","36,485,076.90","52,867,310.32","76,700,466.44","15,792,585.23","29,658,569.11","43,215,455.63","70,216,553.53","14,264,163.74","32,261,773.04","47,266,606.44","69,993,192.20","13,695,142.54","31,177,179.75","45,968,506.87","65,127,791.16","15,021,988.46","29,263,423.18","43,165,905.68","68,115,069.18","14,204,653.30","27,482,942.19","43,214,713.06","63,843,291.44","12,881,354.11","25,596,729.20","39,354,958.66","64,982,801.88","12,319,668.74","28,705,983.90","40,727,705.71","58,883,597.38","11,766,957.80","26,957,331.77","38,698,293.78","71,955,523.95","11,615,180.55","24,719,238.69","33,480,030.90","49,512,042.67","14,207,674.65","31,736,200.85"
其中:非流动资产处置净损失,,,,"94,170.00",,"66,000.00","66,000.00","83,755.93",,"48,532.00","48,532.00","57,747.38",,"14,409.50","41,110.00","329,447.92",,,"38,244.79","63,859.29",633.60,"9,175.80","21,482.63","616,113.66",,"6,511.98","71,659.29","110,923.29",490.00,"1,289.90","70,996.24","133,838.39",215.00,"10,037.32","10,609.22","23,390.74",335.00,"2,647.50","5,022.45","64,104.90","3,584.80","58,187.56","61,706.41",,,
