科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"23,451,462.34","51,501,902.49","83,968,333.82","119,032,905.26","25,009,521.85","56,863,199.05","86,981,347.76","1,465,537,450.87","413,578,880.60","826,447,459.96","1,282,148,433.84","1,752,350,901.86","448,224,756.02","919,187,217.09","1,403,280,603.03","1,833,403,036.00","540,511,824.06","1,136,194,138.75","1,673,314,222.68","2,438,178,354.54","725,119,131.84","1,428,395,279.90","2,109,543,434.60","3,139,507,285.23","897,343,772.36","1,835,679,236.15","2,808,291,360.41","4,324,070,402.37","1,190,030,324.31","2,534,275,899.14","3,523,293,030.77","5,363,738,784.11","1,375,346,181.08","2,740,039,312.08","3,743,545,773.20","6,021,122,848.89","1,528,039,127.42","3,219,607,177.93","4,452,393,741.97","6,766,605,873.15","1,825,000,103.94","3,536,195,523.36","4,885,108,752.60","6,606,508,717.70","1,477,040,773.53","2,950,017,537.11"
二、营业利润,"279,109.49","131,807.05","2,094,343.10","4,365,367.83","420,770.50","351,420.46","-149,489.24","189,357,000.26","51,985,642.73","106,540,695.36","158,109,958.46","211,615,345.65","54,548,414.84","119,710,001.91","168,627,447.89","214,448,057.06","61,498,783.93","134,707,382.45","187,248,457.55","238,084,432.40","69,378,743.51","157,782,189.91","202,964,755.87","258,942,703.86","75,192,695.81","171,208,281.48","220,188,445.87","276,263,368.65","78,805,096.09","187,139,900.22","240,577,948.72","303,524,592.53","86,689,912.53","197,214,129.11","246,894,366.49","245,594,264.42","83,905,015.74","199,219,909.52","264,205,376.95","301,804,395.12","85,612,999.26","159,078,218.59","238,929,516.07","322,210,042.60","118,481,644.65","166,623,407.06"
减:营业成本,"15,334,129.18","33,842,103.68","55,141,064.72","80,354,132.91","16,573,792.66","38,893,987.32","59,521,408.02","1,045,087,014.53","300,169,267.78","596,552,095.81","947,657,351.03","1,263,114,359.89","329,386,750.14","673,068,049.64","1,048,719,170.32","1,329,401,244.71","416,171,902.77","868,241,720.90","1,293,356,495.67","1,892,925,914.83","591,138,296.61","1,141,806,793.52","1,700,866,451.52","2,534,709,216.24","751,404,783.52","1,527,948,095.11","2,363,494,213.00","3,648,737,876.60","1,055,205,925.49","2,213,628,320.05","3,049,889,259.28","4,650,441,476.34","1,229,988,067.29","2,383,760,017.60","3,261,342,936.69","5,358,650,136.04","1,374,344,634.28","2,858,980,607.55","3,933,122,878.57","6,033,068,818.76","1,638,463,261.56","3,187,684,930.19","4,338,028,712.39","5,893,850,619.83","1,271,805,054.61","2,575,828,286.99"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"234,743.76","427,750.53","746,070.09","1,220,488.21","260,044.09","569,715.11","818,809.93","13,566,411.74","2,140,370.70","4,716,299.23","9,643,790.32","11,594,962.37","1,675,412.58","4,411,394.43","6,600,088.38","12,233,303.93","1,272,028.09","5,042,281.76","6,404,647.89","12,094,191.09","1,018,286.51","5,586,964.31","6,314,337.13","13,185,738.07","1,919,525.57","6,331,163.65","8,405,751.09","15,091,334.02","1,859,472.63","6,509,794.64","9,063,234.56","14,814,040.78","1,747,901.22","5,682,434.18","9,044,990.81","17,865,566.91","1,918,559.78","6,056,633.83","7,607,510.14","28,946,335.00","5,231,577.46","12,881,686.32","16,928,063.41","28,733,829.48","5,862,113.56","12,021,511.51"
营业外收入,"221,222.60","1,517,949.61","2,761,487.21","4,893,553.12","295,531.56","8,992,009.50","9,280,870.77","40,363,862.73","2,358,263.06","14,038,375.26","20,490,947.28","28,355,059.95","2,136,609.29","9,843,279.48","19,315,526.68","44,961,890.75","13,386,814.15","21,927,500.99","30,496,659.41","44,381,807.59","10,834,828.46","21,225,581.62","39,482,836.64","67,835,235.73","14,123,015.25","26,588,684.37","47,243,575.82","81,768,142.50","20,972,126.92","30,190,129.51","53,889,346.67","100,292,225.77","22,829,644.27","41,634,892.41","48,649,166.64","163,299,024.60","31,220,131.00","43,275,901.04","49,178,151.49","114,189,771.63","31,799,996.49","2,251,050.13","4,646,805.82","8,066,769.91","752,492.66","11,465,225.59"
销售费用,"3,089,974.08","6,177,242.67","9,422,779.29","12,844,951.54","2,979,943.35","6,082,853.09","9,389,705.13","60,750,265.22","18,841,325.80","34,496,495.75","50,514,703.34","91,065,276.09","20,111,106.84","45,548,603.60","64,169,158.20","80,964,001.47","21,560,075.58","49,596,450.23","64,471,488.85","92,686,942.23","24,860,610.33","50,824,801.10","76,854,719.86","117,673,537.03","27,607,460.53","51,493,070.14","73,838,596.77","119,221,327.09","28,641,972.47","57,169,377.54","90,047,641.36","134,596,880.50","32,122,083.53","64,770,093.30","94,023,371.38","158,329,844.73","36,705,068.89","66,767,771.69","105,471,885.05","173,953,082.28","41,507,883.24","86,418,082.96","134,234,157.60","188,250,834.93","40,309,712.75","93,112,367.03"
减:营业外支出,"20,100.00","71,180.24","82,661.94","63,261.94",581.00,"1,001,181.00","1,002,284.00","2,627,764.65","533,940.89","4,581,657.03","5,923,242.59","5,457,417.68","197,727.12","919,669.12","1,197,994.99","3,439,628.92","1,103,257.98","1,568,795.27","1,854,983.10","2,280,076.62","128,240.02","457,623.99","885,558.66","2,044,052.09","354,109.07","1,104,465.05","1,739,525.55","2,241,808.96","388,884.02","816,815.89","1,967,191.49","1,689,616.32","388,800.29","997,212.15","1,181,666.11","2,739,998.55","378,995.32","936,686.66","1,852,206.55","3,098,872.68","308,069.94","1,106,999.39","1,269,193.74","2,096,245.28","471,513.59","906,309.88"
管理费用,"3,559,809.98","8,553,655.89","13,243,362.68","16,681,001.61","4,667,390.83","8,682,279.68","14,499,337.80","136,939,791.65","40,518,482.03","79,772,317.26","110,785,708.23","149,073,489.64","42,352,637.31","76,288,268.52","117,272,013.11","175,172,545.22","42,582,809.41","79,467,457.56","125,168,921.41","200,815,239.37","44,381,715.43","79,344,677.19","145,090,699.30","218,145,732.80","44,399,157.77","81,129,375.78","146,910,477.13","236,223,053.29","43,404,898.86","89,043,420.69","155,736,816.11","265,751,070.37","47,826,210.53","115,494,211.51","177,152,933.55","280,241,225.75","49,880,326.56","112,798,792.29","169,720,181.96","277,982,829.85","56,265,921.51","114,817,762.47","191,358,789.23","285,530,355.91","60,454,434.52","123,029,692.31"
其中:非流动资产处置净损失,,"50,680.24","58,161.94","38,161.94",,,,"374,528.44",,"30,726.83","89,627.32","2,695,247.16",,"83,599.67","172,368.72","1,366,513.98",,"631,439.82",,"947,553.31",,"133,004.63",,"521,587.81",,"57,080.21",,"659,215.50",,"203,314.75","203,314.75","479,659.73","134,674.58","346,272.39","346,272.39","627,027.39",,"264,133.87","268,375.52","977,549.09",,"274,788.23","293,874.11",,,
