科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"321,903,092.55","354,559,824.36","315,959,484.35","366,879,816.14","293,908,963.21","309,170,042.07","276,492,092.37","362,533,603.33","405,913,405.05","374,441,161.62","490,329,644.55","513,308,973.08","376,883,333.02","1,304,713,076.76","991,448,564.13","1,223,223,818.33","596,875,317.99","1,135,699,291.29","907,586,876.82","1,052,519,002.76","1,325,998,375.35","786,903,360.02","805,957,068.12","967,272,481.82","899,862,177.09","895,621,298.17","1,220,972,123.36","1,559,721,446.88","1,122,289,255.72","1,036,358,841.90","1,134,265,198.68","1,475,139,079.73","1,998,134,586.59","1,700,274,301.04","1,660,805,272.30","1,740,449,967.46","2,309,188,586.98","2,209,103,850.23","1,878,201,292.18","2,143,526,011.92","2,362,020,814.18","2,385,688,251.26","2,205,763,590.07","2,081,127,361.47","1,860,458,988.92"
短期借款,"248,230,000.00","228,230,000.00","234,230,000.00","247,230,000.00","266,230,000.00","278,230,000.00","255,230,000.00","263,230,000.00","278,230,000.00","288,230,000.00","269,110,000.00","279,110,000.00","288,230,000.00","323,230,000.00","133,730,000.00","296,230,000.00","533,000,000.00","1,087,202,439.21","972,503,779.21","1,140,268,646.34","984,710,549.21","560,000,000.00","666,420,400.00","633,420,400.00","776,420,400.00","845,000,000.00","1,300,285,861.18","1,561,768,476.10","1,669,184,569.62","1,528,261,434.78","1,857,297,462.34","1,748,475,102.88","2,593,844,870.45","2,590,865,065.71","2,806,807,945.92","3,032,366,993.53","2,414,540,877.39","2,697,580,179.10","3,121,531,190.16","3,075,076,765.14","3,250,867,939.06","3,423,164,500.84","3,154,079,602.38","3,218,944,663.42","3,055,318,394.61"
交易性金融资产,,,,,,,,,,,,,,,,"48,174.00",,,,,,,,,,,,"939,002.50",,,"445,290.00","79,180.00","83,790.00","316,579.20",,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,"309,750.00","505,900.00","1,760,900.00","3,925,750.00","881,400.00","633,000.00",,,,,,,,"696,745.00","182,536.00",,,,,"1,158,923.70","1,797,955.30","821,038.80","681,997.50",,,,,,,
应收票据,"20,887,377.85","16,068,494.76","20,907,559.42","28,446,221.09","44,535,922.28","75,870,175.36","38,597,645.70","37,658,368.34","36,968,483.71","32,669,461.48","30,489,193.35","57,680,414.50","41,630,700.32","90,088,743.93","113,015,780.21","119,408,500.04","83,018,351.28","59,169,512.38","161,029,170.55","181,175,635.49","152,292,385.00","186,423,431.92","135,590,198.92","125,081,204.66","96,134,921.87","97,800,273.25","123,848,393.21","260,155,639.46","226,501,476.39","305,390,587.37","335,822,037.97","427,279,214.14","599,451,419.13","819,566,049.78","779,172,491.41","772,864,362.83","873,160,256.89","887,964,829.70","1,069,923,221.97","977,154,283.51","891,272,363.96","1,084,976,570.08","962,162,605.09","922,024,836.65","897,212,899.52"
应付票据,"25,095,888.55","28,720,571.44","37,876,123.96","29,113,770.69","18,657,264.23","26,600,800.72","37,726,035.26","33,085,617.56","36,757,515.21","38,274,015.21","37,548,510.58","38,239,183.74","37,622,792.22","46,561,370.65","47,378,431.28","59,222,816.88","81,248,353.84","67,153,236.25","55,408,996.92","71,379,112.63","105,922,743.38","104,139,406.64","108,725,838.01","86,614,437.02","69,280,434.18","60,634,620.09","69,847,256.38","179,547,809.44","180,587,183.77","219,367,390.14","340,029,556.28","445,461,765.93","498,317,457.27","517,356,515.87","586,639,980.41","620,314,291.54","569,909,126.88","535,064,879.65","638,392,043.21","601,028,137.25","564,078,789.44","614,035,580.08","625,652,629.30","687,232,232.12","753,534,827.70"
应收账款,"227,161,467.17","241,461,829.73","227,522,803.67","236,320,180.58","269,241,187.27","331,590,230.98","339,077,228.67","309,081,041.49","322,782,893.03","444,106,021.07","442,459,940.38","433,704,147.75","513,494,033.54","558,738,978.20","545,485,750.56","511,995,796.32","716,964,853.85","792,565,570.10","809,509,202.19","762,259,531.02","761,148,415.62","843,413,435.69","846,192,404.29","745,387,111.60","788,250,376.40","858,930,629.67","1,728,784,066.41","1,701,359,960.12","1,774,695,519.00","1,909,640,489.73","2,100,783,628.10","1,823,786,223.78","2,797,823,055.85","2,842,992,101.73","3,003,412,713.70","2,734,986,615.54","2,814,691,335.68","3,008,081,197.20","3,118,054,961.05","2,990,016,206.13","3,085,719,676.77","3,300,478,052.18","2,855,585,890.43","2,659,362,916.52","2,815,489,793.22"
应付账款,"153,760,059.99","226,068,236.24","167,366,586.21","249,879,267.89","253,187,716.09","298,421,983.71","230,836,351.32","277,074,311.67","274,482,548.55","372,382,127.53","352,501,840.21","378,181,578.36","366,256,865.60","494,960,597.39","460,254,710.18","551,267,388.83","521,857,171.62","577,746,295.39","566,615,929.17","537,994,056.23","522,191,135.88","593,733,819.40","521,480,283.92","530,605,359.72","505,723,288.69","662,457,410.76","801,241,318.82","894,742,162.61","851,312,532.07","960,791,659.59","1,144,926,207.47","1,351,517,735.26","1,826,062,579.08","2,045,180,526.23","1,884,729,433.83","1,838,951,396.10","1,805,756,619.49","1,970,641,683.53","1,925,083,105.47","1,984,640,942.77","2,056,994,944.44","2,296,165,370.14","1,991,095,394.82","2,080,171,687.73","2,056,441,969.92"
预付款项,"41,462,495.34","62,796,003.40","39,238,849.24","94,706,623.23","78,334,209.52","129,786,217.00","60,195,501.27","109,574,948.26","101,893,637.57","142,343,480.25","179,313,443.46","255,595,951.27","187,056,430.41","256,657,460.76","203,717,841.64","178,394,758.42","139,109,736.26","186,688,208.69","130,581,454.67","166,778,498.12","92,253,767.50","100,851,910.89","97,380,356.15","106,197,957.93","64,711,135.59","190,355,078.39","153,009,446.50","99,647,548.71","96,066,353.02","129,486,814.55","103,992,401.41","141,709,583.95","155,660,472.57","363,014,723.13","194,692,479.16","162,909,805.66","171,286,575.32","321,711,469.19","179,758,948.47","196,505,133.67","137,580,748.97","298,028,373.21","190,865,768.91","250,964,145.17","159,712,454.78"
预收款项,"12,737,531.94","41,466,451.89","13,454,478.17","39,373,305.15","40,115,798.41","118,598,412.28","111,278,075.32","112,550,696.75","99,522,950.18","127,203,247.85","201,656,608.65","299,060,040.26","206,613,515.31","193,081,314.43","122,301,386.19","328,775,955.99","229,275,475.33","273,238,370.76","104,618,002.87","120,321,650.53","113,135,796.47","86,594,347.78","79,002,782.64","126,262,072.32","88,651,457.92","105,330,696.39","194,218,118.84","236,049,549.52","175,832,121.03","152,033,185.08","185,283,785.80","113,697,080.49","222,665,704.23","332,709,973.78","345,026,759.07","315,463,837.93","324,545,250.42","295,593,342.09","284,563,822.64","216,512,988.50","209,632,230.55","418,046,024.02","391,585,393.01","377,504,733.89","294,181,537.46"
