科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"239,835,133.12","301,391,594.99","359,896,121.87","310,809,908.66","356,684,315.59","392,294,504.58","331,424,579.23","244,547,642.13","243,289,028.47","538,759,556.52","472,035,058.50","409,585,352.65","412,268,772.06","496,711,038.85","375,623,076.98","411,880,250.25","273,483,475.28","502,014,127.93","364,337,360.76","295,060,372.62","256,122,831.18","355,407,287.78","372,974,867.60","448,516,354.02","367,806,649.63","347,293,047.62","288,210,702.47","456,782,564.31","363,452,554.56","402,400,534.12","530,784,083.51","603,928,492.85","463,458,115.57","445,530,831.42","481,638,911.82","643,365,338.57","501,470,239.66","412,939,993.94","548,182,376.51","630,002,673.43","655,602,313.65","535,946,668.57","558,020,685.99","685,403,846.66","727,973,631.89"
短期借款,"954,762,017.15","984,032,017.15","802,065,000.00","778,750,000.00","795,750,000.00","804,000,000.00","811,900,000.00","789,094,227.71","884,618,925.00","1,009,899,999.50","981,866,097.75","768,413,897.59","892,000,000.00","859,000,000.00","927,867,994.06","937,896,525.83","996,355,329.00","1,056,355,329.00","957,000,000.00","963,000,000.00","1,021,959,170.00","1,110,000,000.00","1,043,000,000.00","1,037,200,000.00","1,034,200,000.00","944,200,000.00","825,000,000.00","370,000,000.00","280,000,000.00","110,000,000.00","80,000,000.00","90,000,000.00","80,000,000.00","130,000,000.00","145,000,000.00","135,000,000.00","147,407,380.00","178,262,400.00","309,415,720.00","196,333,800.00","195,697,900.00","195,323,200.00","125,000,000.00","200,000,000.00","300,000,000.00"
交易性金融资产,"12,337,024.63","16,296,499.34","22,886,865.33","16,555,381.83","13,051,755.89","10,320,473.12","10,739,127.76","6,897,755.15","9,132,096.92","11,176,876.30","8,627,830.00","21,268,855.71","17,350,769.83","344,526.50","909,426.00","257,400.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"93,250.00",,,,,,,,,,,
应收票据,"29,453,172.69","10,641,571.26","10,118,052.23","17,060,246.67","23,122,070.06","14,940,866.12","11,244,587.40","27,250,086.79","18,810,087.92","2,700,000.00","23,876,600.88","12,652,916.41","16,412,890.24","7,779,525.25","11,954,629.36","18,712,333.70","8,337,203.36","7,550,923.52","24,410,458.18","21,256,789.74","6,659,329.45","10,561,068.94","16,048,567.50","30,263,191.79","7,498,702.62","6,903,458.63","19,261,969.40","18,955,405.01","22,430,696.02","15,969,466.45","23,376,731.87","43,199,305.37","32,410,672.01","26,734,023.81","36,677,462.76","66,108,818.33","19,185,544.21","97,054,847.63","90,959,884.12","67,840,122.34","38,606,654.17","86,019,773.72","100,865,138.90","74,113,606.11","89,907,903.63"
应付票据,"180,907,619.98","219,117,581.99","262,864,581.99","182,536,207.60","289,188,607.60","323,518,286.78","275,378,944.67","244,204,842.05","194,995,384.20","174,077,077.26","205,302,100.32","215,081,327.61","240,710,034.24","213,016,486.87","210,885,773.71","210,785,047.81","134,365,966.58","268,413,332.20","276,526,447.75","217,309,230.24","232,204,250.32","270,003,102.72","273,629,472.89","237,311,957.38","225,779,421.41","230,653,593.72","271,947,754.45","261,270,216.10","188,058,000.77","223,843,734.16","248,578,204.25","214,744,691.53","145,987,253.07","195,462,225.89","342,931,820.56","289,996,715.69","244,089,422.95","277,519,677.00","182,299,398.20","113,163,460.51","88,679,491.57","128,356,189.28","93,559,022.12","155,148,347.18","141,493,525.71"
应收账款,"691,347,766.88","564,899,223.47","538,665,665.22","599,567,266.30","561,357,810.45","457,046,970.77","419,034,875.35","518,823,962.89","542,933,141.75","409,785,604.72","419,739,760.30","448,384,855.21","354,891,953.26","336,370,515.34","330,635,898.53","474,273,903.23","391,948,514.01","413,689,479.45","424,979,786.04","585,653,275.34","588,891,622.33","574,574,924.59","541,469,340.50","551,385,147.03","567,946,416.10","565,136,836.32","592,924,006.28","560,538,440.91","512,287,299.75","471,863,766.77","474,024,594.77","620,965,035.14","482,383,703.55","445,949,525.52","635,631,893.25","673,081,236.52","615,672,482.73","643,682,131.48","601,778,792.14","779,250,603.41","697,553,163.48","715,230,387.18","799,520,838.52","1,125,440,297.55","988,242,596.65"
应付账款,"290,635,078.98","273,564,604.71","272,367,473.22","308,796,840.80","236,412,284.54","187,237,177.89","287,044,915.86","275,241,404.76","318,900,948.77","275,171,256.29","210,621,890.33","180,133,387.83","272,005,273.52","336,233,990.45","366,289,541.32","323,265,620.35","251,478,067.20","322,348,997.65","291,444,735.88","296,913,372.67","273,564,531.22","297,926,215.43","277,115,905.29","253,645,290.09","199,178,154.50","245,511,052.44","229,589,594.80","215,515,882.01","209,703,039.65","202,883,994.86","194,800,305.38","316,506,684.56","216,917,653.37","241,243,318.03","310,800,300.22","322,213,283.14","382,002,543.18","345,513,416.60","294,641,731.72","325,442,282.16","381,587,638.26","447,923,941.29","508,004,463.88","525,463,878.61","621,380,440.42"
预付款项,"22,163,240.04","21,338,743.47","60,010,969.53","14,494,175.90","40,212,518.27","58,330,900.17","36,560,026.65","21,931,167.15","68,378,072.73","42,514,380.09","131,367,582.43","118,647,013.72","151,388,677.41","88,764,616.86","43,969,296.72","47,563,441.67","98,592,118.69","147,044,653.69","134,324,951.71","82,374,196.52","113,542,662.74","117,555,126.90","115,248,952.37","74,385,864.61","132,448,975.55","79,963,764.78","105,193,052.16","35,187,168.60","30,044,053.37","33,776,684.78","27,560,858.66","31,752,169.77","40,353,637.83","40,736,643.74","58,516,590.56","55,816,485.68","41,187,932.12","45,119,016.22","57,577,523.96","105,669,413.20","100,971,137.68","93,093,729.86","86,113,989.53","86,250,369.71","60,245,850.95"
预收款项,"91,168,063.62","152,393,520.23","323,087,971.73","787,888,097.57","839,449,902.03","948,127,429.17","1,017,060,989.33","829,913,787.06","871,426,142.72","985,726,686.05","1,112,977,163.45","1,317,427,230.81","901,580,342.44","369,588,279.32","222,838,084.06","65,788,736.76","51,019,956.96","142,206,251.58","188,727,614.62","97,170,350.63","81,521,692.41","145,225,821.07","137,302,515.14","160,325,923.25","187,362,996.71","196,905,984.28","190,858,387.59","163,129,840.00","147,107,731.85","162,351,044.37","190,266,411.00","179,987,330.21","134,888,184.95","135,807,795.00","135,229,019.92","221,334,664.68","206,065,445.94","176,849,920.50","185,589,056.03","228,239,521.63","258,589,384.06","283,836,732.10","289,178,112.30","307,574,207.13","267,327,858.92"
