科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"87,882,921.06","194,294,643.04","283,042,428.23","380,097,078.96","78,809,321.98","204,526,806.59","282,380,382.89","379,195,472.52","59,620,960.75","138,487,803.79","217,020,518.46","300,951,684.68","47,415,586.08","150,008,334.31","233,993,940.77","370,843,907.50","68,190,002.30","154,229,253.69","425,065,748.13","563,269,483.46","94,235,080.14","157,467,378.90","247,592,727.17","378,413,006.22","47,113,176.01","117,993,067.95","202,516,970.77","310,344,534.53","147,214,770.34","151,508,829.87","217,719,434.02","306,867,813.72","35,084,616.31","71,144,736.26","103,257,334.28","132,609,631.16","43,133,686.15","214,149,208.99","251,761,474.01","395,689,596.76","42,669,712.16","99,790,750.26","3,608,376,822.92","5,282,518,342.28","996,628,513.05","2,281,923,471.69","3,457,742,206.40","4,339,530,973.90","1,221,043,040.86"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,"429,755.45","429,755.45","429,755.45",,"295,942.36","8,141,787.53","9,899,564.24",,"685,537.60","1,363,272.11","1,363,272.11",,"4,172.74","1,416,018.15","1,416,018.15",,,"4,770,471.11","5,186,389.26","249,964.69","1,807,911.13","1,807,911.13","3,659,023.35","3,101,760.94","6,127,454.32","7,936,050.87","8,853,654.33","4,515,263.96","9,928,821.38","14,272,267.65","14,392,268.74",,"1,151,058.65","1,151,058.65","1,151,058.65",,"81,017.46","989,407.03","989,407.03","4,179.41","4,179.41","754,465.92","5,130,415.52",,"7,547,782.77","10,673,013.92","13,839,853.49","2,174,791.70"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,177,487.56",,,,,,"20,724.00"
收到其他与经营活动有关的现金,"685,506.06","1,295,478.44","3,667,853.45","1,668,623.27","1,008,619.61","2,791,431.06","3,758,059.48","4,065,301.14","6,100,591.89","7,601,284.16","8,387,676.27","11,821,861.05","1,114,693.55","3,819,783.36","13,665,964.82","14,966,824.72","8,575,909.95","12,147,037.97","5,678,793.72","8,060,183.87","926,938.31","1,130,125.61","6,421,482.97","8,032,716.94","1,724,042.00","1,482,723.97","10,503,897.42","5,580,573.87","19,023,635.91","92,076,123.67","93,040,499.56","2,511,573.34","3,337,213.63","1,223,656.55","2,012,091.42","11,207,782.18","979,029.98","21,747,834.14","57,286,239.86","8,659,130.98","1,958,162.90","3,910,986.03","76,529,019.54","1,303,735,193.55","24,823,373.98","418,963,575.13","549,062,620.87","678,933,292.89","101,676,994.40"
投资活动现金流出小计,"125,210.00","192,210.00","949,510.00","1,097,140.00","518,978.00","2,286,457.00","2,979,623.13","5,159,603.13","2,500,374.60","3,621,805.74","4,355,337.64","5,887,766.11","299,017.00","2,870,838.95","2,640,437.74","6,097,624.01","2,137,217.97","7,471,800.12","58,458,024.76","76,947,689.76","19,596,674.42","42,139,965.65","59,217,310.14","79,725,951.39","35,157,742.85","42,215,238.17","55,438,896.85","57,047,641.75","3,583,242.02","3,597,942.02","4,156,542.02","9,403,992.02","3,093,680.00","3,270,626.50","3,294,496.50","11,199,566.51","385,323,596.00","22,691,640.00","24,062,450.00","6,112,273.50","3,331,179.81","4,764,374.81","730,126,460.87","998,923,445.36","208,899,033.02","434,903,240.71","670,568,355.23","718,640,998.40","245,137,627.22"
经营活动现金流入小计,"88,568,427.12","196,019,876.93","287,140,037.13","382,195,457.68","79,817,941.59","207,614,180.01","294,280,229.90","393,160,337.90","65,721,552.64","146,774,625.55","226,771,466.84","314,136,817.84","48,530,279.63","153,832,290.41","249,075,923.74","387,226,750.37","76,765,912.25","166,376,291.66","435,515,012.96","576,516,056.59","95,411,983.14","160,405,415.64","255,822,121.27","390,104,746.51","51,938,978.95","125,603,246.24","220,956,919.06","324,778,762.73","170,753,670.21","253,513,774.92","325,032,201.23","323,771,655.80","38,421,829.94","73,519,451.46","106,420,484.35","144,968,471.99","44,112,716.13","235,978,060.59","310,037,120.90","405,338,134.77","44,632,054.47","103,705,915.70","3,685,660,308.38","6,591,383,951.35","1,021,451,887.03","2,708,434,829.59","4,017,477,841.19","5,032,304,120.28","1,324,894,826.96"
投资活动产生的现金流量净额,"-125,210.00","3,319,290.00","16,837,418.00","16,736,488.00","-484,058.00","76,063.00","-617,103.13","-2,840,603.13","-2,500,374.60","-554,805.74","-1,288,337.64","33,205,976.55","588,833.00","-1,799,673.57","-355,772.36","50,575,846.27","-2,420,457.97","-4,356,300.12","-55,342,524.76","-21,586,405.15","-19,596,674.42","-38,999,786.80","-56,077,131.29","-24,866,034.06","-35,157,742.85","-40,180,101.37","-16,421,543.05","1,374,147.14","-3,072,742.02","-1,819,639.32","14,887,693.20","39,856,764.34","-3,093,680.00","13,329,368.22","14,055,498.22","29,167,257.84","-1,737,550.50","-1,996,851.70","-3,367,661.70","23,285,420.21","82,772,694.24","103,003,873.49","-622,358,212.57","-882,272,804.77","-207,691,469.58","-432,793,877.13","-667,878,730.95","-614,839,151.96","-244,873,851.07"
购买商品、接受劳务支付的现金,"47,059,768.29","94,794,295.69","168,458,291.73","264,765,458.78","71,258,377.34","136,669,251.07","197,017,020.19","265,465,823.16","21,473,832.68","60,623,984.96","109,381,580.81","155,541,633.78","52,296,415.53","102,912,989.45","154,421,313.59","245,766,530.18","69,062,454.57","147,154,946.15","335,698,102.39","408,842,869.85","96,331,290.46","112,584,539.44","204,141,003.14","230,423,699.40","91,354,089.38","201,635,759.89","279,989,471.28","360,700,135.99","84,457,488.32","133,321,898.25","181,061,464.19","206,221,848.08","30,080,772.64","38,572,421.52","63,865,880.33","124,380,789.63","25,924,424.25","49,679,499.32","81,012,114.99","141,952,117.83","45,618,911.03","101,309,180.74","2,848,213,539.76","2,461,301,176.32","885,941,732.90","1,894,547,986.52","2,898,646,661.22","2,848,414,800.39","590,173,954.64"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,583,581,305.27","2,582,981,550.33",,,,,
