科目,2007-12-31,2008-12-31,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他应收款,"9,746,126.81","9,849,909.49","5,685,452.44","6,326,724.81","7,120,488.99","6,124,779.55","7,192,953.16","6,420,961.58","7,144,322.14","8,289,068.67","5,782,856.46","6,129,539.56","4,545,298.38","4,830,942.15","3,606,993.61","4,898,383.27","4,401,405.27","3,951,080.27","3,871,428.96","5,355,900.64","3,437,489.88","3,447,243.50","2,346,419.32","3,772,821.47","4,630,535.02","4,547,235.43","8,047,618.37","2,832,304.04","9,212,533.60","20,530,292.81","10,790,857.84","7,628,621.46","4,764,520.46","5,008,819.92","2,739,554.58","3,570,071.82"
应付职工薪酬,"6,957,749.74","11,321,433.82","5,952,070.82","6,539,092.52","15,285,124.33","11,582,611.29","9,363,962.91","9,828,163.82","10,702,555.31","13,030,385.98","26,107,695.81","16,244,853.21","19,662,995.10","23,738,592.64","29,742,704.61","19,994,285.27","24,056,213.00","31,316,724.65","38,082,772.73","27,851,160.83","37,603,316.58","43,444,260.84","42,612,822.62","26,824,382.54","33,566,133.05","42,557,842.96","45,707,899.65","39,612,936.61","40,975,077.28","41,934,535.60","44,832,138.98","31,401,234.28","38,071,659.00","43,297,682.52","48,487,188.58","34,366,933.48"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"34,401,957.97","25,451,678.87","21,215,401.97","22,806,239.41","17,045,084.36","13,473,124.74","24,227,784.65","18,356,465.64","33,637,801.98","24,823,698.07","21,194,840.99","-2,020,183.25","-18,795,175.28","-35,372,528.48","8,677,574.66","9,952,284.33","10,669,909.68","8,220,910.63","17,150,332.99","12,067,610.13","18,014,625.34","12,833,596.99","29,430,522.30","7,117,806.84","4,460,777.50","2,641,256.54","3,499,325.76","3,375,632.71","5,364,773.90","13,644,321.82","17,296,881.27","19,035,930.02","16,906,935.69","24,472,261.87","41,932,734.25","42,129,899.51"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,"17,527.78",,"2,006,226.82","2,127,877.65","3,295,511.01","1,725,689.88","1,590,939.14","1,027,157.95","1,588,424.21","2,031,600.14","2,308,616.07","2,945,923.42","3,969,584.52","3,004,403.07","2,257,892.90","2,901,266.66","2,641,091.78","2,518,655.73","3,415,452.73","1,898,190.23","1,815,573.98","1,766,820.72","1,678,546.13","2,029,477.88","2,462,698.34","1,474,178.78","1,760,794.88","1,974,477.32"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,"64,232,046.90",,,,,,,,,,,,,,,,,,,,,,,,,,,"13,862,511.54",,,
存货,"274,905,926.38","225,859,282.10","342,958,256.80","391,572,915.99","544,072,030.92","512,089,178.04","731,052,906.44","697,273,485.01","643,562,228.14","683,180,882.06","773,124,491.38","838,584,658.01","811,482,201.18","701,598,232.09","733,370,860.35","651,273,727.32","771,152,126.00","807,015,106.84","727,305,025.76","681,078,036.21","633,326,268.87","717,985,739.87","615,051,794.56","584,766,789.18","594,522,888.01","586,895,995.21","472,984,846.20","507,272,399.19","625,852,059.35","629,513,350.97","624,754,906.77","652,195,855.22","670,161,051.20","763,866,802.98","848,272,091.86","869,984,094.12"
其他应付款,"7,296,845.78","5,140,230.62","6,108,651.92","3,860,333.28","2,001,487.22","1,630,853.41","1,613,332.66","1,737,823.25","1,663,038.70","1,508,252.47","1,505,617.56","1,877,834.98","1,811,054.08","1,662,974.06","1,619,473.41","2,258,808.18","2,702,769.38","4,461,175.24","5,444,347.69","3,492,191.18","3,263,783.19","3,249,647.90","4,780,306.14","3,405,902.73","5,566,720.32","6,364,641.58","16,624,477.13","16,359,690.90","16,966,865.89","7,199,111.10","7,563,356.12","4,442,962.98","5,031,926.19","11,653,906.71","9,660,455.37","13,099,061.40"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,"5,875,199.37","5,026,055.76","8,442,545.84","8,321,390.68",,,,,,,,,,
一年内到期的非流动负债,"44,000,000.00","56,000,000.00","50,000,000.00","5,000,000.00",,,,,,"110,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00",,"44,000,000.00","44,000,000.00","60,000,000.00","60,000,000.00","17,000,000.00","17,000,000.00",,,"27,000,000.00",,,,,,"160,000,000.00","50,000,000.00",,,,,"927,899.76","927,899.76"
其他流动资产,,,,,,,,,,,,,,,"23,765,492.73","25,209,781.44","29,741,152.07","35,536,568.58","28,854,104.23","34,353,751.69","34,353,751.69","34,353,751.69","70,434,892.06","70,933,678.08","22,048,359.53","23,037,785.46","18,005,130.89","16,564,963.80","12,831,034.70","12,597,129.24","31,221,276.14","24,511,550.20","22,648,983.33","19,782,706.76","46,725,181.50","36,447,006.23"
其他流动负债,,,,,,,,,,,,,"202,257,808.21","205,358,082.17","208,458,356.13","412,559,725.97","203,561,643.77","206,082,191.72","208,602,739.67",,,,,,,,,,,,,,,,,
流动资产合计,"600,896,535.97","587,197,256.52","644,680,500.31","1,300,445,626.70","1,099,077,477.22","1,047,464,632.65","1,372,399,919.03","1,334,662,863.22","1,403,549,804.27","1,472,952,625.61","1,362,967,797.95","1,528,821,356.73","1,442,800,497.50","1,365,197,462.69","1,310,124,947.91","1,242,224,831.11","1,377,069,530.69","1,601,825,261.36","1,415,871,963.02","1,391,961,466.23","1,317,815,434.58","1,446,386,419.24","1,489,756,518.21","1,517,051,679.23","1,425,191,567.37","1,231,022,532.91","1,277,549,344.71","1,230,996,881.49","1,359,423,244.98","1,352,058,076.40","1,407,777,171.58","1,446,433,621.84","1,457,215,138.07","1,469,285,648.46","1,618,528,796.25","1,619,932,872.34"
流动负债合计,"645,157,780.64","665,915,267.79","619,433,664.44","744,098,115.13","537,931,245.20","547,751,062.72","752,642,720.00","686,278,150.75","776,475,964.19","905,998,215.16","914,373,651.16","1,020,659,098.37","1,102,655,524.37","1,046,804,161.35","1,114,076,182.74","1,039,589,117.57","1,256,432,481.14","1,457,231,397.37","1,261,567,759.85","1,218,963,053.65","1,142,167,355.08","1,279,181,742.63","856,069,053.16","931,997,140.36","732,762,597.50","646,369,860.18","820,874,331.53","766,619,505.91","1,270,789,238.64","1,256,903,681.67","1,249,308,219.58","1,339,925,771.70","1,396,346,610.20","1,433,664,435.78","1,523,053,714.98","1,528,293,709.78"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,"798,400.00","798,400.00","798,400.00","798,400.00","4,616,320.00","4,616,320.00","4,616,320.00","4,616,320.00","4,616,320.00","4,767,015.44","4,768,362.19","4,767,015.44","4,767,015.44","4,617,568.37","4,813,568.37"
长期借款,"125,000,000.00","125,000,000.00","140,000,000.00","140,000,000.00","110,000,000.00","110,000,000.00","160,000,000.00","160,000,000.00","180,000,000.00","70,000,000.00","68,000,000.00","108,000,000.00","165,500,000.00","215,500,000.00","219,000,000.00","219,000,000.00","200,000,000.00","200,000,000.00","250,000,000.00","249,000,000.00","265,500,000.00","265,500,000.00","156,000,000.00","153,000,000.00","330,000,000.00","330,000,000.00","310,000,000.00","310,000,000.00","7,668,283.84","7,785,777.54","3,410,897.32","3,441,380.10","6,722,969.65","6,722,969.65","5,345,827.61","5,345,827.61"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,"1,300,000.00","1,300,000.00","1,300,000.00","1,300,000.00","1,300,000.00","1,300,000.00","1,300,000.00","1,300,000.00","1,300,000.00","1,300,000.00","1,300,000.00","1,300,000.00","1,300,000.00","1,300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","300,000.00","3,387,623.60","3,387,623.60"
长期股权投资,"57,942,586.98","59,458,496.95","63,310,640.12","63,743,460.11","65,251,532.84","65,251,532.84","67,163,582.92","67,163,582.92","65,977,697.04","60,339,208.53","57,863,835.59","57,863,835.59","59,726,577.84","58,826,587.43","64,061,684.44","65,526,363.12","65,921,895.76","69,633,984.70","71,190,643.38","72,867,107.88","66,334,158.72","70,705,751.63","72,105,413.77","62,679,453.27","79,950,461.04","83,941,970.28","87,118,526.57","79,947,052.45","81,991,802.85","83,746,636.52","84,108,626.64","78,595,757.87","81,282,254.09","91,365,077.53","97,446,341.70","100,782,109.10"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,"1,191,090.06","1,166,212.05","1,141,334.04","1,116,456.03","1,091,578.02","1,066,700.01","1,041,822.00","1,029,451.41","992,067.36","967,191.42","942,315.48","917,439.54","892,563.60","867,687.66"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"375,195,116.55","446,744,871.52","482,534,366.32","479,851,901.91","489,102,381.25","490,845,465.69","528,521,690.43","532,872,307.70","533,797,616.18","543,600,567.34","566,552,444.42","572,739,672.25","570,401,613.18","568,269,300.35","1,079,361,319.87","1,077,061,962.92","1,064,036,178.20","1,060,595,747.57","1,072,249,571.05","1,075,030,458.42","1,069,016,045.79","1,061,454,948.71","1,075,426,629.84","1,062,381,141.09","1,050,847,204.01","1,038,060,053.79","1,035,807,475.12","1,010,347,044.56","993,659,599.89","972,568,922.16","1,055,648,179.14","1,034,500,976.46","1,155,321,659.38","1,218,496,718.73","1,225,915,329.75","1,197,401,228.42"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,237,524.73","4,064,363.36","2,776,291.10","2,776,291.10","2,488,600.78","2,488,600.78"
在建工程,"68,289,737.35","90,382,135.96","90,506,121.27","94,129,776.48","86,690,102.21","111,563,795.99","73,043,962.45","88,318,482.86","102,127,389.70","157,536,295.72","300,332,762.13","327,728,011.59","428,276,806.38","503,629,286.80","95,932,123.94","113,719,765.84","135,362,923.82","143,802,626.92","157,084,009.62","168,479,424.34","182,254,257.88","198,627,656.54","173,667,541.98","219,422,646.90","253,982,690.47","295,433,340.36","311,196,550.81","310,813,521.57","350,809,075.14","372,358,176.83","272,415,305.18","309,438,614.94","202,568,740.60","153,003,810.54","122,170,785.68","155,722,869.67"
其他非流动负债,"5,190,000.00","5,590,000.00","17,231,000.04","17,091,250.05","16,951,500.06","19,586,750.07","34,454,248.89","34,094,816.76","33,705,384.63","36,144,285.86","35,575,687.09","43,023,754.99","52,471,822.88","51,874,215.77","63,276,608.66","62,104,001.54","60,931,394.42","60,558,787.30","59,366,180.17","90,436,073.03","89,005,965.89","88,069,025.41",,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"131,490,000.00","131,890,000.00","158,531,000.04","158,391,250.05","128,251,500.06","130,886,750.07","195,754,248.89","195,394,816.76","215,005,384.63","107,444,285.86","104,875,687.09","152,323,754.99","219,271,822.88","268,674,215.77","282,576,608.66","281,404,001.54","261,231,394.42","260,858,787.30","309,666,180.17","339,736,073.03","354,805,965.89","353,869,025.41","242,445,751.61","238,015,644.47","419,495,537.33","418,263,763.52","398,911,572.96","416,476,465.81","112,649,642.50","113,366,612.42","111,858,316.41","109,435,280.69","109,148,440.86","108,208,767.95","108,040,225.45","108,484,469.78"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"776,647,780.64","797,805,267.79","777,964,664.48","902,489,365.18","666,182,745.26","678,637,812.79","948,396,968.89","881,672,967.51","991,481,348.82","1,013,442,501.02","1,019,249,338.25","1,172,982,853.36","1,321,927,347.25","1,315,478,377.12","1,396,652,791.40","1,320,993,119.11","1,517,663,875.56","1,718,090,184.67","1,571,233,940.02","1,558,699,126.68","1,496,973,320.97","1,633,050,768.04","1,098,514,804.77","1,170,012,784.83","1,152,258,134.83","1,064,633,623.70","1,219,785,904.49","1,183,095,971.72","1,383,438,881.14","1,370,270,294.09","1,361,166,535.99","1,449,361,052.39","1,505,495,051.06","1,541,873,203.73","1,631,093,940.43","1,636,778,179.56"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"385,213,646.00","385,213,646.00","385,213,646.00","428,213,646.00","428,213,646.00","428,213,646.00","428,213,646.00","428,213,646.00","428,213,646.00","428,213,646.00","428,213,646.00","428,213,646.00","428,213,646.00","428,213,646.00","428,213,646.00","428,213,646.00","428,213,646.00","428,213,646.00","428,213,646.00","428,213,646.00","428,213,646.00","428,213,646.00","462,083,718.00","462,083,718.00","924,167,436.00","924,167,436.00","924,167,436.00","924,167,436.00","924,167,436.00","924,167,436.00","924,167,436.00","924,167,436.00","924,167,436.00","924,167,436.00","924,167,436.00","924,167,436.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,0.19,0.19,"2,280,000.19","468,972,624.16","468,972,624.16","468,972,624.16","474,681,363.16","474,681,363.16","474,681,363.16","474,681,363.16","474,681,363.16","474,681,363.16","474,681,363.16","474,681,363.16","474,681,363.16","474,681,363.16","474,681,363.16","474,681,363.16","474,683,360.47","474,683,360.47","474,683,360.47","474,683,360.47","1,037,237,097.56","1,037,237,097.56","575,153,379.56","575,153,379.56","575,875,788.96","576,032,054.31","576,065,448.37","576,072,643.00","576,142,241.66","576,187,651.49","576,117,485.42","576,142,635.95","576,142,034.85","576,256,254.14"
无形资产,"56,734,971.38","60,733,977.37","64,674,686.78","63,750,790.38","62,623,708.05","61,810,216.40","61,282,987.03","61,452,896.69","60,517,501.03","59,347,011.16","60,427,790.31","59,329,676.21","58,216,481.67","58,254,422.55","86,412,090.23","86,867,584.46","93,243,993.30","97,304,972.26","96,993,955.68","94,596,746.81","92,433,775.35","90,140,110.51","102,816,930.77","107,122,154.93","104,088,412.30","101,176,091.25","98,815,656.76","97,762,696.33","96,645,719.80","113,663,922.24","121,214,450.19","128,901,822.07","131,252,562.29","128,200,817.42","127,307,873.81","123,825,144.57"
盈余公积,"6,956,415.69","20,737,544.30","39,194,224.46","39,194,224.46","39,194,224.46","39,194,224.46","63,108,378.81","63,108,378.81","63,108,378.81","63,108,378.81","93,335,949.98","93,335,949.98","93,335,949.98","93,335,949.98","108,126,697.75","108,126,697.75","108,126,697.75","108,126,697.75","128,376,259.34","128,376,259.34","128,376,259.34","128,376,259.34","145,011,583.01","145,011,583.01","145,011,583.01","145,011,583.01","145,011,583.01","145,011,583.01","145,011,583.01","145,011,583.01","161,011,041.30","161,011,041.30","161,011,041.30","161,011,041.30","179,611,872.72","179,611,872.72"
开发支出,,"4,125,585.77","1,018,680.17","1,503,417.59","1,878,792.48","2,205,294.98","2,407,792.54","2,543,628.77","2,623,716.36","2,623,716.36","4,538,904.51","5,708,257.13","11,805,219.53","25,614,849.69","18,861,943.37","20,729,375.82","15,323,707.33","13,420,406.79","12,420,423.69","17,324,970.97","23,686,809.36","36,596,968.05","28,481,110.79","24,756,290.96","28,057,873.71","32,901,342.63","37,538,231.49","42,870,777.63","50,412,119.67","34,748,669.75","33,281,431.31","27,469,548.43","32,730,012.63","38,521,451.90","35,267,892.86","37,383,591.03"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,738,500.34","25,738,500.34","20,211,025.17","20,211,025.17","20,211,025.17","20,211,025.17","20,211,025.17","20,211,025.17"
未分配利润,"43,027,942.79","118,546,908.31","218,133,837.76","240,084,536.94","276,441,126.96","247,002,832.60","281,427,993.99","330,843,528.85","301,529,158.14","409,722,817.74","431,056,849.74","475,318,475.73","350,265,806.53","369,948,341.24","376,643,285.14","401,441,326.83","350,620,971.81","386,215,743.88","379,176,695.42","394,040,397.12","397,854,284.41","417,899,951.36","406,247,430.01","396,872,478.10","377,945,735.42","326,746,565.26","246,420,870.60","224,360,129.96","224,868,163.93","253,211,116.43","277,542,107.20","281,022,714.00","268,838,685.25","282,912,380.86","276,497,559.89","283,240,392.41"
长期待摊费用,"18,652,636.88","14,473,548.39","11,694,661.20","9,962,066.62","8,539,637.01","8,051,363.68","9,621,990.81","10,341,752.86","10,884,005.65","11,880,575.51","16,474,648.15","15,698,004.97","18,516,771.96","20,917,936.21","16,651,348.09","15,122,556.52","13,614,695.07","13,359,825.12","11,742,454.08","10,607,376.33","15,111,536.93","13,605,676.32","6,390,862.27","6,713,688.75","9,158,657.88","9,316,460.20","18,480,978.77","22,529,955.00","22,910,835.26","24,727,036.24","24,647,115.14","26,307,352.86","25,684,130.99","26,688,602.95","27,769,748.08","27,285,423.57"
少数股东权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"689,682.80","699,402.85","2,186,873.71","2,207,285.49","2,472,322.69","2,472,322.69","3,208,696.39","5,342,058.85"
递延所得税资产,"1,314,131.62","1,758,624.60","3,408,672.55","4,452,657.85","4,981,631.80","6,092,753.33","9,264,630.24","9,264,630.24","8,002,929.65","8,002,929.65","5,463,305.99","5,989,836.01","5,728,096.18","5,846,764.13","5,420,020.88","6,015,585.23","5,917,259.14","6,658,276.46","4,994,351.20","7,174,814.11","7,453,315.96","8,245,317.94","6,659,388.46","6,976,270.52","6,963,298.63","10,345,224.22",,,,,"7,081,994.68","8,264,205.06","8,270,357.23","8,250,302.77","4,867,739.56","6,702,459.00"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,"38,044,619.80","59,883,894.16","63,570,610.88","63,383,361.47","63,177,906.15","72,376,262.91","72,682,243.67","72,439,321.43","72,196,399.19","73,247,926.95","73,060,644.71","72,817,722.47","77,269,800.23","81,865,363.66","116,075,997.45","115,998,486.58","119,798,486.58","121,685,279.04","151,423,075.46","157,939,620.91","164,991,808.24","170,100,939.42","207,829,258.29","216,949,738.20","229,133,413.16","241,990,795.71","253,259,094.06","266,064,976.04","281,984,892.76","298,614,661.73","280,151,024.09","317,414,384.97","326,913,043.39","335,352,338.31","312,673,385.07","316,437,093.89"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"616,173,800.56","737,561,134.72","780,718,439.29","780,777,432.41","782,245,691.79","818,196,685.82","823,988,880.09","844,396,603.47","856,127,254.80","916,578,231.22","1,084,714,335.81","1,117,875,016.22","1,229,941,366.97","1,323,224,510.82","1,482,776,528.27","1,501,041,680.49","1,513,219,139.20","1,526,461,118.86","1,578,098,484.16","1,604,020,519.77","1,621,281,708.23","1,650,275,769.12","1,675,366,626.23","1,708,965,996.67","1,764,121,745.24","1,818,898,054.47","1,847,924,411.60","1,836,019,043.59","1,909,810,687.71","1,931,812,297.22","1,904,518,234.34","1,956,839,241.44","1,989,943,116.69","2,025,774,600.30","1,979,140,253.65","1,991,432,200.45"
所有者权益(或股东权益)合计,"440,422,555.89","526,953,123.45","647,434,275.12","1,178,733,693.93","1,215,140,423.75","1,187,023,505.68","1,247,991,830.23","1,297,386,499.18","1,268,195,710.25","1,376,088,355.81","1,428,432,795.51","1,473,713,519.59","1,350,814,517.22","1,372,943,596.39","1,396,248,684.78","1,422,273,392.49","1,372,624,794.33","1,410,196,195.55","1,422,736,507.16","1,437,282,859.32","1,442,123,821.84","1,463,611,420.32","2,066,608,339.67","2,056,004,891.07","2,037,055,177.78","1,985,286,963.68","1,905,687,851.82","1,883,919,953.36","1,885,795,051.55","1,913,600,079.53","1,951,128,869.93","1,953,911,810.89","1,941,663,203.70","1,953,187,045.03","1,966,575,109.47","1,974,586,893.23"
资产总计,"1,217,070,336.53","1,324,758,391.24","1,425,398,939.60","2,081,223,059.11","1,881,323,169.01","1,865,661,318.47","2,196,388,799.12","2,179,059,466.69","2,259,677,059.07","2,389,530,856.83","2,447,682,133.76","2,646,696,372.95","2,672,741,864.47","2,688,421,973.51","2,792,901,476.18","2,743,266,511.60","2,890,288,669.89","3,128,286,380.22","2,993,970,447.18","2,995,981,986.00","2,939,097,142.81","3,096,662,188.36","3,165,123,144.44","3,226,017,675.90","3,189,313,312.61","3,049,920,587.38","3,125,473,756.31","3,067,015,925.08","3,269,233,932.69","3,283,870,373.62","3,312,295,405.92","3,403,272,863.28","3,447,158,254.76","3,495,060,248.76","3,597,669,049.90","3,611,365,072.79"
负债和所有者(或股东权益)合计,"1,217,070,336.53","1,324,758,391.24","1,425,398,939.60","2,081,223,059.11","1,881,323,169.01","1,865,661,318.47","2,196,388,799.12","2,179,059,466.69","2,259,677,059.07","2,389,530,856.83","2,447,682,133.76","2,646,696,372.95","2,672,741,864.47","2,688,421,973.51","2,792,901,476.18","2,743,266,511.60","2,890,288,669.89","3,128,286,380.22","2,993,970,447.18","2,995,981,986.00","2,939,097,142.81","3,096,662,188.36","3,165,123,144.44","3,226,017,675.90","3,189,313,312.61","3,049,920,587.38","3,125,473,756.31","3,067,015,925.08","3,269,233,932.69","3,283,870,373.62","3,312,295,405.92","3,403,272,863.28","3,447,158,254.76","3,495,060,248.76","3,597,669,049.90","3,611,365,072.79"
