科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"368,336,052.73","400,849,082.69","475,221,902.53","569,091,717.00","1,298,839,361.00","872,368,038.00","1,007,814,923.00","986,717,837.00","1,084,178,988.00","1,127,289,131.00","1,393,625,242.00","1,338,297,077.00","1,157,927,684.00","1,836,897,459.00","1,533,704,430.00","1,803,483,438.00","1,583,707,756.00","1,598,644,199.00","1,301,509,166.00","2,825,437,202.00","2,138,759,030.00","2,584,098,895.00","2,000,188,935.00","2,839,236,250.00","1,913,858,796.00","1,929,457,002.00","1,891,680,212.00","2,214,607,665.00","2,010,527,881.00","2,112,134,520.00","2,314,685,973.00","2,684,277,961.00","2,174,244,522.00","2,336,284,849.00","2,375,690,775.00","2,122,410,326.00","2,185,720,525.00","1,812,708,949.00","2,517,496,302.00","3,719,378,221.00","3,431,839,503.00","2,688,430,297.00","3,027,896,714.00","3,606,246,276.00"
短期借款,"957,300,000.00","1,080,300,000.00","913,300,000.00","976,300,000.00","575,600,000.00","670,600,000.00","1,432,600,000.00","1,289,600,000.00","1,094,350,000.00","816,350,000.00","575,050,000.00","648,450,000.00","386,700,000.00","723,000,000.00","638,000,000.00","613,000,000.00","867,250,000.00","924,550,000.00","968,750,000.00","997,950,000.00","1,170,200,000.00","1,138,173,341.00","983,173,341.00","1,054,000,000.00","1,328,499,957.00","1,586,500,000.00","2,271,836,262.00","2,319,200,287.00","2,307,030,083.00","2,332,702,309.00","2,311,971,488.00","2,162,400,000.00","1,728,900,000.00","1,675,500,000.00","1,386,000,000.00","1,162,000,000.00","1,291,000,000.00","1,089,000,000.00","877,873,125.00","904,000,000.00","1,052,006,304.00","1,052,000,000.00","1,068,000,000.00","1,141,500,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80,355,078.00",,,,"531,426,496.00","801,555,568.00","206,066,540.00","649,844.00","290,480.00","453,990,407.00"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"68,991,665.03","85,751,438.20","120,360,541.04","183,391,990.00","104,986,402.00","156,584,612.00","149,748,089.00","125,065,982.00","56,265,611.00","83,881,819.00","108,536,510.00","98,578,067.00","57,073,041.00","83,303,403.00","117,086,435.00","300,576,976.00","356,712,059.00","621,547,732.00","865,223,657.00","1,152,454,185.00","890,841,550.00","755,545,448.00","714,623,171.00","816,105,992.00","582,402,159.00","928,041,993.00","798,128,921.00","1,709,498,534.00","1,239,728,508.00","1,046,445,417.00","787,579,711.00","1,078,956,520.00","678,481,266.00","688,466,165.00","515,960,530.00","580,803,747.00","492,902,894.00","497,173,695.00","449,661,319.00","828,792,121.00","747,383,441.00","1,104,492,775.00","1,116,935,254.00","1,711,160,593.00"
应付票据,"203,383,603.10","215,866,722.70","222,267,312.82","155,067,359.00","103,070,000.00","134,749,978.00","179,155,188.00","225,290,000.00","494,737,240.00","671,053,343.00","531,957,420.00","483,347,036.00","643,561,658.00","571,183,087.00","401,618,428.00","328,981,280.00","54,230,000.00","60,259,625.00","84,426,048.00","32,503,263.00","74,390,440.00","81,263,909.00","83,175,208.00","87,491,030.00","154,082,230.00","70,300,000.00","64,200,000.00","122,000,000.00","138,390,000.00","109,602,564.00","101,910,590.00","143,214,111.00","107,812,534.00","185,677,331.00","330,646,782.00","431,251,372.00","334,067,373.00","151,630,471.00","180,224,680.00","148,902,088.00","73,250,000.00","80,977,731.00","64,827,731.00","14,450,000.00"
应收账款,"227,414,107.05","172,061,531.13","250,447,912.39","134,050,106.00","176,556,012.00","197,530,433.00","261,266,291.00","144,321,573.00","279,974,815.00","298,169,697.00","387,096,629.00","297,760,326.00","385,882,557.00","423,423,315.00","569,927,705.00","369,517,986.00","636,435,817.00","538,643,298.00","756,469,814.00","611,160,181.00","1,004,573,338.00","710,039,513.00","1,156,022,740.00","804,514,901.00","1,263,543,864.00","996,981,276.00","1,554,922,228.00","908,075,282.00","1,391,594,741.00","965,316,733.00","1,318,085,773.00","809,276,427.00","1,110,336,772.00","1,020,576,136.00","1,222,965,267.00","688,713,503.00","749,308,821.00","738,535,208.00","875,566,672.00","502,371,725.00","977,510,294.00","864,977,556.00","1,196,605,454.00","642,210,893.00"
应付账款,"730,668,039.33","709,426,717.87","721,919,355.05","809,964,422.00","782,950,276.00","733,944,372.00","928,612,866.00","998,856,973.00","1,030,995,121.00","1,227,095,746.00","1,305,870,372.00","1,387,347,650.00","1,690,297,562.00","1,952,388,475.00","1,990,944,377.00","1,980,472,613.00","2,102,886,570.00","2,204,234,991.00","2,165,451,516.00","2,428,714,288.00","2,226,994,168.00","2,246,684,016.00","2,232,835,170.00","2,549,726,477.00","2,586,254,103.00","2,722,344,728.00","2,861,541,649.00","3,070,468,153.00","2,864,707,180.00","2,927,416,952.00","2,869,341,555.00","3,029,271,029.00","2,798,879,726.00","2,874,568,472.00","2,973,058,155.00","2,835,640,717.00","2,707,526,125.00","2,820,472,074.00","2,602,508,205.00","3,132,394,785.00","3,718,324,136.00","3,795,866,540.00","3,662,087,758.00","4,139,575,215.00"
预付款项,"35,850,166.93","42,289,911.30","36,129,443.37","57,083,984.00","104,816,165.00","258,826,357.00","309,533,652.00","70,925,755.00","161,538,035.00","251,353,588.00","303,920,502.00","37,020,572.00","74,321,586.00","84,841,223.00","89,676,033.00","54,083,509.00","94,771,167.00","138,785,742.00","152,000,838.00","77,815,141.00","162,634,321.00","141,546,107.00","281,937,052.00","99,241,890.00","235,743,384.00","169,780,708.00","179,641,226.00","228,057,599.00","329,592,243.00","295,719,092.00","183,927,689.00","88,561,995.00","147,749,960.00","154,836,396.00","90,033,846.00","82,083,052.00","134,052,244.00","92,693,978.00","105,446,910.00","66,412,138.00","225,470,168.00","259,315,158.00","375,024,943.00","225,637,668.00"
预收款项,"280,046,825.74","249,511,438.62","266,607,536.72","410,996,161.00","392,290,540.00","296,560,101.00","165,138,225.00","133,598,728.00","179,779,989.00","154,268,533.00","171,707,723.00","159,753,994.00","178,511,862.00","167,342,773.00","195,342,844.00","203,316,760.00","285,131,451.00","251,525,451.00","301,253,091.00","404,466,765.00","323,967,031.00","299,119,389.00","284,061,568.00","325,811,627.00","459,087,246.00","307,594,936.00","514,892,983.00","424,339,343.00","539,217,696.00","400,681,974.00","459,792,103.00","345,430,184.00","378,391,420.00","284,851,414.00","333,540,854.00","238,270,128.00","290,572,775.00","242,101,066.00","478,996,377.00","307,809,502.00","496,036,146.00","445,252,183.00","731,387,968.00","562,705,382.00"
