科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"114,905,702.45","290,947,657.44","496,374,282.38","1,205,265,837.58","232,585,332.20","1,132,979,848.28","1,958,132,502.58","2,231,919,325.52","274,374,506.43","720,582,165.99","1,286,659,698.90","2,156,624,732.61","478,616,326.30","1,197,146,482.49","1,782,483,618.17","2,452,263,990.80","438,609,017.41","1,111,825,613.39","2,032,504,116.12","2,779,825,227.63","458,146,986.36","1,216,317,955.11","2,311,477,136.94","3,181,428,120.99","746,905,721.57","1,841,757,742.94","2,508,271,742.18","3,121,784,808.31","639,283,348.13","1,587,339,778.44","2,489,727,965.55","3,742,869,646.33","352,785,691.45","1,291,714,253.88","1,834,832,783.08","3,190,979,030.50","448,428,109.76","730,174,194.92","1,382,535,287.42","2,792,464,505.64","532,155,420.60","1,683,164,579.69","2,175,597,828.26","4,168,002,593.98","336,816,481.67","1,771,527,728.55"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,"3,950,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,"930,000.00",,"26,063,410.80","28,971,009.04","51,365,609.57","551,989.97","952,338.98","1,654,872.87","1,849,058.03","2,414,655.46","3,700,788.84","5,278,730.73","8,700,234.94","1,261,684.12","4,536,324.90","24,899,116.10","42,918,587.12","1,521,748.07","10,567,330.49","11,083,256.97","51,302,002.52","18,501,682.78","22,937,404.70","31,526,349.72","85,072,145.62","24,984,467.36","26,192,118.57","39,658,818.13","64,343,840.58","8,728,810.95","9,565,230.21","15,366,321.14","23,422,040.74","5,436,163.40","6,535,214.40","14,001,404.37","19,435,989.48","3,175,637.13","51,222,698.63","87,099,822.38","105,516,125.66","2,871,989.12","66,651,226.61"
支付其他与投资活动有关的现金,,,,,,"445,279.00","445,279.00","17,692,442.67",,"1,906,798.57","9,761,105.57",,"24,864,967.67","25,346,814.36","25,346,814.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,"47,802,423.44","22,551,629.38",,
收到其他与经营活动有关的现金,,"23,562.62","107,354.62","1,092,181.93","126,075.62","6,665,875.10","11,930,465.36","20,258,136.81","11,309,581.98","64,589,122.86","78,221,083.19","42,255,949.23","11,031,050.28","16,040,182.34","23,019,606.89","55,633,408.85","7,738,739.10","7,123,644.51","10,485,729.06","32,386,187.07","3,299,064.98","12,404,716.83","24,535,083.41","74,733,765.94","38,082,990.22","54,350,797.05","69,105,578.49","294,124,826.74","12,010,016.51","309,630,171.59","265,037,139.81","368,631,214.40","7,318,738.39","34,048,758.47","580,887,565.29","626,532,457.03","21,970,668.01","23,063,169.12","123,390,380.51","164,808,660.37","7,600,486.15","590,118,660.68","779,423,813.37","24,013,956.40","7,841,272.04","10,948,593.54"
投资活动现金流出小计,"6,214,201.50","3,710,056.40","5,492,339.80","19,197,256.91","1,209,690.14","14,185,216.21","16,075,195.55","65,566,001.07","1,630,484.60","32,641,454.49","64,985,981.58","136,202,485.50","44,291,872.99","59,065,225.78","81,806,043.53","91,566,288.24","69,740,363.63","103,764,097.99","115,119,165.47","145,411,422.27","50,623,061.16","67,867,274.19","105,876,653.14","180,352,862.62","47,101,861.58","71,931,140.81","129,790,169.50","219,796,112.83","52,170,381.51","90,235,740.71","130,844,527.65","189,886,945.83","64,271,211.62","84,810,768.96","142,536,700.56","180,007,680.40","30,946,081.75","63,134,002.52","75,233,181.49","96,647,040.98","23,690,310.70","129,790,642.47","97,247,471.34","152,173,104.69","6,289,736.59","11,427,810.82"
经营活动现金流入小计,"114,905,702.45","290,971,220.06","496,481,637.00","1,207,288,019.51","232,711,407.82","1,165,709,134.18","1,999,033,976.98","2,303,543,071.90","286,236,078.38","786,123,627.83","1,366,535,654.96","2,200,729,739.87","492,062,032.04","1,216,887,453.67","1,810,781,955.79","2,516,597,634.59","447,609,440.63","1,123,485,582.80","2,067,888,961.28","2,855,130,001.82","462,967,799.41","1,239,290,002.43","2,347,095,477.32","3,307,463,889.45","803,490,394.57","1,919,045,944.69","2,608,903,670.39","3,500,981,780.67","676,277,832.00","1,923,162,068.60","2,794,423,923.49","4,175,844,701.31","368,833,240.79","1,335,328,242.56","2,431,086,669.51","3,840,933,528.27","475,834,941.17","759,772,578.44","1,519,927,072.30","2,976,709,155.49","542,931,543.88","2,324,505,939.00","3,042,121,464.01","4,297,532,676.04","347,529,742.83","1,849,127,548.70"
投资活动产生的现金流量净额,"-5,771,222.49","33,203,756.71","33,785,417.49","29,177,165.13","-1,147,196.78","-12,739,041.14","-13,309,688.53","-56,024,271.40","267,031.65","-28,399,835.29","-59,760,187.33","-43,110,072.60","3,645,707.75","14,433,717.49","-7,358,069.82","-44,685,663.91","-64,647,509.25","-96,719,334.94","-104,153,795.67","-127,768,413.78","-25,513,427.07","-38,457,811.04","-76,039,970.95","-131,618,099.16","-27,973,205.83","-27,175,781.20","-81,291,893.20","-189,095,504.55","119,024,340.95","82,125,488.95","53,803,803.69","-17,424,145.38","-64,247,011.62","-84,331,793.45","-141,997,942.05","-160,359,111.96","-27,795,086.22","-51,802,049.03","-60,972,529.06","-77,351,357.17","-22,014,002.11","-115,978,522.38","-76,392,828.34","-112,686,756.17","3,742,301.73","-4,842,467.16"
购买商品、接受劳务支付的现金,"174,585,181.17","341,018,710.70","515,204,386.93","1,034,485,851.16","226,311,627.26","1,014,820,338.46","1,639,385,242.49","1,797,209,030.80","298,802,497.95","664,679,376.47","1,080,134,924.08","1,583,948,417.92","483,448,433.79","1,139,364,128.79","1,633,860,680.97","1,963,380,691.03","428,239,603.03","981,006,600.55","1,645,584,386.47","2,008,869,262.03","623,746,354.04","1,180,200,373.17","1,779,341,388.93","2,183,777,799.09","703,638,886.73","1,681,053,114.80","2,283,138,695.90","2,941,422,936.59","828,298,368.11","2,103,180,490.03","2,668,612,375.00","3,237,991,891.83","685,088,303.50","1,671,149,803.10","2,466,384,467.93","3,344,031,108.00","759,281,907.01","1,572,220,885.53","2,428,777,035.92","3,590,117,016.21","574,749,557.53","1,157,824,506.26","2,016,411,290.22","3,338,138,858.20","771,717,881.95","1,719,517,408.29"
吸收投资收到的现金,,,,,,,,,,,,,"1,920,000.00","2,818,560.00","2,818,560.00","2,818,560.00",,,"443,500,000.00","444,480,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,"184,259,995.40"
