科目,2007-12-31,2008-12-31,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他应收款,"9,277,734.11","7,983,472.09","5,470,902.53","16,974,751.77","9,825,407.91","14,689,078.67","17,148,254.85","16,238,945.55","18,556,220.69","31,478,906.25","23,399,313.93","22,965,699.30","15,929,610.77","22,621,587.08","17,923,950.29","21,662,309.96","127,132,966.08","17,327,006.27","40,483,378.63","39,795,793.82","24,701,443.27","29,215,657.77","132,834,810.91","150,759,706.22","153,079,234.92","163,077,184.39","48,032,143.53","59,880,064.67","46,591,988.29","72,901,497.26","91,781,940.29","55,835,456.57","69,627,596.03","136,816,249.55","82,854,948.54","138,375,843.01","186,260,634.35"
应付职工薪酬,"2,892,700.85","2,736,061.57","3,290,221.20","616,652.33","623,925.56","600,383.69","3,398,443.25","700,500.21","1,571,123.24","921,307.16","3,506,717.07","2,474,227.66","1,514,225.52","1,040,726.91","4,332,249.76","1,301,493.01","2,363,548.02","3,490,740.41","16,344,768.62","9,472,726.07","5,851,528.69","8,617,040.58","13,272,920.87","8,647,377.21","10,187,602.79","9,999,278.81","16,071,142.17","11,213,940.20","3,826,695.52","11,467,661.86","16,230,037.60","15,871,887.36","17,048,580.07","22,191,309.32","39,224,602.22","24,386,874.57","30,857,383.62"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"17,122,920.08","6,354,110.23","9,017,307.85","3,400,305.90","1,535,604.42","1,325,636.03","1,561,912.68","2,939,259.47","7,115,849.94","6,838,272.90","2,606,191.67","-7,000,454.14","-3,718,884.65","-6,807,237.13","-5,974,387.52","-5,182,757.89","-8,713,969.90","841,187.32","19,972,508.41","-4,645,548.80","-9,134,090.30","-8,239,224.51","14,904,416.66","3,294,387.07","11,586,323.64","11,444,783.75","19,583,230.83","14,555,318.81","10,555,742.20","9,336,311.42","46,155,017.10","17,782,213.65","23,673,136.40","18,163,455.17","47,392,283.42","22,580,616.65","30,236,098.53"
应收利息,,,,,"3,802,500.00","5,625,000.00",,,,,,,,,,,,,,,,,,,,,,,,"364,950.00","2,113,559.13","2,123,559.13","4,227,142.36","1,422,000.01","1,422,018.00",,
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,"40,000.00","40,000.00","567,123.29","1,294,206.62","1,229,101.94","1,740,281.24","1,114,808.35","2,386,426.11","2,372,686.50","3,858,261.09","3,995,552.55","1,679,339.57"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,"17,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"98,800,579.66","104,765,750.62","91,444,525.83","88,721,733.42","120,144,014.06","126,844,081.09","149,039,252.64","143,242,220.27","150,067,000.84","156,852,876.90","151,866,645.74","154,511,088.12","159,724,498.15","175,956,381.82","143,451,581.54","158,307,259.14","192,745,813.44","206,044,141.09","198,309,118.40","209,392,940.80","244,532,331.62","259,152,816.79","228,900,252.70","241,853,559.95","287,025,742.09","302,662,364.56","326,479,075.81","366,001,358.06","406,852,355.07","484,521,596.39","444,633,147.16","453,999,807.57","515,262,255.95","532,043,915.66","741,582,661.33","803,587,598.91","886,475,462.22"
其他应付款,"11,684,949.20","9,577,090.61","14,017,177.64","30,355,610.23","31,759,860.28","20,213,469.15","17,049,264.37","20,245,340.49","16,321,545.95","16,890,125.88","18,791,407.88","16,081,973.72","17,623,460.14","18,957,456.22","17,018,783.46","14,609,886.89","19,481,618.17","26,547,351.41","25,517,720.46","17,791,630.96","30,096,404.42","36,766,953.59","61,933,044.67","86,368,023.92","123,257,086.92","102,611,972.50","100,902,778.68","96,787,313.06","85,997,335.96","237,278,893.48","119,638,848.63","153,039,174.42","71,779,770.51","193,240,125.28","197,181,723.07","191,257,566.31","219,100,869.94"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,"176,028.86","90,389.60","31,713.43",,,"474,253.08","487,785.21","32,900.00","18,800.00","554,033.87","217,900.07","9,184.00","6,123.00","3,088.00",,,,,,"195,276.87","76,189.75",,,"5,870,924.14","6,412,701.48","5,865,302.14","5,899,272.76","3,397,175.74","3,852,559.55","3,288,256.39"
一年内到期的非流动负债,,"30,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"637,321.75",,,,,,
其他流动资产,,,,"2,260.00",,,"587,333.00","587,333.00","552,351.87","929,980.19","107,111.70","83,078.19","210,301.12","26,011.17","433,536.72","222,955.85","3,034,783.68","367,302.86","2,408,530.38","1,583,188.26","767,354.36","2,726,032.06","10,457,206.51","12,388,550.46","8,828,204.49","9,456,706.75","7,571,265.02","11,332,574.29","9,777,912.99","6,167,747.40","17,023,396.07","7,753,747.73","30,656,013.43","35,201,090.66","27,273,451.30","27,104,581.95","42,785,805.70"
其他流动负债,,,,"6,140,000.00","7,140,000.00","8,190,000.00","3,080,000.00","3,080,000.00","6,280,000.00","6,280,000.00","1,500,000.00","3,290,000.00","6,070,000.00","6,070,000.00","12,250,000.00","17,990,000.00","15,040,000.00","17,366,420.83","31,350,651.59","36,783,957.74","29,228,651.59","19,519,651.59","13,449,651.59","10,407,651.59","11,287,651.59","10,274,651.59","6,892,651.59","5,937,510.78","4,627,562.06","7,588,430.64","19,679,805.43","12,367,609.16",,"1,108,894.14","1,666,830.23","2,505,856.15","912,360.99"
流动资产合计,"305,891,969.61","331,276,790.09","389,791,558.87","1,463,024,696.05","1,420,683,774.13","1,388,453,325.49","1,421,447,279.43","1,426,034,691.61","1,431,848,210.16","1,467,399,810.38","1,238,904,465.38","1,119,853,290.31","1,042,548,028.60","1,045,179,462.19","961,166,329.25","936,838,132.41","1,038,208,818.15","751,644,861.71","837,485,481.35","675,151,748.40","699,720,279.58","689,573,071.02","878,541,340.57","801,254,557.29","959,311,664.86","992,645,808.13","985,198,890.43","1,042,821,601.41","1,131,023,186.69","2,285,411,940.10","2,182,200,584.11","2,212,342,523.06","2,945,165,324.08","4,342,667,022.60","5,302,840,678.26","5,443,051,324.92","5,613,599,853.98"
流动负债合计,"104,078,278.88","106,280,863.68","97,391,309.19","116,350,250.96","65,855,236.04","63,152,531.42","60,712,927.84","70,730,036.16","115,664,073.51","162,592,354.12","157,645,374.75","107,190,886.15","93,735,575.51","107,773,058.01","101,193,253.88","116,797,302.66","254,122,976.78","206,726,916.95","228,883,028.03","164,937,151.23","212,406,555.11","243,361,650.21","286,439,610.35","282,587,896.82","415,726,284.66","521,523,774.37","608,495,889.01","669,021,479.22","753,758,746.63","1,151,115,873.87","1,199,597,290.18","1,249,653,871.73","1,953,527,978.54","3,440,307,070.41","4,392,482,803.93","4,762,610,769.05","4,746,454,750.47"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,"50,400,000.00","50,400,000.00","50,400,000.00","50,400,000.00","7,947,864.14","8,457,864.14","18,647,864.14","18,657,864.14","53,588,964.14","76,588,964.14","86,588,964.14","93,088,964.14","72,967,738.98","58,947,738.98","91,187,738.98"
长期借款,"30,000,000.00",,,,,,,,,,,,,,,,,"20,588,311.60","82,745,876.00","100,000,000.00","100,000,000.00","100,000,000.00","87,499,999.98","74,999,999.96","62,499,999.94",,"10,828,287.03","12,559,883.18","33,833,580.04","33,833,580.04","36,237,989.01","34,286,051.98","33,446,096.45","47,975,674.12","59,226,293.83","61,969,218.19","281,693,329.60"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,410,000.00","24,410,000.00","24,410,000.00",,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48,717,500.00","48,717,500.00","48,717,500.00","49,302,205.88","49,302,205.88","49,614,270.83","49,106,910.58","49,672,948.32",,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,837,749.10","7,087,547.69","7,347,222.94","6,316,898.39",,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"2,901,861.25","740,718.91",,,,,"20,000,000.00","20,000,000.00","20,000,000.00","20,907,502.69","64,231,661.48","64,541,585.11","71,467,399.97","71,431,459.32","71,140,519.87","71,169,896.38","70,537,374.91","218,403,169.24","200,904,105.69","201,728,276.56","198,706,866.40","199,795,925.95","137,007,620.32","135,693,506.57","130,705,743.78","135,572,180.19","273,604,376.20","289,049,344.23","308,904,589.55","280,611,232.29","400,193,619.05","381,708,504.35","384,768,605.29","462,936,902.33","531,235,853.82","772,959,701.04","829,051,569.01"
专项应付款,"2,980,000.00","2,200,000.00","3,315,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,"8,805,391.60","9,463,305.56","13,723,762.49","13,652,709.92","13,581,657.37","13,510,604.81","13,439,552.26","13,368,499.70","13,297,447.15","13,226,394.58","13,155,342.01","13,084,289.44","13,013,236.87","12,942,184.30","12,871,131.73","12,800,079.16","20,715,279.24","11,794,211.35","3,830,465.46","3,808,467.56","3,786,469.65","3,764,471.76","3,742,473.85","3,720,475.95","3,698,478.04","3,676,480.11","3,654,482.19","3,632,484.27","3,610,486.33","3,588,488.41","3,566,490.49","3,544,492.57","3,522,494.63","3,500,496.71","284,154,555.51","281,784,101.92","279,413,648.32"
预计负债,,,,,,,,,,,,,,,"1,959,125.00","1,959,125.00","1,959,125.00","1,959,125.00",,,"968,889.27","1,082,013.81","895,577.90","902,094.21","816,574.54","1,094,004.10","843,072.59","857,056.02","1,102,866.97","1,332,181.77","1,162,244.82","8,543,778.93","1,177,506.23","1,177,038.52","1,261,265.79","1,718,926.49","1,715,891.95"
固定资产,"28,064,679.90","25,288,276.43","45,541,471.95","44,433,591.04","45,210,453.20","45,218,494.05","46,366,755.46","46,912,639.21","48,897,406.38","63,364,130.69","209,388,356.15","230,834,243.48","227,487,564.36","223,676,443.23","222,064,174.21","218,088,735.86","209,397,570.04","240,453,292.97","210,768,536.40","210,613,306.51","205,451,191.92","203,620,721.67","103,678,493.91","103,699,917.73","111,429,280.78","106,317,404.53","107,306,136.36","101,824,819.48","102,059,961.21","566,089,804.29","555,328,837.75","556,026,846.45","548,418,020.03","546,269,569.74","425,279,890.02","421,701,515.53","422,518,918.86"
递延所得税负债,"478,120.84","342,774.00","342,132.10","342,187.43","342,234.26","1,186,467.42","625,051.71","626,703.37","573,000.90","977,382.53","1,066,102.19","1,077,665.13","1,073,958.46","1,087,005.64","654,988.33","656,060.56","638,961.27","430,071.87","148,056.84","157,903.97","169,951.74","161,771.50","281,006.41","300,022.93","402,791.91","367,650.95","5,430,060.07","5,299,843.13","5,514,163.96","9,119,363.92","7,882,860.80","7,502,859.39","6,941,721.19","6,421,502.32","5,944,412.61","5,539,321.19","5,354,741.78"
在建工程,"370,472.00","13,809,173.42","8,660,632.13","8,707,740.13","9,008,340.13","47,077,160.06","9,650,917.12","11,993,378.12","16,301,149.80","28,926,343.19","51,689,755.12","68,435,147.41","90,503,182.73","101,597,245.23","156,192,085.26","171,776,959.84","191,641,936.56","234,878,330.24","304,143,178.50","338,971,706.32","360,101,718.81","377,473,982.11","420,278,969.84","458,187,348.53","460,435,689.71","464,922,714.26","481,397,340.19","489,453,280.98","514,456,575.32","156,531,803.90","155,851,498.91","163,300,724.45","50,471,740.85","72,375,574.82","91,808,412.99","101,536,069.79","112,647,751.19"
其他非流动负债,,,,,,,,,,,,,,,"16,350,000.00","16,350,000.00","16,350,000.00","16,350,000.00","21,028,432.56","20,812,463.52","26,746,494.48","26,530,525.44",,,,,,,,,,,,,,,"230,104.93"
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"33,458,120.84","2,542,774.00","3,657,132.10","342,187.43","342,234.26","1,186,467.42","625,051.71","626,703.37","573,000.90","977,382.53","1,066,102.19","1,077,665.13","1,073,958.46","1,087,005.64","18,964,113.33","18,965,185.56","18,948,086.27","39,327,508.47","103,922,365.40","120,970,367.49","127,885,335.49","127,774,310.75","116,520,101.57","103,729,497.26","90,965,609.30","27,786,760.83","43,934,935.03","94,143,083.62","115,318,352.07","121,790,361.13","126,113,798.21","127,083,793.86","133,520,490.80","145,494,925.94","159,157,444.71","111,413,999.66","331,452,053.28"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"137,536,399.72","108,823,637.68","101,048,441.29","116,692,438.39","66,197,470.30","64,338,998.84","61,337,979.55","71,356,739.53","116,237,074.41","163,569,736.65","158,711,476.94","108,268,551.28","94,809,533.97","108,860,063.65","120,157,367.21","135,762,488.22","273,071,063.05","246,054,425.42","332,805,393.43","285,907,518.72","340,291,890.60","371,135,960.96","402,959,711.92","386,317,394.08","506,691,893.96","549,310,535.20","652,430,824.04","763,164,562.84","869,077,098.70","1,272,906,235.00","1,325,711,088.39","1,376,737,665.59","2,087,048,469.34","3,585,801,996.35","4,551,640,248.64","4,874,024,768.71","5,077,906,803.75"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"90,000,000.00","90,000,000.00","90,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00","144,000,000.00","144,000,000.00","144,000,000.00","144,000,000.00","187,200,000.00","187,200,000.00","187,200,000.00","187,200,000.00","187,200,000.00","187,200,000.00","187,200,000.00","187,200,000.00","187,200,000.00","187,200,000.00","187,200,000.00","187,200,000.00","197,328,688.00","197,328,688.00","197,328,688.00","197,328,688.00","197,328,688.00","244,382,700.00","244,382,700.00","244,382,700.00","733,148,100.00","733,148,100.00","742,838,100.00","742,838,100.00","742,838,100.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"44,407,295.57","44,407,295.57","44,407,295.57","1,063,682,595.57","1,063,682,595.57","1,063,682,595.57","1,073,156,360.09","1,073,156,360.09","1,049,156,360.09","1,049,270,479.29","1,049,083,026.20","1,049,300,326.20","1,007,690,026.20","1,009,336,726.20","1,008,241,926.20","1,009,052,826.20","1,009,863,726.20","1,029,828,115.55","1,014,098,725.78","1,014,477,325.78","1,015,104,956.50","1,010,632,774.17","1,007,506,700.67","1,007,506,700.67","1,290,833,072.01","1,290,833,072.01","1,290,833,072.01","1,290,833,072.01","1,290,833,072.01","2,860,109,773.68","2,857,098,349.55","2,857,098,349.55","2,358,143,062.56","2,358,143,062.56","2,437,616,290.58","2,443,139,590.58","2,449,593,890.58"
无形资产,"8,500,393.24","8,446,422.61","7,550,262.81","7,311,930.65","23,704,373.77","23,870,250.35","24,305,461.28","23,990,109.29","24,312,445.44","26,742,561.82","41,899,694.11","41,262,335.87","40,652,555.60","39,317,223.45","55,351,541.19","53,270,778.27","51,099,613.00","100,750,763.81","96,869,847.55","92,362,077.81","90,592,289.16","141,870,362.48","151,741,067.34","163,902,802.41","199,163,284.94","212,609,087.41","238,562,408.72","235,620,433.25","237,234,519.68","245,483,444.25","292,087,949.93","294,111,277.09","295,084,885.15","301,036,522.45","348,673,145.83","327,390,362.79","321,161,197.30"
盈余公积,"12,466,652.49","21,202,186.15","29,960,142.61","29,720,602.98","29,960,142.61","29,960,142.61","34,848,874.65","34,848,874.65","34,848,874.65","34,848,874.65","41,566,252.58","41,566,252.58","41,566,252.58","41,566,252.58","44,739,013.87","44,739,013.87","44,739,013.87","44,739,013.87","44,281,455.17","44,281,455.17","44,281,455.17","43,956,447.39","49,621,614.52","49,621,614.52","49,621,614.52","49,621,614.52","49,813,319.00","49,813,319.00","49,813,319.00","49,813,319.00","50,452,810.43","50,452,810.43","50,452,810.43","50,452,810.43","53,971,636.50","53,971,636.50","53,923,505.82"
开发支出,,,,,,,"6,214,619.79","10,443,218.42","15,637,929.91","18,651,238.77","18,671,918.51","24,255,807.51","30,041,606.45","34,127,164.42","19,530,340.13","27,881,405.83","36,596,890.14","39,597,834.88","22,450,093.33","31,584,302.81","41,154,994.59","51,298,731.14","40,234,562.51","38,327,101.98","59,727,358.87","61,632,738.87","46,717,608.47","67,243,911.63","75,856,549.12","95,043,541.13","32,396,854.80","57,110,247.25","65,404,752.14","80,151,941.90","80,967,105.64","104,716,289.33","102,906,822.63"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78,585,900.00","78,585,900.00","78,585,900.00"
商誉,"2,152,390.06","2,152,390.06","2,152,390.06","2,152,390.06","2,152,390.06","2,152,390.06","2,152,390.06","2,152,390.06","2,152,390.06","5,389,532.29","38,211,748.36","49,126,758.04","49,126,758.04","49,126,758.04","49,194,128.68","49,126,758.04","49,194,128.68","49,194,128.68","71,728,156.02","74,564,156.83","74,577,141.47","74,577,141.47","66,151,157.66","66,151,157.66","285,153,361.39","283,436,351.90","292,417,884.72","292,301,069.77","292,653,079.24","1,105,756,833.87","1,151,298,621.52","1,151,298,621.52","1,152,083,113.24","1,151,946,641.93","1,149,565,848.59","1,147,302,766.86","1,149,865,353.33"
未分配利润,"74,949,140.80","130,297,306.56","205,485,062.17","211,249,675.24","236,316,665.54","244,089,672.49","253,871,882.60","256,129,070.90","229,662,425.78","240,526,547.89","243,663,705.94","226,502,854.24","192,472,569.56","187,191,211.21","155,908,564.95","135,059,576.94","122,804,324.70","111,640,092.98","159,014,100.24","130,679,673.37","124,731,728.61","117,326,114.05","193,407,005.07","180,281,675.47","197,128,765.67","202,464,487.76","253,792,420.33","237,150,422.99","257,224,781.79","265,169,927.46","349,602,663.84","353,042,675.50","363,406,332.66","384,324,382.85","538,251,668.15","592,027,148.62","681,417,474.87"
长期待摊费用,"2,831,448.75","1,252,641.45","1,056,425.14","999,877.87","861,346.60","763,807.33","666,268.06","1,032,727.16","783,843.03","689,596.09","2,725,084.82","3,072,592.86","3,403,590.37","3,293,296.73","3,038,730.59","2,763,494.78","1,907,063.58","3,610,170.93","3,551,220.26","3,781,819.69","5,565,469.36","5,163,040.00","3,693,140.86","3,602,892.35","3,828,967.29","5,184,076.96","4,357,806.79","4,568,830.10","3,720,965.41","4,003,332.04","5,601,828.50","3,808,497.57","5,875,273.80","4,275,151.08","7,758,373.74","11,039,420.91","18,228,175.92"
少数股东权益,"1,161,472.09",,,"1,169,143.56","1,200,474.74","1,208,862.99","3,199,649.95","2,690,140.62","1,942,716.90","17,847,596.93","47,924,398.32","50,310,941.18","50,057,342.46","50,887,897.79","48,845,142.99","46,954,222.46","47,800,260.47","47,678,677.26","45,123,416.14","42,941,847.25","41,393,451.29","40,873,500.93","41,138,687.36","37,877,261.10","41,979,450.06","44,083,497.40","46,775,191.64","43,968,893.87","45,696,546.17","75,291,213.53","70,198,701.54","69,631,153.39","76,868,548.15","75,762,883.33","78,796,958.27","77,442,231.48","76,516,959.48"
递延所得税资产,"1,050,500.36","2,029,685.96","2,239,050.62","2,015,151.68","1,958,177.01","2,439,616.79","2,553,587.98","2,576,182.08","2,458,657.73","2,611,525.74","4,587,594.31","4,668,671.12","4,492,045.96","4,552,624.70","14,470,780.06","14,240,344.84","14,223,598.87","12,870,698.56","16,234,492.22","14,583,873.60","14,789,596.33","14,994,339.84","10,810,427.26","11,701,238.05","14,193,109.28","14,121,143.93","14,516,048.99","12,940,653.07","16,172,487.33","18,868,206.42","20,431,322.61","20,168,107.36","32,280,757.06","28,587,939.53","29,909,023.66","29,924,389.22","58,668,085.87"
外币报表折算价差,"48,146.10","-271,021.47","-185,387.57","-216,368.34","-196,836.49","205,376.44","382,084.60","322,649.86","-157,972.17","-2,154,599.17","-1,483,239.73","-814,204.33","-1,059,755.82","201,710.18","-72,254.25","-811,542.28","-1,956,115.12","-3,942,862.71","-3,507,513.98","-3,098,084.20","-1,660,264.90","-8,993,010.06",,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,"11,050,000.00","55,240,000.00","56,897,200.00",,"869,603.75","693,203.75","6,706.90","6,706.90","3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00","50,788,948.40","38,659,037.65","99,835,987.23","101,018,799.64","2,035,430.00","2,008,455.33","1,490,000.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"54,677,137.16","63,182,614.40","80,923,995.20","79,273,391.35","96,476,738.14","135,032,323.45","125,349,552.01","132,469,144.04","143,841,269.50","180,508,825.86","444,561,154.87","499,281,430.84","530,187,940.35","540,064,399.42","603,853,431.72","621,118,453.00","645,313,455.02","911,552,600.66","941,530,095.43","1,027,237,987.69","1,051,622,937.69","1,072,558,716.42","988,607,517.30","1,036,079,644.98","1,318,741,980.98","1,337,878,885.06","1,504,729,705.87","1,539,590,238.61","1,608,074,300.27","2,503,951,449.13","2,721,134,936.10","2,746,325,320.40","2,724,334,593.56","2,845,188,504.27","3,024,355,378.78","3,259,310,811.70","3,387,139,261.41"
所有者权益(或股东权益)合计,"223,032,707.05","285,635,766.81","369,667,112.78","1,425,605,649.01","1,450,963,041.97","1,459,146,650.10","1,485,458,851.89","1,487,147,096.12","1,459,452,405.25","1,484,338,899.59","1,524,754,143.31","1,510,866,169.87","1,477,926,434.98","1,476,383,797.96","1,444,862,393.76","1,422,194,097.19","1,410,451,210.12","1,417,143,036.95","1,446,210,183.35","1,416,482,217.37","1,411,051,326.67","1,390,995,826.48","1,464,189,145.95","1,451,016,808.19","1,771,361,751.88","1,781,214,157.99","1,837,497,772.26","1,819,247,277.18","1,870,020,388.26","3,516,457,154.23","3,577,624,431.82","3,581,930,177.87","3,582,451,448.30","3,602,053,530.52","3,775,555,808.40","3,828,337,367.91","3,922,832,311.64"
