科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"480,628,207.66","1,116,316,339.26","1,765,405,418.64","2,145,490,469.00","562,413,077.42","1,096,164,880.82","1,806,543,524.51","1,821,735,924.41","236,843,658.14","440,681,296.26","570,615,733.49","1,050,393,701.27","414,595,068.57","851,284,835.68","1,227,491,547.54","1,804,833,270.34","629,077,248.69","1,400,513,913.85","2,093,359,720.72","2,970,692,723.44","630,701,328.03","1,320,104,589.70","2,034,801,261.79","2,683,515,199.55","566,465,264.67","1,243,704,616.21","1,898,415,662.71","2,653,399,693.76","652,669,084.59","1,359,103,969.11","2,152,528,043.02","2,955,960,676.84","614,119,159.31","1,259,168,641.46","1,895,256,002.28","2,582,371,304.05","518,908,185.89","1,102,716,602.23","1,781,782,662.96","2,605,603,503.40","699,656,181.75","1,495,081,705.73","2,338,086,013.95","3,400,920,321.33","907,539,547.94"
二、营业利润,"2,049,464.82","1,078,855.67","-8,449,439.03","19,251,629.79","15,565,323.34","19,174,522.58","-22,581,723.93","-242,147,804.05","-113,787,964.21","-216,779,444.32","-357,165,551.22","-1,063,442,370.50","-81,123,425.19","-147,250,847.14","-210,529,031.87","-465,967,288.32","17,112,111.40","57,471,836.34","64,071,868.79","52,562,719.92","6,727,200.09","-14,905,436.28","-40,475,461.40","-85,023,311.63","-26,710,591.32","-76,743,778.87","-98,968,707.17","-161,878,759.01","26,046,239.75","35,059,413.30","58,002,822.70","106,407,891.18","23,646,779.96","50,029,474.61","67,419,101.44","135,591,184.14","2,382,508.23","1,393,498.25","28,303,534.30","104,094,167.67","42,045,463.71","88,016,556.93","170,222,658.86","292,826,487.03","174,127,386.21"
减:营业成本,"431,287,479.70","1,019,022,666.36","1,615,465,613.13","1,892,006,860.94","476,508,345.81","947,061,839.61","1,650,503,700.18","1,785,091,995.42","301,248,118.49","551,596,421.92","744,145,374.61","1,254,075,363.76","445,573,760.67","908,793,048.13","1,326,359,863.35","1,894,551,075.06","584,391,616.88","1,257,828,033.20","1,889,023,069.26","2,699,040,890.95","567,343,111.47","1,233,175,313.22","1,924,860,125.18","2,525,318,299.87","542,019,214.36","1,210,653,028.98","1,837,964,796.12","2,544,068,598.05","568,262,358.66","1,211,084,384.15","1,921,059,369.01","2,591,869,368.24","519,612,721.07","1,064,305,006.08","1,632,004,824.47","2,150,240,258.19","460,272,033.85","975,559,310.19","1,538,085,366.61","2,216,556,485.53","572,569,352.55","1,200,877,332.51","1,821,465,347.38","2,633,806,904.97","653,598,292.36"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"2,443,359.61","3,465,013.09","6,674,936.52","12,764,447.75","3,621,852.81","6,496,898.78","8,660,224.35","9,486,906.50","18,551.31","177,050.42","177,050.42","280,687.94",,"1,843,868.31","1,921,697.55","2,333,740.07","1,120,252.76","4,861,361.31","7,555,515.89","13,994,155.64","2,158,765.91","5,478,790.91","8,741,093.36","11,393,880.87","3,019,543.86","6,900,022.12","9,819,747.88","11,509,313.13","1,950,567.58","4,334,065.91","7,778,791.47","11,551,924.27","3,629,315.04","7,221,490.19","10,891,812.31","15,797,855.25","2,665,650.85","5,565,323.45","10,006,808.93","41,021,318.61","14,390,408.60","30,411,855.31","46,080,087.35","62,238,845.90","15,336,943.77"
营业外收入,"5,218,785.23","10,674,785.23","15,684,559.23","22,476,844.06","340,106.00","343,106.00","31,014,606.00","41,162,566.96","4,500.00","4,500.00","4,500.00","515,711.61",,"96,071.30","68,889,144.29","1,694,140,553.11","9,596,782.21","35,906,428.82","44,321,220.97","83,746,969.98","15,127,151.20","37,974,705.71","57,845,810.51","122,615,335.42","2,730,220.93","41,201,382.23","52,049,929.10","79,543,452.55","671,380.18","9,954,693.86","12,265,792.88","25,238,325.42","509,550.99","2,565,997.37","9,661,000.37","15,860,036.97","9,503,682.55","16,166,095.79","25,360,710.80","26,794,598.48","576,589.66","1,218,901.29","2,038,564.11","30,895,446.82","177,205.86"
销售费用,"6,666,603.89","13,568,665.06","27,454,870.54","44,275,124.44","9,677,293.40","19,109,985.99","25,693,526.80","36,598,027.93","3,224,685.45","5,401,041.77","7,329,575.92","12,659,043.20","3,644,938.37","9,130,511.35","12,706,860.30","18,612,842.14","6,232,864.71","14,476,037.99","22,563,661.45","22,892,413.16","4,144,063.29","10,901,319.48","13,462,299.10","19,400,334.86","3,255,334.71","8,780,061.41","10,585,098.88","17,893,532.05","3,334,724.25","8,754,151.39","16,826,223.51","25,851,478.62","8,095,274.38","17,990,133.35","25,145,637.93","35,075,326.10","4,643,983.89","9,726,998.80","19,460,117.13","28,911,675.22","11,402,602.13","27,938,993.85","50,975,293.22","82,419,887.16","24,841,913.58"
减:营业外支出,"1,182,854.03","2,466,008.51","5,498,277.74","13,405,126.15","3,753,168.77","5,633,619.28","7,708,219.85","21,512,551.54","5,850,448.10","13,729,154.55","31,270,509.39","38,166,339.93","3,378,327.99","29,726,852.94","35,212,048.62","62,466,900.66","6,399,663.06","7,949,685.63","13,721,577.72","19,761,154.36","2,527,234.00","4,633,457.25","7,744,591.14","12,414,982.47","5,999,284.39","13,126,526.56","19,467,114.55","31,361,153.56","10,609,423.84","17,642,439.93","25,796,860.89","35,080,018.67","5,371,461.46","12,191,144.16","17,335,663.37","22,385,358.13","4,161,852.12","7,723,037.08","12,300,152.28","19,509,511.24","4,939,671.90","9,989,359.26","15,547,597.38","8,296,161.30","158,247.34"
管理费用,"14,469,964.49","31,071,703.16","50,288,175.21","62,003,161.40","20,251,122.81","38,633,511.74","54,054,143.29","72,706,414.35","20,036,984.84","35,932,240.28","52,015,135.72","76,444,494.72","17,523,583.64","40,496,486.27","59,887,001.08","140,434,011.59","29,628,045.07","66,969,715.86","101,970,761.17","155,327,834.33","47,193,500.31","78,236,811.13","119,793,076.53","175,920,719.06","41,187,921.79","88,288,334.49","130,402,312.56","187,341,900.91","45,620,349.98","83,648,884.79","123,310,880.75","189,356,086.99","53,605,353.57","113,828,541.18","152,547,822.98","235,789,796.46","48,107,110.11","109,124,623.27","187,386,394.42","212,636,160.03","57,192,267.31","150,201,381.23","254,761,610.47","289,586,478.06","34,758,925.04"
其中:非流动资产处置净损失,,,,"736,301.32",,,,"2,337,742.06",,,,,,,,"7,947,618.09",,"324,353.56","-1,535,569.17","1,493,540.17",,"268,373.33",,"879,514.04",,"393,824.22",,"4,161,954.61",,"770,218.01",,"3,889,681.75",,"127,993.74","243,243.50","451,865.16","88,739.35","126,589.90","221,389.77","3,334,726.73",,"355,080.17","895,376.87",,
