科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"241,355,293.70","456,051,252.30","633,314,457.45","1,012,167,494.25","450,854,633.54","814,905,703.67","1,245,455,038.45","1,994,311,373.51","321,072,243.84","875,575,681.33","1,435,113,164.20","2,406,766,698.23","422,033,400.36","1,139,414,537.64","1,669,335,469.92","3,031,185,443.99","540,678,332.34","1,488,785,063.15","2,199,386,774.76","3,611,261,072.42","670,142,734.29","1,776,670,695.19","2,701,812,207.28","4,260,890,415.48","785,586,017.73","2,076,438,155.86","2,986,034,594.04","4,803,526,979.66","875,745,993.14","2,206,432,308.81","2,988,109,453.11","4,664,103,788.27","848,427,415.07","2,004,833,969.32","2,872,298,179.92","5,448,380,920.72","991,221,493.08","2,198,310,314.55","3,268,229,625.02","6,337,264,554.55","1,121,148,734.74","2,678,678,786.14","3,998,387,921.52","7,385,233,096.12","1,273,926,536.28"
二、营业利润,"17,511,046.89","54,958,448.45","72,073,506.25","107,977,192.49","38,746,234.44","81,264,927.45","126,152,414.36","206,422,733.83","29,097,298.97","84,445,153.77","141,075,188.52","215,671,281.19","33,598,604.27","102,791,740.34","148,630,124.52","238,759,516.26","41,381,455.29","128,973,054.43","175,347,037.68","257,494,941.23","47,863,149.43","143,445,075.80","219,152,570.32","293,457,795.49","59,572,234.29","170,004,172.39","257,684,671.17","311,911,401.88","61,894,806.68","179,570,490.21","250,086,237.90","410,263,086.63","53,421,729.26","173,729,533.46","251,015,918.12","448,571,679.90","66,806,423.34","185,582,661.83","263,702,246.36","467,323,226.80","63,826,760.85","219,278,696.44","310,224,342.85","557,900,821.20","83,175,602.91"
减:营业成本,"215,820,547.26","407,839,938.81","564,178,749.93","895,813,689.74","388,619,765.29","687,581,829.30","1,057,002,905.55","1,684,942,879.23","269,120,425.99","735,613,643.01","1,205,007,180.80","2,047,913,234.15","353,821,917.42","962,818,436.40","1,406,175,411.11","2,593,223,650.54","451,206,719.11","1,266,416,178.68","1,892,096,195.82","3,106,829,676.38","574,609,567.37","1,534,803,962.54","2,328,137,263.41","3,688,818,000.84","679,364,997.80","1,808,036,844.35","2,589,391,137.28","4,249,507,087.03","772,791,197.23","1,935,431,663.95","2,583,333,189.28","3,976,025,239.23","736,292,127.38","1,713,468,820.02","2,444,472,888.60","4,677,072,970.03","844,466,521.36","1,853,576,619.70","2,750,596,861.33","5,480,953,219.59","972,073,589.17","2,296,536,697.41","3,437,510,214.53","6,428,786,943.92","1,087,503,961.05"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,314.65","24,654.96","181,770.02","723,325.77","286,720.05","1,971,414.49","2,275,369.40","8,880,631.52","651,542.88","1,797,230.27","3,933,456.75","6,410,900.16","2,480,044.54","4,880,987.04","8,837,678.75","14,134,942.79","1,313,033.74","1,839,258.18","4,033,851.02","10,624,247.15","3,769,461.49","7,364,120.20","11,647,237.80","8,628,499.52","-5,693,882.17","-7,954,065.14","-10,758,707.44","-9,875,981.64","513,853.92","1,804,488.47","2,734,243.83","5,919,446.60","250,878.70","2,164,546.92","4,037,286.41","6,390,196.51","1,517,546.23","1,735,291.36","2,585,065.45","20,219,197.27","1,998,796.91","5,139,597.08","6,137,848.86","22,836,334.18","3,709,486.70"
营业外收入,,"86,762.50","458,687.90","576,035.71","31,977.00","129,501.90","307,418.98","328,026.60","100,014.21","4,700,223.77","4,791,265.70","5,128,720.22","2,584,937.63","2,796,915.88","4,171,612.11","9,978,894.28","531,052.98","1,308,456.17","3,180,627.25","25,806,880.19","1,324,582.63","5,066,515.24","8,709,701.98","56,822,266.34","3,066,510.76","8,749,128.74","13,010,152.38","72,716,606.49","3,294,644.52","9,725,716.38","15,307,468.79","56,101,847.05","13,817,288.68","20,365,607.89","29,705,802.02","48,805,214.19","7,305,519.00","16,032,538.67","28,888,845.92","57,954,928.99","10,754,169.18","1,140,827.56","2,721,816.60","4,276,683.19","832,073.82"
销售费用,"1,315,606.57","2,618,812.23","3,892,864.91","5,482,728.17","2,901,382.48","5,247,726.93","7,859,963.18","12,222,819.31","3,232,774.18","8,391,711.14","14,858,142.30","22,610,970.34","5,676,858.28","10,626,917.03","17,711,689.79","31,643,919.87","8,814,097.69","17,291,352.31","28,773,245.91","41,014,150.34","8,138,151.37","18,083,819.69","25,608,910.25","42,906,512.73","6,707,487.50","14,604,684.95","22,221,681.87","31,937,864.29","6,983,830.25","15,932,234.02","25,678,717.09","42,247,667.99","9,845,736.43","20,596,524.77","32,595,085.60","54,630,014.81","15,088,876.87","28,380,449.25","42,701,165.62","61,771,864.10","19,739,668.47","34,773,769.48","49,304,407.15","76,271,123.37","19,769,967.09"
减:营业外支出,,,"32,035.53","332,348.54",,"1,053,348.39","1,204,348.39","1,576,986.16",200.00,"105,114.83","170,491.12","377,414.64",19.74,"248,058.23","501,257.20","590,816.78","195,570.22","242,840.00","293,458.22","471,701.28",294.49,,"388,170.76","1,196,142.11","14,200.00","101,177.23","203,750.85","715,568.72","2,748.94","1,117,516.14","1,130,786.35","96,079.51",34.02,"24,876.84","86,649.67","143,536.98","523,364.00","863,918.23","940,557.04","1,102,087.46","58,564.19","54,407.75","82,522.38","139,610.71","10,394.99"
管理费用,"7,523,611.13","19,735,019.59","22,055,387.43","30,474,870.81","22,568,732.19","42,668,733.00","65,059,798.46","100,342,994.74","21,913,460.96","49,236,315.53","75,675,991.46","118,186,989.15","29,593,620.39","62,361,063.33","97,485,624.40","164,106,112.13","39,831,138.93","69,964,289.40","105,866,653.66","184,348,186.29","41,727,142.10","91,046,258.74","145,041,338.29","261,659,405.47","47,360,226.23","104,144,848.86","160,321,083.73","256,555,545.32","52,630,708.43","111,102,632.92","183,781,313.23","294,455,006.68","64,218,221.02","127,372,154.63","194,012,932.85","308,284,922.30","71,183,590.99","145,850,192.87","222,428,806.86","322,968,242.99","66,905,589.93","142,916,435.02","217,748,923.47","348,716,304.03","88,083,194.08"
其中:非流动资产处置净损失,,,"32,035.53","31,035.53",,977.75,977.75,"371,415.52",,"19,628.70","33,305.56","120,464.29",,"153,768.84","280,230.76","369,286.46",,"5,673.33","51,476.94","68,972.93",,,"388,170.76","544,118.73",,"26,397.23","40,949.54","70,365.71",,,,"1,009.75",,"24,840.80","24,840.80","31,293.69",,"323,864.35","335,752.35","396,327.16","58,470.31","52,148.31","76,030.31",,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"-918,212.91","-1,835,975.36","-6,705,195.55","-9,946,441.10","-2,526,935.40","-7,342,736.84","-16,669,399.21","-23,368,237.27","-2,639,438.22","-4,946,172.91","-9,254,722.55","-14,597,924.12","-2,020,094.97","-6,174,809.12","-13,826,420.87","-22,474,051.18","-2,035,116.62","-5,062,722.74","-16,169,936.59","-23,534,231.13","-3,125,031.54","-16,427,006.74","-25,905,738.48","-33,283,083.71","-5,143,236.44","-15,081,214.01","-33,316,525.86","-51,269,213.85","-18,334,370.46","-42,538,389.69","-60,468,968.37","-81,233,813.58","-16,099,028.15","-34,884,084.70","-52,319,750.71","-61,723,993.98","-7,489,658.16","-13,311,649.44","-14,720,615.19","-15,823,021.47","-8,236,256.04","-21,098,617.65","-26,185,024.99","-27,027,727.00","-9,584,949.51"
