科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"83,776,277.78","179,595,511.17","258,569,650.79","510,934,525.63","123,229,043.16","204,781,418.31","301,019,651.92","505,329,935.46","88,023,294.17","163,495,141.77","269,528,777.50","466,886,820.87","109,471,165.27","400,848,040.52","586,571,474.07","701,826,847.92","203,612,853.87","397,537,575.64","624,268,149.12","1,004,997,276.51","163,186,650.45","438,391,110.04","657,431,584.65","773,480,487.42","182,718,197.92","299,808,326.26","518,444,693.89","757,940,880.71","153,732,932.24","339,812,244.17","522,028,011.38","712,917,121.97","256,720,351.69","542,302,832.73","1,125,278,613.81","1,604,213,976.68","346,231,602.02","773,330,911.71","1,222,496,796.32","928,436,309.54","451,420,411.85","458,171,598.35","685,895,934.19","1,059,931,336.77"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,"1,500,000.00",,,,"500,000.00",,,,"1,000,000.00",,,,,"-18,873,056.07",,,,,,,,,,,,,,,,
收到的税费返还,,"1,868.44","519,300.00","1,618,512.54",,,"493,214.66","2,955,573.95",,"2,500.00",,"1,976,920.76","197,700.00","212,010.00","588,095.78","2,600,803.10",,,"252,656.38",,"86,300.00","2,112,823.18","2,921,895.86","2,029,323.18",,,"785,550.00",,,,,,,,"3,337.13",,,"4,855.00","4,855.00",,,,"3,091,593.84","3,115,992.48"
支付其他与投资活动有关的现金,,,,,,,,,,,,"1,698,277.28",,,,,,,,"2,000,000.00",,,,,,,"10,500,000.00",,,,,,,,,,"95,913,938.20","55,430,000.00","73,430,000.00","61,597,266.50",,"14,333.75","11,636.44","3,226,402.52"
收到其他与经营活动有关的现金,"10,021,064.62","90,321,731.94","150,304,656.78","11,978,528.67","20,981,994.07","2,895,503.36","42,153,365.73","110,270,358.76","44,112,328.13","9,643,880.14","401,009,035.62","24,731,006.42","78,495,512.15","3,853,532.03","15,768,904.92","15,187,730.83","24,290,917.84","9,050,802.30","19,723,942.98","34,420,200.07","9,521,953.78","30,482,848.27","25,956,734.14","13,414,133.25","23,136,655.17","24,854,926.73","39,131,215.46","56,548,705.58","15,404,297.13","34,481,746.19","99,790,380.52","75,476,312.57","57,809,629.83","43,108,363.48","64,180,449.38","176,422,803.41","30,735,682.13","442,503,563.46","495,887,979.86","175,594,622.56","92,393,201.84","115,845,578.45","159,022,853.09","191,236,129.51"
投资活动现金流出小计,"1,517,633.72","22,323,773.79","69,208,471.08","35,712,177.91","1,807,809.69","6,920,817.82","9,435,382.16","29,380,240.96","13,067,028.61","40,038,447.18","269,733,402.73","186,465,353.42","17,898,451.28","221,320,352.50","325,937,238.01","139,948,556.72","8,191,571.48","22,331,990.54","60,553,257.19","116,105,537.58","22,126,210.40","88,709,169.32","169,870,431.37","206,275,792.07","13,953,225.15","29,035,955.57","42,687,450.09","88,197,641.89","1,575,761.25","1,731,139.02","1,832,245.34","13,072,076.19","4,703,155.17","358,447,657.81","113,833,237.83","139,647,619.95","100,627,815.23","115,802,535.16","180,827,287.04","247,702,590.94","130,489,676.74","199,948,260.56","291,838,318.16","394,596,218.68"
经营活动现金流入小计,"93,797,342.40","269,919,111.55","409,393,607.57","524,531,566.84","144,211,037.23","207,676,921.67","343,666,232.31","618,555,868.17","132,135,622.30","173,141,521.91","670,537,813.12","493,594,748.05","188,164,377.42","404,913,582.55","602,928,474.77","719,615,381.85","227,903,771.71","406,588,377.94","644,244,748.48","1,039,417,476.58","172,794,904.23","470,986,781.49","686,310,214.65","788,923,943.85","205,854,853.09","324,663,252.99","558,361,459.35","814,489,586.29","169,137,229.37","374,293,990.36","621,818,391.90","788,393,434.54","314,529,981.52","585,411,196.21","1,189,462,400.32","1,780,636,780.09","376,967,284.15","1,215,839,330.17","1,718,389,631.18","1,104,030,932.10","543,813,613.69","574,017,176.80","848,010,381.12","1,254,283,458.76"
投资活动产生的现金流量净额,"5,250,395.28","22,968,611.23","-23,534,707.65","11,109,476.58","-1,657,809.69","-6,762,817.82","-7,930,308.95","25,676,268.10","-12,844,427.21","-36,183,717.27","-158,367,667.30","-75,372,255.02","-17,853,091.21","-221,302,802.50","-319,119,688.01","-126,255,382.92","-8,191,571.48","60,052,418.26","28,871,151.61","-43,156,821.73","-22,072,210.40","-88,653,169.32","-140,896,026.28","-135,197,597.07","151,351,066.09","136,269,935.67","122,623,501.49","84,782,878.00","-1,575,761.25","-1,731,139.02","-1,818,695.34","-13,042,726.19","-4,703,155.17","-358,369,687.75","-113,833,237.83","300,542,766.85","-58,783,495.10","-71,732,379.26","-116,878,131.14","-61,419,685.74","-130,084,551.88","-192,307,545.64","-283,906,380.47","-363,273,811.39"
购买商品、接受劳务支付的现金,"72,711,082.35","226,030,842.07","301,738,931.47","447,673,091.74","71,779,995.56","113,690,874.73","216,873,563.11","342,279,018.01","59,202,891.70","201,473,675.00","296,483,576.48","388,102,028.77","105,961,905.68","299,521,368.58","519,075,905.06","450,806,250.65","143,948,287.68","330,196,042.97","435,774,177.39","886,248,533.20","96,071,703.88","300,061,872.08","423,556,479.28","554,936,933.05","171,959,474.75","263,401,639.73","523,064,353.36","663,226,285.30","137,796,339.91","195,083,067.82","353,464,266.34","499,187,355.15","192,917,147.43","394,693,597.20","885,497,810.57","1,236,013,435.37","315,388,589.39","685,497,608.88","1,102,472,063.45","690,787,312.65","411,761,108.69","297,618,959.83","447,387,179.68","613,031,992.16"
吸收投资收到的现金,"4,685,000.00","5,135,000.00","7,145,000.00","7,145,000.00",,,,,,"107,800,000.00","126,120,000.00","44,890,000.00",,,,,,"1,000,000.00",,"101,000,000.00",,,,"978,300.00",,,,,,,,,"881,396,795.20","893,596,795.20","881,396,795.20","881,396,795.20",,,,"2,000,000.00",,,,
支付给职工以及为职工支付的现金,"8,477,049.29","18,882,372.01","27,035,202.34","33,495,187.23","13,067,133.82","20,742,090.72","30,134,995.47","41,338,689.68","16,292,109.03","23,310,590.34","33,210,196.50","48,878,586.64","18,877,425.05","33,238,275.82","49,262,907.06","59,308,079.16","24,420,812.33","42,133,390.65","53,488,993.02","83,735,981.40","27,628,032.79","44,961,358.14","63,933,868.99","79,044,948.73","34,589,938.66","55,676,591.55","75,613,672.01","95,322,634.82","36,336,334.77","58,409,906.22","81,920,207.31","106,343,606.12","37,396,908.99","65,906,043.93","86,614,028.22","116,681,995.57","32,072,158.91","52,688,399.48","77,593,972.31","107,252,414.44","37,116,529.73","59,479,370.26","88,682,847.64","123,131,193.72"
取得借款收到的现金,"41,013,000.00","149,395,305.00","218,563,500.00","279,514,500.00",,,"600,000.00","16,400,000.00","10,000,000.00","425,930,000.00","419,700,000.00","477,130,000.00","94,150,000.00","243,000,000.00","243,000,000.00","278,220,000.00","58,300,000.00","107,065,123.00","117,659,600.00","339,645,000.00","100,205,545.35","182,529,844.71","375,446,973.45","345,600,000.00","68,857,590.29","112,357,590.29","252,500,000.00","368,357,590.29","123,331,888.00","223,331,888.00","389,331,888.00","486,682,579.99","249,450,000.00","293,793,800.39","485,450,000.00","531,450,000.00","90,000,000.00","90,000,000.00","90,000,000.00","195,000,000.00","130,000,000.00","135,000,000.00","137,000,000.00","175,000,000.00"
支付的各项税费,"21,587,818.31","35,459,079.01","46,652,240.44","83,417,773.25","10,383,964.41","20,567,954.18","25,402,813.45","26,406,314.18","2,744,223.54","8,449,176.02","24,178,176.31","39,131,214.01","10,686,721.71","25,874,296.77","32,185,595.13","49,426,445.01","12,334,538.48","34,093,720.39","40,430,052.68","52,156,735.36","8,817,774.32","17,935,067.23","31,412,373.62","43,836,425.51","8,049,716.65","13,039,045.19","15,883,891.69","20,565,228.06","7,473,779.87","15,282,222.05","18,470,933.52","23,173,637.94","4,602,787.09","20,673,279.57","32,161,610.77","44,535,851.34","9,837,730.40","122,407,431.72","134,500,764.24","89,752,310.28","17,285,091.71","35,248,335.05","56,357,802.86","78,541,161.18"
收到其他与筹资活动有关的现金,,,,,,,,,,,,,,,"237,170,519.54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与经营活动有关的现金,"15,816,835.31","58,267,835.58","66,269,660.96","45,629,504.98","69,203,419.20","49,484,367.59","35,630,137.46","121,935,548.06","46,906,431.87","95,972,423.30","449,022,311.22","93,316,644.99","60,625,700.41","56,709,962.16","46,376,660.12","111,994,774.12","29,914,963.48","50,304,154.16","67,561,693.25","173,078,867.49","22,096,350.45","34,342,725.33","96,669,231.67","46,167,416.93","39,353,067.59","25,496,863.98","37,021,439.60","42,395,052.52","22,129,689.01","57,875,649.55","107,144,560.60","51,066,033.49","50,117,665.77","38,619,047.72","49,025,777.56","56,923,731.32","60,520,730.34","335,890,299.90","408,528,754.53","196,280,318.83","62,740,637.57","84,640,939.58","134,666,314.99","174,243,206.28"
