科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"1,286,586,386.48","2,778,709,618.76","4,179,693,210.06","5,931,785,476.13","1,887,806,600.20","3,962,259,085.43","6,138,411,506.15","7,473,996,952.94","1,369,691,641.37","2,740,801,694.49","4,466,508,935.93","6,073,032,366.49","1,274,400,191.39","3,182,250,412.07","4,730,886,209.28","6,510,431,947.75","1,659,154,468.59","3,419,776,957.17","4,652,649,789.18","6,181,009,421.36","956,737,405.63","2,793,363,115.28","3,685,159,513.34","4,659,116,785.62","708,458,045.64","1,843,249,752.76","2,924,938,996.57","4,079,478,829.49","845,544,154.35","2,117,514,260.10","3,365,749,004.78","4,541,664,539.46","850,382,458.20","2,224,004,879.44","3,579,495,564.62","4,825,951,351.96","851,715,871.31","2,032,214,391.85","3,280,368,408.25","4,727,645,054.86","890,603,939.38","2,154,372,679.53","3,498,340,527.62","4,808,765,373.35","1,026,868,795.60"
二、营业利润,"15,120,678.98","21,410,114.19","29,436,411.40","20,571,286.39","22,387,380.18","63,882,890.49","64,599,437.16","-971,893,447.43","2,769,028.32","-22,805,315.84","35,905,196.32","32,136,615.04","-4,148,421.49","35,614,588.50","-19,802,086.13","-129,963,178.84","-32,522,379.60","-136,085,985.59","-239,561,053.87","-698,488,522.17","-247,493,217.49","-45,045,941.83","78,903,438.32","186,205,248.21","78,650,865.43","278,657,712.87","461,770,312.58","623,650,635.78","101,682,274.89","352,259,602.56","571,869,068.02","749,199,815.21","118,772,897.99","385,062,423.65","617,766,351.24","775,878,539.42","121,857,252.02","361,372,386.74","581,203,471.71","831,839,726.86","96,913,976.63","261,551,052.98","390,993,742.19","438,433,426.52","18,057,607.63"
减:营业成本,"1,213,592,964.18","2,638,532,905.31","3,957,642,486.42","5,627,949,132.28","1,786,550,579.61","3,772,089,177.86","5,894,026,845.34","7,670,548,693.85","1,324,468,926.26","2,662,923,159.04","4,269,702,430.61","5,807,531,612.75","1,249,278,649.46","3,056,957,985.48","4,607,880,280.65","6,463,224,139.88","1,643,817,378.04","3,429,523,974.09","4,728,100,592.30","6,482,304,143.89","1,136,453,194.25","2,659,410,178.48","3,343,731,919.25","4,138,668,622.01","570,120,706.17","1,470,607,583.78","2,286,926,865.89","3,188,754,989.19","665,351,272.41","1,639,190,743.00","2,590,809,158.96","3,523,705,715.79","665,723,944.57","1,743,331,954.78","2,774,361,399.18","3,760,605,622.32","661,731,035.16","1,559,588,691.52","2,522,310,744.37","3,628,783,994.82","712,461,246.89","1,727,552,487.42","2,858,935,815.56","3,930,091,584.95","891,667,552.83"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"283,792.96","7,252,036.67","8,968,041.49","11,617,080.19","3,077,188.87","3,281,601.63","3,772,392.42","5,584,538.13","168,483.45","342,276.36","482,343.19","2,104,986.87","129,539.32","285,134.56","434,322.25","2,380,657.27","2,001,873.23","8,192,547.51","8,651,205.77","14,795,546.57","807,346.98","11,814,684.79","17,031,209.55","22,065,281.43","3,642,932.37","8,820,639.92","13,007,664.48","18,716,235.15","6,168,162.69","11,568,912.13","17,859,677.32","29,785,005.63","3,857,918.59","12,396,310.10","29,832,969.68","32,667,331.95","4,599,894.24","10,633,855.11","15,696,915.16","33,609,684.40","3,076,049.43","10,531,715.12","16,207,585.32","29,732,473.46","3,619,394.75"
营业外收入,"19,750.00","4,183,601.94","16,624,792.10","21,269,636.33","1,155,937.09","6,724,846.57","7,914,261.47","16,599,317.40","39,966.00","85,094.40","323,109.05","13,044,258.34","10,987,679.34","11,933,418.25","31,913,205.88","33,145,186.63","928,012.00","7,327,714.77","8,038,195.31","12,209,571.13","2,447,733.64","211,391,262.97","226,461,551.51","337,518,238.05","1,537,265.35","2,530,403.41","4,693,676.73","389,993,686.60","2,242,131.71","3,642,561.38","4,794,440.50","12,659,870.27","561,195.17","4,836,296.35","1,718,004,568.06","1,729,193,137.30","1,392,972.03","7,519,425.49","601,580,370.48","619,300,774.82","8,068,681.35","19,678,193.20","30,443,392.80","14,427,125.15","728,187.48"
销售费用,"22,004,723.64","42,219,098.54","63,245,446.80","70,136,444.54","11,026,866.83","26,611,865.72","41,432,567.84","39,044,263.54","5,986,727.98","11,974,645.25","17,767,798.21","25,138,220.88","6,666,761.72","22,269,449.15","36,438,724.61","46,668,936.53","10,438,948.70","18,159,922.88","23,454,342.38","32,966,960.21","10,915,180.42","44,699,098.20","65,028,072.29","91,162,257.03","26,098,260.41","47,104,115.31","79,679,943.34","124,577,210.67","28,329,740.47","59,950,879.34","90,255,166.18","114,496,047.86","28,364,635.96","62,017,765.59","99,451,716.17","131,099,795.69","22,886,221.20","59,258,502.63","106,528,089.17","139,885,078.86","31,927,754.67","79,609,532.70","109,662,867.92","164,245,240.58","33,603,330.96"
减:营业外支出,"131,053.58","3,370,437.77","15,497,802.93","1,885,437.11","516,731.46","1,138,353.31","1,195,319.22","10,277,856.82","300,930.92","6,027,384.84","6,067,223.59","8,705,679.48","780,604.23","1,295,298.07","1,426,541.05","1,268,648.07","283,741.69","382,577.90","2,626,693.47","2,905,127.55","53,264.00","3,258,795.81","3,652,725.69","5,505,176.73","759,986.79","1,263,833.93","3,096,395.48","20,901,384.06","1,651,720.84","2,940,278.02","4,950,147.04","6,211,369.89","158,654.36","2,273,127.11","16,796,829.22","18,158,994.38","493,954.49","2,330,676.91","9,478,724.16","15,516,511.18","319,064.63","535,024.76","3,047,600.43","3,200,239.47","205,661.16"
管理费用,"20,919,622.46","36,574,125.32","56,158,090.80","100,690,586.97","34,117,509.75","54,465,131.19","73,148,716.42","120,232,748.24","18,572,132.80","30,541,771.64","49,729,161.98","81,870,793.40","21,758,685.91","43,883,012.18","59,597,349.47","77,303,521.37","14,468,420.72","39,833,634.78","61,214,634.43","85,203,379.36","21,936,153.79","166,882,573.30","274,312,286.49","389,445,232.39","72,082,966.39","164,416,229.57","292,693,947.25","423,648,867.07","89,426,952.22","205,267,314.64","342,560,427.47","490,593,520.57","91,994,661.06","221,147,169.62","353,990,261.71","516,243,687.78","108,735,015.94","235,588,641.73","354,994,762.50","535,622,366.76","102,013,214.80","245,434,965.13","390,555,809.49","556,938,832.34","123,666,833.46"
其中:非流动资产处置净损失,,"9,806,473.77",,"48,503.93",,,,,,,,"8,291,624.79",,,,"156,310.82",,"1,004.19",,"97,196.01",,"36,917.93","24,816.84","373,254.84","1,851.37","4,047.55","506,102.10","16,448,687.43","56,573.17",,"550,678.00","401,119.92","20,810.98","302,116.55","14,381,802.47","15,307,246.36","144,454.07","709,438.13","3,348,679.20","400,536.13","117,825.50","176,867.39","422,551.37",,
