科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"1,985,550.00","6,582,019.02","14,191,697.57","20,002,598.43","4,372,804.75","13,416,235.95","27,032,031.68","39,903,362.10","11,581,866.10","3,359,245.36","3,949,152.61","249,022,413.15","85,739,314.90","200,017,507.65","316,428,255.77","425,064,789.32","87,716,869.90","237,271,562.28","337,804,119.28","422,417,038.19","88,607,742.10","359,311,588.17","416,664,066.52","431,644,940.56","170,110,971.00","193,150,092.43","424,139,270.43","591,706,551.14","50,526,852.69","167,796,733.06","187,965,831.63","286,561,048.43","172,365,115.17","412,428,892.05","453,263,519.14","542,363,564.47","13,379,124.65","67,718,953.33","83,475,894.49","109,781,241.03","6,689,182.27","22,053,520.50","39,812,061.25","69,223,302.08","19,957,793.99","49,640,629.52","77,029,684.39","138,303,972.44","70,588,967.82"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,922.89","10,922.89","35,690.06","10,333.17","28,136.63","42,670.33","94,852.53","3,162.58","1,015,162.58","1,040,717.38","57,106.72","4,947.13","4,947.13","4,947.13","4,947.13","165,563.03"
支付其他与投资活动有关的现金,,,,,,,,,,,,,"94,046.00","2,297,902.60",,,,,,,,,,,,,,,,,,,,"900,000.00","900,000.00",,,,"265,500,064.14",,,,,,,,,,
收到其他与经营活动有关的现金,"9,745,905.43","40,535,208.18","46,626,915.50","39,949,752.74","15,763,753.36","82,499,701.12","90,474,335.44","1,544,951.41","22,588,409.52","51,300,674.99","59,065,244.84","119,164,694.59","17,135,171.91","176,661,681.46","357,681,139.11","26,937,257.94","59,483,328.18","47,900,297.60","49,609,896.87","12,009,052.27","1,435,707.99","83,880,455.49","95,698,729.12","22,341,491.98","1,478,412.96","35,461,972.29","56,635,080.41","24,037,603.59","2,236,471.85","3,094,294.65","23,043,593.80","12,919,713.49","8,978,853.07","8,960,854.99","96,796,863.62","30,274,336.99","30,206,577.09","78,045,668.03","46,880,390.86","36,621,481.99","7,942,146.37","7,378,913.37","8,620,857.04","11,299,066.92","452,851.16","2,729,308.87","2,917,575.88","11,662,680.61","1,941,091.86"
投资活动现金流出小计,"2,235,200.00","2,446,230.49","2,816,860.49","2,241,698.43","2,984,787.74","8,013,573.50","9,599,247.71","11,135,532.13","596,200.00","1,630,546.36","2,571,378.00","78,840,159.18","11,631,906.36","22,418,002.96","29,433,110.38","63,190,819.87","6,005,518.69","15,772,573.40","24,862,565.43","25,570,415.25","8,173,172.60","14,291,342.65","35,700,485.07","44,669,144.68","13,175,914.50","18,861,912.00","43,262,643.58","20,619,075.16","13,678,180.29","21,980,191.81","25,141,594.07","29,684,414.00","3,692,009.45","6,083,812.48","14,348,113.67","14,404,908.48","15,993,179.91","9,769,509.82","276,129,594.42","536,088,173.31","68,566,651.92","288,437,206.39","340,803,412.00","720,064,716.20","191,476,128.76","244,816,637.22","266,121,047.31","647,530,811.46","6,738,329.23"
经营活动现金流入小计,"11,731,455.43","47,117,227.20","60,818,613.07","59,952,351.17","20,136,558.11","95,915,937.07","117,506,367.12","41,448,313.51","34,170,275.62","54,659,920.35","63,014,397.45","368,187,107.74","102,874,486.81","376,679,189.11","674,109,394.88","452,002,047.26","147,200,198.08","285,171,859.88","387,414,016.15","434,426,090.46","90,043,450.09","443,192,043.66","512,362,795.64","453,986,432.54","171,589,383.96","228,612,064.72","480,774,350.84","615,744,154.73","52,763,324.54","170,891,027.71","211,009,425.43","299,480,761.92","181,343,968.24","421,400,669.93","550,071,305.65","572,673,591.52","43,596,034.91","145,792,757.99","130,398,955.68","146,497,575.55","14,634,491.22","30,447,596.45","49,473,635.67","80,579,475.72","20,415,592.28","52,374,885.52","79,952,207.40","149,971,600.18","72,695,622.71"
投资活动产生的现金流量净额,"-2,235,200.00","-344,230.49","-714,860.49","37,424,366.40","-2,984,787.74","-8,013,573.50","-9,599,247.71","-11,135,532.13","-596,200.00","-1,630,546.36","-2,571,378.00","-78,840,159.18","-11,521,906.36","-22,328,002.96","-29,010,000.13","-63,190,819.87","-6,005,518.69","-15,772,573.40","-24,862,565.43","-25,570,415.25","-8,173,172.60","-14,291,342.65","-35,700,485.07","-688,004.68","-13,175,914.50","-10,220,392.00","-34,621,123.58","82,217,045.04","-13,678,180.29","-21,980,191.81","-25,141,594.07","-29,684,414.00","-3,692,009.45","7,137,125.54","-1,127,175.65","2,382,101.58","-15,993,179.91","-9,769,509.82","-53,629,275.55","-62,139,518.86","219,505,030.00","217,757,429.91","282,409,607.99","291,979,294.99","-191,453,592.76","-234,764,512.18","-51,680,100.36","-44,141,020.21","-6,738,329.23"
购买商品、接受劳务支付的现金,"5,215,855.86","13,731,095.16","23,987,154.89","42,310,962.85","9,439,603.26","20,745,347.06","31,964,576.76","41,903,863.44","9,087,068.28","7,490,200.97","6,054,229.74","110,775,495.78","33,935,295.97","68,839,495.90","79,423,913.58","138,920,601.36","35,329,772.87","71,925,029.52","105,927,992.47","186,842,417.75","49,259,973.14","86,855,166.17","140,326,665.37","181,067,022.41","95,660,359.12","143,020,592.78","191,301,852.19","376,292,762.76","45,881,303.69","106,236,732.49","93,647,875.13","192,497,101.90","31,540,258.36","85,987,866.63","77,731,073.88","142,805,534.95","44,720,214.79","42,126,917.59","61,190,584.70","73,807,499.52","6,121,680.83","13,619,990.36","29,035,631.74","41,931,740.50","12,634,489.48","20,700,328.46","34,716,292.28","136,562,446.22","14,405,278.61"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,064,297.90",,"30,064,297.90",,,,,,,,,,,,,
支付给职工以及为职工支付的现金,"2,384,247.01","4,550,591.69","6,106,081.57","4,223,439.93","2,221,489.93","4,112,044.83","5,583,640.48","6,493,184.99","2,059,252.08","3,375,713.77","5,884,562.24","46,610,821.05","16,673,223.57","36,282,170.73","46,076,597.93","54,976,256.14","20,341,410.77","38,594,101.89","48,215,686.70","55,900,506.56","19,789,734.99","35,182,524.59","46,257,499.68","57,814,263.29","20,526,718.35","37,587,832.67","45,921,884.02","67,567,744.52","24,043,131.47","44,437,080.62","49,825,881.20","72,811,079.77","22,168,486.95","31,004,213.48","56,734,169.24","75,637,734.26","15,423,354.77","40,392,923.87","50,834,099.61","55,946,726.27","4,387,355.15","8,047,650.88","11,631,709.13","16,421,713.34","5,296,441.31","9,156,801.73","13,782,610.14","20,080,422.56","8,630,828.47"
取得借款收到的现金,,"52,000,000.00","58,000,000.00","52,000,000.00","14,000,000.00","30,000,000.00","61,860,000.00","123,160,000.00","14,000,000.00","28,000,000.00","56,400,000.00","196,400,000.00",,"122,100,000.00","122,100,000.00","200,100,000.00",,"74,500,000.00","81,500,000.00","178,650,000.00","32,350,000.00","82,350,000.00","82,350,000.00","112,350,000.00",,"50,000,000.00","50,000,000.00","50,000,000.00",,"130,000,000.00","130,000,000.00","130,000,000.00",,,"80,000,000.00","93,000,000.00",,,,,,,,,,,,,
支付的各项税费,"227,338.98","2,421,897.53","2,467,554.19","2,973,270.50","552,647.84","1,288,892.26","1,510,135.41","1,791,809.38","206,978.54","2,011,222.94","3,816,908.70","33,575,965.68","21,542,025.31","31,915,269.88","54,582,748.48","77,563,739.98","22,646,524.34","49,463,221.29","74,319,964.16","104,865,770.45","36,124,979.51","68,839,704.12","96,276,160.30","125,840,099.64","50,838,123.41","95,256,535.60","119,663,250.73","149,841,568.43","15,911,808.77","43,913,738.16","78,551,573.65","103,790,960.71","23,022,268.13","68,570,335.95","104,142,247.39","121,734,673.04","7,233,464.18","16,893,561.08","18,549,721.13","21,371,444.12","1,815,224.66","2,633,495.78","4,927,332.03","17,858,098.24","2,877,005.18","6,842,768.78","11,331,384.97","14,246,789.61","2,580,259.59"
收到其他与筹资活动有关的现金,,,,"4,000,000.00",,,,"7,280,000.00",,,,,,"60,000,502.43","14,200,000.00",,"700,000.00","2,700,000.00","2,700,000.00","700,000.00","7,260,000.00","7,260,000.00","16,750,000.00",,,,,"245,289.09",,,,,,,"30,064,297.90","41,752.57",,,"133,500,000.00","133,694,520.50",,,,,,,,,
支付其他与经营活动有关的现金,"1,824,233.40","15,077,053.39","21,854,268.41","23,610,759.94","6,698,197.63","22,863,763.56","28,213,955.17","5,930,686.78","21,848,474.81","33,389,605.65","36,849,251.62","105,869,500.16","26,218,323.95","187,373,059.04","429,069,875.48","26,270,163.69","69,602,573.09","85,412,096.28","112,362,570.60","24,431,543.24","45,242,044.28","135,558,902.36","197,339,306.96","24,937,010.69","63,024,588.36","60,423,617.92","173,480,669.14","23,433,255.23","35,736,551.32","28,352,960.40","94,940,336.10","36,709,033.30","29,973,277.48","29,177,583.27","108,334,006.34","18,176,846.88","17,025,266.15","52,312,369.49","66,762,033.38","48,164,404.93","4,277,030.40","2,940,500.39","4,291,832.32","13,133,501.42","1,165,322.75","5,445,140.49","6,904,626.63","21,569,365.53","5,993,389.59"
筹资活动现金流入小计,,"52,000,000.00","58,000,000.00","56,000,000.00","14,000,000.00","30,000,000.00","61,860,000.00","130,440,000.00","14,000,000.00","28,000,000.00","56,400,000.00","196,400,000.00",,"182,100,502.43","136,300,000.00","200,100,000.00","700,000.00","77,200,000.00","84,200,000.00","179,350,000.00","39,610,000.00","89,610,000.00","247,810,000.00","258,370,000.00",,"50,000,000.00","50,000,000.00","50,245,289.09",,"130,000,000.00","130,000,000.00","130,000,000.00",,"30,064,297.90","110,064,297.90","123,106,050.47",,,"133,500,000.00","133,694,520.50",,,,,,,,,
经营活动现金流出小计,"9,651,675.25","35,780,637.77","54,415,059.06","73,118,433.22","18,911,938.66","49,010,047.71","67,272,307.82","56,119,544.59","33,201,773.71","46,266,743.33","52,604,952.30","296,831,782.67","98,368,868.80","324,409,995.55","609,153,135.47","297,730,761.17","147,920,281.07","245,394,448.98","340,826,213.93","372,040,238.00","150,416,731.92","326,436,297.24","480,199,632.31","389,658,396.03","230,049,789.24","336,288,578.97","530,367,656.08","617,135,330.94","121,572,795.25","222,940,511.67","316,965,666.08","405,808,175.68","106,704,290.92","214,739,999.33","346,941,496.85","358,354,789.13","84,402,299.89","151,725,772.03","197,336,438.82","199,290,074.84","16,601,291.04","27,241,637.41","49,886,505.22","89,345,053.50","21,973,258.72","42,145,039.46","66,734,914.02","192,459,023.92","31,609,756.26"
