科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"961,486,674.84","1,351,083,257.31","2,633,577,556.37","1,828,437,834.41","1,328,491,839.38","1,380,583,450.68","2,959,744,359.18","1,752,149,795.88","2,991,461,308.36","3,686,150,315.92","5,024,272,030.21","5,613,836,226.71","7,532,520,115.67","7,272,510,476.67","6,982,804,602.26","6,212,615,371.01","6,337,575,887.15","6,309,157,483.76","5,905,241,612.76","5,121,490,740.87","5,535,259,041.99","7,155,836,217.20","8,393,882,719.09","7,265,773,004.79","6,385,055,535.94","7,761,682,525.47","7,594,407,778.01","10,049,909,108.70","8,086,139,605.01","8,630,449,689.37","9,463,422,077.48","12,752,155,568.04","9,146,715,427.13","9,255,478,796.25","17,801,732,351.94","15,931,802,925.46","18,870,667,214.51","14,919,600,769.54","16,144,444,727.68","19,169,431,411.40","24,913,226,956.52","20,440,368,864.42","18,544,510,827.28","17,808,436,943.64","17,208,723,980.38","15,559,427,124.84","12,589,385,370.36","16,017,984,803.11","15,238,647,730.17"
短期借款,"887,400,000.00","906,600,000.00","1,032,100,000.00","947,900,000.00","1,073,400,000.00","1,199,200,000.00","1,273,000,000.00","1,450,650,000.00","1,839,890,000.00","2,183,200,000.00","3,038,700,000.00","3,488,700,000.00","3,087,200,000.00","2,912,200,000.00","3,151,200,000.00","2,402,200,000.00","2,029,200,000.00","2,809,200,000.00","2,959,374,310.00","3,276,271,710.00","3,514,259,170.00","3,452,317,310.00","3,733,300,000.00","3,587,600,000.00","3,740,400,000.00","3,554,290,000.00","3,746,490,000.00","2,827,890,000.00","3,509,690,000.00","5,431,207,040.00","5,861,807,040.00","3,082,900,000.00","3,413,300,000.00","3,452,320,000.00","3,261,320,000.00","2,972,380,000.00","3,903,410,000.00","3,895,885,169.90","4,289,855,660.00","4,162,600,000.00","4,082,400,000.00","4,202,000,000.00","3,381,017,437.33","2,734,058,176.24","2,065,040,738.91","2,212,527,437.33","2,318,152,437.33","2,941,084,000.00","3,152,671,691.34"
交易性金融资产,"3,633,383.40","1,804,900.89","4,201,818.39","4,085,729.99","5,158,024.26","4,236,793.68","3,806,543.16","5,582,506.89","6,092,672.69","7,758,945.26","9,437,395.88","7,694,289.03","7,542,275.41","6,577,594.10","10,922,592.74","7,333,447.59","7,130,492.28","8,006,952.97","16,217,741.63","6,640,548.65","6,636,950.08","17,119,750.61","30,753,077.78","7,090,699.06","7,532,080.63","7,679,916.77","36,659,293.04","28,611,730.26","26,118,240.27","27,089,592.12","29,884,353.87","14,196,803.80","51,524,479.34","95,732,746.50","187,641,928.81","191,726,816.13","149,212,503.06","195,835,381.88","99,332,588.28","76,800,595.53","101,016,225.49","750,693,916.48","1,351,682,310.70","600,235,715.17","452,948,985.75","1,324,513,463.05","909,265,954.67","1,482,809,748.76","1,334,147,158.99"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"157,807,040.00","157,807,040.00",,"73,447,380.00","73,633,010.00","73,633,010.00","73,633,010.00",,"39,726.59",,,,,,,,,
应收票据,,"291,401.60","290,000.00",,,"193,303.00","2,593,303.00",,,"42,544,400.00","2,500,000.00","2,000,000.00",,,"87,800,000.00","87,000,000.00",,,,"20,000,000.00",,,"49,268,000.00","30,968,000.00",,,,,,,,,,"1,100,000.00","2,152,477.34",,,,,,,,"2,410,000.00",,,,,,
应付票据,"262,000,000.00","212,000,000.00","229,100,000.00","186,400,000.00","241,000,000.00","236,100,000.00","225,000,000.00","103,000,000.00","577,000,000.00","832,000,000.00","597,000,000.00","156,000,000.00","458,000,000.00","370,227,954.00","52,227,954.00","550,000,000.00","487,500,000.00","587,500,000.00","587,500,000.00","708,500,000.00","777,500,000.00","847,500,000.00","877,500,000.00","457,500,000.00","358,230,000.00","609,300,000.00","549,800,000.00","336,000,000.00","568,000,000.00","1,170,000,000.00","1,431,000,000.00","950,550,000.00","1,059,990,000.00","629,410,000.00","332,450,000.00","429,100,000.00","296,982,403.00","368,842,403.00","364,650,000.00","163,870,000.00","223,070,000.00","179,060,000.00","6,070,000.00","7,280,000.00","18,320,000.00","218,197,393.00",,"110,000,000.00",
应收账款,"32,712,119.41","38,503,015.88","25,673,523.39","18,078,997.57","19,569,447.94","20,023,164.68","30,155,879.38","36,308,218.46","31,905,232.90","21,724,400.35","56,826,828.04","37,879,312.61","15,176,935.77","12,942,694.96","9,177,166.44","6,446,864.98","37,144,069.37","81,281,336.90","9,880,393.75","14,802,499.22","6,154,227.20","6,769,658.91","5,829,634.69","4,280,470,192.56","4,265,590,802.54","4,156,314,860.25","4,182,698,538.59","3,122,071,737.82","3,068,199,269.21","3,067,721,683.70","2,849,884,604.18","1,157,737,522.67","921,649,082.57","157,640,827.46","117,198,658.81","76,294,144.51","145,396,523.14","157,475,113.02","69,876,822.38","89,369,675.91","52,396,520.15","81,073,311.92","84,585,469.92","77,366,333.65","34,882,779.48","72,723,975.81","51,011,776.45","841,815,640.49","827,132,565.98"
应付账款,"239,110,666.24","178,614,360.65","238,786,889.37","262,349,152.03","278,457,555.12","267,187,257.72","197,097,757.60","239,775,849.40","188,161,421.68","276,686,662.55","291,547,857.74","355,185,962.42","265,219,690.81","233,049,685.32","243,831,393.79","470,681,180.12","266,849,520.67","308,776,939.33","256,832,375.14","827,128,452.23","679,330,659.20","617,111,749.33","580,933,636.60","761,895,335.02","556,235,031.49","443,138,262.64","481,119,359.60","1,593,005,135.56","944,133,188.27","753,428,698.55","771,170,970.30","1,507,643,548.14","1,121,688,831.74","1,475,783,418.39","1,469,157,787.35","1,356,194,130.07","1,230,310,685.76","1,341,372,850.02","1,331,952,569.48","1,577,815,566.41","1,289,346,951.07","1,169,169,574.08","1,310,547,872.40","1,974,178,135.34","1,505,401,939.74","1,405,570,731.85",,"2,014,218,064.83",
预付款项,"599,269,981.56","633,054,676.68","742,785,783.15","733,199,109.77","1,026,150,172.10","593,309,104.40","761,906,764.16","863,454,719.74","550,126,864.86","755,719,135.29","1,095,986,779.08","912,531,167.39","804,966,931.69","1,726,717,775.93","987,866,018.35","918,703,402.78","833,925,235.25","964,376,170.57","1,421,753,785.72","943,867,778.64","1,279,941,394.81","914,973,413.97","1,229,960,498.08","538,367,602.44","946,639,038.95","871,258,512.67","2,334,750,213.52","408,254,642.98","395,865,585.93","349,903,778.31","351,003,667.81","228,576,391.40","327,460,277.38","308,584,839.01","275,472,350.58","935,615,204.54","994,303,014.35","1,044,337,639.09","1,993,470,377.78","2,060,946,223.88","2,385,950,064.62","376,197,516.35","381,593,252.76","1,451,988,626.16","506,028,114.58","428,925,136.74","255,511,994.88","201,364,928.44","251,847,097.89"
预收款项,"1,849,780,303.45","2,468,878,832.79","3,316,217,627.06","2,479,596,440.92","2,738,278,774.86","2,692,125,380.83","2,397,683,339.88","1,156,311,487.61","1,308,169,912.39","2,062,243,090.52","3,418,784,435.19","3,258,981,497.45","4,002,547,916.10","4,715,012,604.65","4,664,155,827.24","2,275,869,586.24","2,821,438,641.14","2,969,585,928.36","2,968,219,112.70","1,648,257,233.02","2,215,592,285.94","2,978,967,142.05","3,663,397,175.33","4,281,766,683.80","5,052,532,635.84","6,310,740,348.04","7,554,063,393.35","6,975,583,332.47","7,881,600,141.96","7,599,552,165.27","8,838,979,992.32","6,797,606,240.80","7,759,112,447.68","7,491,668,083.71","9,078,326,114.76","9,430,385,867.41","11,848,694,661.20","13,598,210,648.91","13,372,850,419.55","13,329,502,799.56","16,471,818,659.39","19,989,607,501.16","18,913,481,405.62","15,576,663,898.73","15,813,999,590.70","17,845,525,131.53","20,543,955,269.99","16,356,983,240.66","17,849,153,360.80"
