科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"285,844,651.23","518,351,207.24","756,081,911.22","1,118,627,895.30","394,719,011.33","674,145,478.08","960,853,160.24","1,368,213,791.78","404,195,794.34","731,768,190.25","1,064,012,828.49","1,559,317,580.06","519,649,314.50","918,059,764.61","1,312,466,560.62","1,892,403,587.47","653,297,493.29","1,097,869,221.92","1,510,774,046.92","2,134,717,864.23","595,463,467.40","1,047,956,447.06","1,471,526,642.82","2,068,528,405.28","587,592,931.59","1,080,580,686.74","1,467,321,028.47","2,036,736,478.08","523,465,632.40","907,003,395.77","1,241,492,564.69","1,746,335,463.33","476,366,781.75","830,422,533.16","1,154,461,386.66","1,626,196,785.19","422,456,067.53","799,160,677.41","1,219,823,404.06","3,009,898,941.86","854,724,194.63","1,897,010,698.52","2,676,812,934.92","3,855,695,680.64","678,371,367.26","1,285,684,358.53","1,842,223,345.09","2,996,951,202.38","983,043,210.00"
二、营业利润,"25,163,061.20","39,283,612.40","55,670,905.28","80,873,539.36","45,087,878.93","57,442,189.79","86,399,357.39","113,080,132.36","40,035,281.69","62,382,959.21","82,090,985.16","113,751,879.58","56,630,740.20","72,189,774.97","104,848,621.92","142,239,868.73","56,563,286.24","73,660,145.96","84,683,109.73","129,466,745.79","52,209,676.61","76,550,551.23","82,138,904.55","91,390,285.22","52,053,136.46","66,421,538.75","74,928,101.98","83,153,055.24","205,191,502.88","207,535,351.36","204,530,641.42","212,056,867.16","52,234,425.46","58,564,089.68","36,520,316.03","55,913,111.23","26,771,687.29","8,811,679.27","2,982,245.33","290,898,281.16","58,036,197.07","158,751,259.63","249,213,676.69","536,102,739.56","74,666,855.73","95,863,085.38","97,481,383.14","372,658,541.08","37,733,031.23"
减:营业成本,"231,677,058.47","403,010,168.03","581,085,723.26","859,486,196.29","301,277,426.94","514,120,683.58","725,145,162.65","1,040,171,040.44","309,557,960.01","563,477,537.61","825,653,035.09","1,223,217,509.75","403,778,397.66","710,032,087.28","1,016,954,791.48","1,473,887,446.90","517,590,263.91","867,873,079.70","1,188,523,420.59","1,686,817,839.44","468,330,021.82","820,661,873.87","1,148,080,884.92","1,621,977,240.25","460,732,646.24","850,407,767.96","1,152,254,330.95","1,608,212,163.44","409,135,705.18","703,975,621.88","956,925,377.59","1,361,470,581.49","366,409,638.23","631,872,450.78","875,934,229.16","1,245,531,665.74","329,506,983.13","639,421,485.78","1,006,474,437.71","2,252,500,856.95","711,101,375.89","1,551,048,516.87","2,148,410,502.45","2,824,257,507.53","492,112,466.21","969,288,809.30","1,410,476,488.33","2,334,243,204.81","794,391,587.56"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"3,865,458.93","8,063,579.35","13,154,200.53","19,633,816.36","5,331,823.79","8,925,743.96","13,664,933.97","20,215,938.17","5,571,655.16","9,952,559.58","15,036,426.80","21,363,916.74","6,425,835.68","11,677,830.94","17,139,419.89","26,020,174.61","8,222,662.04","14,487,133.52","22,107,870.20","34,650,546.61","10,326,517.46","18,085,850.10","25,956,104.70","37,047,526.94","9,642,153.08","20,364,567.06","27,720,575.67","39,608,303.56","14,392,109.83","16,465,420.79","23,758,401.39","35,958,374.12","9,454,081.43","20,779,474.17","32,415,337.62","45,560,957.95","9,186,613.90","14,340,833.10","18,083,240.61","175,961,494.74","23,679,023.37","49,853,364.87","67,641,167.71","160,862,879.10","24,761,492.90","44,100,046.25","55,649,145.78","76,555,809.74","20,905,823.48"
营业外收入,"26,266.24","3,114,333.48","5,050,233.50","7,431,219.17","58,451.03","3,293,915.96","5,250,703.44","10,474,836.45","38,432.97","1,499,218.13","4,578,548.71","5,685,579.38","83,025.17","294,600.18","798,480.18","1,241,433.59","108,858.63","307,708,923.81","307,806,824.97","308,722,354.12","48,561.93","91,767.37","4,204,593.54","1,145,589.59","657,718.09","978,921.82","1,061,591.16","2,003,793.64","1,095,059.03","1,147,346.16","1,217,818.96","1,331,857.29","36,785.37","324,840.95","14,619,061.50","17,061,903.75","192,046.55","1,871,601.30","3,020,655.79","6,070,443.99","4,446,936.49","5,789,764.03","7,762,600.73","5,744,308.19","905,696.44","2,351,332.70","10,024,815.03","11,300,023.57","639,123.52"
销售费用,"8,722,893.97","29,081,214.41","51,563,144.79","78,008,651.47","21,529,326.24","47,968,514.05","68,449,132.13","94,656,020.38","37,436,330.67","74,699,143.38","108,774,184.04","154,312,118.03","43,061,129.28","84,023,871.04","126,808,026.74","172,835,438.18","48,864,909.12","93,695,392.85","144,317,079.97","199,060,144.31","51,179,093.20","100,471,815.31","155,510,237.91","221,731,590.82","48,646,548.58","101,927,670.02","157,933,046.36","224,692,317.87","55,841,835.18","115,905,939.79","175,627,812.81","261,224,045.35","58,832,283.99","112,952,989.87","168,590,928.78","242,799,437.66","41,427,859.22","93,115,480.70","131,947,140.20","197,840,788.67","40,200,029.71","90,327,084.34","135,009,561.61","203,345,687.21","51,956,258.68","101,191,202.84","157,752,657.15","245,223,689.83","72,084,208.75"
减:营业外支出,"376,410.31","1,817,634.78","2,416,309.08","4,331,017.10","165,462.34","1,427,445.50","1,710,555.63","2,079,909.51","31,509.98","1,122,715.58","2,192,872.62","2,914,111.07","70,020.80","2,746,335.54","2,926,048.64","3,964,926.88","85,397.51","3,989,021.36","5,745,743.62","10,211,273.00","248,228.67","2,823,552.42","3,415,977.92","11,084,034.19",-652.06,"1,407,896.29","1,504,697.76","6,897,391.56","10,417.33","675,098.65","1,209,498.98","31,488,836.56","37,553.97","125,287.52","632,547.60","9,697,301.94","583,793.41","720,377.40","1,271,037.84","16,726,363.30","39,968.48","1,022,126.17","12,951,331.94","3,651,429.22","65,456.49","133,022.59","495,741.58","1,481,368.40","322,434.60"
管理费用,"11,237,693.51","23,573,889.49","33,811,820.62","42,518,260.90","13,103,743.96","27,748,417.17","41,266,709.69","59,890,852.39","3,964,590.47","7,375,907.69","12,667,208.80","15,976,439.58","4,634,824.90","10,206,764.51","14,958,308.95","31,588,969.74","17,598,347.66","32,178,829.76","46,883,945.65","51,610,927.94","10,132,670.92","19,643,040.70","31,362,259.32","48,447,039.84","11,448,095.02","23,801,642.09","36,246,931.11","50,462,566.67","14,677,056.56","27,176,353.21","41,589,409.24","63,248,046.01","13,551,403.56","32,536,847.07","47,408,997.03","73,814,336.12","18,372,743.02","42,949,967.07","66,982,767.15","97,826,491.40","19,710,700.02","40,554,377.83","64,586,582.99","104,830,033.71","22,052,148.83","49,764,438.00","77,006,666.04","123,086,437.94","30,203,324.38"
其中:非流动资产处置净损失,"13,734.41","13,734.41","13,734.41",,,,,"213,736.49",,,,"529,357.78",,,,"22,254.62",,,,"3,854,901.20",,"-2,279,942.64","2,288,593.64","8,481,376.14",,"22,015.99","84,313.46","655,165.97",,"98,120.52","98,120.52","30,322,550.78","30,903.44","69,398.24","297,439.00","4,041,607.55","203,617.85","184,990.85","211,592.97","12,629,878.14",,"24,782.82","11,025,699.82",,,,,,
