科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"176,637,442.64","262,743,945.38","308,183,644.37","759,711,585.86","621,593,930.46","558,058,440.33","424,062,494.97","518,218,850.18","586,014,797.26","445,819,226.12","1,291,004,281.36","455,952,985.80","494,735,380.38","521,949,020.13","458,858,133.64","338,540,159.75","560,540,830.10","596,228,266.94","464,624,682.86","759,680,529.41","823,484,222.69","1,050,202,189.18","743,341,113.07","767,486,230.37","627,281,146.42","855,921,367.66","1,310,046,865.72","1,311,944,365.15","979,928,365.65","1,418,746,462.12","1,174,425,037.05","1,501,333,330.70","1,419,095,341.67","1,370,881,198.85","977,211,260.37","944,138,817.61","872,946,792.66","1,087,155,514.44","1,376,863,718.85","1,207,487,368.27","1,195,077,044.21","1,100,794,967.12","1,093,212,241.10","1,163,829,289.28"
短期借款,"494,676,000.00","621,429,950.00","752,909,703.33","645,301,621.18","710,125,502.29","654,944,372.97","828,110,244.03","645,697,372.03","699,100,000.00","854,380,000.00","831,243,235.12","881,396,235.12","1,138,461,995.20","1,295,626,698.57","1,469,973,487.93","1,437,247,379.98","1,765,956,711.59","1,531,190,665.22","1,798,270,561.58","1,889,418,887.98","2,273,292,697.78","2,357,796,650.05","2,272,478,704.41","2,759,104,494.63","3,271,394,976.41","3,859,309,201.50","4,537,690,605.75","5,157,292,708.78","5,423,862,340.61","5,145,596,222.26","4,212,348,814.64","4,951,722,333.73","5,239,705,243.95","4,947,010,548.03","4,396,317,628.40","4,652,724,015.19","4,770,532,335.18","4,950,956,351.16","4,642,875,242.53","4,402,402,111.48","4,473,821,746.34","4,657,258,898.77","4,625,216,574.11","4,616,873,330.85"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"68,809,209.35","166,444,088.46","147,300,930.39","116,029,595.28","145,130,496.60","99,604,779.68","145,851,167.67","164,935,094.10","170,549,429.35","174,828,336.48","206,081,998.13","208,037,394.99","178,930,383.61","197,374,565.19","262,774,980.17","696,351,897.54","703,951,566.38","802,486,436.26","815,348,734.19","1,043,651,710.16","1,089,946,574.67","1,279,286,623.14","1,234,381,019.91","947,290,054.66","925,246,873.28","810,096,593.51","1,240,943,144.80","1,496,628,807.98","1,569,470,511.22","1,443,845,016.85","1,795,825,388.11","1,629,933,707.08","1,409,610,088.04","1,396,124,379.57","1,620,163,666.20","1,716,932,956.28","1,877,460,121.29","1,965,702,048.77","2,189,236,410.45","2,288,542,418.54","2,401,491,457.15","2,144,631,438.29","2,415,644,662.78","1,747,085,553.32"
应付票据,"135,730,000.00","221,730,000.00","102,430,000.00","87,430,000.00","60,500,000.00","92,900,000.00","122,650,000.00","111,500,000.00","77,000,000.00","104,000,000.00","141,000,000.00","101,000,000.00","137,900.00","137,900.00","3,000,000.00","50,219,900.00","50,219,900.00","35,000,000.00","75,000,000.00","80,000,000.00","85,000,000.00","75,702,200.00","90,000,000.00","10,000,000.00","718,000,000.00","1,778,000,000.00","1,770,000,000.00","1,850,000,000.00","1,375,000,000.00","1,090,000,000.00","1,075,491,394.80","605,837,710.00","357,878,737.73","330,888,336.73","595,404,262.00","622,770,000.00","726,000,000.00","735,000,000.00","916,000,000.00","916,000,000.00","1,121,150,000.00","1,101,600,000.00","898,670,800.00","840,500,000.00"
应收账款,"405,400,715.51","361,523,081.60","375,879,648.45","326,680,851.74","370,242,058.26","315,593,796.35","391,348,050.58","260,923,695.11","259,052,154.26","275,553,029.28","255,686,182.78","287,907,054.76","283,434,926.82","395,015,576.65","428,954,307.39","478,537,441.63","516,373,464.65","451,197,570.68","519,422,423.50","403,670,121.47","479,666,886.37","381,172,535.87","295,257,434.19","374,282,735.31","445,099,219.16","422,112,053.05","572,105,340.31","634,774,810.87","509,953,717.02","557,066,712.25","566,639,459.27","612,116,219.38","697,910,687.52","794,315,707.10","750,900,553.19","876,111,383.19","830,117,627.19","770,498,027.20","663,516,313.13","839,283,786.21","693,998,395.23","782,217,512.51","686,701,581.41","905,258,170.17"
应付账款,"208,003,624.79","138,158,983.26","168,981,569.03","188,909,952.36","234,631,665.32","228,310,153.25","172,920,839.99","156,440,348.57","195,803,785.39","246,407,721.57","261,330,073.64","316,875,069.71","403,578,199.61","392,547,705.90","316,092,553.68","351,485,066.69","288,938,840.58","294,608,228.69","285,108,871.23","469,650,849.71","402,504,356.12","340,923,272.20","414,537,826.24","513,738,931.70","820,817,889.69","731,280,723.31","904,869,496.50","929,560,539.35","867,034,169.13","1,006,772,171.03","809,292,127.30","775,395,154.64","875,945,271.56","942,555,188.55","889,419,474.05","665,882,719.60","744,569,777.72","754,340,102.59","866,987,043.39","832,705,582.97","837,089,344.93","865,983,089.06","800,568,289.45","951,480,158.77"
预付款项,"31,707,359.37","29,104,717.14","134,488,874.34","110,344,816.49","165,148,163.89","237,690,228.44","321,314,577.76","287,266,275.55","547,918,450.35","1,053,145,906.15","1,210,261,423.12","136,049,425.35","83,173,124.34","51,097,172.48","102,843,470.74","140,784,303.83","173,769,561.02","67,913,287.33","164,673,768.43","83,016,144.99","150,534,475.14","151,851,316.24","186,011,761.72","126,473,634.24","153,354,253.73","281,063,427.42","177,021,506.10","220,986,468.12","136,804,216.02","196,817,245.96","185,034,641.79","197,528,752.88","255,084,623.41","137,248,860.63","158,327,795.11","188,450,149.49","137,916,458.89","147,432,438.54","110,728,372.73","163,295,049.56","559,137,465.88","180,772,325.32","277,521,715.15","177,472,197.26"
预收款项,"29,564,945.40","29,448,916.05","21,051,341.93","25,435,247.86","32,326,367.07","27,118,285.68","25,187,926.27","39,264,457.35","39,966,296.19","38,604,237.47","32,005,271.34","46,626,305.41","123,950,421.82","39,247,965.45","53,499,827.75","62,044,193.48","61,514,081.89","66,586,966.61","67,587,956.47","89,287,040.02","103,192,016.98","98,953,727.29","113,009,912.51","91,181,667.04","58,817,518.88","79,316,523.69","123,827,765.94","57,779,078.14","119,813,097.69","182,405,403.03","200,129,966.33","137,477,677.84","163,210,952.07","161,296,085.91","171,517,609.88","101,680,573.77","114,643,470.22","203,602,088.22","237,545,046.03","157,363,071.81","170,961,639.33","144,924,615.20","203,467,002.02","156,289,989.71"
